#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,120288187,56970.0,1571403.0,301.0,115281002.0,58927.0,3435782.0,9116.0,,,,,,North America,,,,,,
,Asia,202423794,319925.0,1503703.0,442.0,191827158.0,92608.0,9092933.0,9651.0,,,,,,Asia,,,,,,
,Europe,240790338,97795.0,1969824.0,255.0,234602094.0,122131.0,4218420.0,7776.0,,,,,,Europe,,,,,,
,South America,65921786,53791.0,1338182.0,265.0,63576184.0,23715.0,1007420.0,10199.0,,,,,,South America,,,,,,
,Oceania,13291873,3888.0,22684.0,10.0,12824918.0,10.0,444271.0,144.0,,,,,,Australia/Oceania,,,,,,
,Africa,12724847,706.0,258254.0,6.0,12026893.0,853.0,439700.0,844.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,655441546,533075.0,6664065.0,1279.0,630138955.0,298244.0,18638526.0,37730.0,84087.0,854.9,,,,All,,,,,,
1.0,USA,101577351,48908.0,1111564.0,259.0,98693545.0,51512.0,1772242.0,3933.0,303392.0,3320.0,1146508915.0,3424405.0,334805269.0,North America,3.0,301.0,0.0,146.0,0.8,5293.0
2.0,India,44676530,162.0,530658.0,,44140743.0,,5129.0,698.0,31761.0,377.0,908416385.0,645810.0,1406631776.0,Asia,31.0,2651.0,2.0,0.1,,4.0
3.0,France,38682982,70224.0,160122.0,114.0,37382656.0,50392.0,1140204.0,869.0,589819.0,2441.0,271490188.0,4139547.0,65584518.0,Europe,2.0,410.0,0.0,1071.0,2.0,17385.0
4.0,Germany,36860998,,159364.0,,36166500.0,31000.0,535134.0,1406.0,439430.0,1900.0,122332384.0,1458359.0,83883596.0,Europe,2.0,526.0,1.0,,,6379.0
5.0,Brazil,35761481,47230.0,691435.0,261.0,34503453.0,23421.0,566593.0,8318.0,166059.0,3211.0,63776166.0,296146.0,215353593.0,South America,6.0,311.0,3.0,219.0,1.0,2631.0
6.0,S. Korea,27925572,84571.0,31174.0,46.0,26859360.0,52619.0,1035038.0,463.0,544041.0,607.0,15804065.0,307892.0,51329899.0,Asia,2.0,1647.0,3.0,1648.0,0.9,20164.0
7.0,Japan,26499760,190607.0,52287.0,244.0,20860460.0,5292.0,5587013.0,448.0,211011.0,416.0,83692489.0,666422.0,125584838.0,Asia,5.0,2402.0,2.0,1518.0,2.0,44488.0
8.0,Italy,24709404,,182419.0,,24003910.0,,523075.0,335.0,410028.0,3027.0,259639054.0,4308449.0,60262770.0,Europe,2.0,330.0,0.0,,,8680.0
9.0,UK,24053576,,197723.0,,23784173.0,3255.0,71680.0,146.0,351158.0,2887.0,522526476.0,7628357.0,68497907.0,Europe,3.0,346.0,0.0,,,1046.0
10.0,Russia,21685037,7532.0,392775.0,55.0,21081129.0,7675.0,211133.0,2300.0,148725.0,2694.0,273400000.0,1875095.0,145805947.0,Europe,7.0,371.0,1.0,52.0,0.4,1448.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13632635,,116422.0,,13422605.0,,93608.0,339.0,291800.0,2492.0,471036328.0,10082298.0,46719142.0,Europe,3.0,401.0,0.0,,,2004.0
13.0,Vietnam,11521708,320.0,43179.0,,10609912.0,129.0,868617.0,48.0,116436.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2292.0,1.0,3.0,,8778.0
14.0,Australia,10870758,3882.0,16492.0,10.0,10546102.0,,308164.0,89.0,417003.0,633.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1581.0,0.0,149.0,0.4,11821.0
15.0,Argentina,9766975,,130041.0,,9593883.0,,43051.0,248.0,212278.0,2826.0,35716069.0,776264.0,46010234.0,South America,5.0,354.0,1.0,,,936.0
16.0,Netherlands,8553219,,22939.0,,8506824.0,,23456.0,33.0,496949.0,1333.0,25984435.0,1509718.0,17211447.0,Europe,2.0,750.0,1.0,,,1363.0
17.0,Taiwan,8515833,17663.0,14759.0,37.0,8212261.0,16028.0,288813.0,,356481.0,618.0,28830443.0,1206871.0,23888595.0,Asia,3.0,1619.0,1.0,739.0,2.0,12090.0
18.0,Iran,7560294,47.0,144658.0,,7335597.0,60.0,80039.0,57.0,87887.0,1682.0,54420785.0,632632.0,86022837.0,Asia,11.0,595.0,2.0,0.5,,930.0
19.0,Mexico,7169653,5051.0,330729.0,34.0,6421899.0,4500.0,417025.0,4798.0,54496.0,2514.0,18887835.0,143565.0,131562772.0,North America,18.0,398.0,7.0,38.0,0.3,3170.0
20.0,Indonesia,6704268,2136.0,160311.0,24.0,6508515.0,2508.0,35442.0,2771.0,24018.0,574.0,113251877.0,405725.0,279134505.0,Asia,42.0,1741.0,2.0,8.0,0.09,127.0
21.0,Poland,6359556,771.0,118395.0,6.0,5335940.0,,905221.0,1530.0,168511.0,3137.0,37876317.0,1003618.0,37739785.0,Europe,6.0,319.0,1.0,20.0,0.2,23986.0
