#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,57640013,825.0,1171563.0,65.0,46396893.0,3462.0,10071557.0,17663.0,,,,,,North America,,,,,,
,Asia,80801903,16110.0,1192773.0,261.0,77952846.0,30278.0,1656284.0,27974.0,,,,,,Asia,,,,,,
,South America,38704031,776.0,1176146.0,5.0,36804270.0,560.0,723615.0,12488.0,,,,,,South America,,,,,,
,Europe,68488229,25537.0,1357155.0,865.0,60759002.0,46471.0,6372072.0,17345.0,,,,,,Europe,,,,,,
,Africa,8638754,4.0,221346.0,,8015976.0,17.0,401432.0,1988.0,,,,,,Africa,,,,,,
,Oceania,338411,1241.0,3979.0,11.0,289002.0,6.0,45430.0,140.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,254612062,44493.0,5122977.0,1207.0,230218695.0,80794.0,19270390.0,77598.0,32664.0,657.2,,,,All,,,,,,
1.0,USA,48072898,,784779.0,,38050509.0,,9237610.0,11273.0,144075.0,2352.0,723992003.0,2169818.0,333664823.0,North America,7.0,425.0,0.0,,,27685.0
2.0,India,34456401,,463852.0,,33861756.0,11971.0,130793.0,8944.0,24636.0,332.0,625774159.0,447427.0,1398605778.0,Asia,41.0,3015.0,2.0,,,94.0
3.0,Brazil,21960766,,611384.0,,21162046.0,,187336.0,8318.0,102318.0,2849.0,63776166.0,297143.0,214631543.0,South America,10.0,351.0,3.0,,,873.0
4.0,UK,9600369,,142945.0,,7863878.0,,1593546.0,999.0,140407.0,2091.0,347364723.0,5080278.0,68375143.0,Europe,7.0,478.0,0.0,,,23306.0
5.0,Russia,9109094,,256597.0,,7812557.0,,1039940.0,2300.0,62382.0,1757.0,217400000.0,1488834.0,146020326.0,Europe,16.0,569.0,1.0,,,7122.0
6.0,Turkey,8432018,,73746.0,,7914217.0,,444055.0,1405.0,98524.0,862.0,102307403.0,1195415.0,85583174.0,Asia,10.0,1161.0,1.0,,,5189.0
7.0,France,7290886,,118224.0,,7015542.0,,157120.0,1049.0,111359.0,1806.0,151204954.0,2309471.0,65471673.0,Europe,9.0,554.0,0.0,,,2400.0
8.0,Iran,6045212,,128272.0,,5708253.0,,208687.0,3491.0,70732.0,1501.0,37146083.0,434628.0,85466388.0,Asia,14.0,666.0,2.0,,,2442.0
9.0,Argentina,5307159,,116250.0,,5173493.0,,17416.0,565.0,115967.0,2540.0,25673638.0,560996.0,45764409.0,South America,9.0,394.0,2.0,,,381.0
10.0,Germany,5068919,,98361.0,,4516000.0,21700.0,454558.0,2828.0,60236.0,1169.0,80348721.0,954811.0,84151469.0,Europe,17.0,856.0,1.0,,,5402.0
11.0,Spain,5056954,,87716.0,,4894422.0,,74816.0,427.0,108102.0,1875.0,66213858.0,1415442.0,46779627.0,Europe,9.0,533.0,1.0,,,1599.0
12.0,Colombia,5034266,,127833.0,,4874808.0,,31625.0,342.0,97513.0,2476.0,27429312.0,531304.0,51626381.0,South America,10.0,404.0,2.0,,,613.0
13.0,Italy,4865260,,132819.0,,4611566.0,,120875.0,475.0,80631.0,2201.0,111051082.0,1840428.0,60339817.0,Europe,12.0,454.0,1.0,,,2003.0
14.0,Indonesia,4251076,,143670.0,,4098884.0,,8522.0,,15320.0,518.0,50403461.0,181641.0,277488720.0,Asia,65.0,1931.0,6.0,,,31.0
15.0,Mexico,3846508,775.0,291204.0,57.0,3209863.0,2973.0,345441.0,4798.0,29410.0,2227.0,11600384.0,88695.0,130789817.0,North America,34.0,449.0,11.0,6.0,0.4,2641.0
