#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,92077152,7639.0,1348973.0,143.0,60417211.0,26500.0,30310968.0,25553.0,,,,,,North America,,,,,,
,Asia,105735043,346944.0,1310328.0,810.0,98007314.0,334232.0,6417401.0,29175.0,,,,,,Asia,,,,,,
,South America,50941729,2583.0,1229395.0,31.0,43641011.0,5557.0,6071323.0,14772.0,,,,,,South America,,,,,,
,Europe,138947561,605728.0,1647027.0,1892.0,106688267.0,571756.0,30612267.0,18636.0,,,,,,Europe,,,,,,
,Africa,11260762,3883.0,242893.0,13.0,10173608.0,2730.0,844261.0,2221.0,,,,,,Africa,,,,,,
,Oceania,3024174,33704.0,6807.0,73.0,2737498.0,750.0,279869.0,395.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,401987142,1000481.0,5785438.0,2962.0,321665615.0,941525.0,74536089.0,90752.0,51571.0,742.2,,,,All,,,,,,
1.0,USA,78556193,,932443.0,,48828328.0,,28795422.0,18877.0,235117.0,2791.0,920046997.0,2753686.0,334114757.0,North America,4.0,358.0,0.0,,,86184.0
2.0,India,42410976,,505308.0,,41012869.0,,892799.0,8944.0,30256.0,360.0,744684750.0,531252.0,1401754204.0,Asia,33.0,2774.0,2.0,,,637.0
3.0,Brazil,26776620,,633894.0,,23101660.0,,3041066.0,8318.0,124553.0,2949.0,63776166.0,296658.0,214981913.0,South America,8.0,339.0,3.0,,,14146.0
4.0,France,21039639,,133614.0,,15042541.0,,5863484.0,3622.0,321191.0,2040.0,238632994.0,3642967.0,65505120.0,Europe,3.0,490.0,0.0,,,89512.0
5.0,UK,17932803,,158677.0,,15493580.0,,2280546.0,443.0,261954.0,2318.0,462840076.0,6760955.0,68457793.0,Europe,4.0,431.0,0.0,,,33313.0
6.0,Russia,13330769,183103.0,337390.0,669.0,10803305.0,97163.0,2190074.0,2300.0,91285.0,2310.0,263100000.0,1801625.0,146034809.0,Europe,11.0,433.0,1.0,1254.0,5.0,14997.0
