#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,9940346,7399.0,333063.0,430.0,6614882.0,4489.0,2992401.0,18884.0,,,,,,North America,,,
,Asia,12335593,8621.0,220988.0,115.0,10688693.0,5521.0,1425912.0,20899.0,,,,,,Asia,,,
,South America,8915088,243.0,277767.0,32.0,7830008.0,397.0,807313.0,17432.0,,,,,,South America,,,
,Europe,6759902,35546.0,237512.0,456.0,3163447.0,11642.0,3358943.0,12395.0,,,,,,Europe,,,
,Africa,1632634,,39357.0,,1343479.0,,249798.0,1861.0,,,,,,Africa,,,
,Oceania,33704,15.0,952.0,,30354.0,18.0,2398.0,10.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,39617988,51824.0,1109654.0,1033.0,29671522.0,22067.0,8836812.0,71485.0,5083.0,142.4,,,,All,,,
1.0,USA,8288278,,223644.0,,5395401.0,,2669233.0,15318.0,24997.0,674.0,123736447.0,373179.0,331573957.0,North America,40.0,1483.0,3.0
2.0,India,7432680,2045.0,113032.0,,6524595.0,2961.0,795053.0,8944.0,5371.0,82.0,93254017.0,67381.0,1383974858.0,Asia,186.0,12244.0,15.0
3.0,Brazil,5201570,,153229.0,,4619560.0,,428781.0,8318.0,24420.0,719.0,17900000.0,84036.0,213003354.0,South America,41.0,1390.0,12.0
4.0,Russia,1384235,14922.0,24002.0,279.0,1065199.0,8617.0,295034.0,2300.0,9484.0,164.0,53300000.0,365186.0,145953021.0,Europe,105.0,6081.0,3.0
5.0,Spain,982723,,33775.0,,,,,1768.0,21016.0,722.0,14590713.0,312033.0,46760149.0,Europe,48.0,1384.0,3.0
6.0,Argentina,965609,,25723.0,,778501.0,,161385.0,4346.0,21308.0,568.0,2338651.0,51606.0,45317258.0,South America,47.0,1762.0,19.0
7.0,Colombia,945354,,28616.0,,837001.0,,79737.0,2068.0,18521.0,561.0,4357639.0,85375.0,51041409.0,South America,54.0,1784.0,12.0
8.0,Peru,862417,,33648.0,,769077.0,,59692.0,1149.0,26051.0,1016.0,4181976.0,126323.0,33105442.0,South America,38.0,984.0,8.0
9.0,Mexico,841661,6751.0,85704.0,419.0,612216.0,4028.0,143741.0,2590.0,6508.0,663.0,2160139.0,16703.0,129328777.0,North America,154.0,1509.0,60.0
10.0,France,834770,,33303.0,,104696.0,,696771.0,1800.0,12780.0,510.0,13128805.0,201004.0,65316244.0,Europe,78.0,1961.0,5.0
11.0,South Africa,700203,,18370.0,,629260.0,,52573.0,546.0,11763.0,309.0,4505533.0,75689.0,59526614.0,Africa,85.0,3240.0,13.0
12.0,UK,689257,,43429.0,,,,,580.0,10137.0,639.0,28986852.0,426333.0,67991065.0,Europe,99.0,1566.0,2.0
13.0,Iran,522387,,29870.0,,420910.0,,71607.0,4684.0,6196.0,354.0,4454570.0,52838.0,84306169.0,Asia,161.0,2822.0,19.0
14.0,Chile,488190,,13529.0,,461097.0,,13564.0,794.0,25474.0,706.0,3821206.0,199392.0,19164310.0,South America,39.0,1417.0,5.0
15.0,Iraq,420303,,10142.0,,353962.0,,56199.0,490.0,10383.0,251.0,2588780.0,63950.0,40481542.0,Asia,96.0,3991.0,16.0
16.0,Italy,391611,,36427.0,,247872.0,,107312.0,638.0,6480.0,603.0,13228204.0,218882.0,60435389.0,Europe,154.0,1659.0,5.0
17.0,Bangladesh,386086,,5623.0,,300738.0,,79725.0,,2338.0,34.0,2140129.0,12957.0,165169446.0,Asia,428.0,29374.0,77.0
18.0,Germany,356792,,9836.0,,287600.0,,59356.0,690.0,4254.0,117.0,19276507.0,229857.0,83863094.0,Europe,235.0,8526.0,4.0
19.0,Philippines,354338,2673.0,6603.0,73.0,295312.0,539.0,52423.0,1562.0,3221.0,60.0,4305171.0,39136.0,110005681.0,Asia,310.0,16660.0,26.0
20.0,Indonesia,353461,,12347.0,,277544.0,,63570.0,,1288.0,45.0,3976653.0,14494.0,274369105.0,Asia,776.0,22222.0,69.0
21.0,Turkey,343955,,9153.0,,301098.0,,33704.0,1445.0,4065.0,108.0,12194778.0,144139.0,84604283.0,Asia,246.0,9243.0,7.0
22.0,Saudi Arabia,341495,,5144.0,,327795.0,,8556.0,835.0,9765.0,147.0,7267825.0,207823.0,34971166.0,Asia,102.0,6798.0,5.0
23.0,Pakistan,322452,575.0,6638.0,17.0,306640.0,805.0,9174.0,567.0,1452.0,30.0,4041962.0,18196.0,222129270.0,Asia,689.0,33463.0,55.0
24.0,Israel,301896,,2141.0,,262503.0,,37252.0,714.0,32823.0,233.0,4155327.0,451784.0,9197590.0,Asia,30.0,4296.0,2.0
25.0,Ukraine,293641,6410.0,5517.0,109.0,124113.0,2194.0,164011.0,177.0,6726.0,126.0,2729496.0,62524.0,43655157.0,Europe,149.0,7913.0,16.0
26.0,Netherlands,211938,,6708.0,,,,,358.0,12361.0,391.0,2872319.0,167520.0,17146089.0,Europe,81.0,2556.0,6.0
27.0,Belgium,202151,10192.0,10359.0,32.0,20867.0,147.0,170925.0,358.0,17420.0,893.0,3984249.0,343337.0,11604501.0,Europe,57.0,1120.0,3.0
28.0,Canada,194106,,9722.0,,163644.0,,20740.0,188.0,5130.0,257.0,8563059.0,226302.0,37839146.0,North America,195.0,3892.0,4.0
29.0,Romania,172516,,5749.0,,127076.0,,39691.0,726.0,8986.0,299.0,2800912.0,145886.0,19199264.0,Europe,111.0,3340.0,7.0
30.0,Morocco,167148,,2818.0,,138989.0,,25341.0,546.0,4513.0,76.0,2993488.0,80822.0,37038205.0,Africa,222.0,13143.0,12.0
31.0,Czechia,160112,,1283.0,,66093.0,,92736.0,551.0,14943.0,120.0,1726678.0,161148.0,10714862.0,Europe,67.0,8351.0,6.0
32.0,Poland,157608,,3440.0,,87773.0,,66395.0,540.0,4166.0,91.0,3886154.0,102715.0,37834291.0,Europe,240.0,10998.0,10.0
33.0,Ecuador,151659,,12357.0,,128134.0,,11168.0,331.0,8558.0,697.0,486987.0,27481.0,17720825.0,South America,117.0,1434.0,36.0
34.0,Bolivia,139562,243.0,8439.0,32.0,103896.0,397.0,27227.0,71.0,11909.0,720.0,319993.0,27305.0,11719353.0,South America,84.0,1389.0,37.0
35.0,Qatar,128992,,222.0,,126006.0,,2764.0,54.0,45941.0,79.0,861236.0,306729.0,2807805.0,Asia,22.0,12648.0,3.0
36.0,Nepal,126137,,715.0,,88040.0,,37382.0,,4307.0,24.0,1254167.0,42821.0,29288278.0,Asia,232.0,40963.0,23.0
37.0,Panama,123498,,2546.0,,99286.0,,21666.0,116.0,28492.0,587.0,574012.0,132430.0,4334467.0,North America,35.0,1702.0,8.0
38.0,Dominican Republic,120450,,2192.0,,96883.0,,21375.0,158.0,11071.0,201.0,535572.0,49227.0,10879735.0,North America,90.0,4963.0,20.0
39.0,Kuwait,114744,,690.0,,106495.0,,7559.0,136.0,26754.0,161.0,817505.0,190609.0,4288916.0,Asia,37.0,6216.0,5.0
40.0,UAE,112849,,455.0,,104943.0,,7451.0,,11370.0,46.0,11447304.0,1153351.0,9925255.0,Asia,88.0,21814.0,1.0
41.0,Kazakhstan,109302,100.0,1768.0,,104921.0,120.0,2613.0,221.0,5801.0,94.0,3175675.0,168540.0,18842225.0,Asia,172.0,10657.0,6.0
42.0,Oman,108296,,1071.0,,94229.0,,12996.0,216.0,21054.0,208.0,376700.0,73235.0,5143721.0,Asia,47.0,4803.0,14.0
43.0,Egypt,105159,,6099.0,,98089.0,,971.0,41.0,1022.0,59.0,135000.0,1312.0,102891513.0,Africa,978.0,16870.0,762.0
44.0,Sweden,103200,,5918.0,,,,,30.0,10200.0,585.0,1925218.0,190280.0,10117791.0,Europe,98.0,1710.0,5.0
45.0,Guatemala,100431,,3478.0,,89494.0,,7459.0,5.0,5576.0,193.0,382409.0,21232.0,18011279.0,North America,179.0,5179.0,47.0
46.0,Portugal,95902,,2149.0,,56066.0,,37687.0,144.0,9413.0,211.0,2936710.0,288256.0,10187851.0,Europe,106.0,4741.0,3.0
47.0,Costa Rica,94348,,1168.0,,58269.0,,34911.0,217.0,18472.0,229.0,271394.0,53134.0,5107745.0,North America,54.0,4373.0,19.0
48.0,Japan,91431,,1650.0,,84451.0,,5330.0,148.0,724.0,13.0,2398408.0,18981.0,126361081.0,Asia,1382.0,76582.0,53.0
49.0,Ethiopia,87834,,1337.0,,41628.0,,44869.0,301.0,759.0,12.0,1383649.0,11951.0,115777819.0,Africa,1318.0,86595.0,84.0
50.0,Honduras,86691,602.0,2556.0,4.0,34546.0,447.0,49589.0,26.0,8712.0,257.0,205258.0,20628.0,9950286.0,North America,115.0,3893.0,48.0
51.0,Belarus,86392,,921.0,,78990.0,,6481.0,,9144.0,97.0,2170047.0,229673.0,9448400.0,Europe,109.0,10259.0,4.0
52.0,Venezuela,85758,,725.0,,78294.0,,6739.0,186.0,3018.0,26.0,2013074.0,70853.0,28411938.0,South America,331.0,39189.0,14.0
53.0,Bahrain,77325,,292.0,,73421.0,,3612.0,42.0,45003.0,170.0,1599549.0,930940.0,1718208.0,Asia,22.0,5884.0,1.0
54.0,Switzerland,74422,,2122.0,,50500.0,,21800.0,54.0,8581.0,245.0,1578103.0,181951.0,8673212.0,Europe,117.0,4087.0,5.0
55.0,Moldova,65860,,1549.0,,46543.0,,17768.0,864.0,16338.0,384.0,328482.0,81485.0,4031172.0,Europe,61.0,2602.0,12.0
56.0,Armenia,63000,1540.0,1067.0,11.0,47925.0,384.0,14008.0,,21249.0,360.0,344053.0,116043.0,2964882.0,Asia,47.0,2779.0,9.0
57.0,Uzbekistan,62684,96.0,520.0,,59756.0,132.0,2408.0,252.0,1865.0,15.0,1377915.0,40997.0,33610161.0,Asia,536.0,64635.0,24.0
58.0,Austria,61387,,882.0,,47618.0,,12887.0,124.0,6805.0,98.0,1861672.0,206359.0,9021527.0,Europe,147.0,10228.0,5.0
59.0,Nigeria,61194,,1119.0,,52304.0,,7771.0,7.0,295.0,5.0,572705.0,2759.0,207600423.0,Africa,3392.0,185523.0,362.0
60.0,Lebanon,60113,,509.0,,26468.0,,33136.0,201.0,8819.0,75.0,1040965.0,152717.0,6816319.0,Asia,113.0,13392.0,7.0
61.0,Singapore,57901,,28.0,,57784.0,,89.0,,9874.0,5.0,3290291.0,561115.0,5863846.0,Asia,101.0,209423.0,2.0
62.0,Algeria,53998,,1841.0,,37856.0,,14301.0,38.0,1225.0,42.0,,,44079887.0,Africa,816.0,23943.0,
63.0,Paraguay,53482,,1165.0,,34927.0,,17390.0,145.0,7472.0,163.0,322978.0,45121.0,7158084.0,South America,134.0,6144.0,22.0
64.0,Kyrgyzstan,51490,470.0,1108.0,5.0,45509.0,221.0,4873.0,24.0,7855.0,169.0,276522.0,42182.0,6555378.0,Asia,127.0,5916.0,24.0
65.0,Libya,47845,,699.0,,26062.0,,21084.0,,6936.0,101.0,267258.0,38742.0,6898482.0,Africa,144.0,9869.0,26.0
66.0,Ireland,47427,,1841.0,,23364.0,,22222.0,29.0,9574.0,372.0,1386279.0,279836.0,4953895.0,Europe,104.0,2691.0,4.0
67.0,Ghana,47173,,310.0,,46527.0,,336.0,8.0,1509.0,10.0,503524.0,16108.0,31259561.0,Africa,663.0,100837.0,62.0
