#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8740733,4488.0,307675.0,188.0,5573523.0,2907.0,2859535.0,17405.0,,,,,,North America,,,
,Asia,10298816,2925.0,189550.0,28.0,8592088.0,4194.0,1517178.0,20671.0,,,,,,Asia,,,
,South America,7919407,309.0,248752.0,30.0,6742088.0,385.0,928567.0,17214.0,,,,,,South America,,,
,Europe,4861287,12884.0,220402.0,117.0,2492281.0,3313.0,2148604.0,8172.0,,,,,,Europe,,,
,Africa,1467555,,35215.0,,1213045.0,,219295.0,1515.0,,,,,,Africa,,,
,Oceania,31047,4.0,915.0,3.0,28334.0,48.0,1798.0,21.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,33319566,20610.0,1002524.0,366.0,24642010.0,10847.0,7675032.0,65002.0,4275.0,128.6,,,,All,,,
1.0,USA,7321343,,209453.0,,4560456.0,,2551434.0,14130.0,22087.0,632.0,104335162.0,314762.0,331473384.0,North America,45.0,1583.0,3.0
2.0,India,6074702,1354.0,95574.0,,5016520.0,3153.0,962608.0,8944.0,4392.0,69.0,71967230.0,52027.0,1383271092.0,Asia,228.0,14473.0,19.0
3.0,Brazil,4732309,,141776.0,,4060088.0,,530445.0,8318.0,22225.0,666.0,17900000.0,84067.0,212925036.0,South America,45.0,1502.0,12.0
4.0,Russia,1159573,8135.0,20385.0,61.0,945920.0,2702.0,193268.0,2300.0,7945.0,140.0,45400000.0,311066.0,145949784.0,Europe,126.0,7160.0,3.0
5.0,Colombia,813056,,25488.0,,711472.0,,76096.0,2220.0,15938.0,500.0,3636868.0,71293.0,51013271.0,South America,63.0,2001.0,14.0
6.0,Peru,805302,,32262.0,,664490.0,,108550.0,1370.0,24343.0,975.0,3850122.0,116383.0,33081592.0,South America,41.0,1025.0,9.0
7.0,Spain,735198,,31232.0,,,,,1465.0,15723.0,668.0,11820505.0,252795.0,46759213.0,Europe,64.0,1497.0,4.0
8.0,Mexico,730317,3886.0,76430.0,187.0,523831.0,2590.0,130056.0,2385.0,5650.0,591.0,1671189.0,12929.0,129258499.0,North America,177.0,1691.0,77.0
9.0,Argentina,711325,,15749.0,,565935.0,,129641.0,3604.0,15704.0,348.0,1905361.0,42065.0,45295750.0,South America,64.0,2876.0,24.0
10.0,South Africa,670766,,16398.0,,603721.0,,50647.0,539.0,11276.0,276.0,4143466.0,69652.0,59487798.0,Africa,89.0,3628.0,14.0
11.0,France,538569,,31727.0,,94891.0,,411951.0,1098.0,8247.0,486.0,10556474.0,161639.0,65308767.0,Europe,121.0,2058.0,6.0
12.0,Chile,457901,,12641.0,,431704.0,,13556.0,888.0,23904.0,660.0,3228414.0,168535.0,19155801.0,South America,42.0,1515.0,6.0
13.0,Iran,446448,,25589.0,,374170.0,,46689.0,4059.0,5299.0,304.0,3932571.0,46677.0,84250361.0,Asia,189.0,3292.0,21.0
14.0,UK,434969,,41988.0,,,,,262.0,6399.0,618.0,23188836.0,341150.0,67972591.0,Europe,156.0,1619.0,3.0
15.0,Bangladesh,359148,,5161.0,,270491.0,,83496.0,,2176.0,31.0,1909460.0,11567.0,165084336.0,Asia,460.0,31987.0,86.0
16.0,Iraq,349450,,8990.0,,280673.0,,59787.0,533.0,8642.0,222.0,2198859.0,54381.0,40434573.0,Asia,116.0,4498.0,18.0
17.0,Saudi Arabia,333193,,4683.0,,317005.0,,11505.0,1032.0,9535.0,134.0,6348385.0,181678.0,34943001.0,Asia,105.0,7462.0,6.0
18.0,Turkey,314433,,7997.0,,275630.0,,30806.0,1583.0,3719.0,95.0,10037700.0,118709.0,84557198.0,Asia,269.0,10574.0,8.0
19.0,Pakistan,310841,566.0,6466.0,9.0,296022.0,409.0,8353.0,451.0,1401.0,29.0,3449541.0,15545.0,221906243.0,Asia,714.0,34319.0,64.0
