#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2579072,6123.0,149569.0,790.0,1139410.0,3324.0,1290093.0,19425.0,,,,,,North America,,,
,South America,1554981,802.0,65088.0,20.0,851264.0,250.0,638629.0,12159.0,,,,,,South America,,,
,Europe,2252411,,184659.0,,1204367.0,,863385.0,6407.0,,,,,,Europe,,,
,Asia,1733280,87.0,44559.0,1.0,1085262.0,41.0,603459.0,15961.0,,,,,,Asia,,,
,Africa,270660,,7249.0,,125580.0,,137831.0,493.0,,,,,,Africa,,,
,Oceania,9004,21.0,124.0,,8457.0,9.0,423.0,3.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,8400129,7033.0,451263.0,811.0,4414991.0,3624.0,3533875.0,54452.0,1078.0,57.9,,,,All,,,
1.0,USA,2234471,,119941.0,,918796.0,,1195734.0,16644.0,6752.0,362.0,26243811.0,79302.0,330933464.0,North America,148.0,2759.0,13.0
2.0,Brazil,960309,,46665.0,,503507.0,,410137.0,8318.0,4519.0,220.0,1709468.0,8044.0,212504592.0,South America,221.0,4554.0,124.0
3.0,Russia,553301,,7478.0,,304342.0,,241481.0,2300.0,3791.0,51.0,15679724.0,107445.0,145932404.0,Europe,264.0,19515.0,9.0
4.0,India,367264,,12262.0,,194438.0,,160564.0,8944.0,266.0,9.0,6084256.0,4411.0,1379492981.0,Asia,3756.0,112501.0,227.0
5.0,UK,299251,,42153.0,,,,,379.0,4409.0,621.0,7121976.0,104930.0,67873411.0,Europe,227.0,1610.0,10.0
6.0,Spain,291763,,27136.0,,,,,617.0,6240.0,580.0,4826516.0,103232.0,46754183.0,Europe,160.0,1723.0,10.0
7.0,Peru,240908,,7257.0,,128622.0,,105029.0,1111.0,7311.0,220.0,1417911.0,43028.0,32953556.0,South America,137.0,4541.0,23.0
8.0,Italy,237828,,34448.0,,179455.0,,23925.0,163.0,3933.0,570.0,4773408.0,78945.0,60464665.0,Europe,254.0,1755.0,13.0
9.0,Iran,195051,,9185.0,,154812.0,,31054.0,2789.0,2323.0,109.0,1319920.0,15723.0,83950760.0,Asia,430.0,9140.0,64.0
10.0,Germany,190179,,8927.0,,173600.0,,7652.0,406.0,2270.0,107.0,5029696.0,60038.0,83774757.0,Europe,441.0,9384.0,17.0
11.0,Chile,184449,,3615.0,,156232.0,,24602.0,1794.0,9652.0,189.0,886169.0,46372.0,19110122.0,South America,104.0,5286.0,22.0
12.0,Turkey,182727,,4861.0,,154640.0,,23226.0,745.0,2167.0,58.0,2773904.0,32903.0,84304421.0,Asia,461.0,17343.0,30.0
13.0,Mexico,159793,4930.0,19080.0,770.0,119355.0,3177.0,21358.0,378.0,1240.0,148.0,441670.0,3427.0,128881218.0,North America,807.0,6755.0,292.0
14.0,France,158174,,29575.0,,73667.0,,54932.0,772.0,2423.0,453.0,1384633.0,21214.0,65268631.0,Europe,413.0,2207.0,47.0
15.0,Pakistan,154760,,2975.0,,58437.0,,93348.0,111.0,701.0,13.0,950782.0,4308.0,220708936.0,Asia,1426.0,74188.0,232.0
16.0,Saudi Arabia,141234,,1091.0,,91662.0,,48481.0,1859.0,4059.0,31.0,1167766.0,33564.0,34791801.0,Asia,246.0,31890.0,30.0
17.0,Canada,99853,,8254.0,,62017.0,,29582.0,1982.0,2647.0,219.0,2254481.0,59753.0,37729863.0,North America,378.0,4571.0,17.0
18.0,Bangladesh,98489,,1305.0,,38189.0,,58995.0,1.0,598.0,8.0,551244.0,3348.0,164627426.0,Asia,1672.0,126151.0,299.0
19.0,Qatar,83174,,82.0,,62172.0,,20920.0,240.0,29622.0,29.0,304801.0,108555.0,2807805.0,Asia,34.0,34242.0,9.0
20.0,South Africa,80412,,1674.0,,44331.0,,34407.0,208.0,1356.0,28.0,1200736.0,20256.0,59279420.0,Africa,737.0,35412.0,49.0
21.0,Belgium,60244,,9675.0,,16684.0,,33885.0,67.0,5199.0,835.0,1056075.0,91136.0,11587864.0,Europe,192.0,1198.0,11.0
22.0,Colombia,57046,,1864.0,,21326.0,,33856.0,335.0,1122.0,37.0,535220.0,10523.0,50862215.0,South America,892.0,27287.0,95.0
23.0,Belarus,56032,,324.0,,32735.0,,22973.0,92.0,5930.0,34.0,778935.0,82432.0,9449424.0,Europe,169.0,29165.0,12.0
24.0,Sweden,54562,,5041.0,,,,,272.0,5404.0,499.0,325000.0,32188.0,10097008.0,Europe,185.0,2003.0,31.0
25.0,Egypt,49219,,1850.0,,13141.0,,34228.0,41.0,481.0,18.0,135000.0,1320.0,102252449.0,Africa,2077.0,55272.0,757.0
26.0,Netherlands,49204,,6074.0,,,,,73.0,2872.0,355.0,484389.0,28271.0,17133591.0,Europe,348.0,2821.0,35.0
27.0,Ecuador,48490,,4007.0,,23881.0,,20602.0,230.0,2750.0,227.0,135845.0,7704.0,17632203.0,South America,364.0,4400.0,130.0
28.0,UAE,43364,,295.0,,29537.0,,13532.0,1.0,4387.0,30.0,3000000.0,303467.0,9885757.0,Asia,228.0,33511.0,3.0
29.0,Indonesia,41431,,2276.0,,16243.0,,22912.0,,152.0,8.0,559872.0,2048.0,273413477.0,Asia,6599.0,120129.0,488.0
30.0,Singapore,41216,,26.0,,31938.0,,9252.0,2.0,7047.0,4.0,576189.0,98516.0,5848655.0,Asia,142.0,224948.0,10.0
31.0,Portugal,37672,,1523.0,,23580.0,,12569.0,71.0,3694.0,149.0,1006563.0,98706.0,10197637.0,Europe,271.0,6696.0,10.0
32.0,Kuwait,37533,,306.0,,28896.0,,8331.0,190.0,8794.0,72.0,343027.0,80371.0,4268026.0,Asia,114.0,13948.0,12.0
33.0,Argentina,35552,,913.0,,10512.0,,24127.0,274.0,787.0,20.0,250615.0,5547.0,45180283.0,South America,1271.0,49486.0,180.0
34.0,Ukraine,33234,,943.0,,14943.0,,17348.0,327.0,760.0,22.0,517995.0,11842.0,43741563.0,Europe,1316.0,46386.0,84.0
35.0,Switzerland,31187,,1956.0,,28900.0,,331.0,18.0,3604.0,226.0,475224.0,54924.0,8652319.0,Europe,277.0,4423.0,18.0
36.0,Poland,30701,,1286.0,,14921.0,,14494.0,76.0,811.0,34.0,1247099.0,32950.0,37847943.0,Europe,1233.0,29431.0,30.0
37.0,Philippines,27238,,1108.0,,6820.0,,19310.0,417.0,249.0,10.0,536845.0,4902.0,109523451.0,Asia,4021.0,98848.0,204.0
38.0,Afghanistan,26874,,504.0,,6158.0,,20212.0,19.0,691.0,13.0,60298.0,1551.0,38889385.0,Asia,1447.0,77161.0,645.0
39.0,Oman,26079,,116.0,,11797.0,,14166.0,102.0,5113.0,23.0,148467.0,29107.0,5100647.0,Asia,196.0,43971.0,34.0
40.0,Ireland,25341,,1710.0,,22698.0,,933.0,28.0,5134.0,346.0,386572.0,78322.0,4935669.0,Europe,195.0,2886.0,13.0
41.0,Iraq,24254,,773.0,,10770.0,,12711.0,159.0,604.0,19.0,380005.0,9457.0,40182422.0,Asia,1657.0,51982.0,106.0
42.0,Dominican Republic,24105,,633.0,,14216.0,,9256.0,137.0,2223.0,58.0,114535.0,10562.0,10843799.0,North America,450.0,17131.0,95.0
43.0,Romania,22760,,1451.0,,16117.0,,5192.0,161.0,1183.0,75.0,585353.0,30421.0,19241459.0,Europe,845.0,13261.0,33.0
