#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2821544,8677.0,157996.0,856.0,1273768.0,4751.0,1389780.0,19420.0,,,,,,North America,,,
,South America,1872075,1483.0,74401.0,43.0,1052014.0,443.0,745660.0,12531.0,,,,,,South America,,,
,Europe,2352694,10423.0,188858.0,245.0,1298840.0,16359.0,864996.0,6133.0,,,,,,Europe,,,
,Asia,2008644,26105.0,50506.0,460.0,1287722.0,20181.0,670416.0,19423.0,,,,,,Asia,,,
,Africa,328107,643.0,8662.0,9.0,157373.0,405.0,162072.0,502.0,,,,,,Africa,,,
,Oceania,9145,30.0,125.0,1.0,8505.0,11.0,515.0,3.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,9392930,47361.0,480563.0,1614.0,5078873.0,42150.0,3833494.0,58016.0,1205.0,61.7,,,,All,,,
1.0,USA,2424904,736.0,123484.0,11.0,1020414.0,33.0,1281006.0,16510.0,7327.0,373.0,29562368.0,89322.0,330965224.0,North America,136.0,2680.0,11.0
2.0,Brazil,1152066,587.0,52788.0,17.0,613345.0,,485933.0,8318.0,5421.0,248.0,2678426.0,12603.0,212529324.0,South America,184.0,4026.0,79.0
3.0,Russia,606881,7176.0,8513.0,154.0,368822.0,12393.0,229546.0,2300.0,4159.0,58.0,17803955.0,122001.0,145933426.0,Europe,240.0,17142.0,8.0
4.0,India,461444,5329.0,14569.0,86.0,261545.0,2971.0,185330.0,8944.0,334.0,11.0,7352911.0,5329.0,1379715223.0,Asia,2990.0,94702.0,188.0
5.0,UK,306210,,42927.0,,,,,330.0,4511.0,632.0,8309929.0,122422.0,67879245.0,Europe,222.0,1581.0,8.0
6.0,Spain,293832,,28325.0,,,,,617.0,6285.0,606.0,5162909.0,110426.0,46754479.0,Europe,159.0,1651.0,9.0
7.0,Peru,260810,,8404.0,,148437.0,,103969.0,1144.0,7913.0,255.0,1539746.0,46714.0,32961088.0,South America,126.0,3922.0,21.0
8.0,Chile,250767,,4505.0,,210570.0,,35692.0,2009.0,13120.0,236.0,995060.0,52062.0,19112809.0,South America,76.0,4243.0,19.0
9.0,Italy,238833,,34675.0,,184585.0,,19573.0,115.0,3950.0,573.0,5053827.0,83585.0,60463214.0,Europe,253.0,1744.0,12.0
10.0,Iran,212501,2531.0,9996.0,133.0,172096.0,2936.0,30409.0,2869.0,2531.0,119.0,1502525.0,17894.0,83968383.0,Asia,395.0,8400.0,56.0
11.0,Germany,192827,49.0,8986.0,,176300.0,600.0,7541.0,337.0,2302.0,107.0,5029696.0,60035.0,83779137.0,Europe,434.0,9323.0,17.0
12.0,Mexico,191410,6288.0,23377.0,793.0,144448.0,4330.0,23585.0,378.0,1485.0,181.0,501871.0,3893.0,128903411.0,North America,673.0,5514.0,257.0
13.0,Turkey,190165,,5001.0,,162848.0,,22316.0,893.0,2255.0,59.0,3029635.0,35931.0,84319290.0,Asia,443.0,16860.0,28.0
14.0,Pakistan,188926,3892.0,3755.0,60.0,77754.0,4283.0,107417.0,3337.0,856.0,17.0,1150141.0,5209.0,220779366.0,Asia,1169.0,58796.0,192.0
15.0,Saudi Arabia,167267,3123.0,1387.0,41.0,112797.0,2912.0,53083.0,2129.0,4806.0,40.0,1407508.0,40445.0,34800695.0,Asia,208.0,25091.0,25.0
16.0,France,161267,,29720.0,,74871.0,,56676.0,682.0,2471.0,455.0,1384633.0,21214.0,65270992.0,Europe,405.0,2196.0,47.0
17.0,Bangladesh,122660,3462.0,1582.0,37.0,49666.0,2031.0,71412.0,1.0,745.0,10.0,663444.0,4029.0,164654303.0,Asia,1342.0,104080.0,248.0
18.0,South Africa,106108,,2102.0,,55045.0,,48961.0,208.0,1790.0,35.0,1382772.0,23322.0,59291678.0,Africa,559.0,28207.0,43.0
19.0,Canada,101963,,8454.0,,64704.0,,28805.0,2058.0,2702.0,224.0,2482869.0,65797.0,37735282.0,North America,370.0,4464.0,15.0
20.0,Qatar,90778,1199.0,104.0,5.0,73083.0,1582.0,17591.0,219.0,32331.0,37.0,333172.0,118659.0,2807805.0,Asia,31.0,26998.0,8.0
21.0,Colombia,73572,,2404.0,,30459.0,,40709.0,335.0,1446.0,47.0,634611.0,12475.0,50871101.0,South America,691.0,21161.0,80.0
22.0,Belgium,60898,88.0,9722.0,9.0,16771.0,,34405.0,41.0,5255.0,839.0,1145258.0,98826.0,11588689.0,Europe,190.0,1192.0,10.0
23.0,Sweden,60837,,5161.0,,,,,193.0,6025.0,511.0,385659.0,38191.0,10098039.0,Europe,166.0,1957.0,26.0
24.0,Belarus,59945,458.0,362.0,5.0,40136.0,1448.0,19447.0,89.0,6344.0,38.0,901904.0,95446.0,9449373.0,Europe,158.0,26103.0,10.0
25.0,Egypt,58141,,2365.0,,15535.0,,40241.0,41.0,568.0,23.0,135000.0,1320.0,102284138.0,Africa,1759.0,43249.0,758.0
26.0,Ecuador,51643,,4274.0,,24991.0,,22378.0,273.0,2928.0,242.0,139333.0,7900.0,17636598.0,South America,342.0,4126.0,127.0
27.0,Netherlands,49804,82.0,6097.0,2.0,,,,48.0,2907.0,356.0,550350.0,32120.0,17134211.0,Europe,344.0,2810.0,31.0
28.0,Indonesia,49009,1113.0,2573.0,38.0,19658.0,417.0,26778.0,,179.0,9.0,689452.0,2521.0,273460863.0,Asia,5580.0,106281.0,397.0
29.0,Argentina,47203,,1078.0,,13576.0,,32549.0,353.0,1045.0,24.0,292511.0,6473.0,45187075.0,South America,957.0,41918.0,154.0
30.0,UAE,45683,,305.0,,33703.0,,11675.0,1.0,4620.0,31.0,3038000.0,307250.0,9887716.0,Asia,216.0,32419.0,3.0
31.0,Singapore,42623,191.0,26.0,,35995.0,,6602.0,1.0,7287.0,4.0,684359.0,116996.0,5849408.0,Asia,137.0,224977.0,9.0
32.0,Kuwait,41879,846.0,337.0,3.0,32809.0,505.0,8733.0,153.0,9810.0,79.0,365224.0,85551.0,4269062.0,Asia,102.0,12668.0,12.0
33.0,Portugal,40104,367.0,1543.0,3.0,26083.0,254.0,12478.0,73.0,3933.0,151.0,1102066.0,108076.0,10197152.0,Europe,254.0,6609.0,9.0
34.0,Ukraine,39014,940.0,1051.0,16.0,17409.0,453.0,20554.0,367.0,892.0,24.0,594002.0,13581.0,43737278.0,Europe,1121.0,41615.0,74.0
35.0,Iraq,34502,,1251.0,,15753.0,,17498.0,222.0,858.0,31.0,455316.0,11327.0,40197254.0,Asia,1165.0,32132.0,88.0
36.0,Oman,33536,1142.0,142.0,2.0,17972.0,693.0,15422.0,100.0,6572.0,28.0,169105.0,33140.0,5102783.0,Asia,152.0,35935.0,30.0
37.0,Poland,32821,294.0,1396.0,21.0,18134.0,561.0,13291.0,65.0,867.0,37.0,1399647.0,36981.0,37847266.0,Europe,1153.0,27111.0,27.0
38.0,Philippines,32295,470.0,1204.0,18.0,8656.0,214.0,22435.0,82.0,295.0,11.0,617932.0,5641.0,109547363.0,Asia,3392.0,90986.0,177.0
39.0,Switzerland,31376,44.0,1958.0,2.0,29000.0,,418.0,12.0,3626.0,226.0,523909.0,60544.0,8653355.0,Europe,276.0,4419.0,17.0
40.0,Afghanistan,29640,159.0,639.0,21.0,9869.0,609.0,19132.0,19.0,762.0,16.0,67282.0,1729.0,38903793.0,Asia,1313.0,60882.0,578.0
41.0,Dominican Republic,27936,,675.0,,15551.0,,11710.0,173.0,2576.0,62.0,130745.0,12055.0,10845581.0,North America,388.0,16068.0,83.0
42.0,Panama,27314,,536.0,,14694.0,,12084.0,132.0,6333.0,124.0,111735.0,25906.0,4313110.0,North America,158.0,8047.0,39.0
43.0,Bolivia,26389,896.0,846.0,26.0,6300.0,443.0,19243.0,71.0,2261.0,72.0,63211.0,5417.0,11669313.0,South America,442.0,13794.0,185.0
44.0,Ireland,25391,,1720.0,,22698.0,,973.0,17.0,5143.0,348.0,404989.0,82039.0,4936572.0,Europe,194.0,2870.0,12.0
45.0,Romania,24826,321.0,1555.0,16.0,17391.0,204.0,5880.0,186.0,1290.0,81.0,651003.0,33837.0,19239367.0,Europe,775.0,12373.0,30.0
46.0,Bahrain,23062,,68.0,1.0,17450.0,,5544.0,36.0,13570.0,40.0,494028.0,290687.0,1699518.0,Asia,74.0,24993.0,3.0
47.0,Armenia,21717,711.0,386.0,14.0,10797.0,653.0,10534.0,10.0,7329.0,130.0,100400.0,33883.0,2963147.0,Asia,136.0,7677.0,30.0
48.0,Israel,21666,154.0,308.0,,15898.0,29.0,5460.0,45.0,2356.0,33.0,886058.0,96336.0,9197590.0,Asia,425.0,29862.0,10.0
49.0,Nigeria,21371,,533.0,,7338.0,,13500.0,7.0,104.0,3.0,117569.0,571.0,205990223.0,Africa,9639.0,386473.0,1752.0
50.0,Kazakhstan,18765,534.0,134.0,,11585.0,71.0,7046.0,121.0,1000.0,7.0,1401692.0,74671.0,18771673.0,Asia,1000.0,140087.0,13.0
51.0,Japan,17968,,955.0,,16212.0,,801.0,62.0,142.0,8.0,424767.0,3358.0,126482200.0,Asia,7039.0,132442.0,298.0
52.0,Austria,17449,41.0,693.0,,16282.0,21.0,474.0,11.0,1938.0,77.0,578584.0,64248.0,9005411.0,Europe,516.0,12995.0,16.0
53.0,Moldova,14714,,490.0,,8212.0,,6012.0,476.0,3647.0,121.0,63328.0,15698.0,4034105.0,Europe,274.0,8233.0,64.0
