#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,112162712,13379.0,1511652.0,71.0,105195502.0,29004.0,5455558.0,9949.0,,,,,,North America,,,,,,
,Asia,175814270,415371.0,1454218.0,490.0,166393082.0,262542.0,7966970.0,14665.0,,,,,,Asia,,,,,,
,Europe,218341880,86218.0,1888684.0,309.0,210272552.0,174253.0,6180644.0,9481.0,,,,,,Europe,,,,,,
,South America,62896321,16130.0,1319975.0,41.0,60539777.0,21660.0,1036569.0,10569.0,,,,,,South America,,,,,,
,Oceania,11792564,27715.0,17956.0,99.0,11399694.0,5491.0,374914.0,177.0,,,,,,Australia/Oceania,,,,,,
,Africa,12570108,121.0,257103.0,3.0,11823969.0,547.0,489036.0,965.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,593578576,558934.0,6449603.0,1013.0,565625282.0,493497.0,21503691.0,45806.0,76151.0,827.4,,,,All,,,,,,
1.0,USA,94479779,,1061346.0,,89546151.0,,3872282.0,4547.0,,,1089992070.0,,,North America,,,,,,
2.0,India,44223557,,526928.0,,43573094.0,,123535.0,698.0,31396.0,374.0,879537440.0,624419.0,1408569620.0,Asia,32.0,2673.0,2.0,,,88.0
3.0,France,34169281,,152990.0,,33260708.0,,755583.0,869.0,521052.0,2333.0,271490188.0,4139988.0,65577523.0,Europe,2.0,429.0,0.0,,,11522.0
4.0,Brazil,34124579,,681025.0,,32927762.0,,515792.0,8318.0,158174.0,3157.0,63776166.0,295615.0,215740361.0,South America,6.0,317.0,3.0,,,2391.0
5.0,Germany,31489484,,145561.0,,30061000.0,,1282923.0,1406.0,373329.0,1726.0,122332384.0,1450332.0,84347855.0,Europe,3.0,579.0,1.0,,,15210.0
6.0,UK,23420826,,186087.0,,22972947.0,18284.0,261792.0,146.0,341229.0,2711.0,522526476.0,7612931.0,68636705.0,Europe,3.0,369.0,0.0,,,3814.0
7.0,Italy,21455291,26689.0,173853.0,152.0,20366510.0,51821.0,914928.0,306.0,355958.0,2884.0,239672650.0,3976337.0,60274731.0,Europe,3.0,347.0,0.0,443.0,3.0,15179.0
8.0,S. Korea,21111840,128671.0,25499.0,58.0,19222055.0,35824.0,1864286.0,453.0,411040.0,496.0,15804065.0,307699.0,51362050.0,Asia,2.0,2014.0,3.0,2505.0,1.0,36297.0
9.0,Russia,18824282,27810.0,383011.0,57.0,18104261.0,14320.0,337010.0,2300.0,128875.0,2622.0,273400000.0,1871755.0,146066161.0,Europe,8.0,381.0,1.0,190.0,0.4,2307.0
10.0,Turkey,16295817,,99678.0,,15875121.0,,321018.0,975.0,188937.0,1156.0,162743369.0,1886884.0,86249811.0,Asia,5.0,865.0,1.0,,,3722.0
11.0,Japan,15086304,224929.0,34537.0,214.0,12959161.0,159006.0,2092606.0,637.0,120055.0,275.0,66101342.0,526026.0,125661752.0,Asia,8.0,3638.0,2.0,1790.0,2.0,16653.0
