#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,33667102,36449.0,762988.0,1567.0,23433854.0,50607.0,9470260.0,21709.0,,,,,,North America,,,
,Asia,25148732,75035.0,399833.0,815.0,23634773.0,60906.0,1114126.0,21913.0,,,,,,Asia,,,
,South America,18051625,3857.0,468276.0,59.0,16329099.0,4107.0,1254250.0,18970.0,,,,,,South America,,,
,Europe,34288863,105218.0,818904.0,2891.0,24013038.0,108879.0,9456921.0,25600.0,,,,,,Europe,,,
,Africa,3938090,3882.0,104258.0,74.0,3499024.0,6830.0,334808.0,2501.0,,,,,,Africa,,,
,Oceania,51300,15.0,1090.0,,34293.0,7.0,15917.0,2.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,115146433,224456.0,2555364.0,5406.0,90944787.0,231336.0,21646282.0,90695.0,14772.0,327.8,,,,All,,,
1.0,USA,29344835,30581.0,528282.0,1056.0,19857340.0,39808.0,8959213.0,15188.0,88310.0,1590.0,361430803.0,1087684.0,332293850.0,North America,11.0,629.0,1.0
2.0,India,11139313,15694.0,157385.0,110.0,10810161.0,13603.0,171767.0,8944.0,8020.0,113.0,217618057.0,156671.0,1389012340.0,Asia,125.0,8826.0,6.0
3.0,Brazil,10589608,,255836.0,,9457100.0,,876672.0,8318.0,49585.0,1198.0,28600000.0,133918.0,213563946.0,South America,20.0,835.0,7.0
4.0,Russia,4268215,10565.0,86896.0,441.0,3838040.0,14966.0,343279.0,2300.0,29239.0,595.0,111500000.0,763823.0,145976195.0,Europe,34.0,1680.0,1.0
5.0,UK,4188400,6391.0,123296.0,343.0,3005720.0,45836.0,1059384.0,1806.0,61483.0,1810.0,91520691.0,1343456.0,68123305.0,Europe,16.0,553.0,1.0
6.0,France,3760671,,86803.0,,258384.0,,3415484.0,3544.0,57529.0,1328.0,53281689.0,815082.0,65369759.0,Europe,17.0,753.0,1.0
7.0,Spain,3130184,6484.0,69801.0,192.0,2722304.0,,338079.0,2796.0,66932.0,1493.0,39313189.0,840621.0,46766856.0,Europe,15.0,670.0,1.0
8.0,Italy,2955434,17083.0,98288.0,343.0,2426150.0,10057.0,430996.0,2327.0,48929.0,1627.0,40639503.0,672812.0,60402483.0,Europe,20.0,615.0,1.0
9.0,Turkey,2723316,11837.0,28706.0,68.0,2586073.0,7892.0,108537.0,1227.0,32061.0,338.0,33440843.0,393693.0,84941319.0,Asia,31.0,2959.0,3.0
10.0,Germany,2460242,4673.0,71238.0,314.0,2264600.0,9100.0,124404.0,2848.0,29302.0,848.0,43950029.0,523449.0,83962383.0,Europe,34.0,1179.0,2.0
11.0,Colombia,2255260,,59866.0,,2151633.0,,43761.0,2240.0,44011.0,1168.0,11491151.0,224249.0,51242817.0,South America,23.0,856.0,4.0
12.0,Argentina,2112023,,52077.0,,1911338.0,,148608.0,3505.0,46447.0,1145.0,7466942.0,164213.0,45471214.0,South America,22.0,873.0,6.0
13.0,Mexico,2089281,2343.0,186152.0,437.0,1639943.0,6043.0,263186.0,4798.0,16092.0,1434.0,5460692.0,42060.0,129831819.0,North America,62.0,697.0,24.0
14.0,Poland,1719708,7937.0,44008.0,216.0,1438032.0,7171.0,237668.0,1540.0,45472.0,1164.0,9945404.0,262974.0,37818948.0,Europe,22.0,859.0,4.0
15.0,Iran,1648174,8495.0,60267.0,86.0,1406845.0,6911.0,181062.0,3738.0,19458.0,711.0,10972109.0,129532.0,84705636.0,Asia,51.0,1406.0,8.0
16.0,South Africa,1513959,,50077.0,,1431336.0,,32546.0,546.0,25315.0,837.0,9077479.0,151786.0,59804451.0,Africa,40.0,1194.0,7.0
17.0,Ukraine,1357470,5336.0,26212.0,162.0,1176918.0,5194.0,154340.0,177.0,31165.0,602.0,6948980.0,159534.0,43558040.0,Europe,32.0,1662.0,6.0
18.0,Indonesia,1347026,5712.0,36518.0,193.0,1160863.0,8948.0,149645.0,,4890.0,133.0,10868049.0,39457.0,275443201.0,Asia,204.0,7543.0,25.0
19.0,Peru,1332939,,46685.0,,1236668.0,,49586.0,2153.0,40057.0,1403.0,7604514.0,228527.0,33276156.0,South America,25.0,713.0,4.0
20.0,Czechia,1252242,12150.0,20701.0,96.0,1082617.0,475.0,148924.0,1568.0,116789.0,1931.0,8176797.0,762603.0,10722222.0,Europe,9.0,518.0,1.0
21.0,Netherlands,1096433,3981.0,15649.0,65.0,,,,540.0,63894.0,912.0,6970400.0,406197.0,17160136.0,Europe,16.0,1097.0,2.0
22.0,Canada,871004,971.0,22028.0,11.0,818570.0,984.0,30406.0,567.0,22944.0,580.0,24545470.0,646580.0,37961976.0,North America,44.0,1723.0,2.0
23.0,Chile,832512,2742.0,20684.0,24.0,787700.0,3487.0,24128.0,1683.0,43303.0,1076.0,9455215.0,491813.0,19225214.0,South America,23.0,929.0,2.0
24.0,Romania,808040,3950.0,20509.0,106.0,744040.0,2569.0,43491.0,1044.0,42191.0,1071.0,6375052.0,332869.0,19151839.0,Europe,24.0,934.0,3.0
25.0,Portugal,805647,691.0,16389.0,38.0,723465.0,3230.0,65793.0,446.0,79165.0,1610.0,8233879.0,809079.0,10176851.0,Europe,13.0,621.0,1.0
26.0,Israel,784696,4738.0,5786.0,26.0,738443.0,2593.0,40467.0,705.0,85315.0,629.0,12108835.0,1316523.0,9197590.0,Asia,12.0,1590.0,1.0
27.0,Belgium,772294,783.0,22106.0,29.0,52585.0,61.0,697603.0,407.0,66444.0,1902.0,9483745.0,815932.0,11623201.0,Europe,15.0,526.0,1.0
28.0,Iraq,703778,4690.0,13458.0,30.0,643156.0,3517.0,47164.0,426.0,17242.0,330.0,6920965.0,169558.0,40817743.0,Asia,58.0,3033.0,6.0
29.0,Sweden,669113,,12882.0,37.0,,,,234.0,65980.0,1270.0,6139911.0,605445.0,10141149.0,Europe,15.0,787.0,2.0
30.0,Pakistan,582528,1163.0,12938.0,42.0,547406.0,1035.0,22184.0,1529.0,2604.0,58.0,9022124.0,40327.0,223725678.0,Asia,384.0,17292.0,25.0
31.0,Philippines,580442,2067.0,12369.0,47.0,534463.0,144.0,33610.0,785.0,5251.0,112.0,8840496.0,79970.0,110547691.0,Asia,190.0,8937.0,13.0
32.0,Switzerland,558622,1130.0,10005.0,17.0,511437.0,,37180.0,171.0,64234.0,1150.0,5109623.0,587536.0,8696696.0,Europe,16.0,869.0,2.0
33.0,Bangladesh,546801,,8416.0,,497797.0,,40588.0,,3298.0,51.0,4057597.0,24476.0,165778659.0,Asia,303.0,19698.0,41.0
34.0,Morocco,484159,393.0,8645.0,8.0,469868.0,523.0,5646.0,253.0,13015.0,232.0,5671101.0,152446.0,37200727.0,Africa,77.0,4303.0,7.0
35.0,Serbia,466885,4157.0,4475.0,16.0,400347.0,,62063.0,168.0,53580.0,514.0,2970536.0,340898.0,8713853.0,Europe,19.0,1947.0,3.0
36.0,Austria,462769,1920.0,8605.0,31.0,433873.0,1857.0,20291.0,296.0,51188.0,952.0,5456284.0,603532.0,9040586.0,Europe,20.0,1051.0,2.0
37.0,Hungary,435689,2764.0,15188.0,130.0,324202.0,1246.0,96299.0,581.0,45177.0,1575.0,3693390.0,382974.0,9643970.0,Europe,22.0,635.0,3.0
38.0,Japan,433504,731.0,7933.0,46.0,412115.0,1511.0,13456.0,413.0,3435.0,63.0,8319692.0,65915.0,126217845.0,Asia,291.0,15910.0,15.0
39.0,Jordan,402282,5124.0,4756.0,29.0,354143.0,2887.0,43383.0,353.0,39169.0,463.0,4678877.0,455570.0,10270381.0,Asia,26.0,2159.0,2.0
40.0,UAE,396771,2721.0,1253.0,15.0,383998.0,1666.0,11520.0,,39798.0,126.0,31066043.0,3116062.0,9969649.0,Asia,25.0,7957.0,0.0
41.0,Lebanon,380036,3098.0,4805.0,62.0,296237.0,1967.0,78994.0,890.0,55846.0,706.0,3055313.0,448980.0,6805016.0,Asia,18.0,1416.0,2.0
42.0,Saudi Arabia,378002,302.0,6505.0,5.0,368926.0,286.0,2571.0,486.0,10747.0,185.0,13727492.0,390288.0,35172767.0,Asia,93.0,5407.0,3.0
43.0,Panama,341420,,5858.0,,327317.0,,8245.0,195.0,78312.0,1344.0,1913569.0,438920.0,4359725.0,North America,13.0,744.0,2.0
44.0,Slovakia,311002,2077.0,7388.0,118.0,255300.0,,48314.0,694.0,56945.0,1353.0,2060990.0,377374.0,5461406.0,Europe,18.0,739.0,3.0
45.0,Malaysia,304135,1555.0,1141.0,6.0,278431.0,2528.0,24563.0,204.0,9318.0,35.0,6321134.0,193657.0,32640901.0,Asia,107.0,28607.0,5.0
46.0,Belarus,289136,869.0,1993.0,7.0,279450.0,788.0,7693.0,,30605.0,211.0,4915522.0,520313.0,9447249.0,Europe,33.0,4740.0,2.0
47.0,Ecuador,286725,358.0,15850.0,18.0,247898.0,,22977.0,517.0,16090.0,889.0,1014204.0,56912.0,17820433.0,South America,62.0,1124.0,18.0
48.0,Nepal,274294,78.0,2777.0,,270543.0,72.0,974.0,,9303.0,94.0,2165985.0,73465.0,29483260.0,Asia,107.0,10617.0,14.0
49.0,Georgia,271379,461.0,3532.0,12.0,265686.0,163.0,2161.0,,68116.0,887.0,2752944.0,690990.0,3984055.0,Asia,15.0,1128.0,1.0
50.0,Bolivia,249767,757.0,11666.0,17.0,193652.0,620.0,44449.0,71.0,21205.0,990.0,727400.0,61756.0,11778531.0,South America,47.0,1010.0,16.0
51.0,Bulgaria,249626,,10308.0,,206630.0,,32688.0,414.0,36107.0,1491.0,1681417.0,243210.0,6913440.0,Europe,28.0,671.0,4.0
52.0,Croatia,243458,394.0,5548.0,11.0,235017.0,382.0,2893.0,65.0,59549.0,1357.0,1354191.0,331233.0,4088334.0,Europe,17.0,737.0,3.0
53.0,Dominican Republic,240201,203.0,3118.0,12.0,192651.0,573.0,44432.0,191.0,21996.0,286.0,1211817.0,110971.0,10920127.0,North America,45.0,3502.0,9.0
54.0,Azerbaijan,235014,352.0,3225.0,2.0,228982.0,143.0,2807.0,,23041.0,316.0,2610880.0,255972.0,10199878.0,Asia,43.0,3163.0,4.0
55.0,Tunisia,233669,,8022.0,,198778.0,,26869.0,272.0,19635.0,674.0,982163.0,82530.0,11900699.0,Africa,51.0,1484.0,12.0
56.0,Ireland,220630,357.0,4333.0,14.0,23364.0,,192933.0,115.0,44353.0,871.0,3560558.0,715779.0,4974381.0,Europe,23.0,1148.0,1.0
57.0,Kazakhstan,214089,658.0,2540.0,,197782.0,893.0,13767.0,221.0,11312.0,134.0,7419449.0,392031.0,18925661.0,Asia,88.0,7451.0,3.0
58.0,Denmark,212224,532.0,2367.0,2.0,202914.0,397.0,6943.0,39.0,36554.0,408.0,17283186.0,2976890.0,5805786.0,Europe,27.0,2453.0,0.0
59.0,Costa Rica,205514,428.0,2820.0,8.0,183911.0,2060.0,18783.0,141.0,40100.0,550.0,690013.0,134636.0,5125013.0,North America,25.0,1817.0,7.0
60.0,Lithuania,199825,426.0,3263.0,7.0,185770.0,922.0,10792.0,153.0,74097.0,1210.0,2132358.0,790699.0,2696802.0,Europe,13.0,826.0,1.0
61.0,Greece,194582,2312.0,6557.0,23.0,165718.0,,22307.0,422.0,18730.0,631.0,5315053.0,511603.0,10389020.0,Europe,53.0,1584.0,2.0
62.0,Kuwait,193372,1341.0,1092.0,7.0,181119.0,964.0,11161.0,160.0,44841.0,253.0,1800627.0,417547.0,4312396.0,Asia,22.0,3949.0,2.0
63.0,Slovenia,191056,729.0,3863.0,9.0,175210.0,,11983.0,85.0,91892.0,1858.0,918299.0,441675.0,2079129.0,Europe,11.0,538.0,2.0
64.0,Moldova,187847,1400.0,4002.0,27.0,167442.0,609.0,16403.0,326.0,46639.0,994.0,723995.0,179754.0,4027703.0,Europe,21.0,1006.0,6.0
65.0,Palestine,187309,1973.0,2063.0,5.0,168763.0,1019.0,16483.0,114.0,36163.0,398.0,1183235.0,228442.0,5179587.0,Asia,28.0,2511.0,4.0
66.0,Egypt,183010,,10736.0,,141347.0,,30927.0,90.0,1766.0,104.0,1000000.0,9652.0,103609799.0,Africa,566.0,9651.0,104.0
67.0,Guatemala,174653,,6402.0,,161816.0,,6435.0,5.0,9631.0,353.0,918648.0,50657.0,18134600.0,North America,104.0,2833.0,20.0
68.0,Armenia,172456,240.0,3200.0,5.0,163738.0,227.0,5518.0,,58126.0,1079.0,736590.0,248266.0,2966934.0,Asia,17.0,927.0,4.0
69.0,Honduras,170985,681.0,4174.0,23.0,66709.0,196.0,100102.0,406.0,17083.0,417.0,449997.0,44960.0,10008866.0,North America,59.0,2398.0,22.0
