#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,123349069,,1596810.0,,118307161.0,2314.0,3445098.0,8666.0,,,,,,North America,,,,,,
,Asia,212727340,20512.0,1529002.0,42.0,197240150.0,36481.0,13958188.0,15964.0,,,,,,Asia,,,,,,
,Europe,244775059,,2005562.0,,240460469.0,34028.0,2309028.0,6542.0,,,,,,Europe,,,,,,
,South America,67703001,,1347330.0,,65844991.0,2721.0,510680.0,10241.0,,,,,,South America,,,,,,
,Oceania,13888447,,25233.0,,13718857.0,,144357.0,77.0,,,,,,Australia/Oceania,,,,,,
,Africa,12774300,,258506.0,,12059942.0,,455852.0,547.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,675217937,20512.0,6762458.0,42.0,647632276.0,75544.0,20823203.0,42037.0,86624.0,867.6,,,,All,,,,,,
1.0,USA,104196861,,1132935.0,,101322779.0,,1741147.0,3500.0,311216.0,3384.0,1159832679.0,3464201.0,334805269.0,North America,3.0,296.0,0.0,,,5200.0
2.0,India,44682784,,530740.0,,44150289.0,,1755.0,698.0,31766.0,377.0,915265788.0,650679.0,1406631776.0,Asia,31.0,2650.0,2.0,,,1.0
3.0,France,39524311,,164233.0,,39264546.0,,95532.0,869.0,602647.0,2504.0,271490188.0,4139547.0,65584518.0,Europe,2.0,399.0,0.0,,,1457.0
4.0,Germany,37779833,,165711.0,,37398100.0,18600.0,216022.0,1281.0,450384.0,1975.0,122332384.0,1458359.0,83883596.0,Europe,2.0,506.0,1.0,,,2575.0
5.0,Brazil,36824580,,697074.0,,35919372.0,,208134.0,8318.0,170996.0,3237.0,63776166.0,296146.0,215353593.0,South America,6.0,309.0,3.0,,,966.0
6.0,Japan,32532905,,68091.0,,21564630.0,,10900184.0,508.0,259051.0,542.0,90589390.0,721340.0,125584838.0,Asia,4.0,1844.0,1.0,,,86795.0
7.0,S. Korea,30197066,20420.0,33486.0,42.0,29740877.0,36528.0,422703.0,359.0,588294.0,652.0,15804065.0,307892.0,51329899.0,Asia,2.0,1533.0,3.0,398.0,0.8,8235.0
8.0,Italy,25453789,,186833.0,,25014986.0,,251970.0,205.0,422380.0,3100.0,265478247.0,4405344.0,60262770.0,Europe,2.0,323.0,0.0,,,4181.0
9.0,UK,24274361,,204171.0,,24020088.0,5576.0,50102.0,146.0,354381.0,2981.0,522526476.0,7628357.0,68497907.0,Europe,3.0,335.0,0.0,,,731.0
10.0,Russia,21950192,,395067.0,,21349279.0,,205846.0,2300.0,150544.0,2710.0,273400000.0,1875095.0,145805947.0,Europe,7.0,369.0,1.0,,,1412.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13731478,,118434.0,,13557699.0,,55345.0,231.0,293915.0,2535.0,471036328.0,10082298.0,46719142.0,Europe,3.0,394.0,0.0,,,1185.0
13.0,Vietnam,11526497,,43186.0,,10612462.0,,870849.0,3.0,116484.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8801.0
14.0,Australia,11295446,,18615.0,,11235771.0,,41060.0,49.0,433294.0,714.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1400.0,0.0,,,1575.0
15.0,Argentina,10037135,,130421.0,,9877032.0,2774.0,29682.0,363.0,218150.0,2835.0,35716069.0,776264.0,46010234.0,South America,5.0,353.0,1.0,,,645.0
16.0,Taiwan,9537823,,16308.0,,9106859.0,,414656.0,,399263.0,683.0,30092110.0,1259685.0,23888595.0,Asia,3.0,1465.0,1.0,,,17358.0
17.0,Netherlands,8582500,,22989.0,,8547771.0,,11740.0,53.0,498651.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,682.0
