#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,119008073,5.0,1563283.0,,114460419.0,3166.0,2984371.0,8120.0,,,,,,North America,,,,,,
,Asia,198431896,211900.0,1496786.0,319.0,190019740.0,121360.0,6915370.0,9551.0,,,,,,Asia,,,,,,
,Europe,237713963,12684.0,1959975.0,67.0,232025250.0,40045.0,3728738.0,7617.0,,,,,,Europe,,,,,,
,South America,64994163,4684.0,1335357.0,25.0,63121099.0,4938.0,537707.0,10161.0,,,,,,South America,,,,,,
,Oceania,12954922,3696.0,22157.0,10.0,12737007.0,,195758.0,139.0,,,,,,Australia/Oceania,,,,,,
,Africa,12703687,,258073.0,,12014878.0,,430736.0,845.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,645807425,232969.0,6635646.0,421.0,624379099.0,169509.0,14792680.0,36433.0,82851.0,851.3,,,,All,,,,,,
1.0,USA,100456053,,1104743.0,,97968522.0,,1382788.0,2937.0,300043.0,3300.0,1139009444.0,3402006.0,334805269.0,North America,3.0,303.0,0.0,,,4130.0
2.0,India,44672304,,530608.0,,44135216.0,,6480.0,698.0,31758.0,377.0,905301860.0,643595.0,1406631776.0,Asia,31.0,2651.0,2.0,,,5.0
3.0,France,37591293,,158639.0,,36788265.0,,644389.0,869.0,573173.0,2419.0,271490188.0,4139547.0,65584518.0,Europe,2.0,413.0,0.0,,,9825.0
4.0,Germany,36373164,,157495.0,,35649600.0,11400.0,566069.0,1406.0,433615.0,1878.0,122332384.0,1458359.0,83883596.0,Europe,2.0,533.0,1.0,,,6748.0
5.0,Brazil,35203980,,689500.0,,34201418.0,,313062.0,8318.0,163471.0,3202.0,63776166.0,296146.0,215353593.0,South America,6.0,312.0,3.0,,,1454.0
6.0,S. Korea,26890488,52648.0,30330.0,52.0,25888905.0,62218.0,971253.0,478.0,523876.0,591.0,15804065.0,307892.0,51329899.0,Asia,2.0,1692.0,3.0,1026.0,1.0,18922.0
7.0,Japan,24372081,125327.0,49036.0,164.0,20670970.0,16963.0,3652075.0,303.0,194069.0,390.0,80788710.0,643300.0,125584838.0,Asia,5.0,2561.0,2.0,998.0,1.0,29081.0
8.0,Italy,24260660,,181098.0,,23587105.0,,492457.0,250.0,402581.0,3005.0,257057363.0,4265608.0,60262770.0,Europe,2.0,333.0,0.0,,,8172.0
9.0,UK,24000101,,196821.0,,23720188.0,,83092.0,146.0,350377.0,2873.0,522526476.0,7628357.0,68497907.0,Europe,3.0,348.0,0.0,,,1213.0
10.0,Russia,21568846,6088.0,391789.0,53.0,20977854.0,5088.0,199203.0,2300.0,147928.0,2687.0,273400000.0,1875095.0,145805947.0,Europe,7.0,372.0,1.0,42.0,0.4,1366.0
11.0,Turkey,17005537,,101400.0,,16895273.0,2216.0,8864.0,,198751.0,1185.0,162743369.0,1902052.0,85561976.0,Asia,5.0,844.0,1.0,,,104.0
12.0,Spain,13595504,,115901.0,,13382293.0,,97310.0,339.0,291005.0,2481.0,471036328.0,10082298.0,46719142.0,Europe,3.0,403.0,0.0,,,2083.0
13.0,Vietnam,11514174,427.0,43170.0,,10608059.0,208.0,862945.0,108.0,116359.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2292.0,1.0,4.0,,8721.0
14.0,Australia,10640491,3695.0,16100.0,10.0,10546102.0,,78289.0,84.0,408170.0,618.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1619.0,0.0,142.0,0.4,3003.0
15.0,Argentina,9723924,,130017.0,,9588858.0,,5049.0,237.0,211343.0,2826.0,35716069.0,776264.0,46010234.0,South America,5.0,354.0,1.0,,,110.0
