#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,32519300,9427.0,722710.0,1358.0,21862354.0,8194.0,9934236.0,25331.0,,,,,,North America,,,
,Asia,24166528,3790.0,387361.0,80.0,22718356.0,6238.0,1060811.0,22328.0,,,,,,Asia,,,
,South America,17053646,562.0,444974.0,40.0,15441805.0,1098.0,1166867.0,20054.0,,,,,,South America,,,
,Europe,32466548,18489.0,774465.0,272.0,21490519.0,18874.0,10201564.0,27189.0,,,,,,Europe,,,
,Africa,3795981,,99545.0,,3331862.0,,364574.0,2417.0,,,,,,Africa,,,
,Oceania,50649,9.0,1083.0,,34216.0,5.0,15350.0,4.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,110053373,32277.0,2430153.0,1750.0,84879818.0,34409.0,22743402.0,97323.0,14119.0,311.8,,,,All,,,
1.0,USA,28381220,,499991.0,,18479418.0,,9401811.0,18716.0,85428.0,1505.0,337665908.0,1016377.0,332225037.0,North America,12.0,664.0,1.0
2.0,India,10937320,214.0,155949.0,,10644858.0,1955.0,136513.0,8944.0,7877.0,112.0,207977229.0,149782.0,1388530816.0,Asia,127.0,8904.0,7.0
3.0,Brazil,9921981,,240983.0,,8883191.0,,797807.0,8318.0,46471.0,1129.0,28600000.0,133951.0,213510360.0,South America,22.0,886.0,7.0
4.0,Russia,4099323,,80979.0,,3624663.0,,393681.0,2300.0,28083.0,555.0,107300000.0,735063.0,145973980.0,Europe,36.0,1803.0,1.0
5.0,UK,4058468,,118195.0,,2231199.0,,1709074.0,2805.0,59586.0,1735.0,83011108.0,1218768.0,68110664.0,Europe,17.0,576.0,1.0
6.0,France,3489129,,82812.0,,244238.0,,3162079.0,3348.0,53379.0,1267.0,49201307.0,752721.0,65364643.0,Europe,19.0,789.0,1.0
7.0,Spain,3096343,,65979.0,,2380998.0,,649366.0,4053.0,66209.0,1411.0,37334915.0,798331.0,46766215.0,Europe,15.0,709.0,1.0
8.0,Italy,2739591,,94171.0,,2251734.0,,393686.0,2074.0,45353.0,1559.0,36621878.0,606266.0,60405628.0,Europe,22.0,641.0,2.0
9.0,Turkey,2602034,,27652.0,,2489624.0,,84758.0,1201.0,30645.0,326.0,31748965.0,373917.0,84909102.0,Asia,33.0,3071.0,3.0
10.0,Germany,2352766,,66536.0,,2154600.0,13200.0,131630.0,3736.0,28025.0,793.0,41758675.0,497406.0,83952892.0,Europe,36.0,1262.0,2.0
11.0,Colombia,2202598,,57949.0,,2095105.0,,49544.0,3482.0,43000.0,1131.0,10937998.0,213534.0,51223565.0,South America,23.0,884.0,5.0
12.0,Argentina,2033060,,50432.0,,1838291.0,,144337.0,3581.0,44725.0,1109.0,6901792.0,151833.0,45456498.0,South America,22.0,901.0,7.0
13.0,Mexico,2004575,8683.0,175986.0,1329.0,1563992.0,8069.0,264597.0,4798.0,15446.0,1356.0,5138262.0,39591.0,129783734.0,North America,65.0,737.0,25.0
14.0,Poland,1596673,,41028.0,,1352443.0,,203202.0,1274.0,42217.0,1085.0,9178403.0,242684.0,37820414.0,Europe,24.0,922.0,4.0
15.0,Iran,1534034,,59117.0,,1310821.0,,164096.0,3696.0,18118.0,698.0,10161499.0,120017.0,84667452.0,Asia,55.0,1432.0,8.0
16.0,South Africa,1494119,,48313.0,,1396951.0,,48855.0,546.0,24995.0,808.0,8737330.0,146163.0,59777893.0,Africa,40.0,1237.0,7.0
17.0,Ukraine,1280904,4286.0,24689.0,147.0,1128890.0,5922.0,127325.0,177.0,29401.0,567.0,6570806.0,150820.0,43567324.0,Europe,34.0,1765.0,7.0
18.0,Peru,1244729,,44056.0,,1155956.0,,44717.0,2086.0,37424.0,1325.0,6993146.0,210258.0,33259837.0,South America,27.0,755.0,5.0
19.0,Indonesia,1233959,,33596.0,,1039674.0,,160689.0,,4482.0,122.0,10115963.0,36740.0,275340530.0,Asia,223.0,8196.0,27.0
20.0,Czechia,1112322,12486.0,18596.0,77.0,987515.0,278.0,106211.0,1196.0,103747.0,1734.0,7154150.0,667270.0,10721519.0,Europe,10.0,577.0,1.0
21.0,Netherlands,1034795,,14929.0,,,,,526.0,60307.0,870.0,6970400.0,406229.0,17158794.0,Europe,17.0,1149.0,2.0
22.0,Canada,831577,,21397.0,,776208.0,,33972.0,594.0,21912.0,564.0,23176610.0,610711.0,37950235.0,North America,46.0,1774.0,2.0
23.0,Portugal,788561,,15522.0,,677719.0,,95320.0,752.0,77478.0,1525.0,7876684.0,773900.0,10177903.0,Europe,13.0,656.0,1.0
24.0,Chile,782039,,19644.0,,740465.0,,21930.0,1573.0,40690.0,1022.0,8809502.0,458365.0,19219393.0,South America,25.0,978.0,2.0
25.0,Romania,765970,,19526.0,,711977.0,,34467.0,943.0,39985.0,1019.0,5749521.0,300136.0,19156372.0,Europe,25.0,981.0,3.0
26.0,Belgium,741205,1717.0,21750.0,48.0,50930.0,33.0,668525.0,319.0,63779.0,1872.0,8956402.0,770681.0,11621413.0,Europe,16.0,534.0,1.0
27.0,Israel,734575,,5441.0,,673908.0,,55226.0,962.0,79866.0,592.0,11476197.0,1247740.0,9197590.0,Asia,13.0,1690.0,1.0
28.0,Iraq,649982,,13192.0,,609800.0,,26990.0,281.0,15937.0,323.0,6321995.0,155006.0,40785606.0,Asia,63.0,3092.0,6.0
29.0,Sweden,617869,,12487.0,,,,,228.0,60940.0,1232.0,5708037.0,562983.0,10138916.0,Europe,16.0,812.0,2.0
30.0,Pakistan,565989,1165.0,12436.0,56.0,528545.0,1484.0,25008.0,1662.0,2532.0,56.0,8531218.0,38159.0,223573081.0,Asia,395.0,17978.0,26.0
31.0,Philippines,552246,,11524.0,,511796.0,,28926.0,807.0,4998.0,104.0,8365875.0,75712.0,110495881.0,Asia,200.0,9588.0,13.0
32.0,Switzerland,544282,,9817.0,,485615.0,,48850.0,214.0,62601.0,1129.0,4764217.0,547961.0,8694451.0,Europe,16.0,886.0,2.0
33.0,Bangladesh,541434,,8298.0,,488621.0,,44515.0,,3267.0,50.0,3877042.0,23395.0,165720425.0,Asia,306.0,19971.0,43.0
34.0,Morocco,479071,,8504.0,,460628.0,,9939.0,284.0,12883.0,229.0,5538218.0,148936.0,37185191.0,Africa,78.0,4373.0,7.0
35.0,Austria,436139,,8260.0,,413908.0,,13971.0,258.0,48252.0,914.0,4865656.0,538310.0,9038764.0,Europe,21.0,1094.0,2.0
36.0,Serbia,424020,,4261.0,,31536.0,,388223.0,139.0,48653.0,489.0,2784210.0,319470.0,8715098.0,Europe,21.0,2045.0,3.0
37.0,Japan,417765,,7015.0,,387740.0,,23010.0,644.0,3310.0,56.0,7647131.0,60580.0,126231537.0,Asia,302.0,17995.0,17.0
38.0,Hungary,389622,,13837.0,,298773.0,,77012.0,318.0,40397.0,1435.0,3388457.0,351323.0,9644838.0,Europe,25.0,697.0,3.0
39.0,Saudi Arabia,373368,,6441.0,,364297.0,,2630.0,480.0,10621.0,183.0,13107926.0,372877.0,35153496.0,Asia,94.0,5458.0,3.0
