#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,124445363,3870.0,1609835.0,25.0,119653940.0,4105.0,3181588.0,7591.0,,,,,,North America,,,,,,
,Asia,214173854,30717.0,1535985.0,189.0,198770172.0,36531.0,13867697.0,15542.0,,,,,,Asia,,,,,,
,Europe,246047334,18450.0,2015730.0,57.0,241642030.0,19725.0,2389574.0,6487.0,,,,,,Europe,,,,,,
,South America,67951187,300.0,1350229.0,9.0,66198283.0,1317.0,402675.0,10196.0,,,,,,South America,,,,,,
,Oceania,13987191,2961.0,26076.0,16.0,13826284.0,2416.0,134831.0,64.0,,,,,,Australia/Oceania,,,,,,
,Africa,12790754,,258576.0,,12074424.0,,457754.0,547.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,679396404,56298.0,6796446.0,296.0,652165839.0,64094.0,20434119.0,40427.0,87160.0,871.9,,,,All,,,,,,
1.0,USA,105161023,,1144368.0,,102534080.0,,1482575.0,2425.0,314096.0,3418.0,1163861047.0,3476233.0,334805269.0,North America,3.0,293.0,0.0,,,4428.0
2.0,India,44685619,,530764.0,,44152839.0,,2016.0,,31768.0,377.0,918216867.0,652777.0,1406631776.0,Asia,31.0,2650.0,2.0,,,1.0
3.0,France,39605037,,164848.0,,39371608.0,,68581.0,869.0,603878.0,2514.0,271490188.0,4139547.0,65584518.0,Europe,2.0,398.0,0.0,,,1046.0
4.0,Germany,38090089,,167723.0,,37654800.0,,267566.0,,454083.0,1999.0,122332384.0,1458359.0,83883596.0,Europe,2.0,500.0,1.0,,,3190.0
5.0,Brazil,37008944,,698834.0,,36179646.0,,130464.0,,171852.0,3245.0,63776166.0,296146.0,215353593.0,South America,6.0,308.0,3.0,,,606.0
6.0,Japan,33157721,6512.0,72134.0,83.0,21675630.0,2474.0,11409957.0,183.0,264026.0,574.0,94827129.0,755084.0,125584838.0,Asia,4.0,1741.0,1.0,52.0,0.7,90855.0
7.0,S. Korea,30479753,10051.0,33929.0,20.0,30229352.0,5828.0,216472.0,183.0,593801.0,661.0,15804065.0,307892.0,51329899.0,Asia,2.0,1513.0,3.0,196.0,0.4,4217.0
8.0,Italy,25547414,,187850.0,,25174036.0,,185528.0,154.0,423934.0,3117.0,267156892.0,4433200.0,60262770.0,Europe,2.0,321.0,0.0,,,3079.0
9.0,UK,24341615,,206246.0,,24076386.0,2442.0,58983.0,,355363.0,3011.0,522526476.0,7628357.0,68497907.0,Europe,3.0,332.0,0.0,,,861.0
10.0,Russia,22232492,13829.0,395970.0,32.0,21570255.0,12618.0,266267.0,,152480.0,2716.0,273400000.0,1875095.0,145805947.0,Europe,7.0,368.0,1.0,95.0,0.2,1826.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13755956,,119186.0,,13596016.0,,40754.0,231.0,294439.0,2551.0,471036328.0,10082298.0,46719142.0,Europe,3.0,392.0,0.0,,,872.0
13.0,Vietnam,11526881,11.0,43186.0,,10614755.0,15.0,868940.0,3.0,116488.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,0.1,,8781.0
14.0,Australia,11366361,2961.0,19373.0,16.0,11314814.0,2416.0,32174.0,36.0,436014.0,743.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1346.0,0.0,114.0,0.6,1234.0
15.0,Argentina,10043308,,130458.0,,9908046.0,456.0,4804.0,363.0,218284.0,2835.0,35716069.0,776264.0,46010234.0,South America,5.0,353.0,1.0,,,104.0
16.0,Taiwan,9998752,13432.0,17765.0,56.0,9628145.0,23701.0,352842.0,,418558.0,744.0,30742304.0,1286903.0,23888595.0,Asia,2.0,1345.0,1.0,562.0,2.0,14770.0
17.0,Netherlands,8591721,,22992.0,,8557567.0,354.0,11162.0,53.0,499186.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,649.0
18.0,Iran,7567560,87.0,144832.0,4.0,7339072.0,66.0,83656.0,285.0,87972.0,1684.0,55034937.0,639771.0,86022837.0,Asia,11.0,594.0,2.0,1.0,0.05,972.0
19.0,Mexico,7443151,3870.0,332938.0,25.0,6680289.0,2530.0,429924.0,,56575.0,2531.0,19551137.0,148607.0,131562772.0,North America,18.0,395.0,7.0,29.0,0.2,3268.0
20.0,Indonesia,6735269,236.0,160902.0,5.0,6570796.0,226.0,3571.0,,24129.0,576.0,114158919.0,408975.0,279134505.0,Asia,41.0,1735.0,2.0,0.8,0.02,13.0
21.0,Poland,6412259,2655.0,118860.0,10.0,5335940.0,,957459.0,696.0,169907.0,3149.0,38246998.0,1013440.0,37739785.0,Europe,6.0,318.0,1.0,70.0,0.3,25370.0
22.0,Colombia,6359464,,142615.0,,6182304.0,,34545.0,342.0,123454.0,2769.0,36951507.0,717327.0,51512762.0,South America,8.0,361.0,1.0,,,671.0
23.0,Austria,5884691,,21853.0,,5810448.0,,52390.0,72.0,649044.0,2410.0,211273524.0,23302116.0,9066710.0,Europe,2.0,415.0,0.0,,,5778.0
24.0,Greece,5842655,,36066.0,,5796999.0,1598.0,9590.0,115.0,566333.0,3496.0,102228365.0,9909078.0,10316637.0,Europe,2.0,286.0,0.0,,,930.0
25.0,Portugal,5566708,,26117.0,,5536772.0,,3819.0,61.0,548954.0,2575.0,45968702.0,4533148.0,10140570.0,Europe,2.0,388.0,0.0,,,377.0
26.0,Ukraine,5382095,,111175.0,,5261929.0,,8991.0,,124608.0,2574.0,32603805.0,754855.0,43192122.0,Europe,8.0,389.0,1.0,,,208.0
27.0,Chile,5156519,,64128.0,,5087134.0,,5257.0,83.0,267868.0,3331.0,48381989.0,2513325.0,19250195.0,South America,4.0,300.0,0.0,,,273.0
28.0,Malaysia,5041811,,36957.0,,4995584.0,,9270.0,9.0,151948.0,1114.0,68025327.0,2050124.0,33181072.0,Asia,7.0,898.0,0.0,,,279.0
29.0,Israel,4796672,,12268.0,,4781252.0,,3152.0,57.0,514333.0,1315.0,41373364.0,4436346.0,9326000.0,Asia,2.0,760.0,0.0,,,338.0
30.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
31.0,Thailand,4727831,,33902.0,,4692636.0,,1293.0,,67465.0,484.0,17270775.0,246450.0,70078203.0,Asia,15.0,2067.0,4.0,,,18.0
32.0,Belgium,4717655,,33717.0,,4657469.0,735.0,26469.0,43.0,404315.0,2890.0,36709556.0,3146099.0,11668278.0,Europe,2.0,346.0,0.0,,,2268.0
33.0,Czechia,4606824,1170.0,42412.0,1.0,4554286.0,1431.0,10126.0,37.0,429069.0,3950.0,56985031.0,5307458.0,10736784.0,Europe,2.0,253.0,0.0,109.0,0.09,943.0
34.0,Canada,4581763,,51061.0,,4492894.0,1575.0,37808.0,99.0,119353.0,1330.0,66343123.0,1728207.0,38388419.0,North America,8.0,752.0,1.0,,,985.0
35.0,Peru,4485147,144.0,219387.0,9.0,4264065.0,394.0,1695.0,44.0,133153.0,6513.0,37988506.0,1127784.0,33684208.0,South America,8.0,154.0,1.0,4.0,0.3,50.0
36.0,Switzerland,4389655,,14452.0,,4371249.0,,3954.0,39.0,500323.0,1647.0,23833472.0,2716487.0,8773637.0,Europe,2.0,607.0,0.0,,,451.0
37.0,Philippines,4076014,143.0,66076.0,13.0,4000601.0,121.0,9337.0,162.0,36228.0,587.0,34562282.0,307196.0,112508994.0,Asia,28.0,1703.0,3.0,1.0,0.1,83.0
38.0,South Africa,4061085,,102595.0,,3912506.0,,45984.0,192.0,66842.0,1689.0,26473049.0,435726.0,60756135.0,Africa,15.0,592.0,2.0,,,757.0
39.0,Romania,3335131,,67675.0,,3260130.0,,7326.0,115.0,175244.0,3556.0,26603809.0,1397895.0,19031335.0,Europe,6.0,281.0,1.0,,,385.0
40.0,Denmark,3174969,62.0,8244.0,4.0,3165686.0,,1039.0,19.0,544130.0,1413.0,129190878.0,22140871.0,5834950.0,Europe,2.0,708.0,0.0,11.0,0.7,178.0
41.0,Hong Kong,2882936,114.0,13447.0,2.0,2834576.0,4015.0,34913.0,28.0,379119.0,1768.0,76127725.0,10011143.0,7604299.0,Asia,3.0,566.0,0.0,15.0,0.3,4591.0
42.0,Sweden,2697827,,23633.0,,2669780.0,,4414.0,9.0,264002.0,2313.0,19469139.0,1905196.0,10218971.0,Europe,4.0,432.0,1.0,,,432.0
43.0,Serbia,2488870,,17791.0,,2456845.0,,14234.0,23.0,287630.0,2056.0,12358664.0,1428249.0,8653016.0,Europe,3.0,486.0,1.0,,,1645.0
44.0,Iraq,2465545,,25375.0,,2439497.0,,673.0,21.0,58474.0,602.0,19544451.0,463523.0,42164965.0,Asia,17.0,1662.0,2.0,,,16.0
45.0,Singapore,2222006,,1722.0,,2149583.0,,70701.0,1.0,373852.0,290.0,24756666.0,4165302.0,5943546.0,Asia,3.0,3452.0,0.0,,,11895.0
46.0,New Zealand,2207775,,3864.0,,2197123.0,,6788.0,,450732.0,789.0,7768604.0,1586011.0,4898203.0,Australia/Oceania,2.0,1268.0,1.0,,,1386.0
47.0,Hungary,2194969,,48745.0,,2142682.0,,3542.0,6.0,228494.0,5074.0,11394556.0,1186160.0,9606259.0,Europe,4.0,197.0,1.0,,,369.0
48.0,Bangladesh,2037773,,29445.0,,1998448.0,,9880.0,,12138.0,175.0,15254399.0,90862.0,167885689.0,Asia,82.0,5702.0,11.0,,,59.0
49.0,Slovakia,1862590,95.0,21014.0,3.0,1840451.0,78.0,1125.0,16.0,341122.0,3849.0,7401355.0,1355512.0,5460193.0,Europe,3.0,260.0,1.0,17.0,0.5,206.0
50.0,Georgia,1825598,,16965.0,,1776548.0,,32085.0,,459995.0,4275.0,16920079.0,4263340.0,3968738.0,Asia,2.0,234.0,0.0,,,8084.0
51.0,Jordan,1746997,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,,,181.0
52.0,Ireland,1702523,,8629.0,,1691735.0,111.0,2159.0,11.0,339135.0,1719.0,13024205.0,2594360.0,5020199.0,Europe,3.0,582.0,0.0,,,430.0
53.0,Pakistan,1576838,42.0,30641.0,,1538689.0,,7508.0,16.0,6871.0,134.0,30570862.0,133213.0,229488994.0,Asia,146.0,7490.0,8.0,0.2,,33.0
54.0,Norway,1478817,,5112.0,,1473036.0,,669.0,20.0,268321.0,928.0,11002430.0,1996315.0,5511370.0,Europe,4.0,1078.0,1.0,,,121.0
55.0,Finland,1462169,,8892.0,,1451354.0,,1923.0,21.0,263219.0,1601.0,12047792.0,2168835.0,5554960.0,Europe,4.0,625.0,0.0,,,346.0
56.0,Kazakhstan,1407351,,13846.0,,1383020.0,,10485.0,24.0,73280.0,721.0,11575012.0,602707.0,19205043.0,Asia,14.0,1387.0,2.0,,,546.0
57.0,Slovenia,1327065,319.0,7071.0,3.0,1316266.0,65.0,3728.0,4.0,638616.0,3403.0,2835462.0,1364493.0,2078034.0,Europe,2.0,294.0,1.0,154.0,1.0,1794.0
58.0,Lithuania,1303681,295.0,9584.0,2.0,1288284.0,284.0,5813.0,8.0,489791.0,3601.0,10373322.0,3897243.0,2661708.0,Europe,2.0,278.0,0.0,111.0,0.8,2184.0
59.0,Bulgaria,1296533,,38210.0,,1255458.0,,2865.0,26.0,189424.0,5583.0,11044361.0,1613588.0,6844597.0,Europe,5.0,179.0,1.0,,,419.0
60.0,Morocco,1272418,,16296.0,,1256051.0,,71.0,3.0,33686.0,431.0,12975749.0,343521.0,37772756.0,Africa,30.0,2318.0,3.0,,,2.0
61.0,Croatia,1268666,,17950.0,,1250175.0,,541.0,10.0,312534.0,4422.0,5503682.0,1355825.0,4059286.0,Europe,3.0,226.0,1.0,,,133.0
62.0,Guatemala,1235082,,20163.0,,1213683.0,,1236.0,5.0,66459.0,1085.0,6900044.0,371289.0,18584039.0,North America,15.0,922.0,3.0,,,67.0
63.0,Lebanon,1231303,,10821.0,,1087587.0,,132895.0,74.0,184193.0,1619.0,4795578.0,717380.0,6684849.0,Asia,5.0,618.0,1.0,,,19880.0
64.0,Costa Rica,1199055,,9214.0,,860711.0,,329130.0,52.0,231373.0,1778.0,4659757.0,899158.0,5182354.0,North America,4.0,562.0,1.0,,,63510.0
65.0,Bolivia,1192514,156.0,22363.0,,1156358.0,467.0,13793.0,220.0,99437.0,1865.0,2705422.0,225590.0,11992656.0,South America,10.0,536.0,4.0,13.0,,1150.0
66.0,Tunisia,1150793,,29330.0,,,,,44.0,95528.0,2435.0,5001397.0,415169.0,12046656.0,Africa,10.0,411.0,2.0,,,951.0
67.0,Cuba,1112567,,8530.0,,1103957.0,,80.0,2.0,98408.0,754.0,14314851.0,1266168.0,11305652.0,North America,10.0,1325.0,1.0,,,7.0
68.0,Ecuador,1056578,,36008.0,,1015999.0,,4571.0,759.0,58331.0,1988.0,3082403.0,170173.0,18113361.0,South America,17.0,503.0,6.0,,,252.0
69.0,UAE,1051457,,2348.0,,1034731.0,,14378.0,,104293.0,233.0,199126406.0,19751106.0,10081785.0,Asia,10.0,4294.0,0.0,,,1426.0
70.0,Uruguay,1034046,,7617.0,,1025995.0,,434.0,18.0,295778.0,2179.0,6114822.0,1749083.0,3496016.0,South America,3.0,459.0,1.0,,,124.0
71.0,Panama,1031014,,8603.0,,1021886.0,,525.0,16.0,231847.0,1935.0,7522110.0,1691516.0,4446964.0,North America,4.0,517.0,1.0,,,118.0
