#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,106891136,9342.0,1491825.0,8.0,100010247.0,,5389064.0,9030.0,,,,,,North America,,,,,,
,Asia,162930747,86830.0,1441783.0,150.0,157268089.0,88269.0,4220875.0,10781.0,,,,,,Asia,,,,,,
,South America,60550106,1332.0,1308395.0,,57539832.0,7751.0,1701879.0,10416.0,,,,,,South America,,,,,,
,Europe,207751608,3724.0,1860365.0,38.0,197661873.0,51028.0,8229370.0,6381.0,,,,,,Europe,,,,,,
,Oceania,10287246,37339.0,14676.0,29.0,9801911.0,6571.0,470659.0,163.0,,,,,,Australia/Oceania,,,,,,
,Africa,12393748,,256218.0,,11559331.0,,578199.0,1014.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,560805312,138567.0,6373277.0,225.0,533841989.0,153619.0,20590046.0,37785.0,71946.0,817.6,,,,All,,,,,,
1.0,USA,90338657,,1045792.0,,85789558.0,,3503307.0,3708.0,,,1057109971.0,,,North America,,,,,,
2.0,India,43639329,,525454.0,,42983162.0,,130713.0,698.0,31007.0,373.0,866610714.0,615760.0,1407384331.0,Asia,32.0,2678.0,2.0,,,93.0
3.0,Brazil,32896464,,673659.0,,31181066.0,,1041739.0,8318.0,152575.0,3124.0,63776166.0,295796.0,215608457.0,South America,7.0,320.0,3.0,,,4832.0
4.0,France,32115604,,150017.0,,30031398.0,11566.0,1934189.0,869.0,489829.0,2288.0,271490188.0,4140784.0,65564931.0,Europe,2.0,437.0,0.0,,,29500.0
5.0,Germany,29025760,,141870.0,,27282500.0,,1601390.0,1045.0,344215.0,1682.0,122332384.0,1450734.0,84324494.0,Europe,3.0,594.0,1.0,,,18991.0
6.0,UK,22883995,,180718.0,,22264459.0,15201.0,438818.0,146.0,333559.0,2634.0,522526476.0,7616383.0,68605590.0,Europe,3.0,380.0,0.0,,,6396.0
7.0,Italy,19439501,,169106.0,,17970323.0,,1300072.0,350.0,322474.0,2805.0,230219238.0,3819008.0,60282474.0,Europe,3.0,356.0,0.0,,,21566.0
8.0,S. Korea,18524538,12693.0,24661.0,18.0,18281140.0,7423.0,218737.0,71.0,360693.0,480.0,15804065.0,307722.0,51358205.0,Asia,3.0,2083.0,3.0,247.0,0.4,4259.0
9.0,Russia,18465308,3097.0,381621.0,38.0,17890856.0,2296.0,192831.0,2300.0,126422.0,2613.0,273400000.0,1871824.0,146060709.0,Europe,8.0,383.0,1.0,21.0,0.3,1320.0
10.0,Turkey,15180444,,99057.0,,15035727.0,,45660.0,975.0,176168.0,1150.0,162743369.0,1888620.0,86170508.0,Asia,6.0,870.0,1.0,,,530.0
11.0,Spain,12973615,,108730.0,,12319484.0,,545401.0,339.0,277265.0,2324.0,471036328.0,10066747.0,46791314.0,Europe,4.0,430.0,0.0,,,11656.0
12.0,Vietnam,10754813,,43089.0,,9764864.0,,946860.0,17.0,108518.0,435.0,85826548.0,866008.0,99105979.0,Asia,9.0,2300.0,1.0,,,9554.0
13.0,Japan,9696650,50918.0,31426.0,10.0,9308878.0,20381.0,356346.0,75.0,77144.0,250.0,57650533.0,458652.0,125695455.0,Asia,13.0,4000.0,2.0,405.0,0.08,2835.0
14.0,Argentina,9426171,,129145.0,,9208380.0,4006.0,88646.0,393.0,204771.0,2806.0,35716069.0,775885.0,46032700.0,South America,5.0,356.0,1.0,,,1926.0
15.0,Australia,8516847,28664.0,10326.0,12.0,8168786.0,,337735.0,131.0,326354.0,396.0,74648289.0,2860421.0,26096961.0,Australia/Oceania,3.0,2527.0,0.0,1098.0,0.5,12942.0
16.0,Netherlands,8231077,,22404.0,,8079435.0,2235.0,129238.0,43.0,478235.0,1302.0,21107399.0,1226364.0,17211368.0,Europe,2.0,768.0,1.0,,,7509.0
17.0,Iran,7249976,,141439.0,,7067300.0,,41237.0,356.0,84143.0,1642.0,52690831.0,611528.0,86162519.0,Asia,12.0,609.0,2.0,,,479.0
18.0,Mexico,6259325,9342.0,326085.0,8.0,5304674.0,,628566.0,4798.0,47539.0,2477.0,16913164.0,128455.0,131666441.0,North America,21.0,404.0,8.0,71.0,0.06,4774.0
19.0,Colombia,6198848,,140202.0,,6008044.0,,50602.0,342.0,119261.0,2697.0,35662857.0,686123.0,51977364.0,South America,8.0,371.0,1.0,,,974.0
20.0,Indonesia,6111305,,156791.0,,5933979.0,,20535.0,2771.0,21876.0,561.0,101495375.0,363313.0,279360489.0,Asia,46.0,1782.0,3.0,,,74.0
21.0,Poland,6022454,227.0,116453.0,,5335719.0,4.0,570282.0,408.0,159480.0,3084.0,36521847.0,967133.0,37762989.0,Europe,6.0,324.0,1.0,6.0,,15102.0
22.0,Portugal,5242121,,24291.0,,4928730.0,13799.0,289100.0,61.0,517141.0,2396.0,43527258.0,4294011.0,10136736.0,Europe,2.0,417.0,0.0,,,28520.0
23.0,Ukraine,5019125,,108671.0,,4907246.0,76.0,3208.0,177.0,116173.0,2515.0,19521252.0,451841.0,43203850.0,Europe,9.0,398.0,2.0,,,74.0
24.0,DPRK,4767660,1240.0,74.0,,4765300.0,1630.0,2286.0,,183324.0,3.0,,,26006776.0,Asia,5.0,351443.0,,48.0,,88.0
25.0,Malaysia,4595974,,35811.0,,4524281.0,,35882.0,43.0,138421.0,1079.0,61439447.0,1850426.0,33202864.0,Asia,7.0,927.0,1.0,,,1081.0
26.0,Thailand,4546854,1811.0,30862.0,24.0,4491919.0,2268.0,24073.0,1496.0,64813.0,440.0,17270775.0,246186.0,70153367.0,Asia,15.0,2273.0,4.0,26.0,0.3,343.0
27.0,Austria,4529644,,18877.0,,4393109.0,,117658.0,49.0,497212.0,2072.0,191428491.0,21012790.0,9110094.0,Europe,2.0,483.0,0.0,,,12915.0
28.0,Israel,4449656,,11068.0,,4372586.0,,66002.0,310.0,477124.0,1187.0,41373364.0,4436346.0,9326000.0,Asia,2.0,843.0,0.0,,,7077.0
29.0,Belgium,4294880,,31977.0,,4140145.0,1870.0,122758.0,74.0,367354.0,2735.0,34634546.0,2962396.0,11691398.0,Europe,3.0,366.0,0.0,,,10500.0
30.0,Taiwan,4101156,19131.0,7720.0,96.0,3379409.0,56305.0,714027.0,,171570.0,323.0,21661021.0,906177.0,23903749.0,Asia,6.0,3096.0,1.0,800.0,4.0,29871.0
31.0,Chile,4084308,,58818.0,,3738091.0,,287399.0,184.0,210019.0,3024.0,41049389.0,2110797.0,19447338.0,South America,5.0,331.0,0.0,,,14778.0
32.0,South Africa,3997269,,101876.0,,3887182.0,,8211.0,192.0,65725.0,1675.0,25810400.0,424389.0,60817738.0,Africa,15.0,597.0,2.0,,,135.0
33.0,Canada,3970571,,42200.0,,3568150.0,,360221.0,195.0,103374.0,1099.0,62586673.0,1629439.0,38409945.0,North America,10.0,910.0,1.0,,,9378.0
34.0,Czechia,3941752,245.0,40332.0,,3894907.0,1040.0,6513.0,14.0,366706.0,3752.0,55582918.0,5170953.0,10749066.0,Europe,3.0,267.0,0.0,23.0,,606.0
35.0,Greece,3843142,,30476.0,,3614441.0,,198225.0,103.0,372384.0,2953.0,86634526.0,8394522.0,10320365.0,Europe,3.0,339.0,0.0,,,19207.0
36.0,Switzerland,3787749,,13997.0,,3662273.0,2478.0,111479.0,56.0,431291.0,1594.0,21468590.0,2444518.0,8782342.0,Europe,2.0,627.0,0.0,,,12694.0
37.0,Philippines,3718467,,60640.0,,3644009.0,,13818.0,464.0,33046.0,539.0,30990245.0,275409.0,112524435.0,Asia,30.0,1856.0,4.0,,,123.0
38.0,Peru,3675152,,213685.0,,3403964.0,700.0,57503.0,139.0,108416.0,6304.0,31928183.0,941869.0,33898760.0,South America,9.0,159.0,1.0,,,1696.0
39.0,Denmark,3027480,,6510.0,,2999197.0,,21773.0,10.0,518994.0,1116.0,127752435.0,21900321.0,5833359.0,Europe,2.0,896.0,0.0,,,3732.0
40.0,Romania,2927187,,65755.0,,2849732.0,,11700.0,52.0,154234.0,3465.0,23542696.0,1240469.0,18978874.0,Europe,6.0,289.0,1.0,,,616.0
41.0,Sweden,2523404,,19111.0,,2492505.0,369.0,11788.0,12.0,246755.0,1869.0,18688615.0,1827498.0,10226339.0,Europe,4.0,535.0,1.0,,,1153.0
42.0,Iraq,2385477,,25254.0,,2323787.0,,36436.0,25.0,56738.0,601.0,18884886.0,449171.0,42043887.0,Asia,18.0,1665.0,2.0,,,867.0
43.0,Serbia,2041175,,16150.0,,2007742.0,,17283.0,7.0,235528.0,1864.0,9974802.0,1150976.0,8666382.0,Europe,4.0,537.0,1.0,,,1994.0
44.0,Bangladesh,1989854,,29200.0,,1913213.0,,47441.0,1228.0,11844.0,174.0,14448069.0,86000.0,168000493.0,Asia,84.0,5753.0,12.0,,,282.0
45.0,Hungary,1932788,,46661.0,,1874932.0,,11195.0,10.0,201104.0,4855.0,11394556.0,1185591.0,9610869.0,Europe,5.0,206.0,1.0,,,1165.0
46.0,Slovakia,1801152,114.0,20160.0,,1774246.0,94.0,6746.0,16.0,329581.0,3689.0,7189321.0,1315526.0,5464977.0,Europe,3.0,271.0,1.0,21.0,,1234.0
47.0,Jordan,1700526,,14068.0,,1685354.0,,1104.0,124.0,163394.0,1352.0,16894012.0,1623247.0,10407542.0,Asia,6.0,740.0,1.0,,,106.0
48.0,Georgia,1662299,,16844.0,,1637293.0,,8162.0,,418323.0,4239.0,16920079.0,4257995.0,3973720.0,Asia,2.0,236.0,0.0,,,2054.0
49.0,Ireland,1614631,,7503.0,,1563277.0,,43851.0,38.0,319786.0,1486.0,12441845.0,2464173.0,5049095.0,Europe,3.0,673.0,0.0,,,8685.0
50.0,Pakistan,1543250,371.0,30423.0,2.0,1502260.0,,10567.0,140.0,6723.0,133.0,29182089.0,127129.0,229547873.0,Asia,149.0,7545.0,8.0,2.0,0.01,46.0
51.0,Singapore,1530304,,1432.0,,1431672.0,,97200.0,18.0,257489.0,241.0,24098157.0,4054751.0,5943190.0,Asia,4.0,4150.0,0.0,,,16355.0
52.0,Norway,1450730,,3415.0,,1440222.0,,7093.0,20.0,263444.0,620.0,11002430.0,1997977.0,5506784.0,Europe,4.0,1613.0,1.0,,,1288.0
53.0,New Zealand,1438599,8675.0,1628.0,17.0,1370161.0,6571.0,66810.0,,287599.0,325.0,7310826.0,1461551.0,5002100.0,Australia/Oceania,3.0,3073.0,1.0,1734.0,3.0,13356.0
54.0,Kazakhstan,1309434,477.0,13663.0,,1293106.0,142.0,2665.0,24.0,68093.0,711.0,11575012.0,601926.0,19229956.0,Asia,15.0,1407.0,2.0,25.0,,139.0
55.0,Hong Kong,1271054,,9412.0,,1205226.0,,56416.0,1.0,166811.0,1235.0,50415048.0,6616391.0,7619720.0,Asia,6.0,810.0,0.0,,,7404.0
56.0,Morocco,1241967,,16156.0,,1205017.0,,20794.0,293.0,32862.0,427.0,12049289.0,318819.0,37793453.0,Africa,30.0,2339.0,3.0,,,550.0
57.0,Bulgaria,1178189,,37272.0,,1130053.0,,10864.0,36.0,172175.0,5447.0,10143101.0,1482268.0,6842961.0,Europe,6.0,184.0,1.0,,,1588.0
58.0,Croatia,1159177,,16107.0,,1134783.0,,8287.0,13.0,285919.0,3973.0,4969511.0,1225766.0,4054208.0,Europe,3.0,252.0,1.0,,,2044.0
