#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,13601620,19927.0,378734.0,562.0,8566163.0,10300.0,4656723.0,25165.0,,,,,,North America,,,
,Asia,15235942,74205.0,268950.0,1225.0,13682005.0,144184.0,1284987.0,24895.0,,,,,,Asia,,,
,South America,10395560,5423.0,310928.0,64.0,9394085.0,1651.0,690547.0,17399.0,,,,,,South America,,,
,Europe,14324809,143069.0,329171.0,2861.0,5417340.0,132896.0,8578298.0,29962.0,,,,,,Europe,,,
,Africa,2001492,3180.0,47828.0,53.0,1683212.0,2241.0,270452.0,2571.0,,,,,,Africa,,,
,Oceania,42572,14.0,997.0,,32919.0,8.0,8656.0,26.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,55602716,245818.0,1336623.0,4765.0,38776383.0,291280.0,15489710.0,100022.0,7133.0,171.5,,,,All,,,
1.0,USA,11552671,14391.0,252845.0,193.0,7023380.0,4016.0,4276446.0,21202.0,34825.0,762.0,170222368.0,513123.0,331738050.0,North America,29.0,1312.0,2.0
2.0,India,8900008,25836.0,130797.0,238.0,8318778.0,30609.0,450433.0,8944.0,6425.0,94.0,126542907.0,91359.0,1385123108.0,Asia,156.0,10590.0,11.0
3.0,Brazil,5881032,4292.0,166101.0,34.0,5322406.0,,392525.0,8318.0,27593.0,779.0,21900000.0,102754.0,213131136.0,South America,36.0,1283.0,10.0
4.0,France,1991233,,45054.0,,140880.0,,1805299.0,4919.0,30480.0,690.0,19191764.0,293773.0,65328442.0,Europe,33.0,1450.0,3.0
