#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,109346030,40362.0,1500892.0,112.0,102118964.0,13479.0,5726174.0,9737.0,,,,,,North America,,,,,,
,Asia,166850210,337933.0,1445426.0,302.0,159590343.0,186497.0,5814441.0,11784.0,,,,,,Asia,,,,,,
,South America,61712892,21151.0,1313259.0,33.0,58600258.0,19998.0,1799375.0,10450.0,,,,,,South America,,,,,,
,Europe,213601414,129256.0,1870812.0,154.0,202104493.0,168077.0,9626109.0,7842.0,,,,,,Europe,,,,,,
,Oceania,11005556,44113.0,15828.0,52.0,10470159.0,6786.0,519569.0,177.0,,,,,,Australia/Oceania,,,,,,
,Africa,12489827,736.0,256665.0,7.0,11659533.0,1910.0,573629.0,996.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,575006650,573551.0,6402897.0,660.0,544544456.0,396747.0,24059297.0,40986.0,73768.0,821.4,,,,All,,,,,,
1.0,USA,92184063,11727.0,1051986.0,7.0,87341732.0,13410.0,3790345.0,4420.0,,,1065238999.0,,,North America,,,,,,
2.0,India,43902112,13357.0,526033.0,,43210522.0,,165557.0,698.0,31183.0,374.0,872520064.0,619747.0,1407865855.0,Asia,32.0,2676.0,2.0,9.0,,118.0
3.0,Brazil,33591356,9823.0,676979.0,,31877531.0,,1036846.0,8318.0,155759.0,3139.0,63776166.0,295723.0,215662043.0,South America,6.0,319.0,3.0,46.0,,4808.0
4.0,France,33532262,50032.0,151350.0,,31300823.0,24418.0,2080089.0,869.0,511396.0,2308.0,271490188.0,4140460.0,65570047.0,Europe,2.0,433.0,0.0,763.0,,31723.0
5.0,Germany,30331131,,143177.0,,28255800.0,21400.0,1932154.0,1395.0,359655.0,1698.0,122332384.0,1450570.0,84333984.0,Europe,3.0,589.0,1.0,,,22911.0
6.0,UK,23212565,,182727.0,,22491908.0,20765.0,537930.0,146.0,338286.0,2663.0,522526476.0,7614980.0,68618230.0,Europe,3.0,376.0,0.0,,,7839.0
7.0,Italy,20660065,51208.0,170875.0,77.0,19059325.0,53793.0,1429865.0,405.0,342739.0,2835.0,235218628.0,3902144.0,60279329.0,Europe,3.0,353.0,0.0,850.0,1.0,23721.0
8.0,S. Korea,19211613,65433.0,24873.0,18.0,18408504.0,19332.0,778236.0,146.0,374060.0,484.0,15804065.0,307713.0,51359767.0,Asia,3.0,2065.0,3.0,1274.0,0.4,15153.0
9.0,Russia,18532255,7523.0,382155.0,37.0,17938674.0,4812.0,211426.0,2300.0,126879.0,2616.0,273400000.0,1871796.0,146062924.0,Europe,8.0,382.0,1.0,52.0,0.3,1447.0
10.0,Turkey,15524071,,99184.0,,15221506.0,,203381.0,975.0,180088.0,1151.0,162743369.0,1887914.0,86202725.0,Asia,6.0,869.0,1.0,,,2359.0
11.0,Spain,13204863,,110187.0,,12490889.0,,603787.0,339.0,282204.0,2355.0,471036328.0,10066609.0,46791955.0,Europe,4.0,425.0,0.0,,,12904.0
12.0,Japan,11173911,192109.0,31852.0,53.0,9957109.0,92673.0,1184950.0,233.0,88906.0,253.0,60594911.0,482130.0,125681763.0,Asia,11.0,3946.0,2.0,1529.0,0.4,9428.0
13.0,Vietnam,10767948,748.0,43092.0,,9861276.0,9772.0,863580.0,29.0,108617.0,435.0,85826548.0,865736.0,99137055.0,Asia,9.0,2301.0,1.0,8.0,,8711.0
14.0,Argentina,9465827,,129202.0,,9257365.0,3879.0,79260.0,393.0,205567.0,2806.0,35716069.0,775637.0,46047416.0,South America,5.0,356.0,1.0,,,1721.0
15.0,Australia,9103321,38046.0,11172.0,38.0,8703184.0,,388965.0,145.0,348686.0,428.0,75698993.0,2899515.0,26107467.0,Australia/Oceania,3.0,2337.0,0.0,1457.0,1.0,14899.0
16.0,Netherlands,8305906,,22456.0,,8125138.0,5502.0,158312.0,53.0,482545.0,1305.0,21107399.0,1226268.0,17212710.0,Europe,2.0,767.0,1.0,,,9197.0
17.0,Iran,7328153,8831.0,141684.0,34.0,7073142.0,783.0,113327.0,907.0,85013.0,1644.0,52690831.0,611258.0,86200703.0,Asia,12.0,608.0,2.0,102.0,0.4,1315.0
18.0,Mexico,6617393,28539.0,327073.0,105.0,5647636.0,,642684.0,4798.0,50240.0,2483.0,17453950.0,132513.0,131714526.0,North America,20.0,403.0,8.0,217.0,0.8,4879.0
19.0,Colombia,6247634,,140603.0,,6053853.0,,53178.0,342.0,120155.0,2704.0,35889624.0,690230.0,51996616.0,South America,8.0,370.0,1.0,,,1023.0
20.0,Indonesia,6168342,4071.0,156902.0,,5970988.0,2684.0,40452.0,2771.0,22072.0,561.0,102864032.0,368077.0,279463160.0,Asia,45.0,1781.0,3.0,15.0,,145.0
21.0,Poland,6049052,642.0,116510.0,,5335821.0,3.0,596721.0,1157.0,160191.0,3085.0,36602051.0,969295.0,37761522.0,Europe,6.0,324.0,1.0,17.0,,15802.0
22.0,Portugal,5317004,,24528.0,,5103712.0,9931.0,188764.0,61.0,524583.0,2420.0,43527258.0,4294456.0,10135685.0,Europe,2.0,413.0,0.0,,,18624.0
23.0,Ukraine,5021612,,108699.0,,4909636.0,158.0,3277.0,177.0,116256.0,2516.0,19521252.0,451938.0,43194566.0,Europe,9.0,397.0,2.0,,,76.0
24.0,DPRK,4772680,120.0,74.0,,4772240.0,110.0,366.0,,183489.0,3.0,,,26010780.0,Asia,5.0,351497.0,,5.0,,14.0
25.0,Austria,4687113,6965.0,18999.0,7.0,4542478.0,9800.0,125636.0,87.0,514394.0,2085.0,192833977.0,21162838.0,9111915.0,Europe,2.0,480.0,0.0,764.0,0.8,13788.0
26.0,Malaysia,4651651,2720.0,35914.0,3.0,4567485.0,4012.0,48252.0,54.0,140036.0,1081.0,62141113.0,1870729.0,33217593.0,Asia,7.0,925.0,1.0,82.0,0.09,1453.0
27.0,Thailand,4575853,2390.0,31160.0,30.0,4519994.0,2358.0,24699.0,1496.0,65221.0,444.0,17270775.0,246164.0,70159570.0,Asia,15.0,2252.0,4.0,34.0,0.4,352.0
28.0,Israel,4551146,2878.0,11291.0,58.0,4470440.0,9470.0,69415.0,310.0,488006.0,1211.0,41373364.0,4436346.0,9326000.0,Asia,2.0,826.0,0.0,309.0,6.0,7443.0
29.0,Taiwan,4430583,21737.0,8596.0,65.0,3885081.0,23034.0,536906.0,,185339.0,360.0,22386201.0,936454.0,23905276.0,Asia,5.0,2781.0,1.0,909.0,3.0,22460.0
