#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,8574558,6057.0,304528.0,524.0,5429132.0,5142.0,2840898.0,17749.0,,,,,,North America,,,
,Asia,9945522,9572.0,184330.0,89.0,8238730.0,8240.0,1522462.0,20572.0,,,,,,Asia,,,
,South America,7759266,628.0,244567.0,34.0,6598969.0,545.0,915730.0,15742.0,,,,,,South America,,,
,Europe,4669071,6669.0,218795.0,90.0,2449192.0,2060.0,2001084.0,7785.0,,,,,,Europe,,,
,Africa,1444619,,34758.0,,1190410.0,,219451.0,1455.0,,,,,,Africa,,,
,Oceania,30887,19.0,908.0,8.0,28015.0,23.0,1964.0,19.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,32424644,22945.0,987901.0,745.0,23935099.0,16010.0,7501644.0,63326.0,4160.0,126.7,,,,All,,,
1.0,USA,7185516,45.0,207538.0,,4437575.0,,2540403.0,14156.0,21679.0,626.0,101576599.0,306454.0,331457504.0,North America,46.0,1597.0,3.0
2.0,India,5818570,2467.0,92317.0,,4756164.0,3173.0,970089.0,8944.0,4207.0,67.0,68928440.0,49834.0,1383159972.0,Asia,238.0,14983.0,20.0
3.0,Brazil,4659909,,139883.0,,4023789.0,,496237.0,8318.0,21886.0,657.0,17900000.0,84072.0,212912670.0,South America,46.0,1522.0,12.0
4.0,Russia,1128836,,19948.0,,929829.0,,179059.0,2300.0,7734.0,137.0,43900000.0,300789.0,145949273.0,Europe,129.0,7316.0,3.0
5.0,Colombia,790823,,24924.0,,674961.0,,90938.0,863.0,15504.0,489.0,3534650.0,69295.0,51008828.0,South America,65.0,2047.0,14.0
6.0,Peru,788930,,31938.0,,644345.0,,112647.0,1382.0,23851.0,966.0,3778648.0,114235.0,33077826.0,South America,42.0,1036.0,9.0
7.0,Mexico,715457,5408.0,75439.0,490.0,514760.0,4523.0,125258.0,2622.0,5536.0,584.0,1635790.0,12656.0,129247403.0,North America,181.0,1713.0,79.0
8.0,Spain,704209,,31118.0,,,,,1445.0,15060.0,665.0,11820505.0,252796.0,46759065.0,Europe,66.0,1503.0,4.0
9.0,Argentina,678266,,14766.0,,536589.0,,126911.0,3527.0,14975.0,326.0,1842991.0,40691.0,45292354.0,South America,67.0,3067.0,25.0
10.0,South Africa,667049,,16283.0,,595916.0,,54850.0,539.0,11214.0,274.0,4102162.0,68965.0,59481669.0,Africa,89.0,3653.0,15.0
11.0,France,497237,,31511.0,,94413.0,,371313.0,1048.0,7614.0,483.0,10035395.0,153664.0,65307587.0,Europe,131.0,2073.0,7.0
12.0,Chile,451634,,12469.0,,426876.0,,12289.0,890.0,23579.0,651.0,3113195.0,162531.0,19154457.0,South America,42.0,1536.0,6.0
13.0,Iran,436319,,25015.0,,367829.0,,43475.0,3957.0,5179.0,297.0,3854827.0,45759.0,84241549.0,Asia,193.0,3368.0,22.0
14.0,UK,416363,,41902.0,,,,,228.0,6126.0,616.0,22901019.0,336930.0,67969674.0,Europe,163.0,1622.0,3.0
15.0,Bangladesh,355384,,5072.0,,265092.0,,85220.0,,2153.0,31.0,1875537.0,11362.0,165070897.0,Asia,464.0,32546.0,88.0
16.0,Iraq,337106,,8799.0,,268761.0,,59546.0,527.0,8339.0,218.0,2141885.0,52981.0,40427156.0,Asia,120.0,4595.0,19.0
17.0,Saudi Arabia,331857,,4599.0,,314793.0,,12465.0,1090.0,9498.0,132.0,6236859.0,178509.0,34938554.0,Asia,105.0,7597.0,6.0
18.0,Turkey,309790,,7785.0,,271964.0,,30041.0,1573.0,3664.0,92.0,9721687.0,114982.0,84549763.0,Asia,273.0,10861.0,9.0
19.0,Pakistan,309015,798.0,6444.0,7.0,294740.0,348.0,7831.0,544.0,1393.0,29.0,3344019.0,15072.0,221871028.0,Asia,718.0,34431.0,66.0
20.0,Italy,304323,,35781.0,,221762.0,,46780.0,246.0,5035.0,592.0,10787694.0,178484.0,60440712.0,Europe,199.0,1689.0,6.0
21.0,Philippines,299361,2630.0,5196.0,69.0,232399.0,494.0,61766.0,1758.0,2723.0,47.0,3508642.0,31921.0,109918002.0,Asia,367.0,21154.0,31.0
22.0,Germany,281345,,9519.0,,249500.0,,22326.0,293.0,3355.0,114.0,15642654.0,186562.0,83847033.0,Europe,298.0,8808.0,5.0
23.0,Indonesia,262022,,10105.0,,191853.0,,60064.0,,956.0,37.0,3074814.0,11214.0,274195355.0,Asia,1046.0,27135.0,89.0
24.0,Israel,214458,2343.0,1378.0,,152294.0,3481.0,60786.0,669.0,23317.0,150.0,3250805.0,353441.0,9197590.0,Asia,43.0,6675.0,3.0
25.0,Ukraine,191671,3565.0,3827.0,70.0,85133.0,1675.0,102711.0,177.0,4389.0,88.0,2129156.0,48755.0,43670867.0,Europe,228.0,11411.0,21.0
26.0,Canada,149094,,9249.0,,128707.0,,11138.0,88.0,3942.0,245.0,6901251.0,182480.0,37819276.0,North America,254.0,4089.0,5.0
27.0,Bolivia,132618,628.0,7765.0,34.0,92101.0,545.0,32752.0,71.0,11325.0,663.0,293581.0,25071.0,11709780.0,South America,88.0,1508.0,40.0
28.0,Ecuador,131146,,11213.0,,102852.0,,17081.0,361.0,7407.0,633.0,403851.0,22810.0,17704712.0,South America,135.0,1579.0,44.0
29.0,Qatar,124425,,212.0,,121263.0,,2950.0,62.0,44314.0,76.0,745130.0,265378.0,2807805.0,Asia,23.0,13244.0,4.0
30.0,Romania,118054,,4591.0,,94877.0,,18586.0,506.0,6146.0,239.0,2302828.0,119896.0,19206936.0,Europe,163.0,4184.0,8.0
31.0,Dominican Republic,110122,,2076.0,,84018.0,,24028.0,213.0,10128.0,191.0,458581.0,42175.0,10873201.0,North America,99.0,5238.0,24.0
32.0,Morocco,110099,,1956.0,,90186.0,,17957.0,289.0,2975.0,53.0,2481151.0,67037.0,37011915.0,Africa,336.0,18922.0,15.0
33.0,Belgium,108768,1881.0,9965.0,6.0,19123.0,44.0,79680.0,104.0,9375.0,859.0,3027173.0,260930.0,11601476.0,Europe,107.0,1164.0,4.0
34.0,Panama,108726,,2297.0,,85494.0,,20935.0,128.0,25108.0,530.0,453919.0,104822.0,4330382.0,North America,40.0,1885.0,10.0
35.0,Kazakhstan,107590,61.0,1699.0,,102360.0,37.0,3531.0,221.0,5714.0,90.0,2733455.0,145175.0,18828728.0,Asia,175.0,11082.0,7.0
36.0,Netherlands,103141,,6312.0,,,,,121.0,6016.0,368.0,2240526.0,130690.0,17143817.0,Europe,166.0,2716.0,8.0
