#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7158092,8817.0,266266.0,581.0,4103231.0,4576.0,2788595.0,20568.0,,,,,,North America,,,
,South America,6050921,1035.0,196677.0,65.0,4650666.0,2124.0,1203578.0,15071.0,,,,,,South America,,,
,Asia,6695064,13169.0,136606.0,54.0,5329234.0,4046.0,1229224.0,18868.0,,,,,,Asia,,,
,Europe,3489037,8075.0,206760.0,164.0,2039905.0,6825.0,1242372.0,5557.0,,,,,,Europe,,,
,Africa,1225249,,28910.0,,957854.0,,238485.0,1282.0,,,,,,Africa,,,
,Oceania,28052,138.0,611.0,11.0,22674.0,274.0,4767.0,49.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,24647136,31234.0,835845.0,875.0,17104215.0,17845.0,6707076.0,61399.0,3162.0,107.2,,,,All,,,
1.0,USA,6048317,1683.0,184803.0,7.0,3348377.0,437.0,2515137.0,16231.0,18256.0,558.0,79472486.0,239874.0,331309290.0,North America,55.0,1793.0,4.0
2.0,Brazil,3764493,,118726.0,,2947250.0,,698517.0,8318.0,17691.0,558.0,14172764.0,66602.0,212797254.0,South America,57.0,1792.0,15.0
3.0,India,3392295,7720.0,61725.0,31.0,2585030.0,1967.0,745540.0,8944.0,2454.0,45.0,39477848.0,28563.0,1382122843.0,Asia,407.0,22392.0,35.0
4.0,Russia,980405,4829.0,16914.0,110.0,798466.0,5905.0,165025.0,2300.0,6718.0,116.0,35700000.0,244614.0,145944502.0,Europe,149.0,8629.0,4.0
5.0,Peru,621997,,28277.0,,429662.0,,164058.0,1526.0,18824.0,856.0,3089459.0,93499.0,33042679.0,South America,53.0,1169.0,11.0
6.0,South Africa,618286,,13628.0,,531338.0,,73320.0,539.0,10405.0,229.0,3617982.0,60884.0,59424468.0,Africa,96.0,4360.0,16.0
7.0,Colombia,582022,,18468.0,,417793.0,,145761.0,1493.0,11420.0,362.0,2619712.0,51400.0,50967362.0,South America,88.0,2760.0,19.0
8.0,Mexico,579914,6026.0,62594.0,518.0,400479.0,3721.0,116841.0,3294.0,4490.0,485.0,1304776.0,10103.0,129143835.0,North America,223.0,2063.0,99.0
9.0,Spain,451792,,28996.0,,,,,715.0,9662.0,620.0,8517446.0,182161.0,46757684.0,Europe,103.0,1613.0,5.0
10.0,Chile,404102,,11072.0,,377922.0,,15108.0,1012.0,21111.0,578.0,2303242.0,120325.0,19141918.0,South America,47.0,1729.0,8.0
11.0,Argentina,380292,,8050.0,,274458.0,,97784.0,2075.0,8402.0,178.0,1172811.0,25912.0,45260657.0,South America,119.0,5622.0,39.0
12.0,Iran,367796,,21137.0,,316638.0,,30021.0,3822.0,4370.0,251.0,3138782.0,37296.0,84159305.0,Asia,229.0,3982.0,27.0
13.0,UK,330368,,41477.0,,,,,64.0,4862.0,610.0,16273209.0,239515.0,67942448.0,Europe,206.0,1638.0,4.0
14.0,Saudi Arabia,311855,,3785.0,,286255.0,,21815.0,1582.0,8936.0,108.0,4792192.0,137324.0,34897048.0,Asia,112.0,9220.0,7.0
15.0,Bangladesh,304583,,4127.0,,193458.0,,106998.0,,1847.0,25.0,1500385.0,9096.0,164945471.0,Asia,542.0,39967.0,110.0
16.0,Pakistan,295053,415.0,6283.0,9.0,279937.0,376.0,8833.0,644.0,1332.0,28.0,2559261.0,11552.0,221542355.0,Asia,751.0,35261.0,87.0
17.0,Turkey,263998,,6209.0,,240792.0,,16997.0,862.0,3125.0,73.0,6727860.0,79638.0,84480373.0,Asia,320.0,13606.0,13.0
18.0,Italy,263949,,35463.0,,206554.0,,21932.0,67.0,4367.0,587.0,8313445.0,137532.0,60447487.0,Europe,229.0,1705.0,7.0
19.0,France,259698,,30576.0,,85984.0,,143138.0,381.0,3977.0,468.0,6000000.0,91888.0,65296569.0,Europe,251.0,2136.0,11.0
20.0,Germany,240565,,9359.0,,215495.0,,15711.0,245.0,2870.0,112.0,11208091.0,133706.0,83826591.0,Europe,348.0,8957.0,7.0
21.0,Iraq,219435,,6740.0,,161009.0,,51686.0,566.0,5437.0,167.0,1524864.0,37783.0,40357939.0,Asia,184.0,5988.0,26.0
22.0,Philippines,209544,3999.0,3235.0,1.0,134474.0,510.0,71835.0,841.0,1908.0,29.0,2439301.0,22215.0,109806412.0,Asia,524.0,33943.0,45.0
23.0,Indonesia,162884,,7064.0,,118575.0,,37245.0,,595.0,26.0,2136416.0,7798.0,273974218.0,Asia,1682.0,38785.0,128.0
24.0,Canada,126848,,9102.0,,112825.0,,4921.0,45.0,3356.0,241.0,5294012.0,140076.0,37793988.0,North America,298.0,4152.0,7.0
25.0,Qatar,117988,,195.0,,114797.0,,2996.0,66.0,42021.0,69.0,609258.0,216987.0,2807805.0,Asia,24.0,14399.0,5.0
26.0,Ukraine,114497,2438.0,2451.0,48.0,55083.0,866.0,56963.0,177.0,2621.0,56.0,1494243.0,34200.0,43690862.0,Europe,382.0,17826.0,29.0
27.0,Bolivia,113129,1035.0,4791.0,65.0,52521.0,2124.0,55817.0,71.0,9671.0,410.0,239073.0,20438.0,11697596.0,South America,103.0,2442.0,49.0
28.0,Ecuador,111219,,6471.0,,95202.0,,9546.0,370.0,6289.0,366.0,319537.0,18069.0,17684205.0,South America,159.0,2733.0,55.0
29.0,Israel,110403,,884.0,,87726.0,,21793.0,409.0,12003.0,96.0,2217857.0,241135.0,9197590.0,Asia,83.0,10405.0,4.0
30.0,Kazakhstan,105408,165.0,1523.0,,95253.0,540.0,8632.0,221.0,5603.0,81.0,2434444.0,129412.0,18811550.0,Asia,178.0,12352.0,8.0
31.0,Egypt,98062,,5342.0,,69612.0,,23108.0,41.0,956.0,52.0,135000.0,1315.0,102627437.0,Africa,1047.0,19211.0,760.0
32.0,Dominican Republic,92964,,1630.0,,64347.0,,26987.0,226.0,8556.0,150.0,358533.0,32999.0,10864885.0,North America,117.0,6666.0,30.0
33.0,Panama,89982,,1948.0,,63996.0,,24038.0,153.0,20804.0,450.0,321482.0,74328.0,4325182.0,North America,48.0,2220.0,13.0
34.0,Oman,85005,,650.0,,79608.0,,4747.0,153.0,16583.0,127.0,309212.0,60323.0,5125922.0,Asia,60.0,7886.0,17.0
35.0,Sweden,83898,,5820.0,,,,,21.0,8299.0,576.0,1094856.0,108303.0,10109203.0,Europe,120.0,1737.0,9.0
36.0,Belgium,83500,470.0,9884.0,5.0,18360.0,29.0,55256.0,82.0,7200.0,852.0,2211804.0,190712.0,11597626.0,Europe,139.0,1173.0,5.0
37.0,Romania,83150,,3459.0,,36677.0,,43014.0,492.0,4327.0,180.0,1730420.0,90048.0,19216700.0,Europe,231.0,5556.0,11.0
38.0,Kuwait,82945,,522.0,,74522.0,,7901.0,97.0,19378.0,122.0,603604.0,141020.0,4280284.0,Asia,52.0,8200.0,7.0
39.0,Guatemala,71856,,2685.0,,59641.0,,9530.0,5.0,4000.0,149.0,233685.0,13007.0,17965941.0,North America,250.0,6691.0,77.0
40.0,Belarus,71165,,662.0,,69650.0,,853.0,,7532.0,70.0,1497421.0,158477.0,9448823.0,Europe,133.0,14273.0,6.0
41.0,Netherlands,68624,,6218.0,,,,,36.0,4004.0,363.0,1455274.0,84901.0,17140925.0,Europe,250.0,2757.0,12.0
42.0,UAE,68511,,378.0,,59472.0,,8661.0,,6914.0,38.0,6755457.0,681754.0,9908934.0,Asia,145.0,26214.0,1.0
43.0,Poland,64689,,2010.0,,44097.0,,18582.0,82.0,1710.0,53.0,2577726.0,68122.0,37839932.0,Europe,585.0,18826.0,15.0
44.0,Japan,64668,,1226.0,,52823.0,,10619.0,238.0,512.0,10.0,1397400.0,11054.0,126413742.0,Asia,1955.0,103111.0,90.0
45.0,Honduras,57669,1020.0,1803.0,56.0,9586.0,417.0,46280.0,39.0,5808.0,182.0,137618.0,13861.0,9928749.0,North America,172.0,5507.0,72.0
46.0,Morocco,57085,,1011.0,,41901.0,,14173.0,31.0,1544.0,27.0,1846260.0,49928.0,36978454.0,Africa,648.0,36576.0,20.0
47.0,Portugal,56673,,1809.0,,41357.0,,13507.0,35.0,5561.0,177.0,1976482.0,193927.0,10191895.0,Europe,180.0,5634.0,5.0
48.0,Singapore,56572,,27.0,,55139.0,,1406.0,,9658.0,5.0,1832813.0,312897.0,5857568.0,Asia,104.0,216947.0,3.0
49.0,Nigeria,53317,,1011.0,,40726.0,,11580.0,7.0,258.0,5.0,391502.0,1892.0,206900336.0,Africa,3881.0,204649.0,528.0
50.0,Bahrain,50756,,189.0,1.0,47370.0,,3197.0,32.0,29680.0,111.0,1078767.0,630828.0,1710082.0,Asia,34.0,9048.0,2.0
51.0,Ethiopia,46407,,745.0,,16829.0,,28833.0,330.0,402.0,6.0,831470.0,7206.0,115387620.0,Africa,2486.0,154883.0,139.0
52.0,Ghana,43841,,270.0,,42246.0,,1325.0,5.0,1406.0,9.0,437750.0,14044.0,31170774.0,Africa,711.0,115447.0,71.0
53.0,Kyrgyzstan,43587,128.0,1057.0,,37726.0,234.0,4804.0,24.0,6664.0,162.0,267718.0,40931.0,6540660.0,Asia,150.0,6188.0,24.0
54.0,Armenia,43451,181.0,869.0,5.0,37264.0,276.0,5318.0,,14659.0,293.0,202253.0,68234.0,2964128.0,Asia,68.0,3411.0,15.0
55.0,Algeria,43016,,1475.0,,30157.0,,11384.0,28.0,978.0,34.0,,,43971571.0,Africa,1022.0,29811.0,
56.0,Venezuela,42898,,358.0,,34147.0,,8393.0,86.0,1509.0,13.0,1734382.0,61021.0,28422897.0,South America,663.0,79394.0,16.0
57.0,Switzerland,41006,,2003.0,,34800.0,,4203.0,17.0,4733.0,231.0,975563.0,112592.0,8664579.0,Europe,211.0,4326.0,9.0
58.0,Uzbekistan,40613,166.0,300.0,2.0,37200.0,,3113.0,133.0,1211.0,9.0,1377915.0,41078.0,33543869.0,Asia,826.0,111813.0,24.0
59.0,Afghanistan,38129,,1401.0,,29046.0,,7682.0,31.0,976.0,36.0,102168.0,2616.0,39059872.0,Asia,1024.0,27880.0,382.0
60.0,Costa Rica,37292,,397.0,,14471.0,,22424.0,132.0,7310.0,78.0,136154.0,26690.0,5101396.0,North America,137.0,12850.0,37.0
61.0,Azerbaijan,35844,,524.0,,33364.0,,1956.0,,3530.0,52.0,898492.0,88491.0,10153481.0,Asia,283.0,19377.0,11.0
62.0,Moldova,35546,,977.0,,24156.0,,10413.0,575.0,8815.0,242.0,207925.0,51563.0,4032447.0,Europe,113.0,4127.0,19.0
63.0,Nepal,35529,,183.0,,20073.0,,15273.0,,1216.0,6.0,647881.0,22175.0,29216594.0,Asia,822.0,159654.0,45.0
64.0,Kenya,33389,,567.0,,19368.0,,13454.0,44.0,619.0,11.0,438193.0,8122.0,53949277.0,Africa,1616.0,95149.0,123.0
65.0,Serbia,31099,,707.0,,29533.0,,859.0,36.0,3562.0,81.0,904343.0,103571.0,8731655.0,Europe,281.0,12350.0,10.0
