#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,71849646,30671.0,1259066.0,202.0,51270009.0,5749.0,19320571.0,28565.0,,,,,,North America,,,,,,
,Asia,86508151,25098.0,1263043.0,78.0,82669563.0,8177.0,2575545.0,26572.0,,,,,,Asia,,,,,,
,South America,40976578,8370.0,1194477.0,24.0,38012517.0,4714.0,1769584.0,13650.0,,,,,,South America,,,,,,
,Europe,95428983,6765.0,1549839.0,94.0,77562451.0,36033.0,16316693.0,22400.0,,,,,,Europe,,,,,,
,Africa,10177956,40.0,231740.0,,8969659.0,154.0,976557.0,2468.0,,,,,,Africa,,,,,,
,Oceania,1145796,100088.0,4643.0,23.0,525415.0,129.0,615738.0,335.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,306087831,171032.0,5502823.0,421.0,259010320.0,54956.0,41574688.0,93990.0,39268.0,706.0,,,,All,,,,,,
1.0,USA,60954028,,859046.0,,42221173.0,,17873809.0,22445.0,182524.0,2572.0,833613178.0,2496217.0,333950663.0,North America,5.0,389.0,0.0,,,53522.0
2.0,India,35528004,,483790.0,,34453603.0,,590611.0,8944.0,25366.0,345.0,690034525.0,492669.0,1400605955.0,Asia,39.0,2895.0,2.0,,,422.0
3.0,Brazil,22499525,,619981.0,,21626836.0,,252708.0,8318.0,104720.0,2886.0,63776166.0,296835.0,214854131.0,South America,10.0,347.0,3.0,,,1176.0
4.0,UK,14333794,,150057.0,,10722342.0,,3461395.0,868.0,209474.0,2193.0,418708539.0,6118996.0,68427650.0,Europe,5.0,456.0,0.0,,,50585.0
5.0,France,11815121,,125348.0,,8500501.0,,3189272.0,3333.0,180403.0,1914.0,188795159.0,2882680.0,65492922.0,Europe,6.0,522.0,0.0,,,48696.0
6.0,Russia,10634603,,315400.0,,9666161.0,,653042.0,2300.0,72825.0,2160.0,242900000.0,1663362.0,146029527.0,Europe,14.0,463.0,1.0,,,4472.0
7.0,Turkey,9916725,,83529.0,,9281458.0,,551738.0,1128.0,115691.0,974.0,121838977.0,1421410.0,85716997.0,Asia,9.0,1026.0,1.0,,,6437.0
8.0,Germany,7500818,,114652.0,,6713100.0,20400.0,673066.0,4636.0,89093.0,1362.0,89622218.0,1064512.0,84190892.0,Europe,11.0,734.0,1.0,,,7995.0
9.0,Italy,7281297,,138881.0,,5323523.0,,1818893.0,1557.0,120698.0,2302.0,147165930.0,2439480.0,60326751.0,Europe,8.0,434.0,0.0,,,30151.0
10.0,Spain,7164906,,89934.0,,5145880.0,,1929092.0,2005.0,153154.0,1922.0,66213858.0,1415362.0,46782290.0,Europe,7.0,520.0,1.0,,,41236.0
11.0,Argentina,6237525,,117465.0,,5516499.0,,603561.0,1852.0,136115.0,2563.0,29204533.0,637298.0,45825539.0,South America,7.0,390.0,2.0,,,13171.0
12.0,Iran,6204925,,131847.0,,6050483.0,,22595.0,1889.0,72466.0,1540.0,42484271.0,496167.0,85625000.0,Asia,14.0,649.0,2.0,,,264.0
