#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,107796259,34885.0,1494692.0,74.0,100748008.0,19748.0,5553559.0,9502.0,,,,,,North America,,,,,,
,Asia,163895010,166090.0,1442730.0,189.0,157866084.0,79830.0,4586196.0,11057.0,,,,,,Asia,,,,,,
,South America,60917303,4150.0,1310000.0,2.0,57912193.0,11666.0,1695110.0,10454.0,,,,,,South America,,,,,,
,Europe,210052236,1711.0,1863777.0,2.0,198997146.0,114581.0,9191313.0,6740.0,,,,,,Europe,,,,,,
,Oceania,10515614,54065.0,15027.0,82.0,9996222.0,9534.0,504365.0,176.0,,,,,,Australia/Oceania,,,,,,
,Africa,12431054,,256378.0,,11578374.0,,596302.0,1005.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,565608197,260901.0,6382619.0,349.0,537098733.0,235359.0,22126845.0,38934.0,72562.0,818.8,,,,All,,,,,,
1.0,USA,91060225,,1048232.0,,86371941.0,,3640052.0,4180.0,,,1059620672.0,,,North America,,,,,,
2.0,India,43710027,,525604.0,,43045350.0,,139073.0,698.0,31054.0,373.0,868615168.0,617119.0,1407532492.0,Asia,32.0,2678.0,2.0,,,99.0
3.0,Brazil,33142158,,674846.0,,31451590.0,,1015722.0,8318.0,153703.0,3130.0,63776166.0,295774.0,215624945.0,South America,7.0,320.0,3.0,,,4711.0
4.0,France,32795874,,150468.0,,30363245.0,,2282161.0,869.0,500192.0,2295.0,271490188.0,4140684.0,65566505.0,Europe,2.0,436.0,0.0,,,34807.0
5.0,Germany,29569943,,142399.0,,27633000.0,84100.0,1794544.0,1238.0,350656.0,1689.0,122332384.0,1450683.0,84327414.0,Europe,3.0,592.0,1.0,,,21281.0
6.0,UK,23075360,,181580.0,,22325335.0,,568445.0,146.0,336329.0,2647.0,522526476.0,7615952.0,68609479.0,Europe,3.0,378.0,0.0,,,8285.0
7.0,Italy,19887543,,169601.0,,18294517.0,,1423425.0,388.0,329911.0,2813.0,231776628.0,3844904.0,60281506.0,Europe,3.0,355.0,0.0,,,23613.0
8.0,S. Korea,18680142,38864.0,24712.0,16.0,18304752.0,3413.0,350678.0,65.0,363719.0,481.0,15804065.0,307719.0,51358685.0,Asia,3.0,2078.0,3.0,757.0,0.3,6828.0
9.0,Russia,18476477,,381754.0,,17900518.0,,194205.0,2300.0,126498.0,2614.0,273400000.0,1871816.0,146061390.0,Europe,8.0,383.0,1.0,,,1330.0
10.0,Turkey,15297539,,99088.0,,15096774.0,,101677.0,975.0,177506.0,1150.0,162743369.0,1888403.0,86180421.0,Asia,6.0,870.0,1.0,,,1180.0
11.0,Spain,13032841,,108948.0,,12370046.0,,553847.0,339.0,278530.0,2328.0,471036328.0,10066705.0,46791511.0,Europe,4.0,429.0,0.0,,,11836.0
12.0,Vietnam,10758189,,43090.0,,9793800.0,,921299.0,36.0,108542.0,435.0,85826548.0,865924.0,99115541.0,Asia,9.0,2300.0,1.0,,,9295.0
13.0,Japan,10000720,97339.0,31528.0,34.0,9422903.0,33072.0,546289.0,107.0,79566.0,251.0,58527633.0,465646.0,125691242.0,Asia,13.0,3987.0,2.0,774.0,0.3,4346.0
14.0,Argentina,9426171,,129145.0,,9223351.0,3668.0,73675.0,393.0,204751.0,2805.0,35716069.0,775808.0,46037228.0,South America,5.0,356.0,1.0,,,1600.0
15.0,Australia,8696291,43273.0,10584.0,66.0,8319888.0,,365819.0,144.0,333189.0,406.0,75063956.0,2875992.0,26100194.0,Australia/Oceania,3.0,2466.0,0.0,1658.0,3.0,14016.0
16.0,Netherlands,8267718,,22417.0,,8088398.0,,156903.0,60.0,480352.0,1302.0,21107399.0,1226334.0,17211781.0,Europe,2.0,768.0,1.0,,,9116.0
17.0,Iran,7265251,,141464.0,,7066475.0,,57312.0,413.0,84309.0,1642.0,52690831.0,611445.0,86174268.0,Asia,12.0,609.0,2.0,,,665.0
18.0,Mexico,6373876,34885.0,326335.0,74.0,5435342.0,19748.0,612199.0,4798.0,48404.0,2478.0,17084916.0,129744.0,131681236.0,North America,21.0,404.0,8.0,265.0,0.6,4649.0
19.0,Colombia,6223497,,140365.0,,6031815.0,,51317.0,342.0,119721.0,2700.0,35781769.0,688332.0,51983287.0,South America,8.0,370.0,1.0,,,987.0
20.0,Indonesia,6123753,,156827.0,,5942436.0,,24490.0,2771.0,21918.0,561.0,101907052.0,364746.0,279392080.0,Asia,46.0,1782.0,3.0,,,88.0
21.0,Poland,6027974,,116468.0,,5335742.0,,575764.0,408.0,159628.0,3084.0,36537808.0,967568.0,37762538.0,Europe,6.0,324.0,1.0,,,15247.0
22.0,Portugal,5273845,,24369.0,,4997384.0,17840.0,252092.0,61.0,520287.0,2404.0,43527258.0,4294148.0,10136412.0,Europe,2.0,416.0,0.0,,,24870.0
23.0,Ukraine,5019125,,108671.0,,4907770.0,149.0,2684.0,177.0,116181.0,2515.0,19521252.0,451870.0,43200993.0,Europe,9.0,398.0,2.0,,,62.0
24.0,DPRK,4770400,500.0,74.0,,4769210.0,700.0,1116.0,,183420.0,3.0,,,26008008.0,Asia,5.0,351460.0,,19.0,,43.0
25.0,Malaysia,4608768,,35836.0,,4534019.0,,38913.0,53.0,138787.0,1079.0,61607295.0,1855228.0,33207396.0,Asia,7.0,927.0,1.0,,,1172.0
26.0,Austria,4574722,,18916.0,,4436588.0,,119218.0,71.0,502129.0,2076.0,191905533.0,21063859.0,9110654.0,Europe,2.0,482.0,0.0,,,13086.0
27.0,Thailand,4554976,1795.0,30961.0,23.0,4499975.0,1920.0,24040.0,1496.0,64927.0,441.0,17270775.0,246179.0,70155276.0,Asia,15.0,2266.0,4.0,26.0,0.3,343.0
28.0,Israel,4489396,,11101.0,,4399889.0,,78406.0,310.0,481385.0,1190.0,41373364.0,4436346.0,9326000.0,Asia,2.0,840.0,0.0,,,8407.0
29.0,Belgium,4349050,,32051.0,,4152425.0,7000.0,164574.0,74.0,371970.0,2741.0,34784155.0,2975052.0,11691948.0,Europe,3.0,365.0,0.0,,,14076.0
30.0,Taiwan,4215200,25310.0,8031.0,114.0,3565782.0,40305.0,641387.0,,176337.0,336.0,21914861.0,916778.0,23904219.0,Asia,6.0,2976.0,1.0,1059.0,5.0,26832.0
31.0,Chile,4113288,,58955.0,,3775065.0,,279268.0,190.0,211490.0,3031.0,41226395.0,2119704.0,19449130.0,South America,5.0,330.0,0.0,,,14359.0
