#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,3858988,8320.0,183946.0,732.0,1774184.0,5306.0,1900858.0,19088.0,,,,,,North America,,,
,South America,2797934,1452.0,102334.0,64.0,1851708.0,28480.0,843892.0,13633.0,,,,,,South America,,,
,Asia,2865112,17053.0,68126.0,399.0,1972717.0,14067.0,824269.0,19672.0,,,,,,Asia,,,
,Europe,2555849,8950.0,196128.0,252.0,1503010.0,11015.0,856711.0,5342.0,,,,,,Europe,,,
,Africa,563003,275.0,12810.0,1.0,274930.0,152.0,275263.0,961.0,,,,,,Africa,,,
,Oceania,11212,191.0,129.0,1.0,9334.0,154.0,1749.0,16.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,12652819,36241.0,563488.0,1449.0,7386534.0,59174.0,4702797.0,58716.0,1623.0,72.3,,,,All,,,
1.0,USA,3292257,471.0,136682.0,11.0,1460644.0,149.0,1694931.0,15777.0,9945.0,413.0,41012648.0,123885.0,331055210.0,North America,101.0,2422.0,8.0
2.0,Brazil,1804338,,70524.0,,1213512.0,27916.0,520302.0,8318.0,8487.0,332.0,4572796.0,21509.0,212599398.0,South America,118.0,3015.0,46.0
3.0,India,823927,1324.0,22153.0,9.0,516338.0,132.0,285436.0,8944.0,597.0,16.0,11307002.0,8191.0,1380344908.0,Asia,1675.0,62310.0,122.0
4.0,Russia,720547,6611.0,11205.0,188.0,497446.0,8378.0,211896.0,2300.0,4937.0,77.0,22700000.0,155547.0,145936323.0,Europe,203.0,13024.0,6.0
5.0,Peru,319646,,11500.0,,210638.0,,97508.0,1309.0,9691.0,349.0,1883326.0,57101.0,32982427.0,South America,103.0,2868.0,18.0
6.0,Chile,309274,,6781.0,,278053.0,,24440.0,1990.0,16175.0,355.0,1255359.0,65655.0,19120422.0,South America,62.0,2820.0,15.0
7.0,Spain,300988,,28403.0,,,,,617.0,6438.0,607.0,5734599.0,122651.0,46755317.0,Europe,155.0,1646.0,8.0
8.0,Mexico,289174,6891.0,34191.0,665.0,177097.0,4867.0,77886.0,378.0,2242.0,265.0,715295.0,5546.0,128966291.0,North America,446.0,3772.0,180.0
9.0,UK,288133,,44650.0,,,,,185.0,4244.0,658.0,11538519.0,169945.0,67895775.0,Europe,236.0,1521.0,6.0
10.0,Iran,255117,2397.0,12635.0,188.0,217666.0,2651.0,24816.0,3338.0,3036.0,150.0,1947114.0,23175.0,84018317.0,Asia,329.0,6650.0,43.0
11.0,South Africa,250687,,3860.0,,118232.0,,128595.0,539.0,4226.0,65.0,2057232.0,34676.0,59326408.0,Africa,237.0,15370.0,29.0
12.0,Pakistan,246351,2752.0,5123.0,65.0,153134.0,4042.0,88094.0,2156.0,1115.0,23.0,1538427.0,6962.0,220978917.0,Asia,897.0,43135.0,144.0
13.0,Italy,242639,,34938.0,,194273.0,,13428.0,65.0,4013.0,578.0,5854621.0,96836.0,60459100.0,Europe,249.0,1730.0,10.0
14.0,Saudi Arabia,226486,,2151.0,,163026.0,,61309.0,2220.0,6503.0,62.0,2179448.0,62581.0,34825895.0,Asia,154.0,16191.0,16.0
15.0,Turkey,210965,,5323.0,,191883.0,,13759.0,1182.0,2501.0,63.0,3881410.0,46009.0,84361420.0,Asia,400.0,15848.0,22.0
16.0,Germany,199588,,9130.0,,184500.0,500.0,5958.0,278.0,2382.0,109.0,6376054.0,76094.0,83791548.0,Europe,420.0,9178.0,13.0
17.0,Bangladesh,181129,2686.0,2305.0,30.0,88034.0,1628.0,90790.0,1.0,1100.0,14.0,932465.0,5661.0,164730455.0,Asia,909.0,71467.0,177.0
18.0,France,170752,,30004.0,,78388.0,,62360.0,496.0,2616.0,460.0,1384633.0,21211.0,65277681.0,Europe,382.0,2176.0,47.0
19.0,Colombia,140776,,4925.0,,58800.0,,77051.0,875.0,2766.0,97.0,968465.0,19028.0,50896277.0,South America,362.0,10334.0,53.0
