#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,113360085,29600.0,1518053.0,201.0,106783114.0,46298.0,5058918.0,9673.0,,,,,,North America,,,,,,
,Asia,180619724,404141.0,1461450.0,516.0,171775937.0,376180.0,7382337.0,13074.0,,,,,,Asia,,,,,,
,Europe,220152651,139146.0,1896494.0,470.0,213426792.0,323784.0,4829365.0,9332.0,,,,,,Europe,,,,,,
,South America,63355449,25849.0,1323250.0,144.0,61163985.0,9362.0,868214.0,10548.0,,,,,,South America,,,,,,
,Oceania,12019767,13871.0,18874.0,128.0,11729435.0,5964.0,271458.0,164.0,,,,,,Australia/Oceania,,,,,,
,Africa,12590019,292.0,257291.0,,11930248.0,484.0,402480.0,961.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,602098416,612899.0,6475427.0,1459.0,576810217.0,762072.0,18812772.0,43752.0,77244.0,830.7,,,,All,,,,,,
1.0,USA,95477971,28365.0,1066271.0,189.0,90925463.0,32312.0,3486237.0,4293.0,,,1096825165.0,,,North America,,,,,,
2.0,India,44367010,9464.0,527416.0,,43733624.0,,105970.0,698.0,31489.0,374.0,882725509.0,626501.0,1408977064.0,Asia,32.0,2671.0,2.0,7.0,,75.0
3.0,France,34387612,28988.0,153705.0,88.0,33806514.0,38712.0,427393.0,869.0,524346.0,2344.0,271490188.0,4139715.0,65581851.0,Europe,2.0,427.0,0.0,442.0,1.0,6517.0
4.0,Brazil,34311323,20241.0,682874.0,128.0,33219643.0,,408806.0,8318.0,159006.0,3165.0,63776166.0,295553.0,215785703.0,South America,6.0,316.0,3.0,94.0,0.6,1894.0
5.0,Germany,31868639,,146650.0,,30830200.0,97000.0,891789.0,1406.0,377788.0,1738.0,122332384.0,1450194.0,84355886.0,Europe,3.0,575.0,1.0,,,10572.0
6.0,UK,23460787,,187018.0,,23128302.0,11535.0,145467.0,146.0,341758.0,2724.0,522526476.0,7611744.0,68647401.0,Europe,3.0,367.0,0.0,,,2119.0
7.0,S. Korea,22449475,150098.0,26161.0,52.0,20246902.0,112792.0,2176412.0,487.0,437072.0,509.0,15804065.0,307691.0,51363371.0,Asia,2.0,1963.0,3.0,2922.0,1.0,42373.0
8.0,Italy,21696242,35357.0,174931.0,134.0,20769220.0,50209.0,752091.0,254.0,359972.0,2902.0,241225797.0,4002282.0,60272070.0,Europe,3.0,345.0,0.0,587.0,2.0,12478.0
9.0,Russia,19181371,30967.0,383686.0,69.0,18337736.0,30869.0,459949.0,2300.0,131318.0,2627.0,273400000.0,1871731.0,146068035.0,Europe,8.0,381.0,1.0,212.0,0.5,3149.0
10.0,Japan,17325025,185497.0,37277.0,269.0,15255505.0,195749.0,2032243.0,646.0,137883.0,297.0,69030340.0,549385.0,125650167.0,Asia,7.0,3371.0,2.0,1476.0,2.0,16174.0
11.0,Turkey,16671848,,100400.0,,,,,975.0,193236.0,1164.0,162743369.0,1886288.0,86277071.0,Asia,5.0,859.0,1.0,,,2888.0
12.0,Spain,13323784,2255.0,112246.0,28.0,13092617.0,24206.0,118921.0,339.0,284736.0,2399.0,471036328.0,10066291.0,46793434.0,Europe,4.0,417.0,0.0,48.0,0.6,2541.0
13.0,Vietnam,11389268,3195.0,43106.0,,10090048.0,9367.0,1256114.0,119.0,114801.0,434.0,85826548.0,865110.0,99208770.0,Asia,9.0,2302.0,1.0,32.0,,12661.0
14.0,Australia,9933888,9483.0,13456.0,94.0,9754617.0,,165815.0,102.0,380147.0,515.0,77824160.0,2978150.0,26131710.0,Australia/Oceania,3.0,1942.0,0.0,363.0,4.0,6345.0
15.0,Argentina,9658391,,129646.0,,9430661.0,7455.0,98084.0,456.0,209594.0,2813.0,35716069.0,775065.0,46081377.0,South America,5.0,355.0,1.0,,,2128.0
16.0,Netherlands,8377385,1365.0,22587.0,4.0,8290764.0,3270.0,64034.0,44.0,486610.0,1312.0,21107399.0,1226047.0,17215809.0,Europe,2.0,762.0,1.0,79.0,0.2,3719.0
17.0,Iran,7513928,3227.0,143505.0,56.0,7249458.0,7647.0,120965.0,1311.0,87079.0,1663.0,53492475.0,619924.0,86288821.0,Asia,11.0,601.0,2.0,37.0,0.6,1402.0
18.0,Mexico,6977780,1187.0,329103.0,12.0,6218036.0,9227.0,430641.0,4798.0,52932.0,2497.0,18062977.0,137022.0,131825491.0,North America,19.0,401.0,7.0,9.0,0.09,3267.0
19.0,Indonesia,6323715,4858.0,157420.0,24.0,6117792.0,5134.0,48503.0,2771.0,22609.0,563.0,106033887.0,379099.0,279700092.0,Asia,44.0,1777.0,3.0,17.0,0.09,173.0
20.0,Colombia,6293130,,141406.0,,6116269.0,,35455.0,342.0,120926.0,2717.0,36228532.0,696153.0,52041044.0,South America,8.0,368.0,1.0,,,681.0
21.0,Poland,6150576,6176.0,116909.0,28.0,5335971.0,,697696.0,2782.0,162894.0,3096.0,36877761.0,976684.0,37758138.0,Europe,6.0,323.0,1.0,164.0,0.7,18478.0
22.0,Portugal,5399857,4073.0,24797.0,3.0,5300795.0,6547.0,74265.0,61.0,532885.0,2447.0,43527258.0,4295485.0,10133258.0,Europe,2.0,409.0,0.0,402.0,0.3,7329.0
23.0,Taiwan,5086521,26382.0,9673.0,16.0,4642512.0,23879.0,434336.0,,212747.0,405.0,23866555.0,998233.0,23908798.0,Asia,5.0,2472.0,1.0,1103.0,0.7,18166.0
24.0,Ukraine,5035828,,108780.0,,4916522.0,398.0,10526.0,177.0,116643.0,2520.0,19521252.0,452162.0,43173143.0,Europe,9.0,397.0,2.0,,,244.0
25.0,Austria,4870292,4883.0,19357.0,14.0,4782203.0,7416.0,68732.0,72.0,534251.0,2123.0,194940272.0,21384127.0,9116120.0,Europe,2.0,471.0,0.0,536.0,2.0,7540.0
26.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183428.0,3.0,,,26020019.0,Asia,5.0,351622.0,,,,
27.0,Malaysia,4762552,2722.0,36166.0,11.0,4690835.0,4856.0,35551.0,68.0,143228.0,1088.0,63456237.0,1908367.0,33251583.0,Asia,7.0,919.0,1.0,82.0,0.3,1069.0
28.0,Greece,4654737,,32028.0,,4578673.0,11009.0,44036.0,115.0,451285.0,3105.0,90656913.0,8789343.0,10314413.0,Europe,2.0,322.0,0.0,,,4269.0
29.0,Thailand,4637199,1488.0,32084.0,26.0,4587221.0,2394.0,17894.0,1496.0,66082.0,457.0,17270775.0,246114.0,70173887.0,Asia,15.0,2187.0,4.0,21.0,0.4,255.0
30.0,Israel,4626068,1255.0,11581.0,,4598087.0,,16400.0,266.0,496040.0,1242.0,41373364.0,4436346.0,9326000.0,Asia,2.0,805.0,0.0,135.0,,1759.0
31.0,Belgium,4471620,,32463.0,,4361516.0,8414.0,77641.0,72.0,382278.0,2775.0,35233289.0,3012084.0,11697311.0,Europe,3.0,360.0,0.0,,,6638.0
32.0,Chile,4453557,4541.0,60248.0,12.0,4347752.0,,45557.0,157.0,228779.0,3095.0,43487719.0,2233966.0,19466595.0,South America,4.0,323.0,0.0,233.0,0.6,2340.0
33.0,Canada,4135607,,43505.0,,3993832.0,4699.0,98270.0,261.0,107561.0,1132.0,64092283.0,1666952.0,38448781.0,North America,9.0,884.0,1.0,,,2556.0
34.0,Peru,4074004,,215342.0,,3765508.0,,93154.0,232.0,119990.0,6342.0,34020601.0,1001999.0,33952735.0,South America,8.0,158.0,1.0,,,2744.0
35.0,Czechia,4027609,2545.0,40747.0,1.0,3972263.0,2117.0,14599.0,36.0,374613.0,3790.0,55911262.0,5200374.0,10751393.0,Europe,3.0,264.0,0.0,237.0,0.09,1358.0
36.0,Switzerland,4010632,2339.0,14134.0,,3910147.0,8428.0,86351.0,53.0,456284.0,1608.0,22051444.0,2508763.0,8789767.0,Europe,2.0,622.0,0.0,266.0,,9824.0
37.0,South Africa,4010000,,102066.0,,3901332.0,,6602.0,192.0,65840.0,1676.0,26128712.0,429004.0,60905584.0,Africa,15.0,597.0,2.0,,,108.0
38.0,Philippines,3860537,1735.0,61426.0,40.0,3767569.0,3891.0,31542.0,741.0,34256.0,545.0,32055649.0,284444.0,112695806.0,Asia,29.0,1835.0,4.0,15.0,0.4,280.0
39.0,Romania,3195253,5659.0,66547.0,47.0,3054181.0,4679.0,74525.0,249.0,168492.0,3509.0,24527991.0,1293406.0,18963879.0,Europe,6.0,285.0,1.0,298.0,2.0,3930.0
40.0,Denmark,3086808,838.0,6871.0,6.0,3065385.0,1445.0,14552.0,1.0,528948.0,1177.0,128144052.0,21958458.0,5835749.0,Europe,2.0,849.0,0.0,144.0,1.0,2494.0
41.0,Sweden,2558943,,19651.0,,2516902.0,505.0,22390.0,19.0,250050.0,1920.0,18821961.0,1839209.0,10233725.0,Europe,4.0,521.0,1.0,,,2188.0
42.0,Iraq,2456555,,25343.0,,2426824.0,,4388.0,21.0,58281.0,601.0,19179858.0,455036.0,42150186.0,Asia,17.0,1663.0,2.0,,,104.0
43.0,Serbia,2253282,4994.0,16561.0,16.0,2138428.0,6349.0,98293.0,33.0,260126.0,1912.0,10577036.0,1221047.0,8662267.0,Europe,4.0,523.0,1.0,577.0,2.0,11347.0
44.0,Hungary,2021648,,47083.0,,1924022.0,,50543.0,9.0,210413.0,4900.0,11394556.0,1185945.0,9608000.0,Europe,5.0,204.0,1.0,,,5261.0
45.0,Bangladesh,2010323,175.0,29316.0,,1954350.0,329.0,26657.0,1331.0,11952.0,174.0,14715003.0,87489.0,168193112.0,Asia,84.0,5737.0,11.0,1.0,,158.0
46.0,Slovakia,1831679,544.0,20338.0,5.0,1803905.0,874.0,7436.0,39.0,335148.0,3721.0,7260476.0,1328471.0,5465287.0,Europe,3.0,269.0,1.0,100.0,0.9,1361.0
