#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,120433965,,1572708.0,,115366845.0,2240.0,3494412.0,9256.0,,,,,,North America,,,,,,
,Asia,202945620,238480.0,1504525.0,349.0,191970968.0,50982.0,9470127.0,9734.0,,,,,,Asia,,,,,,
,Europe,241047793,9320.0,1971003.0,66.0,234761274.0,48479.0,4315516.0,7793.0,,,,,,Europe,,,,,,
,South America,66009176,2538.0,1338582.0,,63659782.0,25563.0,1010812.0,10197.0,,,,,,South America,,,,,,
,Oceania,13383330,15953.0,22855.0,32.0,12824923.0,3.0,535552.0,149.0,,,,,,Australia/Oceania,,,,,,
,Africa,12727852,,258275.0,,12027371.0,,442206.0,844.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,656548457,266291.0,6667963.0,447.0,630611869.0,127267.0,19268625.0,37973.0,84229.0,855.4,,,,All,,,,,,
1.0,USA,101714157,,1112797.0,,98769378.0,,1831982.0,4073.0,303801.0,3324.0,1146755807.0,3425143.0,334805269.0,North America,3.0,301.0,0.0,,,5472.0
2.0,India,44676691,,530663.0,,44141255.0,,4773.0,698.0,31761.0,377.0,908641514.0,645970.0,1406631776.0,Asia,31.0,2651.0,2.0,,,3.0
3.0,France,38745523,,160228.0,,37431065.0,,1154230.0,869.0,590772.0,2443.0,271490188.0,4139547.0,65584518.0,Europe,2.0,409.0,0.0,,,17599.0
4.0,Germany,36946574,,159737.0,,36221000.0,27100.0,565837.0,1406.0,440451.0,1904.0,122332384.0,1458359.0,83883596.0,Europe,2.0,525.0,1.0,,,6746.0
5.0,Brazil,35809832,,691652.0,,34527660.0,,590520.0,8318.0,166284.0,3212.0,63776166.0,296146.0,215353593.0,South America,6.0,311.0,3.0,,,2742.0
6.0,S. Korea,28062679,66953.0,31298.0,66.0,26928611.0,22269.0,1102770.0,474.0,546712.0,610.0,15804065.0,307892.0,51329899.0,Asia,2.0,1640.0,3.0,1304.0,1.0,21484.0
7.0,Japan,26821853,153602.0,52823.0,259.0,20888050.0,13110.0,5880980.0,491.0,213576.0,421.0,83692489.0,666422.0,125584838.0,Asia,5.0,2377.0,2.0,1223.0,2.0,46829.0
8.0,Italy,24709404,,182419.0,,24003910.0,,523075.0,335.0,410028.0,3027.0,259639054.0,4308449.0,60262770.0,Europe,2.0,330.0,0.0,,,8680.0
9.0,UK,24053576,,197723.0,,23789969.0,2768.0,65884.0,146.0,351158.0,2887.0,522526476.0,7628357.0,68497907.0,Europe,3.0,346.0,0.0,,,962.0
10.0,Russia,21701321,8451.0,392891.0,59.0,21096061.0,7393.0,212369.0,2300.0,148837.0,2695.0,273400000.0,1875095.0,145805947.0,Europe,7.0,371.0,1.0,58.0,0.4,1457.0
