#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,12686324,8117.0,370161.0,607.0,8131997.0,6017.0,4184166.0,22451.0,,,,,,North America,,,
,Asia,14715795,8619.0,260197.0,114.0,13136181.0,5995.0,1319417.0,23818.0,,,,,,Asia,,,
,South America,10149109,112.0,305404.0,10.0,9004075.0,519.0,839630.0,17486.0,,,,,,South America,,,
,Europe,12933876,18973.0,306899.0,395.0,4753089.0,6861.0,7873888.0,28802.0,,,,,,Europe,,,
,Africa,1930482,,46357.0,,1629090.0,,255035.0,2482.0,,,,,,Africa,,,
,Oceania,41688,16.0,993.0,,32871.0,7.0,7824.0,21.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,52457995,35837.0,1290026.0,1126.0,36687962.0,19399.0,14480007.0,95064.0,6730.0,165.5,,,,All,,,
1.0,USA,10708728,,247398.0,,6648705.0,,3812625.0,18683.0,32283.0,746.0,161917567.0,488128.0,331711584.0,North America,31.0,1341.0,2.0
2.0,India,8684039,,128165.0,,8064548.0,,491326.0,8944.0,6270.0,93.0,121962509.0,88064.0,1384937906.0,Asia,159.0,10806.0,11.0
3.0,Brazil,5749007,,163406.0,,5064344.0,,521257.0,8318.0,26977.0,767.0,21900000.0,102764.0,213110526.0,South America,37.0,1304.0,10.0
4.0,France,1865538,,42535.0,,133696.0,,1689307.0,4803.0,28557.0,651.0,18282590.0,279865.0,65326475.0,Europe,35.0,1536.0,4.0
5.0,Russia,1836960,,31593.0,,1369357.0,,436010.0,2300.0,12586.0,216.0,66100000.0,452872.0,145957452.0,Europe,79.0,4620.0,2.0
6.0,Spain,1463093,,40105.0,,,,,3093.0,31288.0,858.0,19394289.0,414750.0,46761432.0,Europe,32.0,1166.0,2.0
7.0,Argentina,1273356,,34531.0,,1081897.0,,156928.0,4418.0,28080.0,761.0,3346229.0,73792.0,45346691.0,South America,36.0,1313.0,14.0
8.0,UK,1256725,,50365.0,,,,,1219.0,18477.0,740.0,37147111.0,546150.0,68016346.0,Europe,54.0,1350.0,2.0
9.0,Colombia,1165326,,33312.0,,1070423.0,,61591.0,2376.0,22814.0,652.0,5549461.0,108643.0,51079913.0,South America,44.0,1533.0,9.0
10.0,Italy,1028424,,42953.0,,372113.0,,613358.0,3081.0,17019.0,711.0,17965836.0,297304.0,60429098.0,Europe,59.0,1407.0,3.0
11.0,Mexico,986177,7646.0,96430.0,588.0,731468.0,5622.0,158279.0,2866.0,7620.0,745.0,2558441.0,19768.0,129424947.0,North America,131.0,1342.0,51.0
12.0,Peru,928006,,35031.0,,853208.0,,39767.0,991.0,28004.0,1057.0,4721179.0,142470.0,33138078.0,South America,36.0,946.0,7.0
13.0,South Africa,742394,,20011.0,,686458.0,,35925.0,546.0,12461.0,336.0,5037782.0,84555.0,59579729.0,Africa,80.0,2977.0,12.0
