#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,54352469,38311.0,1104931.0,996.0,42492930.0,37176.0,10754608.0,24539.0,,,,,,North America,,,,,,
,Asia,77129774,118426.0,1138892.0,1404.0,73955022.0,166072.0,2035860.0,30519.0,,,,,,Asia,,,,,,
,South America,38028455,12100.0,1160941.0,242.0,36126124.0,12265.0,741390.0,12647.0,,,,,,South America,,,,,,
,Europe,60398870,122921.0,1244525.0,1674.0,55264161.0,92650.0,3890184.0,11642.0,,,,,,Europe,,,,,,
,Africa,8463275,4437.0,214456.0,206.0,7750536.0,6847.0,498283.0,2782.0,,,,,,Africa,,,,,,
,Oceania,256448,3146.0,3192.0,15.0,201217.0,206.0,52039.0,387.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,238630012,299341.0,4866952.0,4537.0,215790696.0,315216.0,17972364.0,82516.0,30614.0,624.4,,,,All,,,,,,
1.0,USA,45204373,24694.0,733575.0,517.0,34664963.0,21641.0,9805835.0,17124.0,135556.0,2200.0,657413900.0,1971408.0,333474263.0,North America,7.0,455.0,1.0,74.0,2.0,29405.0
2.0,India,33971293,19018.0,450814.0,193.0,33285879.0,21583.0,234600.0,8944.0,24313.0,323.0,582595693.0,416952.0,1397272327.0,Asia,41.0,3099.0,2.0,14.0,0.1,168.0
3.0,Brazil,21575820,8639.0,601047.0,167.0,20678858.0,8510.0,295915.0,8318.0,100594.0,2802.0,63776166.0,297348.0,214483151.0,South America,10.0,357.0,3.0,40.0,0.8,1380.0
4.0,UK,8154306,34574.0,137735.0,38.0,6651464.0,31846.0,1365107.0,808.0,119319.0,2015.0,311519071.0,4558362.0,68340139.0,Europe,8.0,496.0,0.0,506.0,0.6,19975.0
5.0,Russia,7775365,28647.0,216415.0,962.0,6858119.0,17274.0,700831.0,2300.0,53251.0,1482.0,196800000.0,1347814.0,146014192.0,Europe,19.0,675.0,1.0,196.0,7.0,4800.0
6.0,Turkey,7444552,28370.0,66180.0,196.0,6893476.0,25772.0,484896.0,633.0,87077.0,774.0,89847975.0,1050928.0,85493959.0,Asia,11.0,1292.0,1.0,332.0,2.0,5672.0
7.0,France,7056511,3991.0,117052.0,8.0,6839804.0,1500.0,99655.0,1200.0,107803.0,1788.0,146046715.0,2231168.0,65457508.0,Europe,9.0,559.0,0.0,61.0,0.1,1522.0
8.0,Iran,5702890,11256.0,122592.0,222.0,5217999.0,16484.0,362299.0,5304.0,66809.0,1436.0,32619228.0,382134.0,85360646.0,Asia,15.0,696.0,3.0,132.0,3.0,4244.0
9.0,Argentina,5265859,331.0,115473.0,15.0,5132401.0,1122.0,17985.0,971.0,115167.0,2525.0,24252818.0,530422.0,45723656.0,South America,9.0,396.0,2.0,7.0,0.3,393.0
10.0,Spain,4973619,,86778.0,,4800693.0,,86148.0,550.0,106324.0,1855.0,65473038.0,1399659.0,46777852.0,Europe,9.0,539.0,1.0,,,1842.0
11.0,Colombia,4972236,1518.0,126623.0,38.0,4814956.0,1281.0,30657.0,342.0,96411.0,2455.0,25971968.0,503596.0,51573067.0,South America,10.0,407.0,2.0,29.0,0.7,594.0
12.0,Italy,4700316,2278.0,131301.0,27.0,4484207.0,2745.0,84808.0,364.0,77886.0,2176.0,95331171.0,1579677.0,60348527.0,Europe,13.0,460.0,1.0,38.0,0.4,1405.0
13.0,Germany,4329382,5951.0,95033.0,17.0,4087700.0,5600.0,146649.0,1336.0,51464.0,1130.0,73348901.0,871902.0,84125187.0,Europe,19.0,885.0,1.0,71.0,0.2,1743.0
14.0,Indonesia,4227932,894.0,142651.0,39.0,4060851.0,1584.0,24430.0,,15252.0,515.0,41624406.0,150158.0,277204401.0,Asia,66.0,1943.0,7.0,3.0,0.1,88.0
15.0,Mexico,3720545,6153.0,281958.0,348.0,3076904.0,6435.0,361683.0,4798.0,28476.0,2158.0,10896583.0,83399.0,130656659.0,North America,35.0,463.0,12.0,47.0,3.0,2768.0
16.0,Poland,2922401,1527.0,75869.0,5.0,2668521.0,1090.0,178011.0,226.0,77325.0,2007.0,21270038.0,562792.0,37793789.0,Europe,13.0,498.0,2.0,40.0,0.1,4710.0
17.0,South Africa,2912145,648.0,88317.0,25.0,2791256.0,603.0,32572.0,546.0,48326.0,1466.0,17982358.0,298413.0,60260021.0,Africa,21.0,682.0,3.0,11.0,0.4,541.0
18.0,Philippines,2666562,12159.0,39624.0,119.0,2536011.0,27727.0,90927.0,3194.0,23929.0,356.0,21784989.0,195493.0,111436429.0,Asia,42.0,2812.0,5.0,109.0,1.0,816.0
19.0,Ukraine,2541257,11344.0,58493.0,162.0,2290427.0,2581.0,192337.0,177.0,58556.0,1348.0,13253584.0,305391.0,43398797.0,Europe,17.0,742.0,3.0,261.0,4.0,4432.0
20.0,Malaysia,2339594,7373.0,27329.0,64.0,2195669.0,10959.0,116596.0,759.0,71126.0,831.0,31455707.0,956288.0,32893558.0,Asia,14.0,1204.0,1.0,224.0,2.0,3545.0
21.0,Peru,2183589,,199641.0,,,,,917.0,65073.0,5949.0,18241022.0,543598.0,33556076.0,South America,15.0,168.0,2.0,,,7846.0
22.0,Iraq,2023761,1652.0,22563.0,26.0,1945366.0,3531.0,55832.0,313.0,48920.0,545.0,15409353.0,372485.0,41369013.0,Asia,20.0,1833.0,3.0,40.0,0.6,1350.0
23.0,Netherlands,2023691,2258.0,18204.0,,1948430.0,2685.0,57057.0,133.0,117772.0,1059.0,17632552.0,1026152.0,17183170.0,Europe,8.0,944.0,1.0,131.0,,3321.0
24.0,Thailand,1710884,10817.0,17691.0,84.0,1582313.0,9981.0,110880.0,3324.0,24433.0,253.0,9201621.0,131408.0,70023091.0,Asia,41.0,3958.0,8.0,154.0,1.0,1583.0
25.0,Japan,1710394,777.0,17927.0,25.0,1680109.0,1782.0,12358.0,483.0,13576.0,142.0,25374183.0,201410.0,125982980.0,Asia,74.0,7028.0,5.0,6.0,0.2,98.0
26.0,Czechia,1699743,665.0,30501.0,2.0,1658123.0,9.0,11119.0,58.0,158347.0,2841.0,38828806.0,3617268.0,10734291.0,Europe,6.0,352.0,0.0,62.0,0.2,1036.0
27.0,Chile,1662433,1063.0,37564.0,10.0,1616329.0,700.0,8540.0,348.0,86025.0,1944.0,22384381.0,1158307.0,19325081.0,South America,12.0,514.0,1.0,55.0,0.5,442.0
28.0,Canada,1658989,1727.0,28203.0,8.0,1588204.0,1178.0,42582.0,776.0,43471.0,739.0,44186056.0,1157813.0,38163381.0,North America,23.0,1353.0,1.0,45.0,0.2,1116.0
29.0,Bangladesh,1562359,481.0,27688.0,14.0,1523833.0,699.0,10838.0,1443.0,9368.0,166.0,9952196.0,59673.0,166777589.0,Asia,107.0,6023.0,17.0,3.0,0.08,65.0
30.0,Romania,1356640,10400.0,39420.0,211.0,1174783.0,2644.0,142437.0,1603.0,71125.0,2067.0,13472015.0,706300.0,19074074.0,Europe,14.0,484.0,1.0,545.0,11.0,7468.0
31.0,Israel,1305510,960.0,7912.0,10.0,1272013.0,4721.0,25585.0,448.0,139986.0,848.0,27637623.0,2963502.0,9326000.0,Asia,7.0,1179.0,0.0,103.0,1.0,2743.0
32.0,Belgium,1261102,,25675.0,,1175391.0,,60036.0,195.0,108213.0,2203.0,20397783.0,1750302.0,11653862.0,Europe,9.0,454.0,1.0,,,5152.0
33.0,Pakistan,1257955,767.0,28106.0,19.0,1187308.0,1559.0,42541.0,2540.0,5558.0,124.0,19867632.0,87777.0,226343318.0,Asia,180.0,8053.0,11.0,3.0,0.08,188.0
34.0,Sweden,1157822,,14864.0,,1123142.0,1481.0,19816.0,29.0,113741.0,1460.0,12743845.0,1251919.0,10179450.0,Europe,9.0,685.0,1.0,,,1947.0
35.0,Portugal,1075312,499.0,18041.0,7.0,1027116.0,321.0,30155.0,55.0,105850.0,1776.0,18919326.0,1862355.0,10158816.0,Europe,9.0,563.0,1.0,49.0,0.7,2968.0
36.0,Serbia,1005168,4803.0,8737.0,54.0,870659.0,7180.0,125772.0,271.0,115636.0,1005.0,5855069.0,673576.0,8692511.0,Europe,9.0,995.0,1.0,553.0,6.0,14469.0
37.0,Morocco,939187,386.0,14457.0,15.0,917807.0,638.0,6923.0,347.0,25067.0,386.0,9843264.0,262717.0,37467214.0,Africa,40.0,2592.0,4.0,10.0,0.4,185.0
38.0,Cuba,918383,3604.0,7851.0,39.0,893500.0,4667.0,17032.0,313.0,81145.0,694.0,9962695.0,880267.0,11317806.0,North America,12.0,1442.0,1.0,318.0,3.0,1505.0
39.0,Kazakhstan,903924,1863.0,11530.0,41.0,846012.0,2358.0,46382.0,221.0,47419.0,605.0,11575012.0,607215.0,19062471.0,Asia,21.0,1653.0,2.0,98.0,2.0,2433.0
40.0,Switzerland,848416,,11133.0,,790942.0,,46341.0,152.0,97126.0,1274.0,11112913.0,1272199.0,8735202.0,Europe,10.0,785.0,1.0,,,5305.0
41.0,Vietnam,839662,3528.0,20555.0,113.0,782199.0,21398.0,36908.0,,8529.0,209.0,42517091.0,431850.0,98453377.0,Asia,117.0,4790.0,2.0,36.0,1.0,375.0
42.0,Jordan,833471,1072.0,10811.0,9.0,808972.0,978.0,13688.0,473.0,80669.0,1046.0,10341403.0,1000905.0,10332048.0,Asia,12.0,956.0,1.0,104.0,0.9,1325.0
43.0,Hungary,827410,,30275.0,,788014.0,,9121.0,100.0,85928.0,3144.0,7032329.0,730321.0,9629088.0,Europe,12.0,318.0,1.0,,,947.0
44.0,Nepal,802198,565.0,11231.0,10.0,775943.0,871.0,15024.0,,26917.0,377.0,4288938.0,143910.0,29802972.0,Asia,37.0,2654.0,7.0,19.0,0.3,504.0
45.0,Austria,761218,1675.0,11096.0,6.0,730020.0,1833.0,20102.0,224.0,83910.0,1223.0,90377770.0,9962456.0,9071836.0,Europe,12.0,818.0,0.0,185.0,0.7,2216.0
46.0,UAE,737766,111.0,2113.0,,731113.0,191.0,4540.0,,73465.0,210.0,86969853.0,8660230.0,10042442.0,Asia,14.0,4753.0,0.0,11.0,,452.0
47.0,Tunisia,709834,197.0,25028.0,11.0,682353.0,371.0,2453.0,205.0,59271.0,2090.0,2994047.0,250004.0,11975999.0,Africa,17.0,479.0,4.0,16.0,0.9,205.0
48.0,Greece,676799,1320.0,15135.0,30.0,636273.0,2942.0,25391.0,333.0,65340.0,1461.0,21991126.0,2123074.0,10358153.0,Europe,15.0,684.0,0.0,127.0,3.0,2451.0
49.0,Georgia,634053,2490.0,9246.0,25.0,600524.0,2056.0,24283.0,,159333.0,2323.0,9279051.0,2331767.0,3979408.0,Asia,6.0,430.0,0.0,626.0,6.0,6102.0
50.0,Lebanon,630180,619.0,8385.0,3.0,602715.0,,19080.0,200.0,92858.0,1236.0,4780275.0,704382.0,6786483.0,Asia,11.0,809.0,1.0,91.0,0.4,2811.0
51.0,Guatemala,579489,680.0,14027.0,41.0,546785.0,1822.0,18677.0,5.0,31602.0,765.0,2680897.0,146203.0,18336809.0,North America,32.0,1307.0,7.0,37.0,2.0,1019.0
52.0,Belarus,557772,1979.0,4289.0,14.0,533121.0,1935.0,20362.0,,59052.0,454.0,8860488.0,938078.0,9445362.0,Europe,17.0,2202.0,1.0,210.0,1.0,2156.0
53.0,Saudi Arabia,547591,59.0,8745.0,2.0,536626.0,41.0,2220.0,139.0,15424.0,246.0,29382555.0,827600.0,35503333.0,Asia,65.0,4060.0,1.0,2.0,0.06,63.0
54.0,Costa Rica,544021,,6612.0,,454977.0,,82432.0,419.0,105567.0,1283.0,2393237.0,464406.0,5153327.0,North America,9.0,779.0,2.0,,,15996.0
55.0,Sri Lanka,526383,720.0,13331.0,35.0,480097.0,468.0,32955.0,,24452.0,619.0,5343397.0,248211.0,21527599.0,Asia,41.0,1615.0,4.0,33.0,2.0,1531.0
56.0,Bulgaria,520862,621.0,21656.0,40.0,448800.0,576.0,50406.0,470.0,75687.0,3147.0,4966746.0,721727.0,6881753.0,Europe,13.0,318.0,1.0,90.0,6.0,7325.0
57.0,Ecuador,511699,,32836.0,,443880.0,,34983.0,759.0,28453.0,1826.0,1866212.0,103772.0,17983761.0,South America,35.0,548.0,10.0,,,1945.0
58.0,Bolivia,503735,303.0,18795.0,6.0,464574.0,472.0,20366.0,220.0,42418.0,1583.0,2441744.0,205611.0,11875566.0,South America,24.0,632.0,5.0,26.0,0.5,1715.0
59.0,Azerbaijan,492179,1032.0,6664.0,10.0,473023.0,1043.0,12492.0,,47992.0,650.0,4952737.0,482935.0,10255503.0,Asia,21.0,1539.0,2.0,101.0,1.0,1218.0
60.0,Myanmar,478651,1318.0,18134.0,30.0,431275.0,1103.0,29242.0,,8723.0,330.0,4504094.0,82080.0,54874222.0,Asia,115.0,3026.0,12.0,24.0,0.5,533.0
61.0,Panama,468963,,7264.0,,459011.0,,2688.0,49.0,106555.0,1650.0,3938786.0,894947.0,4401139.0,North America,9.0,606.0,1.0,,,611.0
62.0,Paraguay,460203,13.0,16206.0,,443775.0,45.0,222.0,11.0,63529.0,2237.0,1857224.0,256381.0,7244007.0,South America,16.0,447.0,4.0,2.0,,31.0
63.0,Slovakia,425569,1162.0,12731.0,2.0,395759.0,680.0,17079.0,167.0,77900.0,2330.0,3693610.0,676112.0,5463011.0,Europe,13.0,429.0,1.0,213.0,0.4,3126.0
64.0,Croatia,417858,908.0,8772.0,9.0,399663.0,1250.0,9423.0,124.0,102592.0,2154.0,2913176.0,715242.0,4072991.0,Europe,10.0,464.0,1.0,223.0,2.0,2314.0
65.0,Palestine,413410,550.0,4236.0,9.0,391359.0,1984.0,17815.0,76.0,78714.0,807.0,2538939.0,483420.0,5252032.0,Asia,13.0,1240.0,2.0,105.0,2.0,3392.0
66.0,Kuwait,412079,31.0,2454.0,,409002.0,35.0,623.0,12.0,94711.0,564.0,4461123.0,1025335.0,4350895.0,Asia,11.0,1773.0,1.0,7.0,,143.0
67.0,Ireland,403157,1384.0,5280.0,,358567.0,1619.0,39310.0,74.0,80503.0,1054.0,7616896.0,1520954.0,5007972.0,Europe,12.0,948.0,1.0,276.0,,7849.0
68.0,Uruguay,390038,103.0,6064.0,1.0,382623.0,78.0,1351.0,9.0,111789.0,1738.0,3654552.0,1047430.0,3489064.0,South America,9.0,575.0,1.0,30.0,0.3,387.0
69.0,Venezuela,382266,,4606.0,,362006.0,,15654.0,681.0,13492.0,163.0,3359014.0,118554.0,28333252.0,South America,74.0,6151.0,8.0,,,552.0
70.0,Honduras,369030,,9949.0,,111930.0,,247151.0,350.0,36520.0,985.0,1055246.0,104429.0,10104920.0,North America,27.0,1016.0,10.0,,,24458.0
71.0,Dominican Republic,365558,495.0,4067.0,,353981.0,883.0,7510.0,203.0,33274.0,370.0,2107304.0,191811.0,10986358.0,North America,30.0,2701.0,5.0,45.0,,684.0
72.0,Denmark,363900,544.0,2669.0,,354347.0,335.0,6884.0,15.0,62545.0,459.0,84297713.0,14488666.0,5818183.0,Europe,16.0,2180.0,0.0,93.0,,1183.0
73.0,Ethiopia,354476,443.0,5990.0,40.0,323505.0,1492.0,24981.0,745.0,2989.0,51.0,3551983.0,29954.0,118579450.0,Africa,335.0,19796.0,33.0,4.0,0.3,211.0
74.0,Lithuania,351939,1805.0,5231.0,19.0,316751.0,226.0,29957.0,213.0,131623.0,1956.0,5167830.0,1932742.0,2673834.0,Europe,8.0,511.0,1.0,675.0,7.0,11204.0
75.0,Libya,346176,725.0,4775.0,18.0,270140.0,1512.0,71261.0,,49523.0,683.0,1710768.0,244740.0,6990148.0,Africa,20.0,1464.0,4.0,104.0,3.0,10194.0
76.0,S. Korea,331519,1594.0,2575.0,15.0,296708.0,1779.0,32236.0,377.0,6459.0,50.0,14951658.0,291311.0,51325401.0,Asia,155.0,19932.0,3.0,31.0,0.3,628.0
