#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,124203338,,1607375.0,,119367550.0,2064.0,3228413.0,8032.0,,,,,,North America,,,,,,
,Asia,213931890,10372.0,1534823.0,12.0,198488609.0,20348.0,13908458.0,15572.0,,,,,,Asia,,,,,,
,Europe,245805043,,2014568.0,,241357016.0,21312.0,2433459.0,6445.0,,,,,,Europe,,,,,,
,South America,67917777,120.0,1349293.0,14.0,66116951.0,710.0,451533.0,10211.0,,,,,,South America,,,,,,
,Oceania,13959634,,25943.0,,13814460.0,,119231.0,71.0,,,,,,Australia/Oceania,,,,,,
,Africa,12787829,,258562.0,,12068232.0,,461035.0,547.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,678606232,10492.0,6790579.0,26.0,651213524.0,44434.0,20602129.0,40878.0,87059.0,871.2,,,,All,,,,,,
1.0,USA,104964592,,1142384.0,,102282833.0,,1539375.0,2866.0,313509.0,3412.0,1163079725.0,3473899.0,334805269.0,North America,3.0,293.0,0.0,,,4598.0
2.0,India,44684917,,530760.0,,44152258.0,,1899.0,,31767.0,377.0,917828117.0,652501.0,1406631776.0,Asia,31.0,2650.0,2.0,,,1.0
3.0,France,39586293,,164712.0,,39351757.0,,69824.0,869.0,603592.0,2511.0,271490188.0,4139547.0,65584518.0,Europe,2.0,398.0,0.0,,,1065.0
4.0,Germany,38002611,,167289.0,,37585500.0,2600.0,249822.0,,453040.0,1994.0,122332384.0,1458359.0,83883596.0,Europe,2.0,501.0,1.0,,,2978.0
5.0,Brazil,36987682,,698047.0,,36116408.0,,173227.0,,171753.0,3241.0,63776166.0,296146.0,215353593.0,South America,6.0,309.0,3.0,,,804.0
6.0,Japan,33076693,,71579.0,,21662773.0,,11342341.0,221.0,263381.0,570.0,94293165.0,750832.0,125584838.0,Asia,4.0,1754.0,1.0,,,90316.0
7.0,S. Korea,30429571,10274.0,33856.0,12.0,30163222.0,20408.0,232493.0,213.0,592824.0,660.0,15804065.0,307892.0,51329899.0,Asia,2.0,1516.0,3.0,200.0,0.2,4529.0
8.0,Italy,25547414,,187850.0,,25174036.0,,185528.0,154.0,423934.0,3117.0,267156892.0,4433200.0,60262770.0,Europe,2.0,321.0,0.0,,,3079.0
9.0,UK,24341615,,206246.0,,24063419.0,1901.0,71950.0,,355363.0,3011.0,522526476.0,7628357.0,68497907.0,Europe,3.0,332.0,0.0,,,1050.0
10.0,Russia,22152402,,395763.0,,21495493.0,,261146.0,,151931.0,2714.0,273400000.0,1875095.0,145805947.0,Europe,7.0,368.0,1.0,,,1791.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13755956,,119186.0,,13596016.0,,40754.0,231.0,294439.0,2551.0,471036328.0,10082298.0,46719142.0,Europe,3.0,392.0,0.0,,,872.0
13.0,Vietnam,11526806,,43186.0,,10614721.0,,868899.0,6.0,116487.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8781.0
14.0,Australia,11347698,,19265.0,,11311584.0,,16849.0,43.0,435298.0,739.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1353.0,0.0,,,646.0
15.0,Argentina,10042136,,130448.0,,9905422.0,632.0,6266.0,363.0,218259.0,2835.0,35716069.0,776264.0,46010234.0,South America,5.0,353.0,1.0,,,136.0
16.0,Taiwan,9909368,,17452.0,,9465808.0,,426108.0,,414816.0,731.0,30675721.0,1284116.0,23888595.0,Asia,2.0,1369.0,1.0,,,17837.0
17.0,Netherlands,8589725,,22992.0,,8556456.0,336.0,10277.0,53.0,499070.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,597.0
18.0,Iran,7566311,,144793.0,,7338520.0,,82998.0,261.0,87957.0,1683.0,55034937.0,639771.0,86022837.0,Asia,11.0,594.0,2.0,,,965.0
19.0,Mexico,7414918,,332695.0,,6656060.0,,426163.0,,56360.0,2529.0,19465548.0,147956.0,131562772.0,North America,18.0,395.0,7.0,,,3239.0
20.0,Indonesia,6734102,,160884.0,,6569498.0,,3720.0,,24125.0,576.0,114158919.0,408975.0,279134505.0,Asia,41.0,1735.0,2.0,,,13.0
21.0,Poland,6400052,,118826.0,,5335940.0,,945286.0,696.0,169584.0,3149.0,38212591.0,1012528.0,37739785.0,Europe,6.0,318.0,1.0,,,25047.0
22.0,Colombia,6358775,,142596.0,,6182304.0,,33875.0,342.0,123441.0,2768.0,36951507.0,717327.0,51512762.0,South America,8.0,361.0,1.0,,,658.0
23.0,Austria,5859240,,21820.0,,5788808.0,,48612.0,40.0,646237.0,2407.0,211273524.0,23302116.0,9066710.0,Europe,2.0,416.0,0.0,,,5362.0
24.0,Greece,5842655,,36066.0,,5733828.0,15393.0,72761.0,115.0,566333.0,3496.0,102228365.0,9909078.0,10316637.0,Europe,2.0,286.0,0.0,,,7053.0
25.0,Portugal,5566708,,26117.0,,5536485.0,105.0,4106.0,61.0,548954.0,2575.0,45948100.0,4531116.0,10140570.0,Europe,2.0,388.0,0.0,,,405.0
26.0,Ukraine,5382095,,111175.0,,5260655.0,425.0,10265.0,,124608.0,2574.0,32603805.0,754855.0,43192122.0,Europe,8.0,389.0,1.0,,,238.0
27.0,Chile,5147683,,64067.0,,5076269.0,,7347.0,91.0,267409.0,3328.0,48326795.0,2510457.0,19250195.0,South America,4.0,300.0,0.0,,,382.0
28.0,Malaysia,5040821,,36955.0,,4994560.0,,9306.0,6.0,151919.0,1114.0,67960514.0,2048171.0,33181072.0,Asia,7.0,898.0,0.0,,,280.0
29.0,Israel,4793985,,12247.0,,4781252.0,,486.0,57.0,514045.0,1313.0,41373364.0,4436346.0,9326000.0,Asia,2.0,761.0,0.0,,,52.0
30.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
31.0,Thailand,4727628,,33894.0,,4692636.0,,1098.0,,67462.0,484.0,17270775.0,246450.0,70078203.0,Asia,15.0,2068.0,4.0,,,16.0
32.0,Belgium,4708273,,33663.0,,4655264.0,,19346.0,43.0,403511.0,2885.0,36665011.0,3142281.0,11668278.0,Europe,2.0,347.0,0.0,,,1658.0
33.0,Czechia,4600939,,42373.0,,4550541.0,,8025.0,35.0,428521.0,3947.0,56958439.0,5304981.0,10736784.0,Europe,2.0,253.0,0.0,,,747.0
