#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,123019042,5528.0,1592948.0,58.0,117920399.0,7148.0,3505695.0,9049.0,,,,,,North America,,,,,,
,Asia,212104712,118850.0,1526149.0,455.0,196586654.0,105217.0,13991909.0,17241.0,,,,,,Asia,,,,,,
,Europe,244481021,12030.0,2001706.0,99.0,240016263.0,61389.0,2463052.0,6623.0,,,,,,Europe,,,,,,
,South America,67617302,377.0,1346287.0,,65630614.0,7640.0,640401.0,10253.0,,,,,,South America,,,,,,
,Oceania,13856300,2.0,24682.0,,13667371.0,3.0,164247.0,108.0,,,,,,Australia/Oceania,,,,,,
,Africa,12768554,,258474.0,,12056130.0,,453950.0,837.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,673847652,136787.0,6750261.0,612.0,645878137.0,181397.0,21219254.0,44111.0,86448.0,866.0,,,,All,,,,,,
1.0,USA,103907433,,1129618.0,,100981555.0,,1796260.0,3862.0,310352.0,3374.0,1158276381.0,3459552.0,334805269.0,North America,3.0,296.0,0.0,,,5365.0
2.0,India,44682206,,530737.0,,44149547.0,,1922.0,698.0,31765.0,377.0,914564756.0,650181.0,1406631776.0,Asia,31.0,2650.0,2.0,,,1.0
3.0,France,39492839,,164008.0,,39206281.0,,122550.0,869.0,602167.0,2501.0,271490188.0,4139547.0,65584518.0,Europe,2.0,400.0,0.0,,,1869.0
4.0,Germany,37701193,,165001.0,,37282400.0,27900.0,253792.0,1281.0,449447.0,1967.0,122332384.0,1458359.0,83883596.0,Europe,2.0,508.0,1.0,,,3026.0
5.0,Brazil,36768416,,696553.0,,35773623.0,,298240.0,8318.0,170735.0,3234.0,63776166.0,296146.0,215353593.0,South America,6.0,309.0,3.0,,,1385.0
6.0,Japan,32251054,79354.0,66297.0,368.0,21493754.0,4536.0,10691003.0,613.0,256807.0,528.0,90589390.0,721340.0,125584838.0,Asia,4.0,1894.0,1.0,632.0,3.0,85130.0
7.0,S. Korea,30040556,19538.0,33270.0,25.0,29440589.0,53598.0,566697.0,482.0,585245.0,648.0,15804065.0,307892.0,51329899.0,Asia,2.0,1543.0,3.0,381.0,0.5,11040.0
8.0,Italy,25415630,,186488.0,,24929092.0,,300050.0,227.0,421747.0,3095.0,264869515.0,4395243.0,60262770.0,Europe,2.0,323.0,0.0,,,4979.0
9.0,UK,24259240,,203229.0,,23982376.0,8408.0,73635.0,146.0,354160.0,2967.0,522526476.0,7628357.0,68497907.0,Europe,3.0,337.0,0.0,,,1075.0
10.0,Russia,21910020,6442.0,394821.0,44.0,21321174.0,5542.0,194025.0,2300.0,150268.0,2708.0,273400000.0,1875095.0,145805947.0,Europe,7.0,369.0,1.0,44.0,0.3,1331.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13722677,,118183.0,,13541111.0,,63383.0,231.0,293727.0,2530.0,471036328.0,10082298.0,46719142.0,Europe,3.0,395.0,0.0,,,1357.0
13.0,Vietnam,11526348,9.0,43186.0,,10612414.0,1.0,870748.0,4.0,116482.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,0.09,,8800.0
14.0,Australia,11274262,,18092.0,,11198224.0,,57946.0,80.0,432481.0,694.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1441.0,0.0,,,2223.0
15.0,Argentina,10032709,,130394.0,,9839158.0,5855.0,63157.0,363.0,218054.0,2834.0,35716069.0,776264.0,46010234.0,South America,5.0,353.0,1.0,,,1373.0
16.0,Taiwan,9384996,16518.0,16168.0,22.0,8963549.0,31486.0,405279.0,,392865.0,677.0,29961242.0,1254207.0,23888595.0,Asia,3.0,1478.0,1.0,691.0,0.9,16965.0
17.0,Netherlands,8580559,,22989.0,,8541479.0,,16091.0,53.0,498538.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,935.0
18.0,Iran,7563728,105.0,144744.0,3.0,7337205.0,46.0,81779.0,221.0,87927.0,1683.0,54420785.0,632632.0,86022837.0,Asia,11.0,594.0,2.0,1.0,0.03,951.0
19.0,Mexico,7348292,5528.0,331955.0,58.0,6585642.0,4746.0,430695.0,4798.0,55854.0,2523.0,19292750.0,146643.0,131562772.0,North America,18.0,396.0,7.0,42.0,0.4,3274.0
20.0,Indonesia,6728676,274.0,160795.0,2.0,6563060.0,339.0,4821.0,2771.0,24105.0,576.0,114158919.0,408975.0,279134505.0,Asia,41.0,1736.0,2.0,1.0,0.01,17.0
21.0,Poland,6376708,494.0,118702.0,6.0,5335940.0,,922066.0,696.0,168965.0,3145.0,38092404.0,1009343.0,37739785.0,Europe,6.0,318.0,1.0,13.0,0.2,24432.0
22.0,Colombia,6354791,,142385.0,,6175243.0,,37163.0,342.0,123363.0,2764.0,36951507.0,717327.0,51512762.0,South America,8.0,362.0,1.0,,,721.0
23.0,Austria,5762898,3174.0,21646.0,1.0,5718314.0,1388.0,22938.0,42.0,635611.0,2387.0,211273524.0,23302116.0,9066710.0,Europe,2.0,419.0,0.0,350.0,0.1,2530.0
24.0,Greece,5683897,,35392.0,,5636972.0,3844.0,11533.0,115.0,550945.0,3431.0,102228365.0,9909078.0,10316637.0,Europe,2.0,291.0,0.0,,,1118.0
25.0,Portugal,5562214,,25942.0,,5531243.0,424.0,5029.0,61.0,548511.0,2558.0,45879317.0,4524333.0,10140570.0,Europe,2.0,391.0,0.0,,,496.0
26.0,Ukraine,5367032,,110978.0,,5250374.0,487.0,5680.0,,124260.0,2569.0,32603805.0,754855.0,43192122.0,Europe,8.0,389.0,1.0,,,132.0
27.0,Chile,5106463,,63689.0,,5038415.0,,4359.0,121.0,265268.0,3308.0,48043704.0,2495752.0,19250195.0,South America,4.0,302.0,0.0,,,226.0
28.0,Malaysia,5035073,,36932.0,,4988143.0,,9998.0,12.0,151745.0,1113.0,67585188.0,2036860.0,33181072.0,Asia,7.0,898.0,0.0,,,301.0
29.0,Israel,4782550,,12156.0,,4763614.0,,6780.0,57.0,512819.0,1303.0,41373364.0,4436346.0,9326000.0,Asia,2.0,767.0,0.0,,,727.0
30.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
31.0,Thailand,4726512,,33836.0,,4692164.0,,512.0,1496.0,67446.0,483.0,17270775.0,246450.0,70078203.0,Asia,15.0,2071.0,4.0,,,7.0
32.0,Belgium,4688927,,33525.0,,4637720.0,999.0,17682.0,73.0,401853.0,2873.0,36517298.0,3129622.0,11668278.0,Europe,2.0,348.0,0.0,,,1515.0
33.0,Czechia,4587725,386.0,42293.0,,4537950.0,67.0,7482.0,24.0,427290.0,3939.0,56871658.0,5296899.0,10736784.0,Europe,2.0,254.0,0.0,36.0,,697.0
34.0,Canada,4539229,,50135.0,,4427535.0,2402.0,61559.0,99.0,118245.0,1306.0,66343123.0,1728207.0,38388419.0,North America,8.0,766.0,1.0,,,1604.0
35.0,Peru,4479075,,218656.0,,4253070.0,800.0,7349.0,63.0,132973.0,6491.0,37662460.0,1118104.0,33684208.0,South America,8.0,154.0,1.0,,,218.0
