#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,55183405,1549.0,1122328.0,127.0,43570756.0,5294.0,10490321.0,22033.0,,,,,,North America,,,,,,
,Asia,78056957,21908.0,1150676.0,264.0,75007256.0,26413.0,1899025.0,28687.0,,,,,,Asia,,,,,,
,South America,38161489,480.0,1164621.0,5.0,36306778.0,757.0,690090.0,12571.0,,,,,,South America,,,,,,
,Europe,61734029,24717.0,1264159.0,590.0,56315477.0,23637.0,4154393.0,12159.0,,,,,,Europe,,,,,,
,Africa,8511603,,216219.0,,7833993.0,,461391.0,2595.0,,,,,,Africa,,,,,,
,Oceania,280194,2229.0,3444.0,16.0,223516.0,14.0,53234.0,380.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,241928398,50883.0,4921462.0,1002.0,219258482.0,56115.0,17748454.0,78425.0,31037.0,631.4,,,,All,,,,,,
1.0,USA,45908212,,746509.0,,35573510.0,,9588193.0,14892.0,137649.0,2238.0,672533278.0,2016491.0,333516610.0,North America,7.0,447.0,0.0,,,28749.0
2.0,India,34094373,986.0,452485.0,,33458801.0,7631.0,183087.0,8944.0,24395.0,324.0,591924874.0,423539.0,1397568650.0,Asia,41.0,3089.0,2.0,0.7,,131.0
3.0,Brazil,21651910,,603521.0,,20813408.0,,234981.0,8318.0,100934.0,2813.0,63776166.0,297302.0,214516127.0,South America,10.0,355.0,3.0,,,1095.0
4.0,UK,8497868,,138629.0,,6954653.0,,1404586.0,791.0,124333.0,2028.0,321188533.0,4699317.0,68347917.0,Europe,8.0,493.0,0.0,,,20551.0
5.0,Russia,8027012,,224310.0,,7017055.0,,785647.0,2300.0,54974.0,1536.0,200000000.0,1369717.0,146015555.0,Europe,18.0,651.0,1.0,,,5381.0
6.0,Turkey,7683517,,67837.0,,7116305.0,,499375.0,633.0,89851.0,793.0,92365793.0,1080128.0,85513784.0,Asia,11.0,1261.0,1.0,,,5840.0
7.0,France,7090109,,117306.0,,6885087.0,,87716.0,1200.0,108311.0,1792.0,146046715.0,2231061.0,65460656.0,Europe,9.0,558.0,0.0,,,1340.0
8.0,Iran,5796659,,124256.0,,5333304.0,,339099.0,4693.0,67889.0,1455.0,32619228.0,382029.0,85384144.0,Asia,15.0,687.0,3.0,,,3971.0
9.0,Argentina,5273463,,115704.0,,5140506.0,,17253.0,801.0,115311.0,2530.0,24537499.0,536542.0,45732712.0,South America,9.0,395.0,2.0,,,377.0
10.0,Spain,4988878,,87030.0,,4839294.0,,62554.0,454.0,106650.0,1860.0,66213858.0,1415484.0,46778247.0,Europe,9.0,537.0,1.0,,,1337.0
11.0,Colombia,4982575,,126886.0,,4826801.0,,28888.0,342.0,96590.0,2460.0,26295671.0,509755.0,51584914.0,South America,10.0,407.0,2.0,,,560.0
12.0,Italy,4719493,,131585.0,,4511545.0,,76363.0,358.0,78206.0,2180.0,97944298.0,1623029.0,60346592.0,Europe,13.0,459.0,1.0,,,1265.0
13.0,Germany,4399789,,95511.0,,4164600.0,9600.0,139678.0,1336.0,52297.0,1135.0,73348901.0,871841.0,84131027.0,Europe,19.0,881.0,1.0,,,1660.0
14.0,Indonesia,4235384,,142999.0,,4075011.0,,17374.0,,15275.0,516.0,43623819.0,157335.0,277267583.0,Asia,65.0,1939.0,6.0,,,63.0
15.0,Mexico,3758469,1413.0,284477.0,96.0,3122072.0,4818.0,351920.0,4798.0,28759.0,2177.0,11076401.0,84756.0,130686250.0,North America,35.0,459.0,12.0,11.0,0.7,2693.0
16.0,Poland,2941126,,76115.0,,2677537.0,,187474.0,296.0,77822.0,2014.0,21558454.0,570437.0,37792886.0,Europe,13.0,497.0,2.0,,,4961.0
17.0,South Africa,2916803,,88619.0,,2805566.0,,22618.0,546.0,48390.0,1470.0,18189273.0,301765.0,60276365.0,Africa,21.0,680.0,3.0,,,375.0
18.0,Philippines,2727286,,40761.0,,2617693.0,,68832.0,3194.0,24467.0,366.0,22248130.0,199592.0,111468312.0,Asia,41.0,2735.0,5.0,,,618.0
19.0,Ukraine,2660273,15579.0,61348.0,538.0,2337194.0,7776.0,261731.0,177.0,61306.0,1414.0,13642447.0,314392.0,43393085.0,Europe,16.0,707.0,3.0,359.0,12.0,6032.0
20.0,Malaysia,2396121,,27993.0,,2278955.0,,89173.0,679.0,72825.0,851.0,32656276.0,992513.0,32902622.0,Asia,14.0,1175.0,1.0,,,2710.0
21.0,Peru,2190396,,199882.0,,,,,979.0,65256.0,5955.0,18558389.0,552891.0,33566118.0,South America,15.0,168.0,2.0,,,8039.0
22.0,Netherlands,2051065,,18250.0,,1965002.0,,67813.0,150.0,119359.0,1062.0,17790280.0,1035282.0,17183996.0,Europe,8.0,942.0,1.0,,,3946.0
23.0,Iraq,2037012,,22785.0,,1970713.0,,43514.0,242.0,49217.0,551.0,15561904.0,375993.0,41388790.0,Asia,20.0,1816.0,3.0,,,1051.0
24.0,Thailand,1802934,9122.0,18407.0,71.0,1678981.0,10731.0,105546.0,3324.0,25746.0,263.0,9201621.0,131401.0,70026908.0,Asia,39.0,3804.0,8.0,130.0,1.0,1507.0
25.0,Japan,1714720,,18103.0,,1688963.0,,7654.0,312.0,13612.0,144.0,25792247.0,204742.0,125974555.0,Asia,73.0,6959.0,5.0,,,61.0
26.0,Czechia,1712246,2521.0,30570.0,8.0,1663688.0,51.0,17988.0,95.0,159505.0,2848.0,39428145.0,3672954.0,10734724.0,Europe,6.0,351.0,0.0,235.0,0.7,1676.0
27.0,Canada,1685410,,28564.0,,1624227.0,,32619.0,752.0,44155.0,748.0,45140412.0,1182596.0,38170607.0,North America,23.0,1336.0,1.0,,,855.0
28.0,Chile,1672065,,37620.0,,1623157.0,,11288.0,379.0,86507.0,1946.0,22791113.0,1179136.0,19328663.0,South America,12.0,514.0,1.0,,,584.0
29.0,Bangladesh,1565827,,27778.0,,1528371.0,,9678.0,1400.0,9387.0,167.0,10113734.0,60629.0,166813425.0,Asia,107.0,6005.0,16.0,,,58.0
30.0,Romania,1467401,,42042.0,,1245422.0,,179937.0,1764.0,76943.0,2204.0,13934089.0,730632.0,19071285.0,Europe,13.0,454.0,1.0,,,9435.0
