#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,2632254,21964.0,151391.0,1016.0,1158307.0,5963.0,1322556.0,19310.0,,,,,,North America,,,
,South America,1636313,8060.0,67228.0,304.0,903986.0,17983.0,665099.0,12374.0,,,,,,South America,,,
,Europe,2281293,13157.0,185682.0,450.0,1233347.0,14214.0,862264.0,6430.0,,,,,,Europe,,,
,Asia,1808430,33128.0,46153.0,698.0,1138140.0,23616.0,624137.0,16185.0,,,,,,Asia,,,
,Africa,281097,2420.0,7511.0,61.0,131067.0,2720.0,142519.0,507.0,,,,,,Africa,,,
,Oceania,9023,18.0,124.0,,8467.0,1.0,432.0,2.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,8649131,78747.0,458104.0,2529.0,4573965.0,64497.0,3617062.0,54812.0,1110.0,58.8,,,,All,,,
1.0,USA,2277749,14098.0,120949.0,261.0,932188.0,1194.0,1224612.0,16503.0,6883.0,365.0,26812228.0,81019.0,330938757.0,North America,145.0,2736.0,12.0
2.0,Brazil,984315,956.0,47897.0,28.0,520360.0,16853.0,416058.0,8318.0,4632.0,225.0,2344437.0,11032.0,212508714.0,South America,216.0,4437.0,91.0
3.0,Russia,569063,7972.0,7841.0,181.0,324406.0,10443.0,236816.0,2300.0,3899.0,54.0,16321964.0,111846.0,145932574.0,Europe,256.0,18611.0,9.0
4.0,India,388640,7549.0,12763.0,159.0,209912.0,4730.0,165965.0,8944.0,282.0,9.0,6426627.0,4659.0,1379530022.0,Asia,3550.0,108088.0,215.0
5.0,UK,301815,1346.0,42461.0,173.0,,,,379.0,4447.0,626.0,7433114.0,109513.0,67874383.0,Europe,225.0,1599.0,9.0
6.0,Spain,292348,,27136.0,,,,,617.0,6253.0,580.0,4826516.0,103232.0,46754232.0,Europe,160.0,1723.0,10.0
7.0,Peru,244388,,7461.0,,131190.0,,105737.0,1130.0,7416.0,226.0,1439767.0,43689.0,32954812.0,South America,135.0,4417.0,23.0
8.0,Italy,238159,,34514.0,,180544.0,,23101.0,168.0,3939.0,571.0,4831562.0,79908.0,60464423.0,Europe,254.0,1752.0,13.0
9.0,Chile,231393,6290.0,4093.0,252.0,186441.0,,40859.0,1911.0,12108.0,214.0,923513.0,48325.0,19110570.0,South America,83.0,4669.0,21.0
10.0,Iran,200262,2615.0,9392.0,120.0,159192.0,2201.0,31678.0,2833.0,2385.0,112.0,1370718.0,16327.0,83953697.0,Asia,419.0,8939.0,61.0
11.0,Germany,190444,318.0,8952.0,6.0,174400.0,300.0,7092.0,396.0,2273.0,107.0,5029696.0,60038.0,83775487.0,Europe,440.0,9358.0,17.0
12.0,Turkey,185245,1214.0,4905.0,23.0,157516.0,1494.0,22824.0,769.0,2197.0,58.0,2863632.0,33967.0,84306899.0,Asia,455.0,17188.0,29.0
13.0,Mexico,165455,5662.0,19747.0,667.0,123095.0,3740.0,22613.0,378.0,1284.0,153.0,453481.0,3518.0,128884917.0,North America,779.0,6527.0,284.0
14.0,Pakistan,165062,4944.0,3229.0,136.0,61383.0,2168.0,100450.0,111.0,748.0,15.0,1011106.0,4581.0,220720675.0,Asia,1337.0,68356.0,218.0
15.0,France,158641,,29603.0,,73887.0,,55151.0,752.0,2431.0,454.0,1384633.0,21214.0,65269025.0,Europe,411.0,2205.0,47.0
16.0,Saudi Arabia,150292,4301.0,1184.0,45.0,95764.0,1849.0,53344.0,1941.0,4320.0,34.0,1224289.0,35188.0,34793283.0,Asia,232.0,29386.0,28.0
17.0,Bangladesh,105535,3243.0,1388.0,45.0,42945.0,2781.0,61202.0,1.0,641.0,8.0,585548.0,3557.0,164631906.0,Asia,1560.0,118611.0,281.0
18.0,Canada,100565,345.0,8346.0,46.0,62961.0,465.0,29258.0,1990.0,2665.0,221.0,2295440.0,60837.0,37730767.0,North America,375.0,4521.0,16.0
19.0,Qatar,85462,1021.0,93.0,7.0,65409.0,1767.0,19960.0,221.0,30437.0,33.0,313501.0,111653.0,2807805.0,Asia,33.0,30191.0,9.0
20.0,South Africa,83890,,1737.0,,44920.0,,37233.0,208.0,1415.0,29.0,1228098.0,20716.0,59281463.0,Africa,707.0,34129.0,48.0
21.0,Belgium,60476,128.0,9695.0,12.0,16751.0,27.0,34030.0,55.0,5219.0,837.0,1087369.0,93836.0,11588002.0,Europe,192.0,1195.0,11.0
22.0,Colombia,60217,,1950.0,,22680.0,,35587.0,335.0,1184.0,38.0,550611.0,10825.0,50863696.0,South America,845.0,26084.0,92.0
23.0,Belarus,57333,676.0,337.0,6.0,35275.0,1252.0,21721.0,92.0,6067.0,36.0,821887.0,86978.0,9449416.0,Europe,165.0,28040.0,11.0
24.0,Sweden,56043,,5053.0,,,,,272.0,5550.0,500.0,385659.0,38195.0,10097180.0,Europe,180.0,1998.0,26.0
25.0,Egypt,50437,,1938.0,,13528.0,,34971.0,41.0,493.0,19.0,135000.0,1320.0,102257731.0,Africa,2027.0,52765.0,757.0
26.0,Netherlands,49426,107.0,6081.0,3.0,,,,57.0,2885.0,355.0,517317.0,30193.0,17133694.0,Europe,347.0,2818.0,33.0
27.0,Ecuador,49097,,4087.0,,24123.0,,20887.0,230.0,2784.0,232.0,137060.0,7773.0,17632936.0,South America,359.0,4314.0,129.0
28.0,UAE,44145,393.0,300.0,2.0,30996.0,755.0,12849.0,1.0,4465.0,30.0,3038000.0,307301.0,9886084.0,Asia,224.0,32954.0,3.0
29.0,Indonesia,43803,1041.0,2373.0,34.0,17349.0,551.0,24081.0,,160.0,9.0,601239.0,2199.0,273421374.0,Asia,6242.0,115222.0,455.0
30.0,Singapore,41615,142.0,26.0,,33459.0,747.0,8130.0,2.0,7115.0,4.0,576189.0,98514.0,5848780.0,Asia,141.0,224953.0,10.0
