#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,117073602,1198.0,1545282.0,17.0,112235099.0,3689.0,3293221.0,7744.0,,,,,,North America,,,,,,
,Asia,191372247,80867.0,1483058.0,54.0,185474251.0,69242.0,4414938.0,9565.0,,,,,,Asia,,,,,,
,Europe,230621448,2214.0,1927468.0,6.0,223142836.0,75457.0,5551144.0,10031.0,,,,,,Europe,,,,,,
,South America,64221538,47.0,1331148.0,,62536872.0,1835.0,353518.0,10196.0,,,,,,South America,,,,,,
,Oceania,12458127,1237.0,21205.0,10.0,12302490.0,1.0,134432.0,98.0,,,,,,Australia/Oceania,,,,,,
,Africa,12656608,,257678.0,,11996993.0,,401937.0,1006.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,628404291,85563.0,6565854.0,87.0,607689247.0,150223.0,14149190.0,38640.0,80618.0,842.3,,,,All,,,,,,
1.0,USA,98727136,,1089385.0,,95924535.0,,1713216.0,2560.0,294879.0,3254.0,1122981123.0,3354132.0,334805269.0,North America,3.0,307.0,0.0,,,5117.0
2.0,India,44621319,,528847.0,,44065963.0,,26509.0,698.0,31722.0,376.0,897355355.0,637946.0,1406631776.0,Asia,32.0,2660.0,2.0,,,19.0
3.0,France,36038327,,155675.0,,34894458.0,,988194.0,869.0,549494.0,2374.0,271490188.0,4139547.0,65584518.0,Europe,2.0,421.0,0.0,,,15067.0
4.0,Brazil,34777993,,687076.0,,33937059.0,,153858.0,8318.0,161493.0,3190.0,63776166.0,296146.0,215353593.0,South America,6.0,313.0,3.0,,,714.0
5.0,Germany,34403129,,151095.0,,32809700.0,51800.0,1442334.0,1406.0,410129.0,1801.0,122332384.0,1458359.0,83883596.0,Europe,2.0,555.0,1.0,,,17194.0
6.0,S. Korea,25052677,26928.0,28748.0,25.0,24591405.0,25777.0,432524.0,266.0,488072.0,560.0,15804065.0,307892.0,51329899.0,Asia,2.0,1786.0,3.0,525.0,0.5,8426.0
7.0,UK,23735273,,190888.0,,23403656.0,4602.0,140729.0,146.0,346511.0,2787.0,522526476.0,7628357.0,68497907.0,Europe,3.0,359.0,0.0,,,2055.0
8.0,Italy,22944496,,177719.0,,22233326.0,,533451.0,228.0,380741.0,2949.0,249226042.0,4135655.0,60262770.0,Europe,3.0,339.0,0.0,,,8852.0
9.0,Japan,21610500,,45615.0,,20435458.0,,1129427.0,135.0,172079.0,363.0,76201407.0,606772.0,125584838.0,Asia,6.0,2753.0,2.0,,,8993.0
10.0,Russia,21248603,,388509.0,,20500961.0,,359133.0,2300.0,145732.0,2665.0,273400000.0,1875095.0,145805947.0,Europe,7.0,375.0,1.0,,,2463.0
11.0,Turkey,16919638,,101203.0,,16795319.0,3247.0,23116.0,,197747.0,1183.0,162743369.0,1902052.0,85561976.0,Asia,5.0,845.0,1.0,,,270.0
12.0,Spain,13441941,,114468.0,,13242579.0,,84894.0,339.0,287718.0,2450.0,471036328.0,10082298.0,46719142.0,Europe,3.0,408.0,0.0,,,1817.0
13.0,Vietnam,11489881,,43155.0,,10597542.0,,849184.0,47.0,116114.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2293.0,1.0,,,8582.0
14.0,Australia,10281387,1237.0,15399.0,10.0,10216900.0,,49088.0,43.0,394394.0,591.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,3.0,1693.0,0.0,47.0,0.4,1883.0
15.0,Argentina,9713594,,129958.0,,9575260.0,640.0,8376.0,279.0,211118.0,2825.0,35716069.0,776264.0,46010234.0,South America,5.0,354.0,1.0,,,182.0
16.0,Netherlands,8465022,,22702.0,,8377074.0,733.0,65246.0,44.0,491825.0,1319.0,21107399.0,1226358.0,17211447.0,Europe,2.0,758.0,1.0,,,3791.0
17.0,Iran,7553169,,144502.0,,7328346.0,,80321.0,125.0,87804.0,1680.0,54095556.0,628851.0,86022837.0,Asia,11.0,595.0,2.0,,,934.0
18.0,Mexico,7099723,1198.0,330250.0,17.0,6371918.0,1055.0,397555.0,4798.0,53965.0,2510.0,18492768.0,140562.0,131562772.0,North America,19.0,398.0,7.0,9.0,0.1,3022.0
19.0,Taiwan,7050750,53421.0,11686.0,29.0,6161112.0,39988.0,877952.0,,295151.0,489.0,26882575.0,1125331.0,23888595.0,Asia,3.0,2044.0,1.0,2236.0,1.0,36752.0
20.0,Indonesia,6450248,,158249.0,,6274876.0,,17123.0,2771.0,23108.0,567.0,109412910.0,391972.0,279134505.0,Asia,43.0,1764.0,3.0,,,61.0
21.0,Poland,6321200,,117823.0,,5335940.0,,867437.0,3650.0,167494.0,3122.0,37490574.0,993397.0,37739785.0,Europe,6.0,320.0,1.0,,,22985.0
22.0,Colombia,6308087,,141807.0,,6135815.0,,30465.0,342.0,122457.0,2753.0,36615681.0,710808.0,51512762.0,South America,8.0,363.0,1.0,,,591.0
23.0,Portugal,5506988,,25114.0,,5424711.0,,57163.0,61.0,543065.0,2477.0,45059939.0,4443531.0,10140570.0,Europe,2.0,404.0,0.0,,,5637.0
24.0,Austria,5292125,,20880.0,,5127071.0,,144174.0,47.0,583687.0,2303.0,198746390.0,21920453.0,9066710.0,Europe,2.0,434.0,0.0,,,15901.0
25.0,Ukraine,5177217,,109206.0,,5036484.0,6305.0,31527.0,177.0,119865.0,2528.0,19521252.0,451963.0,43192122.0,Europe,8.0,396.0,2.0,,,730.0
26.0,Greece,5026494,,33313.0,,4926074.0,7839.0,67107.0,115.0,487222.0,3229.0,95536498.0,9260430.0,10316637.0,Europe,2.0,310.0,0.0,,,6505.0
27.0,Malaysia,4859136,,36407.0,,4800584.0,,22145.0,41.0,146443.0,1097.0,64858973.0,1954698.0,33181072.0,Asia,7.0,911.0,1.0,,,667.0
28.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
29.0,Thailand,4685047,,32829.0,,4647275.0,,4943.0,1496.0,66855.0,468.0,17270775.0,246450.0,70078203.0,Asia,15.0,2135.0,4.0,,,71.0
30.0,Israel,4670617,,11712.0,,4654277.0,,4628.0,90.0,500817.0,1256.0,41373364.0,4436346.0,9326000.0,Asia,2.0,796.0,0.0,,,496.0
31.0,Chile,4659201,,61350.0,,4586131.0,,11720.0,93.0,242034.0,3187.0,45503691.0,2363804.0,19250195.0,South America,4.0,314.0,0.0,,,609.0
32.0,Belgium,4575519,,32746.0,,4471360.0,1729.0,71413.0,70.0,392133.0,2806.0,35738286.0,3062859.0,11668278.0,Europe,3.0,356.0,0.0,,,6120.0
33.0,Canada,4270891,,45394.0,,4165477.0,2634.0,60020.0,99.0,111255.0,1182.0,65257508.0,1699927.0,38388419.0,North America,9.0,846.0,1.0,,,1563.0
34.0,Peru,4149440,,216830.0,,3927597.0,516.0,5013.0,121.0,123187.0,6437.0,35400996.0,1050967.0,33684208.0,South America,8.0,155.0,1.0,,,149.0
35.0,Switzerland,4144447,,14203.0,,4037960.0,889.0,92284.0,54.0,472375.0,1619.0,22476990.0,2561878.0,8773637.0,Europe,2.0,618.0,0.0,,,10518.0
36.0,Czechia,4136263,2214.0,41332.0,6.0,4070104.0,563.0,24827.0,61.0,385242.0,3850.0,56356787.0,5248945.0,10736784.0,Europe,3.0,260.0,0.0,206.0,0.6,2312.0
37.0,South Africa,4022107,,102194.0,,3912506.0,,7407.0,192.0,66201.0,1682.0,26174429.0,430811.0,60756135.0,Africa,15.0,595.0,2.0,,,122.0
38.0,Philippines,3973091,,63363.0,,3885445.0,,24283.0,674.0,35314.0,563.0,33017312.0,293464.0,112508994.0,Asia,28.0,1776.0,3.0,,,216.0
39.0,Romania,3277831,,67103.0,,3197668.0,,13060.0,95.0,172233.0,3526.0,25257166.0,1327136.0,19031335.0,Europe,6.0,284.0,1.0,,,686.0
40.0,Denmark,3123157,,7158.0,,3102680.0,,13319.0,,535250.0,1227.0,128503559.0,22023078.0,5834950.0,Europe,2.0,815.0,0.0,,,2283.0
41.0,Sweden,2601153,,20243.0,,2556230.0,622.0,24680.0,17.0,254542.0,1981.0,18989183.0,1858228.0,10218971.0,Europe,4.0,505.0,1.0,,,2415.0
42.0,Iraq,2460868,,25356.0,,2435048.0,,464.0,21.0,58363.0,601.0,19350944.0,458934.0,42164965.0,Asia,17.0,1663.0,2.0,,,11.0
43.0,Serbia,2383411,,17108.0,,2330398.0,,35905.0,26.0,275443.0,1977.0,11181333.0,1292189.0,8653016.0,Europe,4.0,506.0,1.0,,,4149.0
44.0,Hungary,2120543,,47680.0,,2036700.0,,36163.0,32.0,220746.0,4963.0,11394556.0,1186160.0,9606259.0,Europe,5.0,201.0,1.0,,,3765.0
45.0,Bangladesh,2031006,,29388.0,,1971700.0,,29918.0,1331.0,12098.0,175.0,14928465.0,88920.0,167885689.0,Asia,83.0,5713.0,11.0,,,178.0
46.0,Singapore,1979259,,1636.0,,1880210.0,,97413.0,11.0,333010.0,275.0,24548641.0,4130302.0,5943546.0,Asia,3.0,3633.0,0.0,,,16390.0
47.0,Slovakia,1848237,,20491.0,,1822128.0,,5618.0,42.0,338493.0,3753.0,7313797.0,1339476.0,5460193.0,Europe,3.0,266.0,1.0,,,1029.0
48.0,Hong Kong,1816132,,10246.0,,1591547.0,,214339.0,12.0,238830.0,1347.0,54352132.0,7147553.0,7604299.0,Asia,4.0,742.0,0.0,,,28187.0
49.0,New Zealand,1800602,,3013.0,,1787362.0,,10227.0,,367605.0,615.0,7544063.0,1540170.0,4898203.0,Australia/Oceania,3.0,1626.0,1.0,,,2088.0
50.0,Georgia,1780691,,16900.0,,1637293.0,,126498.0,,448679.0,4258.0,16920079.0,4263340.0,3968738.0,Asia,2.0,235.0,0.0,,,31874.0
51.0,Jordan,1746997,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,,,181.0
52.0,Ireland,1666048,,7922.0,,1651960.0,,6166.0,13.0,331869.0,1578.0,12738072.0,2537364.0,5020199.0,Europe,3.0,634.0,0.0,,,1228.0
53.0,Pakistan,1573221,57.0,30620.0,,1538689.0,,3912.0,28.0,6855.0,133.0,30570862.0,133213.0,229488994.0,Asia,146.0,7495.0,8.0,0.2,,17.0
54.0,Norway,1463252,,4153.0,,1457897.0,,1202.0,20.0,265497.0,754.0,11002430.0,1996315.0,5511370.0,Europe,4.0,1327.0,1.0,,,218.0
55.0,Kazakhstan,1394136,58.0,13692.0,,1379442.0,,1002.0,24.0,72592.0,713.0,11575012.0,602707.0,19205043.0,Asia,14.0,1403.0,2.0,3.0,,52.0
56.0,Finland,1312634,,6149.0,,1281621.0,466.0,24864.0,21.0,236299.0,1107.0,11545824.0,2078471.0,5554960.0,Europe,4.0,903.0,0.0,,,4476.0
57.0,Bulgaria,1268035,,37771.0,,1219555.0,,10709.0,46.0,185261.0,5518.0,10621963.0,1551876.0,6844597.0,Europe,5.0,181.0,1.0,,,1565.0
58.0,Morocco,1265138,,16278.0,,1248729.0,,131.0,293.0,33493.0,431.0,12612732.0,333911.0,37772756.0,Africa,30.0,2320.0,3.0,,,3.0
59.0,Lithuania,1259428,,9350.0,,1232395.0,,17683.0,6.0,473165.0,3513.0,10197352.0,3831131.0,2661708.0,Europe,2.0,285.0,0.0,,,6643.0
60.0,Croatia,1239496,,16994.0,,1217737.0,,4765.0,16.0,305348.0,4186.0,5263412.0,1296635.0,4059286.0,Europe,3.0,239.0,1.0,,,1174.0
61.0,Lebanon,1216999,,10688.0,,1087587.0,,118724.0,74.0,182053.0,1599.0,4795578.0,717380.0,6684849.0,Asia,5.0,625.0,1.0,,,17760.0
62.0,Slovenia,1209326,,6847.0,,1171688.0,,30791.0,27.0,581957.0,3295.0,2753238.0,1324924.0,2078034.0,Europe,2.0,303.0,1.0,,,14817.0
63.0,Tunisia,1145930,,29254.0,,,,,101.0,95124.0,2428.0,4952266.0,411091.0,12046656.0,Africa,11.0,412.0,2.0,,,554.0
64.0,Guatemala,1130829,,19844.0,,1111021.0,,-36.0,5.0,60849.0,1068.0,5981304.0,321852.0,18584039.0,North America,16.0,937.0,3.0,,,-1.94
65.0,Costa Rica,1127602,,8974.0,,860711.0,,257917.0,52.0,217585.0,1732.0,4659757.0,899158.0,5182354.0,North America,5.0,577.0,1.0,,,49768.0
66.0,Cuba,1111242,,8530.0,,1102640.0,,72.0,23.0,98291.0,754.0,14166734.0,1253067.0,11305652.0,North America,10.0,1325.0,1.0,,,6.0
67.0,Bolivia,1108865,47.0,22237.0,,1059169.0,628.0,27459.0,220.0,92462.0,1854.0,2705422.0,225590.0,11992656.0,South America,11.0,539.0,4.0,4.0,,2290.0
68.0,UAE,1031837,,2346.0,,1010843.0,,18648.0,,102347.0,233.0,192508943.0,19094728.0,10081785.0,Asia,10.0,4297.0,0.0,,,1850.0
69.0,Ecuador,1006070,,35900.0,,967878.0,51.0,2292.0,759.0,55543.0,1982.0,3082403.0,170173.0,18113361.0,South America,18.0,505.0,6.0,,,127.0
70.0,Nepal,999991,,12018.0,,987375.0,,598.0,,33084.0,398.0,5944970.0,196687.0,30225582.0,Asia,30.0,2515.0,5.0,,,20.0
71.0,Belarus,994037,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,,,141.0
72.0,Panama,988280,,8505.0,,978903.0,,872.0,16.0,222237.0,1913.0,7104713.0,1597655.0,4446964.0,North America,4.0,523.0,1.0,,,196.0
73.0,Uruguay,987563,,7501.0,,978972.0,,1090.0,18.0,282482.0,2146.0,6114822.0,1749083.0,3496016.0,South America,4.0,466.0,1.0,,,312.0
74.0,Mongolia,983845,,2179.0,,980685.0,,981.0,192.0,291244.0,645.0,4030048.0,1193000.0,3378078.0,Asia,3.0,1550.0,1.0,,,290.0
75.0,Latvia,941284,,6019.0,,921692.0,,13573.0,3.0,509122.0,3256.0,7695418.0,4162302.0,1848837.0,Europe,2.0,307.0,0.0,,,7341.0
76.0,Azerbaijan,822346,,9931.0,,811950.0,,465.0,,79838.0,964.0,7280330.0,706814.0,10300205.0,Asia,13.0,1037.0,1.0,,,45.0
77.0,Saudi Arabia,818236,,9374.0,,804955.0,,3907.0,43.0,22827.0,262.0,44412707.0,1239024.0,35844909.0,Asia,44.0,3824.0,1.0,,,109.0
