#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,124109651,,1606203.0,,119240983.0,2064.0,3262465.0,8085.0,,,,,,North America,,,,,,
,Asia,213784930,12660.0,1534058.0,24.0,198307698.0,18779.0,13943174.0,15600.0,,,,,,Asia,,,,,,
,Europe,245601496,,2012581.0,,241164112.0,29673.0,2424803.0,6458.0,,,,,,Europe,,,,,,
,South America,67884183,144.0,1349058.0,12.0,66094221.0,856.0,440904.0,10212.0,,,,,,South America,,,,,,
,Oceania,13942250,,25748.0,,13797790.0,,118712.0,72.0,,,,,,Australia/Oceania,,,,,,
,Africa,12786679,,258562.0,,12068130.0,,459987.0,547.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,678109910,12804.0,6786225.0,36.0,650673640.0,51372.0,20650045.0,40974.0,86995.0,870.6,,,,All,,,,,,
1.0,USA,104872877,,1141220.0,,102163862.0,,1567795.0,2919.0,313235.0,3409.0,1162615362.0,3472512.0,334805269.0,North America,3.0,293.0,0.0,,,4683.0
2.0,India,44684502,,530757.0,,44151910.0,,1835.0,,31767.0,377.0,916943349.0,651872.0,1406631776.0,Asia,31.0,2650.0,2.0,,,1.0
3.0,France,39574447,,164657.0,,39338816.0,,70974.0,869.0,603411.0,2511.0,271490188.0,4139547.0,65584518.0,Europe,2.0,398.0,0.0,,,1082.0
4.0,Germany,37970357,,167124.0,,37569400.0,11000.0,233833.0,,452655.0,1992.0,122332384.0,1458359.0,83883596.0,Europe,2.0,502.0,1.0,,,2788.0
5.0,Brazil,36960888,,697894.0,,36097919.0,,165075.0,,171629.0,3241.0,63776166.0,296146.0,215353593.0,South America,6.0,309.0,3.0,,,767.0
6.0,Japan,33019616,,71136.0,,21646414.0,,11302066.0,258.0,262927.0,566.0,93890149.0,747623.0,125584838.0,Asia,4.0,1765.0,1.0,,,89995.0
7.0,S. Korea,30397220,12519.0,33804.0,22.0,30115819.0,18847.0,247597.0,217.0,592193.0,659.0,15804065.0,307892.0,51329899.0,Asia,2.0,1518.0,3.0,244.0,0.4,4824.0
8.0,Italy,25519067,,187551.0,,25135458.0,,196058.0,163.0,423463.0,3112.0,266620812.0,4424304.0,60262770.0,Europe,2.0,321.0,0.0,,,3253.0
9.0,UK,24315983,,205540.0,,24058818.0,2019.0,51625.0,,354989.0,3001.0,522526476.0,7628357.0,68497907.0,Europe,3.0,333.0,0.0,,,754.0
10.0,Russia,22106985,,395652.0,,21461669.0,,249664.0,,151619.0,2714.0,273400000.0,1875095.0,145805947.0,Europe,7.0,369.0,1.0,,,1712.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13748918,,118976.0,,13578453.0,,51489.0,231.0,294289.0,2547.0,471036328.0,10082298.0,46719142.0,Europe,3.0,393.0,0.0,,,1102.0
13.0,Vietnam,11526773,,43186.0,,10614712.0,,868875.0,6.0,116487.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8781.0
