#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10646880,4893.0,343965.0,193.0,7076621.0,3786.0,3226294.0,20081.0,,,,,,North America,,,
,Asia,13161524,5560.0,234428.0,39.0,11603199.0,5885.0,1323897.0,21088.0,,,,,,Asia,,,
,South America,9365460,74.0,287936.0,18.0,8326533.0,591.0,750991.0,18042.0,,,,,,South America,,,
,Europe,8436493,40957.0,250845.0,412.0,3465237.0,9109.0,4720411.0,16437.0,,,,,,Europe,,,
,Africa,1727897,,41324.0,,1412173.0,,274400.0,2133.0,,,,,,Africa,,,
,Oceania,35975,13.0,959.0,,31331.0,12.0,3685.0,17.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,43374950,51497.0,1159472.0,662.0,31915753.0,19383.0,10299725.0,77802.0,5565.0,148.7,,,,All,,,
1.0,USA,8889183,4.0,230510.0,,5772498.0,,2886175.0,16377.0,26805.0,695.0,133229328.0,401751.0,331621597.0,North America,37.0,1439.0,2.0
2.0,India,7909959,909.0,119030.0,,7137228.0,3234.0,653701.0,8944.0,5714.0,86.0,103462778.0,74740.0,1384308221.0,Asia,175.0,11630.0,13.0
3.0,Brazil,5394128,,157163.0,,4835915.0,,401050.0,8318.0,25320.0,738.0,21900000.0,102797.0,213040452.0,South America,39.0,1356.0,10.0
4.0,Russia,1531224,17347.0,26269.0,219.0,1146096.0,7574.0,358859.0,2300.0,10491.0,180.0,57821260.0,396159.0,145954555.0,Europe,95.0,5556.0,3.0
5.0,France,1138507,,34761.0,,110322.0,,993424.0,2500.0,17430.0,532.0,14880040.0,227803.0,65319785.0,Europe,57.0,1879.0,4.0
6.0,Spain,1110372,,34752.0,,,,,2031.0,23746.0,743.0,15503165.0,331543.0,46760593.0,Europe,42.0,1346.0,3.0
7.0,Argentina,1090589,,28896.0,,894819.0,,166874.0,4863.0,24060.0,637.0,2823654.0,62295.0,45327446.0,South America,42.0,1569.0,16.0
8.0,Colombia,1015885,,30154.0,,915451.0,,70280.0,2365.0,19898.0,591.0,4748744.0,93013.0,51054737.0,South America,50.0,1693.0,11.0
9.0,Mexico,891160,4360.0,88924.0,181.0,650355.0,3616.0,151881.0,2781.0,6889.0,687.0,2295678.0,17746.0,129362066.0,North America,145.0,1455.0,56.0
