#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,123814816,,1602407.0,,118866791.0,2358.0,3345618.0,8349.0,,,,,,North America,,,,,,
,Asia,213376830,14681.0,1531947.0,34.0,197880420.0,16548.0,13964463.0,15786.0,,,,,,Asia,,,,,,
,Europe,245151294,,2009476.0,,240828460.0,3843.0,2313358.0,6458.0,,,,,,Europe,,,,,,
,South America,67810320,,1348436.0,,66002732.0,4836.0,459152.0,10217.0,,,,,,South America,,,,,,
,Oceania,13914876,,25471.0,,13754315.0,,135090.0,78.0,,,,,,Australia/Oceania,,,,,,
,Africa,12782062,,258535.0,,12065479.0,54.0,458048.0,547.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,676850919,14681.0,6776287.0,34.0,649398903.0,27639.0,20675729.0,41435.0,86834.0,869.3,,,,All,,,,,,
1.0,USA,104620361,,1137929.0,,101830849.0,,1651583.0,3183.0,312481.0,3399.0,1161492751.0,3469159.0,334805269.0,North America,3.0,294.0,0.0,,,4933.0
2.0,India,44683639,,530746.0,,44151108.0,,1785.0,,31766.0,377.0,916215668.0,651354.0,1406631776.0,Asia,31.0,2650.0,2.0,,,1.0
3.0,France,39552108,,164500.0,,39307773.0,,79835.0,869.0,603071.0,2508.0,271490188.0,4139547.0,65584518.0,Europe,2.0,399.0,0.0,,,1217.0
4.0,Germany,37879714,,166526.0,,37485600.0,,227588.0,,451575.0,1985.0,122332384.0,1458359.0,83883596.0,Europe,2.0,504.0,1.0,,,2713.0
5.0,Brazil,36907890,,697583.0,,36029839.0,,180468.0,,171383.0,3239.0,63776166.0,296146.0,215353593.0,South America,6.0,309.0,3.0,,,838.0
6.0,Japan,32846656,,69962.0,,21613902.0,,11162792.0,398.0,261550.0,557.0,93017895.0,740678.0,125584838.0,Asia,4.0,1795.0,1.0,,,88886.0
7.0,S. Korea,30311979,14664.0,33680.0,34.0,29965883.0,16602.0,312416.0,293.0,590533.0,656.0,15804065.0,307892.0,51329899.0,Asia,2.0,1524.0,3.0,286.0,0.7,6086.0
8.0,Italy,25488166,,187272.0,,25072909.0,,227985.0,179.0,422950.0,3108.0,266073786.0,4415227.0,60262770.0,Europe,2.0,322.0,0.0,,,3783.0
9.0,UK,24293752,,204898.0,,24045137.0,2451.0,43717.0,,354664.0,2991.0,522526476.0,7628357.0,68497907.0,Europe,3.0,334.0,0.0,,,638.0
10.0,Russia,22022832,,395406.0,,21401443.0,,225983.0,,151042.0,2712.0,273400000.0,1875095.0,145805947.0,Europe,7.0,369.0,1.0,,,1550.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13740531,,118712.0,,13569497.0,,52322.0,231.0,294109.0,2541.0,471036328.0,10082298.0,46719142.0,Europe,3.0,394.0,0.0,,,1120.0
13.0,Vietnam,11526610,,43186.0,,10614598.0,,868826.0,2.0,116485.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8780.0
14.0,Australia,11312904,,18828.0,,11260631.0,,33445.0,50.0,433963.0,722.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1385.0,0.0,,,1283.0
15.0,Argentina,10040329,,130437.0,,9896119.0,1230.0,13773.0,363.0,218219.0,2835.0,35716069.0,776264.0,46010234.0,South America,5.0,353.0,1.0,,,299.0
16.0,Taiwan,9733094,,16849.0,,9267630.0,,448615.0,,407437.0,705.0,30426150.0,1273668.0,23888595.0,Asia,2.0,1418.0,1.0,,,18779.0
