#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,21235704,5538.0,478365.0,403.0,12921295.0,9363.0,7836044.0,33619.0,,,,,,North America,,,
,Asia,19870590,9527.0,323952.0,169.0,18163180.0,10442.0,1383458.0,26546.0,,,,,,Asia,,,
,South America,12520915,362.0,349924.0,7.0,11052774.0,339.0,1118217.0,16791.0,,,,,,South America,,,
,Europe,21524232,17354.0,496523.0,358.0,10321679.0,14477.0,10706030.0,26572.0,,,,,,Europe,,,
,Africa,2540661,244.0,59645.0,10.0,2126765.0,151.0,354251.0,2729.0,,,,,,Africa,,,
,Oceania,47557,21.0,1050.0,,33287.0,5.0,13220.0,23.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,77740380,33046.0,1709474.0,947.0,54619686.0,34777.0,21411220.0,106280.0,9973.0,219.3,,,,All,,,
1.0,USA,18473716,,326772.0,,10802496.0,,7344448.0,28069.0,55657.0,984.0,236620567.0,712877.0,331923317.0,North America,18.0,1016.0,1.0
2.0,India,10075422,,146145.0,,9636487.0,873.0,292790.0,8944.0,7267.0,105.0,163170557.0,117692.0,1386419518.0,Asia,138.0,9487.0,8.0
3.0,Brazil,7264221,,187322.0,,6286980.0,,789919.0,8318.0,34060.0,878.0,25700000.0,120501.0,213275406.0,South America,29.0,1139.0,8.0
4.0,Russia,2877727,,51351.0,,2295362.0,,531014.0,2300.0,19715.0,352.0,86391683.0,591869.0,145964267.0,Europe,51.0,2842.0,2.0
5.0,France,2479151,,60900.0,,184464.0,,2233787.0,2746.0,37941.0,932.0,31237270.0,478056.0,65342214.0,Europe,26.0,1073.0,2.0
6.0,UK,2073511,,67616.0,,,,,1364.0,30468.0,994.0,50851151.0,747204.0,68055240.0,Europe,33.0,1006.0,1.0
7.0,Turkey,2043704,,18351.0,,1834705.0,,190648.0,5192.0,24109.0,216.0,22635637.0,267031.0,84767845.0,Asia,41.0,4619.0,4.0
8.0,Italy,1964054,,69214.0,,1281258.0,,613582.0,2731.0,32507.0,1146.0,25217014.0,417366.0,60419420.0,Europe,31.0,873.0,2.0
9.0,Spain,1830110,,49260.0,,,,,1944.0,39136.0,1053.0,25991493.0,555808.0,46763404.0,Europe,26.0,949.0,2.0
10.0,Argentina,1547138,,41997.0,,1374401.0,,130740.0,3367.0,34084.0,925.0,4520949.0,99598.0,45391972.0,South America,29.0,1081.0,10.0
11.0,Germany,1534116,,27297.0,,1115400.0,,391419.0,5167.0,18283.0,325.0,31974158.0,381047.0,83911278.0,Europe,55.0,3074.0,3.0
12.0,Colombia,1518067,,40680.0,,1382340.0,,95047.0,2578.0,29685.0,795.0,7539967.0,147440.0,51139151.0,South America,34.0,1257.0,7.0
13.0,Mexico,1325915,5370.0,118598.0,396.0,987328.0,9326.0,219989.0,3913.0,10233.0,915.0,3386195.0,26134.0,129572900.0,North America,98.0,1093.0,38.0
14.0,Poland,1207333,,25474.0,,946017.0,,235842.0,1714.0,31917.0,673.0,6911513.0,182714.0,37826845.0,Europe,31.0,1485.0,5.0
15.0,Iran,1164535,,53816.0,,894366.0,,216353.0,5519.0,13781.0,637.0,7097556.0,83995.0,84500028.0,Asia,73.0,1570.0,12.0
16.0,Peru,998475,,37173.0,,934329.0,,26973.0,1098.0,30085.0,1120.0,5383267.0,162204.0,33188288.0,South America,33.0,893.0,6.0
17.0,Ukraine,979506,8513.0,16897.0,232.0,600288.0,14020.0,362321.0,177.0,22462.0,387.0,5303103.0,121608.0,43608027.0,Europe,45.0,2581.0,8.0
18.0,South Africa,930711,,24907.0,,796346.0,,109458.0,546.0,15600.0,417.0,6176683.0,103529.0,59661446.0,Africa,64.0,2395.0,10.0
19.0,Netherlands,700873,,10519.0,,,,,586.0,40860.0,613.0,5514008.0,321462.0,17152906.0,Europe,24.0,1631.0,3.0
20.0,Indonesia,671778,,20085.0,,546884.0,,104809.0,,2444.0,73.0,6824030.0,24825.0,274890358.0,Asia,409.0,13686.0,40.0
21.0,Czechia,635414,7860.0,10562.0,55.0,541012.0,403.0,83840.0,588.0,59282.0,985.0,3538944.0,330174.0,10718434.0,Europe,17.0,1015.0,3.0
22.0,Belgium,626911,981.0,18697.0,71.0,43034.0,54.0,565180.0,546.0,53981.0,1610.0,6620999.0,570109.0,11613576.0,Europe,19.0,621.0,2.0
23.0,Romania,593783,,14481.0,,501896.0,,77406.0,1255.0,30965.0,755.0,4607030.0,240247.0,19176249.0,Europe,32.0,1324.0,4.0
