#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6571612,10833.0,247577.0,270.0,3587945.0,6176.0,2736090.0,24086.0,,,,,,North America,,,
,South America,5284188,1198.0,176120.0,55.0,3819527.0,853.0,1288541.0,14853.0,,,,,,South America,,,
,Asia,5696577,36898.0,120731.0,585.0,4421779.0,34080.0,1154067.0,18813.0,,,,,,Asia,,,
,Europe,3177976,11962.0,203300.0,180.0,1915419.0,4865.0,1059257.0,5219.0,,,,,,Europe,,,
,Africa,1124018,876.0,25709.0,31.0,839458.0,1006.0,258851.0,1210.0,,,,,,Africa,,,
,Oceania,25740,290.0,447.0,25.0,16286.0,459.0,9007.0,57.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,21880832,62057.0,773899.0,1146.0,14601065.0,47439.0,6505868.0,64242.0,2807.0,99.3,,,,All,,,
1.0,USA,5571976,5344.0,173159.0,31.0,2924151.0,1427.0,2474666.0,17237.0,16821.0,523.0,70986139.0,214297.0,331251064.0,North America,59.0,1913.0,5.0
2.0,Brazil,3340197,,107879.0,,2432456.0,,799862.0,8318.0,15700.0,507.0,13464336.0,63287.0,212751912.0,South America,64.0,1972.0,16.0
3.0,India,2667973,20657.0,51280.0,235.0,1939454.0,21378.0,677239.0,8944.0,1931.0,37.0,30041400.0,21742.0,1381715400.0,Asia,518.0,26945.0,46.0
4.0,Russia,927745,4892.0,15740.0,55.0,736101.0,3133.0,175904.0,2300.0,6357.0,108.0,32700000.0,224061.0,145942628.0,Europe,157.0,9272.0,4.0
5.0,South Africa,587345,,11839.0,,472377.0,,103129.0,539.0,9888.0,199.0,3400638.0,57248.0,59401996.0,Africa,101.0,5017.0,17.0
6.0,Peru,535946,,26281.0,,365367.0,,144298.0,1533.0,16227.0,796.0,2773412.0,83969.0,33028871.0,South America,62.0,1257.0,12.0
7.0,Mexico,522162,4448.0,56757.0,214.0,355101.0,3729.0,110304.0,3489.0,4045.0,440.0,1176931.0,9116.0,129103148.0,North America,247.0,2275.0,110.0
8.0,Colombia,468332,,15097.0,,287436.0,,165799.0,1493.0,9192.0,296.0,2225388.0,43677.0,50951072.0,South America,109.0,3375.0,23.0
9.0,Chile,385946,,10452.0,,358828.0,,16666.0,1190.0,20168.0,546.0,2019591.0,105533.0,19136992.0,South America,50.0,1831.0,9.0
10.0,Spain,358843,,28617.0,,,,,617.0,7675.0,612.0,7472031.0,159805.0,46757141.0,Europe,130.0,1634.0,6.0
11.0,Iran,345450,2247.0,19804.0,165.0,299157.0,1671.0,26489.0,3773.0,4106.0,235.0,2887938.0,34328.0,84126996.0,Asia,244.0,4248.0,29.0
12.0,UK,319197,713.0,41369.0,3.0,,,,73.0,4699.0,609.0,14674841.0,216023.0,67931752.0,Europe,213.0,1642.0,5.0
13.0,Saudi Arabia,299914,1372.0,3436.0,28.0,268385.0,1432.0,28093.0,1758.0,8598.0,99.0,4317705.0,123785.0,34880742.0,Asia,116.0,10152.0,8.0
14.0,Argentina,294569,,5703.0,,211702.0,,77164.0,1708.0,6510.0,126.0,966926.0,21369.0,45248204.0,South America,154.0,7934.0,47.0
15.0,Pakistan,289215,498.0,6175.0,7.0,269087.0,2786.0,13953.0,771.0,1306.0,28.0,2299601.0,10386.0,221413234.0,Asia,766.0,35856.0,96.0
16.0,Bangladesh,279144,2595.0,3694.0,37.0,160591.0,1641.0,114859.0,,1693.0,22.0,1364189.0,8273.0,164896196.0,Asia,591.0,44639.0,121.0
17.0,Italy,254235,320.0,35400.0,4.0,203968.0,182.0,14867.0,58.0,4206.0,586.0,7588083.0,125526.0,60450148.0,Europe,238.0,1708.0,8.0
18.0,Turkey,249309,,5974.0,,230969.0,,12366.0,679.0,2952.0,71.0,5725242.0,67792.0,84453113.0,Asia,339.0,14137.0,15.0
19.0,Germany,225696,699.0,9292.0,2.0,202900.0,,13504.0,224.0,2693.0,111.0,9265361.0,110541.0,83818561.0,Europe,371.0,9021.0,9.0
20.0,France,218536,,30410.0,,83848.0,,104278.0,367.0,3347.0,466.0,6000000.0,91895.0,65292241.0,Europe,299.0,2147.0,11.0
21.0,Iraq,176931,,5860.0,,125374.0,,45697.0,572.0,4387.0,145.0,1282928.0,31810.0,40330746.0,Asia,228.0,6882.0,31.0
22.0,Philippines,164474,3314.0,2681.0,18.0,112759.0,237.0,49034.0,461.0,1498.0,24.0,2071375.0,18871.0,109762573.0,Asia,667.0,40941.0,53.0
23.0,Indonesia,141370,1821.0,6207.0,57.0,94458.0,1355.0,40705.0,,516.0,23.0,1900668.0,6940.0,273887342.0,Asia,1937.0,44126.0,144.0
24.0,Canada,122186,99.0,9026.0,,108567.0,83.0,4593.0,2296.0,3234.0,239.0,4778360.0,126465.0,37784053.0,North America,309.0,4186.0,8.0
25.0,Qatar,115368,288.0,193.0,,112088.0,294.0,3087.0,69.0,41088.0,69.0,555970.0,198009.0,2807805.0,Asia,24.0,14548.0,5.0
26.0,Kazakhstan,103033,337.0,1269.0,,82777.0,1219.0,18987.0,221.0,5479.0,67.0,2291327.0,121848.0,18804802.0,Asia,183.0,14819.0,8.0
27.0,Ecuador,101542,,6070.0,,87022.0,,8450.0,376.0,5745.0,343.0,285784.0,16168.0,17676148.0,South America,174.0,2912.0,62.0
28.0,Bolivia,100344,1198.0,4058.0,55.0,36491.0,853.0,59795.0,71.0,8582.0,347.0,214385.0,18335.0,11692810.0,South America,117.0,2881.0,55.0
29.0,Egypt,96475,,5160.0,,59743.0,,31572.0,41.0,941.0,50.0,135000.0,1316.0,102569340.0,Africa,1063.0,19878.0,760.0
30.0,Israel,93691,1011.0,690.0,5.0,69062.0,552.0,23939.0,398.0,10186.0,75.0,2079941.0,226140.0,9197590.0,Asia,98.0,13330.0,4.0
31.0,Ukraine,92820,1464.0,2089.0,19.0,48164.0,342.0,42567.0,138.0,2124.0,48.0,1300289.0,29756.0,43698717.0,Europe,471.0,20918.0,34.0
32.0,Dominican Republic,86309,,1453.0,,52905.0,,31951.0,303.0,7946.0,134.0,322056.0,29651.0,10861618.0,North America,126.0,7475.0,34.0
33.0,Sweden,85045,,5787.0,8.0,,,,30.0,8414.0,573.0,917036.0,90730.0,10107314.0,Europe,119.0,1747.0,11.0
34.0,Oman,83226,140.0,588.0,16.0,77812.0,132.0,4826.0,150.0,16249.0,115.0,309212.0,60369.0,5122006.0,Asia,62.0,8711.0,17.0
35.0,Panama,81940,,1767.0,,55001.0,,25172.0,159.0,18954.0,409.0,271486.0,62798.0,4323139.0,North America,53.0,2447.0,16.0
36.0,Belgium,78323,454.0,9939.0,4.0,17994.0,13.0,50390.0,86.0,6754.0,857.0,1999543.0,172432.0,11596114.0,Europe,148.0,1167.0,6.0
37.0,Kuwait,76827,622.0,502.0,1.0,68633.0,498.0,7692.0,109.0,17957.0,117.0,563134.0,131623.0,4278385.0,Asia,56.0,8523.0,8.0
38.0,Romania,71194,733.0,3029.0,38.0,32759.0,172.0,35406.0,497.0,3704.0,158.0,1520750.0,79121.0,19220536.0,Europe,270.0,6346.0,13.0
39.0,Belarus,69589,73.0,613.0,3.0,67149.0,77.0,1827.0,,7365.0,65.0,1422158.0,150510.0,9448916.0,Europe,136.0,15414.0,7.0
40.0,UAE,64541,229.0,364.0,,57794.0,100.0,6383.0,,6516.0,37.0,6061850.0,611978.0,9905343.0,Asia,153.0,27212.0,2.0
41.0,Netherlands,63484,482.0,6172.0,,,,,54.0,3704.0,360.0,1195475.0,69749.0,17139788.0,Europe,270.0,2777.0,14.0
42.0,Guatemala,62944,382.0,2389.0,10.0,51530.0,838.0,9025.0,5.0,3505.0,133.0,200984.0,11193.0,17955967.0,North America,285.0,7516.0,89.0
43.0,Poland,57279,595.0,1885.0,8.0,39359.0,229.0,16035.0,83.0,1514.0,50.0,2388864.0,63129.0,37841173.0,Europe,661.0,20075.0,16.0
44.0,Singapore,55838,91.0,27.0,,51953.0,,3858.0,,9535.0,5.0,1610906.0,275078.0,5856187.0,Asia,105.0,216896.0,4.0
45.0,Japan,54714,,1088.0,,40080.0,,13546.0,232.0,433.0,9.0,1177313.0,9312.0,126425327.0,Asia,2311.0,116200.0,107.0
46.0,Portugal,54234,132.0,1779.0,1.0,39800.0,103.0,12655.0,39.0,5321.0,175.0,1799226.0,176520.0,10192784.0,Europe,188.0,5730.0,6.0
47.0,Honduras,50502,523.0,1575.0,8.0,7339.0,84.0,41588.0,37.0,5089.0,159.0,123539.0,12448.0,9924011.0,North America,197.0,6301.0,80.0
48.0,Nigeria,49068,,975.0,,36497.0,,11596.0,7.0,237.0,5.0,347545.0,1681.0,206746317.0,Africa,4213.0,212048.0,595.0
49.0,Bahrain,46835,,172.0,2.0,43128.0,,3535.0,39.0,27416.0,101.0,972003.0,568990.0,1708294.0,Asia,36.0,9932.0,2.0
50.0,Ghana,42653,121.0,239.0,8.0,40567.0,205.0,1847.0,6.0,1369.0,8.0,427121.0,13711.0,31151241.0,Africa,730.0,130340.0,73.0
51.0,Morocco,42489,,658.0,,29344.0,,12487.0,31.0,1149.0,18.0,1605613.0,43436.0,36965309.0,Africa,870.0,56178.0,23.0
52.0,Kyrgyzstan,41991,135.0,1496.0,1.0,34537.0,261.0,5958.0,24.0,6423.0,229.0,267718.0,40952.0,6537422.0,Asia,156.0,4370.0,24.0
53.0,Armenia,41701,38.0,824.0,6.0,34655.0,71.0,6222.0,,14069.0,278.0,185594.0,62617.0,2963962.0,Asia,71.0,3597.0,16.0
54.0,Algeria,38583,,1370.0,,27017.0,,10196.0,40.0,878.0,31.0,,,43947742.0,Africa,1139.0,32079.0,
55.0,Switzerland,38252,128.0,1991.0,,33300.0,,2961.0,21.0,4416.0,230.0,884472.0,102101.0,8662679.0,Europe,226.0,4351.0,10.0
56.0,Afghanistan,37599,3.0,1375.0,,27166.0,,9058.0,31.0,963.0,35.0,98772.0,2530.0,39033459.0,Asia,1038.0,28388.0,395.0
57.0,Uzbekistan,35513,184.0,234.0,2.0,30973.0,,4306.0,410.0,1059.0,7.0,1377915.0,41096.0,33529285.0,Asia,944.0,143288.0,24.0
58.0,Azerbaijan,34343,124.0,508.0,2.0,32042.0,167.0,1793.0,,3383.0,50.0,836908.0,82448.0,10150738.0,Asia,296.0,19982.0,12.0
59.0,Venezuela,33755,,281.0,,22700.0,,10774.0,85.0,1187.0,10.0,1640528.0,57714.0,28425308.0,South America,842.0,101158.0,17.0
60.0,Moldova,30377,194.0,908.0,12.0,21220.0,,8249.0,362.0,7533.0,225.0,128076.0,31759.0,4032728.0,Europe,133.0,4441.0,31.0
61.0,Kenya,30365,245.0,482.0,8.0,17160.0,504.0,12723.0,44.0,563.0,9.0,394566.0,7318.0,53913597.0,Africa,1776.0,111854.0,137.0
62.0,Ethiopia,29876,,528.0,,12359.0,,16989.0,217.0,259.0,5.0,609463.0,5286.0,115301776.0,Africa,3859.0,218375.0,189.0
63.0,Serbia,29782,100.0,677.0,3.0,27208.0,147.0,1897.0,68.0,3410.0,78.0,811920.0,92975.0,8732708.0,Europe,293.0,12899.0,11.0
