#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,48934055,15586.0,1008411.0,647.0,38133269.0,12910.0,9792375.0,33090.0,,,,,,North America,,,,,,
,Asia,71136438,33859.0,1051171.0,484.0,66421943.0,47718.0,3663324.0,41044.0,,,,,,Asia,,,,,,
,South America,37062976,289.0,1134938.0,10.0,34881470.0,700.0,1046568.0,14871.0,,,,,,South America,,,,,,
,Europe,55868061,2165.0,1179674.0,22.0,50974137.0,4336.0,3714250.0,11937.0,,,,,,Europe,,,,,,
,Africa,7966537,,199315.0,,7104863.0,,662359.0,4460.0,,,,,,Africa,,,,,,
,Oceania,171833,1706.0,2256.0,3.0,119332.0,27.0,50245.0,233.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,221140621,53605.0,4575780.0,1166.0,197635720.0,65691.0,18929121.0,105635.0,28370.0,587.0,,,,All,,,,,,
1.0,USA,40765356,,665858.0,,31299924.0,,8799574.0,25826.0,122314.0,1998.0,591510005.0,1774794.0,333283703.0,North America,8.0,501.0,1.0,,,26403.0
2.0,India,32988673,1058.0,440567.0,,32138092.0,7516.0,410014.0,8944.0,23632.0,316.0,530058218.0,379714.0,1395938877.0,Asia,42.0,3169.0,3.0,0.8,,294.0
3.0,Brazil,20877864,,583362.0,,19838912.0,,455590.0,8318.0,97408.0,2722.0,56897224.0,265460.0,214334759.0,South America,10.0,367.0,4.0,,,2126.0
4.0,Russia,6993954,,186407.0,,6255475.0,,552072.0,2300.0,47901.0,1277.0,180400000.0,1235548.0,146008058.0,Europe,21.0,783.0,1.0,,,3781.0
5.0,UK,6941611,,133161.0,,5586491.0,,1221959.0,1038.0,101626.0,1950.0,273256505.0,4000527.0,68305134.0,Europe,10.0,513.0,0.0,,,17890.0
6.0,France,6826042,,114856.0,,6356179.0,,355007.0,2270.0,104305.0,1755.0,128108421.0,1957547.0,65443342.0,Europe,10.0,570.0,1.0,,,5425.0
7.0,Turkey,6478663,,57837.0,,5906376.0,,514450.0,633.0,75858.0,677.0,77633296.0,909005.0,85404743.0,Asia,13.0,1477.0,1.0,,,6024.0
8.0,Argentina,5202405,,112444.0,,4895988.0,,193973.0,2391.0,113881.0,2461.0,22458937.0,491627.0,45682903.0,South America,9.0,406.0,2.0,,,4246.0
9.0,Iran,5103537,,110064.0,,4332892.0,,660581.0,7744.0,59862.0,1291.0,29227907.0,342830.0,85254905.0,Asia,17.0,775.0,3.0,,,7748.0
10.0,Colombia,4916980,,125230.0,,4746546.0,,45204.0,542.0,95439.0,2431.0,24363731.0,472901.0,51519753.0,South America,10.0,411.0,2.0,,,877.0
11.0,Spain,4877755,,84795.0,,4418343.0,,374617.0,1460.0,104279.0,1813.0,60618810.0,1295936.0,46776077.0,Europe,10.0,552.0,1.0,,,8009.0
12.0,Italy,4566126,,129466.0,,4299621.0,,137039.0,569.0,75652.0,2145.0,85260247.0,1412594.0,60357238.0,Europe,13.0,466.0,1.0,,,2270.0
13.0,Indonesia,4123617,,135469.0,,3827449.0,,160699.0,,14891.0,489.0,33064571.0,119401.0,276920081.0,Asia,67.0,2044.0,8.0,,,580.0
14.0,Germany,4005494,,92849.0,,3768400.0,4800.0,144245.0,1217.0,47628.0,1104.0,70379237.0,836863.0,84098904.0,Europe,21.0,906.0,1.0,,,1715.0
