#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,7989923,5182.0,289825.0,234.0,4868098.0,5018.0,2832000.0,17844.0,,,,,,North America,,,
,Asia,8607430,4140.0,164277.0,27.0,6961165.0,4146.0,1481988.0,19418.0,,,,,,Asia,,,
,South America,7118197,809.0,228112.0,47.0,5825982.0,1490.0,1064103.0,15282.0,,,,,,South America,,,
,Europe,4084691,4915.0,212587.0,44.0,2247227.0,1658.0,1624877.0,6436.0,,,,,,Europe,,,
,Africa,1359569,,32678.0,,1104047.0,,222844.0,1503.0,,,,,,Africa,,,
,Oceania,30012,43.0,850.0,6.0,26067.0,5.0,3095.0,26.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,29190543,15089.0,928344.0,358.0,21033237.0,12317.0,7228962.0,60513.0,3745.0,119.1,,,,All,,,
1.0,USA,6708458,,198520.0,,3974949.0,,2534989.0,14113.0,20243.0,599.0,92403500.0,278828.0,331399277.0,North America,49.0,1669.0,4.0
2.0,India,4846427,1424.0,79754.0,,3780107.0,3063.0,986566.0,8944.0,3505.0,58.0,57239428.0,41395.0,1382752528.0,Asia,285.0,17338.0,24.0
3.0,Brazil,4330455,,131663.0,,3573958.0,,624834.0,8318.0,20343.0,619.0,14505652.0,68144.0,212867328.0,South America,49.0,1617.0,15.0
4.0,Russia,1062811,,18578.0,,876225.0,,168008.0,2300.0,7282.0,127.0,40624075.0,278347.0,145947399.0,Europe,137.0,7856.0,4.0
5.0,Peru,729619,,30710.0,,566796.0,,132113.0,1448.0,22067.0,929.0,3534937.0,106912.0,33064018.0,South America,45.0,1077.0,9.0
6.0,Colombia,716319,,22924.0,,599385.0,,94010.0,863.0,14048.0,450.0,3164001.0,62048.0,50992538.0,South America,71.0,2224.0,16.0
7.0,Mexico,668381,4408.0,70821.0,217.0,471623.0,4098.0,125937.0,2672.0,5173.0,548.0,1516588.0,11738.0,129206715.0,North America,193.0,1824.0,85.0
8.0,South Africa,649793,,15447.0,,577906.0,,56440.0,539.0,10928.0,260.0,3918478.0,65902.0,59459197.0,Africa,92.0,3849.0,15.0
9.0,Spain,576697,,29747.0,,,,,1136.0,12334.0,636.0,9987326.0,213594.0,46758522.0,Europe,81.0,1572.0,5.0
10.0,Argentina,555537,,11352.0,,419513.0,,124672.0,2984.0,12269.0,251.0,1563241.0,34524.0,45279901.0,South America,82.0,3989.0,29.0
11.0,Chile,434748,,11949.0,,406326.0,,16473.0,906.0,22703.0,624.0,2828129.0,147687.0,19149531.0,South America,44.0,1603.0,7.0
12.0,Iran,402029,,23157.0,,346242.0,,32630.0,3791.0,4774.0,275.0,3532873.0,41954.0,84209239.0,Asia,209.0,3636.0,24.0
13.0,France,381094,,30916.0,,89059.0,,261119.0,635.0,5836.0,473.0,10000000.0,153132.0,65303258.0,Europe,171.0,2112.0,7.0
14.0,UK,368504,,41628.0,,,,,79.0,5422.0,613.0,19293329.0,283897.0,67958978.0,Europe,184.0,1633.0,4.0
15.0,Bangladesh,337520,,4733.0,,240643.0,,92144.0,,2045.0,29.0,1728480.0,10474.0,165021623.0,Asia,489.0,34866.0,95.0
16.0,Saudi Arabia,325651,,4268.0,,302870.0,,18513.0,1326.0,9325.0,122.0,5722477.0,163863.0,34922248.0,Asia,107.0,8182.0,6.0
17.0,Pakistan,302020,539.0,6383.0,4.0,289806.0,377.0,5831.0,551.0,1362.0,29.0,2968613.0,13388.0,221741906.0,Asia,734.0,34739.0,75.0
18.0,Turkey,291162,,7056.0,,258833.0,,25273.0,1267.0,3445.0,83.0,8519560.0,100796.0,84522503.0,Asia,290.0,11979.0,10.0
19.0,Iraq,290309,,8014.0,,224705.0,,57590.0,546.0,7186.0,198.0,1883048.0,46610.0,40399964.0,Asia,139.0,5041.0,21.0
20.0,Italy,287753,,35610.0,,213634.0,,38509.0,187.0,4761.0,589.0,9818118.0,162435.0,60443373.0,Europe,210.0,1697.0,6.0
21.0,Germany,261359,61.0,9428.0,,235700.0,,16231.0,233.0,3117.0,112.0,13436301.0,160263.0,83839002.0,Europe,321.0,8893.0,6.0
22.0,Philippines,261216,,4371.0,,207568.0,,49277.0,1048.0,2377.0,40.0,3078406.0,28018.0,109874163.0,Asia,421.0,25137.0,36.0
23.0,Indonesia,218382,,8723.0,,155010.0,,54649.0,,797.0,32.0,2650104.0,9668.0,274108479.0,Asia,1255.0,31424.0,103.0
24.0,Israel,156823,1219.0,1126.0,7.0,115128.0,130.0,40569.0,529.0,17050.0,122.0,2736590.0,297533.0,9197590.0,Asia,59.0,8168.0,3.0
25.0,Ukraine,156797,2462.0,3211.0,33.0,69543.0,650.0,84043.0,177.0,3590.0,74.0,1856467.0,42503.0,43678722.0,Europe,279.0,13603.0,24.0
26.0,Canada,136659,,9171.0,,120431.0,,7057.0,53.0,3614.0,243.0,6154468.0,162776.0,37809342.0,North America,277.0,4123.0,6.0
27.0,Bolivia,126791,809.0,7344.0,47.0,84286.0,1490.0,35161.0,71.0,10832.0,627.0,273983.0,23407.0,11704994.0,South America,92.0,1594.0,43.0
28.0,Qatar,121740,,205.0,,118682.0,,2853.0,37.0,43358.0,73.0,691031.0,246111.0,2807805.0,Asia,23.0,13697.0,4.0
29.0,Ecuador,118594,,10903.0,,97063.0,,10628.0,378.0,6701.0,616.0,354140.0,20012.0,17696656.0,South America,149.0,1623.0,50.0
30.0,Kazakhstan,106855,52.0,1634.0,,100627.0,12.0,4594.0,221.0,5677.0,87.0,2571562.0,136625.0,18821980.0,Asia,176.0,11519.0,7.0
31.0,Dominican Republic,103660,,1968.0,,77182.0,,24510.0,210.0,9536.0,181.0,419327.0,38577.0,10869934.0,North America,105.0,5523.0,26.0
32.0,Romania,103495,,4163.0,,43025.0,,56307.0,465.0,5387.0,217.0,2081644.0,108358.0,19210772.0,Europe,186.0,4615.0,9.0
33.0,Panama,101745,,2166.0,,74107.0,,25472.0,158.0,23507.0,500.0,399197.0,92229.0,4328339.0,North America,43.0,1998.0,11.0
34.0,Egypt,101009,,5648.0,,84161.0,,11200.0,41.0,983.0,55.0,135000.0,1314.0,102717223.0,Africa,1017.0,18186.0,761.0
35.0,Kuwait,94764,,560.0,,84995.0,,9209.0,94.0,22124.0,131.0,675742.0,157765.0,4283219.0,Asia,45.0,7649.0,6.0
36.0,Belgium,93455,977.0,9925.0,2.0,18723.0,14.0,64807.0,71.0,8056.0,856.0,2630292.0,226750.0,11599964.0,Europe,124.0,1169.0,4.0
37.0,Oman,89746,,780.0,,83771.0,,5195.0,161.0,17488.0,152.0,309212.0,60252.0,5131974.0,Asia,57.0,6579.0,17.0
38.0,Morocco,86686,,1578.0,,67528.0,,17580.0,266.0,2343.0,43.0,2230069.0,60274.0,36998770.0,Africa,427.0,23447.0,17.0
39.0,Sweden,86505,,5846.0,,,,,13.0,8555.0,578.0,1250488.0,123662.0,10112123.0,Europe,117.0,1730.0,8.0
40.0,Netherlands,82099,,6254.0,,,,,51.0,4789.0,365.0,1832451.0,106894.0,17142680.0,Europe,209.0,2741.0,9.0
41.0,Guatemala,81909,,2957.0,,70927.0,,8025.0,5.0,4555.0,164.0,276803.0,15394.0,17981356.0,North America,220.0,6081.0,65.0
42.0,UAE,79489,,399.0,,69451.0,,9639.0,,8017.0,40.0,8127417.0,819752.0,9914483.0,Asia,125.0,24848.0,1.0
43.0,Japan,75218,,1439.0,,66899.0,,6880.0,180.0,595.0,11.0,1715960.0,13576.0,126395837.0,Asia,1680.0,87836.0,74.0
44.0,Belarus,74173,,750.0,,72584.0,,839.0,,7850.0,79.0,1654618.0,175116.0,9448679.0,Europe,127.0,12598.0,6.0
