#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,6784711,7399.0,254586.0,636.0,3792380.0,4345.0,2737745.0,21475.0,,,,,,North America,,,
,South America,5574039,1015.0,183993.0,72.0,4147085.0,1146.0,1242961.0,14837.0,,,,,,South America,,,
,Asia,6024367,602.0,126477.0,2.0,4718491.0,1574.0,1179399.0,19116.0,,,,,,Asia,,,
,Europe,3287259,699.0,204512.0,7.0,1952894.0,53.0,1129853.0,5165.0,,,,,,Europe,,,
,Africa,1162392,,27022.0,,884480.0,,250890.0,1190.0,,,,,,Africa,,,
,Oceania,26695,182.0,499.0,9.0,19700.0,7.0,6496.0,58.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,651.0,,55.0,4.0,,,,,,,,,
,World,22860184,9897.0,797104.0,726.0,15515681.0,7125.0,6547399.0,61845.0,2933.0,102.3,,,,All,,,
1.0,USA,5746272,,177424.0,,3095484.0,,2473364.0,16817.0,17346.0,536.0,73868332.0,222984.0,331272237.0,North America,58.0,1867.0,4.0
2.0,Brazil,3505097,,112423.0,,2653407.0,,739267.0,8318.0,16474.0,528.0,13748152.0,64616.0,212768400.0,South America,61.0,1893.0,15.0
3.0,India,2904329,,54975.0,,2157941.0,,691413.0,8944.0,2102.0,40.0,32661252.0,23636.0,1381863561.0,Asia,476.0,25136.0,42.0
4.0,Russia,942106,,16099.0,,755513.0,,170494.0,2300.0,6455.0,110.0,33500000.0,229541.0,145943309.0,Europe,155.0,9065.0,4.0
5.0,South Africa,599940,,12618.0,,497169.0,,90153.0,539.0,10098.0,212.0,3480283.0,58581.0,59410167.0,Africa,99.0,4708.0,17.0
6.0,Peru,567059,,27034.0,,380730.0,,159295.0,1519.0,17166.0,818.0,2852011.0,86336.0,33033892.0,South America,58.0,1222.0,12.0
7.0,Mexico,543806,6775.0,59106.0,625.0,371638.0,4101.0,113062.0,3503.0,4212.0,458.0,1226117.0,9496.0,129117943.0,North America,237.0,2185.0,105.0
8.0,Colombia,513719,,16183.0,,339124.0,,158412.0,1493.0,10081.0,318.0,2374898.0,46606.0,50956995.0,South America,99.0,3149.0,21.0
9.0,Spain,404229,,28813.0,,,,,522.0,8645.0,616.0,7955615.0,170147.0,46757339.0,Europe,116.0,1623.0,6.0
10.0,Chile,391849,,10671.0,,366063.0,,15115.0,1077.0,20474.0,558.0,2113632.0,110437.0,19138783.0,South America,49.0,1794.0,9.0
11.0,Iran,352558,,20264.0,,304236.0,,28058.0,3869.0,4190.0,241.0,2939840.0,34940.0,84138745.0,Asia,239.0,4152.0,29.0
12.0,UK,322280,,41403.0,,,,,70.0,4744.0,609.0,15177265.0,223407.0,67935641.0,Europe,211.0,1641.0,4.0
13.0,Argentina,320884,,6517.0,,233651.0,,80716.0,1832.0,7091.0,144.0,1030992.0,22783.0,45252733.0,South America,141.0,6944.0,44.0
14.0,Saudi Arabia,303973,,3548.0,,275476.0,,24949.0,1682.0,8713.0,102.0,4501104.0,129021.0,34886672.0,Asia,115.0,9833.0,8.0
15.0,Pakistan,290958,,6209.0,,272804.0,,11945.0,725.0,1314.0,28.0,2363752.0,10673.0,221460187.0,Asia,761.0,35668.0,94.0
16.0,Bangladesh,287959,,3822.0,,168991.0,,115146.0,,1746.0,23.0,1407556.0,8535.0,164914115.0,Asia,573.0,43149.0,117.0
17.0,Italy,256118,,35418.0,,204686.0,,16014.0,68.0,4237.0,586.0,7790596.0,128878.0,60449180.0,Europe,236.0,1707.0,8.0
18.0,Turkey,254520,,6058.0,,234797.0,,13665.0,735.0,3013.0,72.0,6061930.0,71770.0,84463026.0,Asia,332.0,13942.0,14.0
19.0,Germany,231284,,9324.0,,204800.0,,17160.0,231.0,2759.0,111.0,10197366.0,121656.0,83821481.0,Europe,362.0,8990.0,8.0
20.0,France,229814,,30480.0,,84065.0,,115269.0,384.0,3520.0,467.0,6000000.0,91892.0,65293815.0,Europe,284.0,2142.0,11.0
21.0,Iraq,192797,,6208.0,,137200.0,,49389.0,614.0,4779.0,154.0,1368727.0,33929.0,40340634.0,Asia,209.0,6498.0,29.0
22.0,Philippines,178022,,2883.0,,114114.0,,61025.0,717.0,1622.0,26.0,2193448.0,19981.0,109778515.0,Asia,617.0,38078.0,50.0
23.0,Indonesia,147211,,6418.0,,100674.0,,40119.0,,537.0,23.0,1969941.0,7192.0,273918933.0,Asia,1861.0,42680.0,139.0
24.0,Canada,123873,,9054.0,,110288.0,,4531.0,61.0,3278.0,240.0,4974215.0,131636.0,37787666.0,North America,305.0,4174.0,8.0
25.0,Qatar,116224,,193.0,,112924.0,,3107.0,64.0,41393.0,69.0,572273.0,203815.0,2807805.0,Asia,24.0,14548.0,5.0
26.0,Bolivia,106065,1015.0,4305.0,72.0,41111.0,1146.0,60649.0,71.0,9070.0,368.0,225297.0,19265.0,11694550.0,South America,110.0,2717.0,52.0
27.0,Ecuador,105508,,6200.0,,87660.0,,11648.0,331.0,5968.0,351.0,297376.0,16821.0,17679078.0,South America,168.0,2851.0,59.0
28.0,Kazakhstan,104071,256.0,1415.0,,87920.0,1470.0,14736.0,221.0,5534.0,75.0,2291327.0,121832.0,18807256.0,Asia,181.0,13291.0,8.0
29.0,Israel,99599,,795.0,,74579.0,,24225.0,389.0,10829.0,86.0,2180096.0,237029.0,9197590.0,Asia,92.0,11569.0,4.0
30.0,Ukraine,98537,,2184.0,,50441.0,,45912.0,177.0,2255.0,50.0,1356698.0,31049.0,43695861.0,Europe,443.0,20007.0,32.0
31.0,Egypt,97025,,5212.0,,63462.0,,28351.0,41.0,946.0,51.0,135000.0,1316.0,102590466.0,Africa,1057.0,19684.0,760.0
32.0,Dominican Republic,89010,,1505.0,,57734.0,,29771.0,288.0,8194.0,139.0,335478.0,30883.0,10862806.0,North America,122.0,7218.0,32.0
