#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,32298024,10505.0,716118.0,1223.0,21484931.0,7222.0,10096975.0,26270.0,,,,,,North America,,,
,Asia,23978383,3571.0,385028.0,49.0,22498365.0,6582.0,1094990.0,22364.0,,,,,,Asia,,,
,South America,16882242,938.0,440776.0,48.0,15188006.0,1324.0,1253460.0,19937.0,,,,,,South America,,,
,Europe,32137339,7013.0,764236.0,82.0,18791008.0,7396.0,12582095.0,27619.0,,,,,,Europe,,,
,Africa,3764868,,98305.0,,3294362.0,,372201.0,2499.0,,,,,,Africa,,,
,Oceania,50549,8.0,1080.0,,34195.0,6.0,15274.0,6.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,109112126,22035.0,2405558.0,1402.0,81291573.0,22530.0,25414995.0,98695.0,13998.0,308.6,,,,All,,,
1.0,USA,28196964,,496063.0,,18153126.0,,9547775.0,19555.0,84877.0,1493.0,334805401.0,1007815.0,332209157.0,North America,12.0,670.0,1.0
2.0,India,10904940,202.0,155673.0,,10611731.0,1943.0,137536.0,8944.0,7854.0,112.0,206230512.0,148536.0,1388419695.0,Asia,127.0,8919.0,7.0
3.0,Brazil,9811255,,238647.0,,8710840.0,,861768.0,8318.0,45955.0,1118.0,28600000.0,133959.0,213497994.0,South America,22.0,895.0,7.0
4.0,Russia,4057698,,79696.0,,3577907.0,,400095.0,2300.0,27798.0,546.0,106400000.0,728900.0,145973468.0,Europe,36.0,1832.0,1.0
5.0,UK,4027106,,116908.0,,2125331.0,,1784867.0,2943.0,59128.0,1717.0,81044007.0,1189938.0,68107747.0,Europe,17.0,583.0,1.0
6.0,France,3448617,,81647.0,,238753.0,,3128217.0,3337.0,52761.0,1249.0,48207178.0,737525.0,65363463.0,Europe,19.0,801.0,1.0
