#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,29382542,11563.0,620703.0,547.0,18279992.0,14331.0,10481847.0,34214.0,,,,,,North America,,,
,Asia,22591766,20395.0,364945.0,449.0,21027688.0,20032.0,1199133.0,23922.0,,,,,,Asia,,,
,South America,15287808,1048.0,402138.0,58.0,13434567.0,544.0,1451103.0,19521.0,,,,,,South America,,,
,Europe,29053367,31551.0,666064.0,794.0,16138815.0,52139.0,12248488.0,30050.0,,,,,,Europe,,,
,Africa,3455396,797.0,85307.0,19.0,2905784.0,1144.0,464305.0,2800.0,,,,,,Africa,,,
,Oceania,49880,16.0,1073.0,,33947.0,34.0,14860.0,12.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,99821480,65370.0,2140245.0,1867.0,71821499.0,88224.0,25859736.0,110519.0,12806.0,274.6,,,,All,,,
1.0,USA,25702125,,429490.0,,15409639.0,,9862996.0,26540.0,77392.0,1293.0,299081567.0,900568.0,332103290.0,North America,13.0,773.0,1.0
2.0,India,10668674,,153508.0,,10330084.0,840.0,185082.0,8944.0,7688.0,111.0,192337117.0,138603.0,1387678889.0,Asia,130.0,9040.0,7.0
3.0,Brazil,8844600,,217081.0,,7653770.0,,973749.0,8318.0,41443.0,1017.0,28600000.0,134011.0,213415554.0,South America,24.0,983.0,7.0
4.0,Russia,3738690,19290.0,69918.0,456.0,3150763.0,19003.0,518009.0,2300.0,25613.0,479.0,99700000.0,683017.0,145970061.0,Europe,39.0,2088.0,1.0
5.0,UK,3647463,,97939.0,,1631400.0,,1918124.0,4076.0,53570.0,1438.0,67231066.0,987410.0,68088300.0,Europe,19.0,695.0,1.0
6.0,France,3053617,,73049.0,,216965.0,,2763603.0,2965.0,46723.0,1118.0,41889101.0,640941.0,65355593.0,Europe,21.0,895.0,2.0
7.0,Spain,2603472,,55441.0,,,,,3908.0,55671.0,1186.0,30165217.0,645037.0,46765081.0,Europe,18.0,844.0,2.0
8.0,Italy,2466813,,85461.0,,1882074.0,,499278.0,2400.0,40834.0,1415.0,30934035.0,512058.0,60411193.0,Europe,24.0,707.0,2.0
9.0,Turkey,2429605,,25073.0,,2307721.0,,96811.0,1905.0,28633.0,295.0,28497084.0,335844.0,84852104.0,Asia,35.0,3384.0,3.0
10.0,Germany,2147740,,52777.0,,1823500.0,16000.0,271463.0,4787.0,25588.0,629.0,37449922.0,446172.0,83936101.0,Europe,39.0,1590.0,2.0
11.0,Colombia,2015485,,51374.0,,1832168.0,,131943.0,3482.0,39373.0,1004.0,9627333.0,188072.0,51189503.0,South America,25.0,996.0,5.0
12.0,Argentina,1867223,,46827.0,,1656149.0,,164247.0,3619.0,41101.0,1031.0,5882914.0,129493.0,45430461.0,South America,24.0,970.0,8.0
13.0,Mexico,1763219,10872.0,149614.0,530.0,1320448.0,14310.0,293157.0,5652.0,13595.0,1154.0,4426668.0,34130.0,129698660.0,North America,74.0,867.0,29.0
14.0,Poland,1478119,2419.0,35401.0,38.0,1237736.0,7290.0,204982.0,1467.0,39080.0,936.0,8328586.0,220199.0,37823009.0,Europe,26.0,1068.0,5.0
15.0,South Africa,1412986,,40874.0,,1230520.0,,141592.0,546.0,23656.0,684.0,7993126.0,133819.0,59730905.0,Africa,42.0,1461.0,7.0
16.0,Iran,1372977,,57383.0,,1164794.0,,150800.0,4090.0,16229.0,678.0,8634553.0,102063.0,84599895.0,Asia,62.0,1474.0,10.0
17.0,Ukraine,1194328,2516.0,21924.0,63.0,953297.0,5783.0,219107.0,177.0,27403.0,503.0,6057828.0,138993.0,43583748.0,Europe,36.0,1988.0,7.0
18.0,Peru,1099013,,39777.0,,1012450.0,,46786.0,1784.0,33072.0,1197.0,6093440.0,183366.0,33230967.0,South America,30.0,835.0,5.0
19.0,Indonesia,999256,9994.0,28132.0,297.0,809488.0,10678.0,161636.0,,3632.0,102.0,8754507.0,31816.0,275158881.0,Asia,275.0,9781.0,31.0
20.0,Netherlands,948933,,13540.0,,,,,680.0,55311.0,789.0,6970400.0,406285.0,17156418.0,Europe,18.0,1267.0,2.0
