#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,35323464,6504.0,808882.0,596.0,26971432.0,4532.0,7543150.0,15162.0,,,,,,North America,,,
,South America,20352257,973.0,526851.0,14.0,18170787.0,1209.0,1654619.0,19872.0,,,,,,South America,,,
,Asia,27385434,17658.0,419843.0,157.0,25365039.0,8265.0,1600552.0,24218.0,,,,,,Asia,,,
,Europe,38196877,41384.0,889908.0,740.0,27050813.0,18663.0,10256156.0,29664.0,,,,,,Europe,,,
,Africa,4168757,,111064.0,,3725900.0,,331793.0,2742.0,,,,,,Africa,,,
,Oceania,54979,31.0,1120.0,,34488.0,6.0,19371.0,7.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,125482489,66550.0,2757683.0,1507.0,101319165.0,32675.0,21405641.0,91665.0,16098.0,353.8,,,,All,,,
1.0,USA,30704292,,558422.0,,23132879.0,,7012991.0,8623.0,92367.0,1680.0,393863548.0,1184853.0,332415597.0,North America,11.0,595.0,1.0
2.0,Brazil,12227179,,301087.0,,10689646.0,,1236446.0,8318.0,57228.0,1409.0,28600000.0,133858.0,213658752.0,South America,17.0,710.0,7.0
3.0,India,11787534,521.0,160726.0,,11231650.0,2059.0,395158.0,8944.0,8481.0,116.0,237503882.0,170883.0,1389864267.0,Asia,118.0,8647.0,6.0
4.0,Russia,4483471,,96219.0,,4098400.0,,288852.0,2300.0,30713.0,659.0,118100000.0,809014.0,145980114.0,Europe,33.0,1517.0,1.0
5.0,France,4378446,,93180.0,,283507.0,,4001759.0,4634.0,66970.0,1425.0,60773434.0,929559.0,65378809.0,Europe,15.0,702.0,1.0
6.0,UK,4312908,,126382.0,,3729155.0,,457371.0,711.0,63290.0,1855.0,118204895.0,1734591.0,68145669.0,Europe,16.0,539.0,1.0
7.0,Italy,3440862,,106339.0,,2773215.0,,561308.0,3588.0,56971.0,1761.0,47759055.0,790753.0,60396918.0,Europe,18.0,568.0,1.0
8.0,Spain,3241345,,74064.0,,3000670.0,,166611.0,1855.0,69307.0,1584.0,41884958.0,895590.0,46767990.0,Europe,14.0,631.0,1.0
9.0,Turkey,3091282,,30462.0,,2881643.0,,179177.0,1720.0,36369.0,358.0,36990175.0,435187.0,84998318.0,Asia,27.0,2790.0,2.0
10.0,Germany,2709872,,75911.0,,2456200.0,10900.0,177761.0,3209.0,32268.0,904.0,48979281.0,583231.0,83979174.0,Europe,31.0,1106.0,2.0
11.0,Colombia,2353210,,62394.0,,2244522.0,,46294.0,1982.0,45892.0,1217.0,12386993.0,241571.0,51276879.0,South America,22.0,822.0,4.0
12.0,Argentina,2269877,,54946.0,,2049035.0,,165896.0,3574.0,49890.0,1208.0,8477597.0,186332.0,45497251.0,South America,20.0,828.0,5.0
13.0,Mexico,2208755,5714.0,199627.0,579.0,1748317.0,4055.0,260811.0,4798.0,17001.0,1537.0,5957631.0,45857.0,129916892.0,North America,59.0,651.0,22.0
14.0,Poland,2120671,,50340.0,,1707846.0,,362485.0,2537.0,56078.0,1331.0,11400455.0,301469.0,37816353.0,Europe,18.0,751.0,3.0
15.0,Iran,1823317,,62045.0,,1562709.0,,198563.0,3874.0,21508.0,732.0,12349804.0,145681.0,84773193.0,Asia,46.0,1366.0,7.0
16.0,Ukraine,1596575,16669.0,31135.0,362.0,1283020.0,6748.0,282420.0,177.0,36668.0,715.0,7836049.0,179967.0,43541616.0,Europe,27.0,1398.0,6.0
17.0,South Africa,1540009,,52372.0,,1466595.0,,21042.0,546.0,25731.0,875.0,9690815.0,161914.0,59851438.0,Africa,39.0,1143.0,6.0
18.0,Czechia,1495361,8763.0,25450.0,83.0,1289924.0,,179987.0,1874.0,139448.0,2373.0,11490915.0,1071567.0,10723467.0,Europe,7.0,421.0,1.0
19.0,Peru,1492519,,50656.0,,1406304.0,,35559.0,2253.0,44814.0,1521.0,8881594.0,266674.0,33305026.0,South America,22.0,657.0,4.0
20.0,Indonesia,1476452,,39983.0,,1312543.0,,123926.0,,5357.0,145.0,12270150.0,44518.0,275624849.0,Asia,187.0,6894.0,22.0
21.0,Netherlands,1220945,,16371.0,,,,,625.0,71140.0,954.0,9747836.0,567973.0,17162512.0,Europe,14.0,1048.0,2.0
22.0,Chile,947783,,22402.0,,888826.0,,36555.0,2348.0,49273.0,1165.0,10739277.0,558305.0,19235515.0,South America,20.0,859.0,2.0
