#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,79375026,17374.0,1276955.0,59.0,52859442.0,34655.0,25238629.0,32472.0,,,,,,North America,,,,,,
,Asia,90887638,60220.0,1272321.0,121.0,84914645.0,21114.0,4700672.0,26872.0,,,,,,Asia,,,,,,
,South America,43423191,10461.0,1199254.0,40.0,39104635.0,7411.0,3119302.0,13594.0,,,,,,South America,,,,,,
,Europe,105365509,51719.0,1575663.0,214.0,82148855.0,68690.0,21640991.0,21165.0,,,,,,Europe,,,,,,
,Africa,10510562,,234785.0,,9319131.0,,956646.0,2679.0,,,,,,Africa,,,,,,
,Oceania,2049375,73951.0,5096.0,77.0,815671.0,103.0,1228608.0,461.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,331612022,213725.0,5564089.0,511.0,269163085.0,131973.0,56884848.0,97243.0,42543.0,713.8,,,,All,,,,,,
1.0,USA,67631191,,874321.0,,43165667.0,,23591203.0,25869.0,202490.0,2618.0,862458737.0,2582225.0,333998303.0,North America,5.0,382.0,0.0,,,70633.0
2.0,India,37618271,,486784.0,,35394882.0,,1736605.0,8944.0,26852.0,347.0,705411425.0,503527.0,1400939318.0,Asia,37.0,2878.0,2.0,,,1240.0
3.0,Brazil,23083297,,621261.0,,21710831.0,,751205.0,8318.0,107419.0,2891.0,63776166.0,296783.0,214891229.0,South America,9.0,346.0,3.0,,,3496.0
4.0,UK,15305410,,152075.0,,11497602.0,,3655733.0,746.0,223644.0,2222.0,434073111.0,6342723.0,68436401.0,Europe,4.0,450.0,0.0,,,53418.0
5.0,France,14274528,,127263.0,,9198995.0,,4948270.0,3895.0,217943.0,1943.0,211520605.0,3229497.0,65496464.0,Europe,5.0,515.0,0.0,,,75550.0
6.0,Russia,10834260,,321990.0,,9878371.0,,633899.0,2300.0,74191.0,2205.0,246800000.0,1690051.0,146031061.0,Europe,13.0,454.0,1.0,,,4341.0
7.0,Turkey,10522099,,84920.0,,9737610.0,,699569.0,1128.0,122722.0,990.0,125433490.0,1462964.0,85739301.0,Asia,8.0,1010.0,1.0,,,8159.0
8.0,Italy,8790302,,141391.0,,6093633.0,,2555278.0,1717.0,145717.0,2344.0,156338495.0,2591622.0,60324574.0,Europe,7.0,427.0,0.0,,,42359.0
9.0,Spain,8424503,,90993.0,,5331175.0,,3002335.0,2251.0,180077.0,1945.0,66213858.0,1415348.0,46782734.0,Europe,6.0,514.0,1.0,,,64176.0
10.0,Germany,8045348,,116411.0,,7050100.0,50100.0,878837.0,3212.0,95553.0,1383.0,89622218.0,1064429.0,84197463.0,Europe,10.0,723.0,1.0,,,10438.0
11.0,Argentina,7197323,,118231.0,,6193473.0,,885619.0,2099.0,157024.0,2579.0,30753911.0,670959.0,45835727.0,South America,6.0,388.0,1.0,,,19322.0
12.0,Iran,6224196,,132095.0,,6066819.0,,25282.0,1313.0,72669.0,1542.0,42908102.0,500962.0,85651435.0,Asia,14.0,648.0,2.0,,,295.0
13.0,Colombia,5568068,,131130.0,,5258204.0,,178734.0,342.0,107659.0,2535.0,31171683.0,602704.0,51719680.0,South America,9.0,394.0,2.0,,,3456.0
14.0,Mexico,4385415,17101.0,301469.0,59.0,3478130.0,34246.0,605816.0,4798.0,33471.0,2301.0,13163932.0,100471.0,131022844.0,North America,30.0,435.0,10.0,131.0,0.5,4624.0
15.0,Poland,4323482,,102309.0,,3800051.0,,421122.0,1519.0,114430.0,2708.0,28591765.0,756744.0,37782620.0,Europe,9.0,369.0,1.0,,,11146.0
16.0,Indonesia,4272421,,144174.0,,4119472.0,,8775.0,,15369.0,519.0,67715434.0,243593.0,277986279.0,Asia,65.0,1928.0,4.0,,,32.0
