#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,54126342,7636.0,1100256.0,517.0,42259656.0,6103.0,10766430.0,25270.0,,,,,,North America,,,,,,
,Asia,76790990,24241.0,1134477.0,289.0,73542078.0,27972.0,2114435.0,31186.0,,,,,,Asia,,,,,,
,South America,37968679,,1159413.0,,35987085.0,,822181.0,12695.0,,,,,,South America,,,,,,
,Europe,59995460,23027.0,1238729.0,294.0,54951135.0,17324.0,3805596.0,11705.0,,,,,,Europe,,,,,,
,Africa,8447681,100.0,213762.0,2.0,7730495.0,70.0,503424.0,2811.0,,,,,,Africa,,,,,,
,Oceania,250412,3087.0,3146.0,19.0,194343.0,82.0,52923.0,394.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,237580285,58091.0,4849798.0,1121.0,214665498.0,51551.0,18064989.0,84061.0,30479.0,622.2,,,,All,,,,,,
1.0,USA,45021267,,730206.0,,34479131.0,,9811930.0,17843.0,135013.0,2190.0,654166050.0,1961762.0,333458383.0,North America,7.0,457.0,1.0,,,29425.0
2.0,India,33915569,1104.0,450160.0,,33225221.0,7584.0,240188.0,8944.0,24275.0,322.0,580043190.0,415158.0,1397161207.0,Asia,41.0,3104.0,2.0,0.8,,172.0
3.0,Brazil,21532558,,599865.0,,20554936.0,,377757.0,8318.0,100399.0,2797.0,63776166.0,297365.0,214470785.0,South America,10.0,358.0,3.0,,,1761.0
4.0,UK,8046390,,137417.0,,6560683.0,,1348290.0,807.0,117745.0,2011.0,310440189.0,4542769.0,68337222.0,Europe,8.0,497.0,0.0,,,19730.0
5.0,Russia,7690110,,213549.0,,6799230.0,,677331.0,2300.0,52667.0,1463.0,195000000.0,1335491.0,146013681.0,Europe,19.0,684.0,1.0,,,4639.0
6.0,Turkey,7357336,,65590.0,,6815320.0,,476426.0,633.0,86064.0,767.0,88794724.0,1038698.0,85486524.0,Asia,12.0,1303.0,1.0,,,5573.0
7.0,France,7043316,,116991.0,,6825114.0,,101211.0,1355.0,107603.0,1787.0,143234831.0,2188250.0,65456327.0,Europe,9.0,559.0,0.0,,,1546.0
8.0,Iran,5674083,,122012.0,,5169999.0,,382072.0,5549.0,66479.0,1430.0,32619228.0,382174.0,85351834.0,Asia,15.0,700.0,3.0,,,4476.0
9.0,Argentina,5264305,,115416.0,,5128634.0,,20255.0,977.0,115142.0,2524.0,24252818.0,530461.0,45720260.0,South America,9.0,396.0,2.0,,,443.0
10.0,Spain,4971310,,86701.0,,4797503.0,,87106.0,551.0,106275.0,1853.0,65473038.0,1399663.0,46777704.0,Europe,9.0,540.0,1.0,,,1862.0
11.0,Colombia,4967524,,126517.0,,4810312.0,,30695.0,342.0,96328.0,2453.0,25844272.0,501163.0,51568624.0,South America,10.0,408.0,2.0,,,595.0
12.0,Italy,4692274,,131198.0,,4473903.0,,87173.0,403.0,77752.0,2174.0,94444592.0,1564967.0,60349253.0,Europe,13.0,460.0,1.0,,,1444.0
13.0,Germany,4306757,,94910.0,,4074300.0,9700.0,137547.0,1336.0,51196.0,1128.0,73348901.0,871924.0,84122996.0,Europe,20.0,886.0,1.0,,,1635.0
14.0,Indonesia,4224487,,142494.0,,4054246.0,,27747.0,,15241.0,514.0,40869561.0,147447.0,277180707.0,Asia,66.0,1945.0,7.0,,,100.0
15.0,Mexico,3707234,7613.0,281121.0,514.0,3063722.0,6012.0,362391.0,4798.0,28376.0,2152.0,10838697.0,82963.0,130645562.0,North America,35.0,465.0,12.0,58.0,4.0,2774.0
16.0,Poland,2916969,,75803.0,,2665829.0,,175337.0,207.0,77180.0,2006.0,21166301.0,560042.0,37794127.0,Europe,13.0,499.0,2.0,,,4639.0
17.0,South Africa,2909757,,88104.0,,2788130.0,,33523.0,546.0,48292.0,1462.0,17898602.0,297053.0,60253893.0,Africa,21.0,684.0,3.0,,,556.0
18.0,Philippines,2632881,,38937.0,,2478616.0,,115328.0,3194.0,23629.0,349.0,21523122.0,193163.0,111424473.0,Asia,42.0,2862.0,5.0,,,1035.0
19.0,Ukraine,2514005,16362.0,58081.0,241.0,2282482.0,4720.0,173442.0,177.0,57925.0,1338.0,13164600.0,303325.0,43400940.0,Europe,17.0,747.0,3.0,377.0,6.0,3996.0
20.0,Malaysia,2313727,,27113.0,,2157565.0,,129049.0,827.0,70347.0,824.0,31182322.0,948075.0,32890159.0,Asia,14.0,1213.0,1.0,,,3924.0
21.0,Peru,2182106,,199581.0,,,,,922.0,65036.0,5948.0,18173294.0,541641.0,33552311.0,South America,15.0,168.0,2.0,,,7805.0
22.0,Iraq,2018667,,22473.0,,1935271.0,,60923.0,379.0,48805.0,543.0,15359518.0,371347.0,41361597.0,Asia,20.0,1841.0,3.0,,,1473.0
23.0,Netherlands,2016171,,18200.0,,1940604.0,,57367.0,132.0,117336.0,1059.0,17496108.0,1018230.0,17182860.0,Europe,9.0,944.0,1.0,,,3339.0
24.0,Japan,1707752,,17819.0,,1674144.0,,15789.0,595.0,13555.0,141.0,25190326.0,199945.0,125986140.0,Asia,74.0,7070.0,5.0,,,125.0
25.0,Czechia,1698061,991.0,30496.0,2.0,1657480.0,18.0,10085.0,64.0,158193.0,2841.0,38676169.0,3603103.0,10734129.0,Europe,6.0,352.0,0.0,92.0,0.2,940.0
26.0,Thailand,1689437,11140.0,17534.0,116.0,1561790.0,9933.0,110113.0,3324.0,24127.0,250.0,9201621.0,131411.0,70021659.0,Asia,41.0,3993.0,8.0,159.0,2.0,1573.0
27.0,Chile,1659386,,37533.0,,1614090.0,,7763.0,377.0,85873.0,1942.0,22200287.0,1148861.0,19323737.0,South America,12.0,515.0,1.0,,,402.0
28.0,Canada,1651233,,28141.0,,1581543.0,,41549.0,776.0,43271.0,737.0,44067861.0,1154798.0,38160672.0,North America,23.0,1356.0,1.0,,,1089.0
29.0,Bangladesh,1560818,,27647.0,,1521777.0,,11394.0,1428.0,9359.0,166.0,9891614.0,59315.0,166764150.0,Asia,107.0,6032.0,17.0,,,68.0
30.0,Romania,1318367,,38542.0,,1158453.0,,121372.0,1556.0,69114.0,2021.0,13294804.0,696971.0,19075121.0,Europe,14.0,495.0,1.0,,,6363.0
31.0,Israel,1300968,,7882.0,,1261122.0,,31964.0,457.0,139499.0,845.0,27152490.0,2911483.0,9326000.0,Asia,7.0,1183.0,0.0,,,3427.0
