#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,47410005,225986.0,987185.0,2390.0,37334192.0,82364.0,9088628.0,31987.0,,,,,,North America,,,,,,
,Asia,69138050,265505.0,1019904.0,4088.0,64359416.0,228809.0,3758730.0,41364.0,,,,,,Asia,,,,,,
,South America,36804959,37048.0,1126889.0,1081.0,34582715.0,32178.0,1095355.0,23399.0,,,,,,South America,,,,,,
,Europe,54882553,140028.0,1167733.0,1483.0,49910380.0,143987.0,3804440.0,11257.0,,,,,,Europe,,,,,,
,Africa,7763817,33956.0,193805.0,764.0,6840517.0,33126.0,729495.0,4567.0,,,,,,Africa,,,,,,
,Oceania,156116,1251.0,2081.0,28.0,112692.0,481.0,41343.0,231.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,216156221,703774.0,4497612.0,9834.0,193140618.0,520945.0,18517991.0,112805.0,27731.0,577.0,,,,All,,,,,,
1.0,USA,39533581,183550.0,653351.0,1268.0,30778551.0,46431.0,8101679.0,24780.0,118635.0,1961.0,577442230.0,1732832.0,333236063.0,North America,8.0,510.0,1.0,551.0,4.0,24312.0
2.0,India,32649130,46805.0,437403.0,514.0,31845313.0,31341.0,366414.0,8944.0,23394.0,313.0,514954309.0,368983.0,1395605514.0,Asia,43.0,3191.0,3.0,34.0,0.4,263.0
3.0,Brazil,20703906,27345.0,578396.0,791.0,19629675.0,20172.0,495835.0,8318.0,96613.0,2699.0,56580445.0,264027.0,214297661.0,South America,10.0,371.0,4.0,128.0,4.0,2314.0
4.0,Russia,6844049,19509.0,180041.0,798.0,6112035.0,19217.0,551973.0,2300.0,46875.0,1233.0,177100000.0,1212959.0,146006524.0,Europe,21.0,811.0,1.0,134.0,5.0,3780.0
5.0,France,6711268,18249.0,114083.0,95.0,6170720.0,25432.0,426465.0,2270.0,102556.0,1743.0,121518857.0,1856956.0,65439801.0,Europe,10.0,574.0,1.0,279.0,1.0,6517.0
6.0,UK,6666399,38046.0,132243.0,100.0,5298660.0,47486.0,1235496.0,982.0,97610.0,1936.0,266714771.0,3905255.0,68296383.0,Europe,10.0,516.0,0.0,557.0,1.0,18090.0
7.0,Turkey,6311637,18340.0,55713.0,244.0,5786139.0,14528.0,469785.0,633.0,73922.0,653.0,75280437.0,881685.0,85382439.0,Asia,14.0,1533.0,1.0,215.0,3.0,5502.0
8.0,Argentina,5167733,5807.0,111270.0,153.0,4846795.0,8050.0,209668.0,2952.0,113147.0,2436.0,21815621.0,477651.0,45672715.0,South America,9.0,410.0,2.0,127.0,3.0,4591.0
9.0,Colombia,4901163,2078.0,124648.0,81.0,4731933.0,2024.0,44582.0,8155.0,95156.0,2420.0,23992187.0,465810.0,51506424.0,South America,11.0,413.0,2.0,40.0,2.0,866.0
10.0,Iran,4869414,36279.0,105287.0,571.0,4084991.0,31969.0,679136.0,7817.0,57134.0,1235.0,28213229.0,331031.0,85228469.0,Asia,18.0,809.0,3.0,426.0,7.0,7968.0
11.0,Spain,4831809,9489.0,84000.0,139.0,4258193.0,20370.0,489616.0,1685.0,103298.0,1796.0,60618810.0,1295948.0,46775633.0,Europe,10.0,557.0,1.0,203.0,3.0,10467.0
12.0,Italy,4517434,7826.0,129002.0,45.0,4250314.0,6717.0,138118.0,511.0,74842.0,2137.0,83101723.0,1376781.0,60359415.0,Europe,13.0,468.0,1.0,130.0,0.7,2288.0
13.0,Indonesia,4056354,12618.0,130781.0,599.0,3689256.0,19290.0,236317.0,,14652.0,472.0,31530576.0,113891.0,276849002.0,Asia,68.0,2117.0,9.0,46.0,2.0,854.0
14.0,Germany,3924980,11035.0,92620.0,23.0,3718900.0,4500.0,113460.0,923.0,46675.0,1101.0,68329706.0,812556.0,84092334.0,Europe,21.0,908.0,1.0,131.0,0.3,1349.0
15.0,Mexico,3291761,20633.0,256287.0,835.0,2623625.0,15992.0,411849.0,4798.0,25226.0,1964.0,9599527.0,73565.0,130490211.0,North America,40.0,509.0,14.0,158.0,6.0,3156.0
16.0,Poland,2887739,258.0,75335.0,3.0,2656635.0,128.0,155769.0,48.0,76398.0,1993.0,19636867.0,519509.0,37798866.0,Europe,13.0,502.0,2.0,7.0,0.08,4121.0
17.0,South Africa,2747018,12045.0,81187.0,361.0,2498429.0,13321.0,167402.0,546.0,45656.0,1349.0,16292228.0,270779.0,60168090.0,Africa,22.0,741.0,4.0,200.0,6.0,2782.0
18.0,Ukraine,2280203,2032.0,53632.0,66.0,2204682.0,1253.0,21889.0,177.0,52502.0,1235.0,11903521.0,274079.0,43430932.0,Europe,19.0,810.0,4.0,47.0,2.0,504.0
19.0,Peru,2146169,,198064.0,,,,,1356.0,64066.0,5912.0,16586657.0,495130.0,33499590.0,South America,16.0,169.0,2.0,,,6789.0
20.0,Netherlands,1931833,2815.0,17985.0,4.0,1836803.0,3448.0,77045.0,214.0,112456.0,1047.0,16482481.0,959482.0,17178522.0,Europe,9.0,955.0,1.0,164.0,0.2,4485.0
21.0,Philippines,1916461,17447.0,32841.0,113.0,1741089.0,6771.0,142531.0,3055.0,17226.0,295.0,18464501.0,165962.0,111257087.0,Asia,58.0,3388.0,6.0,157.0,1.0,1281.0
22.0,Iraq,1862983,7202.0,20559.0,79.0,1703252.0,8011.0,139172.0,935.0,45155.0,498.0,14210495.0,344432.0,41257770.0,Asia,22.0,2007.0,3.0,175.0,2.0,3373.0
23.0,Czechia,1678544,211.0,30399.0,,1646088.0,9.0,2057.0,13.0,156408.0,2833.0,35614525.0,3318580.0,10731856.0,Europe,6.0,353.0,0.0,20.0,,192.0
24.0,Malaysia,1662913,22070.0,15550.0,339.0,1381668.0,21877.0,265695.0,982.0,50633.0,473.0,22175994.0,675221.0,32842573.0,Asia,20.0,2112.0,1.0,672.0,10.0,8090.0
25.0,Chile,1636627,669.0,36807.0,29.0,1593188.0,481.0,6632.0,737.0,84778.0,1907.0,20087869.0,1040557.0,19304928.0,South America,12.0,524.0,1.0,35.0,2.0,344.0
26.0,Canada,1486437,3778.0,26890.0,26.0,1431581.0,2668.0,27966.0,274.0,38991.0,705.0,40150588.0,1053193.0,38122739.0,North America,26.0,1418.0,1.0,99.0,0.7,734.0
