#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,43321106,22366.0,946849.0,666.0,35647584.0,13595.0,6726673.0,19968.0,,,,,,North America,,,,,,
,Asia,63433273,75749.0,919908.0,722.0,59093068.0,58371.0,3420297.0,36597.0,,,,,,Asia,,,,,,
,South America,35811850,698.0,1098237.0,25.0,33397522.0,1079.0,1316091.0,25173.0,,,,,,South America,,,,,,
,Europe,52129456,27100.0,1139812.0,818.0,47210035.0,24548.0,3779609.0,8658.0,,,,,,Europe,,,,,,
,Africa,6963149,,175298.0,,6076823.0,,711028.0,4421.0,,,,,,Africa,,,,,,
,Oceania,113656,308.0,1597.0,1.0,82243.0,,29816.0,111.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,201773211,126221.0,4281716.0,2232.0,181507981.0,97593.0,15983514.0,94928.0,25886.0,549.3,,,,All,,,,,,
1.0,USA,36301744,,631879.0,,29805593.0,,5864272.0,12871.0,108973.0,1897.0,541482962.0,1625465.0,333124903.0,North America,9.0,527.0,1.0,,,17604.0
2.0,India,31856757,974.0,426785.0,,31015844.0,7962.0,414128.0,8944.0,22839.0,306.0,476533650.0,341643.0,1394827667.0,Asia,44.0,3268.0,3.0,0.7,,297.0
3.0,Brazil,20066587,,560801.0,,18840232.0,,665554.0,8318.0,93677.0,2618.0,55034721.0,256918.0,214211100.0,South America,11.0,382.0,4.0,,,3107.0
4.0,Russia,6402564,22660.0,163301.0,792.0,5720353.0,20141.0,518910.0,2300.0,43852.0,1118.0,168000000.0,1150662.0,146002946.0,Europe,23.0,894.0,1.0,155.0,5.0,3554.0
5.0,France,6233876,,112098.0,,5732151.0,,389627.0,1420.0,95273.0,1713.0,107509452.0,1643083.0,65431537.0,Europe,10.0,584.0,1.0,,,5955.0
6.0,UK,5982581,,130086.0,,4585415.0,,1267080.0,881.0,87624.0,1905.0,248910412.0,3645652.0,68275964.0,Europe,11.0,525.0,0.0,,,18558.0
7.0,Turkey,5846784,,51875.0,,5484821.0,,310088.0,543.0,68519.0,608.0,69153864.0,810425.0,85330397.0,Asia,15.0,1645.0,1.0,,,3634.0
8.0,Argentina,4989402,,107023.0,,4630436.0,,251943.0,3714.0,109299.0,2344.0,19868624.0,435248.0,45648942.0,South America,9.0,427.0,2.0,,,5519.0
9.0,Colombia,4821603,,121899.0,,4624669.0,,75035.0,8155.0,93668.0,2368.0,22837298.0,443655.0,51475325.0,South America,11.0,422.0,2.0,,,1458.0
