#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,12223431,6456.0,364777.0,231.0,7933306.0,5192.0,3925348.0,22207.0,,,,,,North America,,,
,Asia,14433274,7349.0,255412.0,61.0,12887615.0,6218.0,1290247.0,23084.0,,,,,,Asia,,,
,South America,9997913,48.0,302490.0,5.0,8934931.0,241.0,760492.0,17710.0,,,,,,South America,,,
,Europe,12154204,6621.0,293085.0,148.0,4414553.0,294.0,7446566.0,27156.0,,,,,,Europe,,,
,Africa,1893619,,45433.0,,1595468.0,,252718.0,2434.0,,,,,,Africa,,,
,Oceania,40323,11.0,980.0,,32852.0,1.0,6491.0,26.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,50743485,20485.0,1262192.0,445.0,35799384.0,11946.0,13681909.0,92621.0,6510.0,161.9,,,,All,,,
1.0,USA,10288480,,243768.0,,6483420.0,,3561292.0,18462.0,31018.0,735.0,157602857.0,475143.0,331695704.0,North America,32.0,1361.0,2.0
2.0,India,8553864,,126653.0,,7917373.0,1713.0,509838.0,8944.0,6177.0,91.0,118572192.0,85622.0,1384826785.0,Asia,162.0,10934.0,12.0
3.0,Brazil,5664115,,162397.0,,5064344.0,,437374.0,8318.0,26580.0,762.0,21900000.0,102770.0,213098160.0,South America,38.0,1312.0,10.0
4.0,France,1787324,,40439.0,,128614.0,,1618271.0,4539.0,27360.0,619.0,17891276.0,273880.0,65325294.0,Europe,37.0,1615.0,4.0
5.0,Russia,1774334,,30537.0,,1324419.0,,419378.0,2300.0,12157.0,209.0,65209357.0,446771.0,145956940.0,Europe,82.0,4780.0,2.0
6.0,Spain,1388411,,38833.0,,,,,2863.0,29691.0,830.0,18072174.0,386477.0,46761284.0,Europe,34.0,1204.0,3.0
7.0,Argentina,1242182,,33560.0,,1062911.0,,145711.0,4608.0,27395.0,740.0,3228651.0,71205.0,45343295.0,South America,37.0,1351.0,14.0
8.0,UK,1192013,,49044.0,,,,,1185.0,17526.0,721.0,35600586.0,523435.0,68013429.0,Europe,57.0,1387.0,2.0
9.0,Colombia,1143887,,32791.0,,1038082.0,,73014.0,2376.0,22396.0,642.0,5402433.0,105774.0,51075471.0,South America,45.0,1558.0,9.0
10.0,Mexico,967825,5887.0,95027.0,219.0,715977.0,5037.0,156821.0,2838.0,7479.0,734.0,2511207.0,19404.0,129413850.0,North America,134.0,1362.0,52.0
11.0,Italy,935104,,41394.0,,335074.0,,558636.0,2749.0,15474.0,685.0,17374713.0,287519.0,60429824.0,Europe,65.0,1460.0,3.0
12.0,Peru,922333,,34879.0,,843600.0,,43854.0,1010.0,27836.0,1053.0,4674263.0,141070.0,33134312.0,South America,36.0,950.0,7.0
13.0,South Africa,737278,,19809.0,,679688.0,,37781.0,546.0,12376.0,333.0,4980440.0,83601.0,59573601.0,Africa,81.0,3007.0,12.0
14.0,Iran,682486,,38291.0,,520329.0,,123866.0,5523.0,8089.0,454.0,5224252.0,61918.0,84373726.0,Asia,124.0,2203.0,16.0
15.0,Germany,672507,,11505.0,,419200.0,,241802.0,2904.0,8018.0,137.0,23393311.0,278891.0,83879886.0,Europe,125.0,7291.0,4.0
16.0,Poland,546425,,7872.0,,209363.0,,329190.0,1841.0,14444.0,208.0,5241205.0,138540.0,37831696.0,Europe,69.0,4806.0,7.0
17.0,Chile,521558,,14543.0,,497411.0,,9604.0,735.0,27200.0,758.0,4583940.0,239063.0,19174610.0,South America,37.0,1318.0,4.0
18.0,Belgium,500789,6621.0,13055.0,148.0,29651.0,294.0,458083.0,1469.0,43143.0,1125.0,5284787.0,455284.0,11607663.0,Europe,23.0,889.0,2.0
19.0,Iraq,498549,,11327.0,,428928.0,,58294.0,288.0,12298.0,279.0,3002586.0,74068.0,40538399.0,Asia,81.0,3579.0,14.0
20.0,Ukraine,460331,,8450.0,,206866.0,,245015.0,177.0,10549.0,194.0,3312549.0,75908.0,43638733.0,Europe,95.0,5164.0,13.0
21.0,Indonesia,437716,,14614.0,,368298.0,,54804.0,,1594.0,53.0,4754436.0,17317.0,274550754.0,Asia,627.0,18787.0,58.0
22.0,Bangladesh,420238,,6067.0,,338145.0,,76026.0,,2543.0,37.0,2442602.0,14779.0,165272475.0,Asia,393.0,27241.0,68.0
23.0,Czechia,414828,,4858.0,,243129.0,,166841.0,1206.0,38711.0,453.0,2584114.0,241143.0,10716107.0,Europe,26.0,2206.0,4.0
24.0,Netherlands,410065,,8004.0,,,,,618.0,23913.0,467.0,3535613.0,206177.0,17148465.0,Europe,42.0,2142.0,5.0
25.0,Philippines,396395,,7539.0,,361638.0,,27218.0,1455.0,3600.0,68.0,5045463.0,45827.0,110097344.0,Asia,278.0,14604.0,22.0
26.0,Turkey,394255,,10887.0,,338239.0,,45129.0,2740.0,4657.0,129.0,15127811.0,178686.0,84661282.0,Asia,215.0,7776.0,6.0
27.0,Saudi Arabia,350592,,5540.0,,337386.0,,7666.0,757.0,10015.0,158.0,8494327.0,242659.0,35005260.0,Asia,100.0,6319.0,4.0
28.0,Pakistan,344839,1650.0,6977.0,9.0,318881.0,464.0,18981.0,972.0,1551.0,31.0,4709603.0,21176.0,222399251.0,Asia,645.0,31876.0,47.0
29.0,Israel,319562,321.0,2674.0,,308735.0,172.0,8153.0,322.0,34744.0,291.0,4794817.0,521312.0,9197590.0,Asia,29.0,3440.0,2.0
30.0,Romania,303751,,7879.0,,204679.0,,91193.0,1056.0,15828.0,411.0,3476645.0,181158.0,19191244.0,Europe,63.0,2436.0,6.0
31.0,Canada,264113,,10522.0,,215005.0,,38586.0,238.0,6976.0,278.0,9935221.0,262421.0,37859919.0,North America,143.0,3598.0,4.0
32.0,Morocco,256781,,4272.0,,209801.0,,42708.0,933.0,6928.0,115.0,3491314.0,94193.0,37065690.0,Africa,144.0,8676.0,11.0
33.0,Switzerland,211913,,2772.0,,87300.0,,121841.0,435.0,24422.0,319.0,2157721.0,248666.0,8677184.0,Europe,41.0,3130.0,4.0
34.0,Nepal,194453,,1108.0,,157926.0,,35419.0,,6632.0,38.0,1540077.0,52524.0,29321253.0,Asia,151.0,26463.0,19.0
35.0,Portugal,179324,,2896.0,,99781.0,,76647.0,366.0,17605.0,284.0,3642907.0,357639.0,10185991.0,Europe,57.0,3517.0,3.0
36.0,Ecuador,174907,,12830.0,,154956.0,,7121.0,343.0,9861.0,723.0,572598.0,32281.0,17737671.0,South America,101.0,1383.0,31.0
37.0,Austria,153153,,1411.0,,91719.0,,60023.0,459.0,16970.0,156.0,2452692.0,271774.0,9024750.0,Europe,59.0,6396.0,4.0
