#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,40003461,1432.0,903164.0,53.0,32999855.0,2548.0,6100442.0,12775.0,,,,,,North America,,,,,,
,Asia,52608272,9048.0,714905.0,147.0,49325326.0,14362.0,2568041.0,28452.0,,,,,,Asia,,,,,,
,South America,29796980,2832.0,920090.0,58.0,26943195.0,2152.0,1933695.0,30781.0,,,,,,South America,,,,,,
,Europe,46928939,2875.0,1079908.0,152.0,44115613.0,16463.0,1733418.0,12063.0,,,,,,Europe,,,,,,
,Africa,4976044,,132947.0,,4478777.0,,364320.0,2428.0,,,,,,Africa,,,,,,
,Oceania,69520,15.0,1254.0,,66935.0,5.0,1331.0,11.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,174383937,16202.0,3752283.0,410.0,157930407.0,35530.0,12701247.0,86510.0,22372.0,481.4,,,,All,,,,,,
1.0,USA,34227237,,612701.0,,28177659.0,,5436877.0,5186.0,102842.0,1841.0,489733608.0,1471500.0,332812597.0,North America,10.0,543.0,1.0,,,16336.0
2.0,India,28996949,,351344.0,,27341462.0,4663.0,1304143.0,8944.0,20822.0,252.0,368207596.0,264395.0,1392642289.0,Asia,48.0,3964.0,4.0,,,936.0
3.0,Brazil,16985812,,474614.0,,15408401.0,,1102797.0,8318.0,79385.0,2218.0,50028915.0,233815.0,213967902.0,South America,13.0,451.0,4.0,,,5154.0
4.0,France,5713917,,110062.0,,5425197.0,,178658.0,2472.0,87358.0,1683.0,87363010.0,1335656.0,65408321.0,Europe,11.0,594.0,1.0,,,2731.0
5.0,Turkey,5293627,,48255.0,,5167350.0,,78022.0,1060.0,62143.0,566.0,55673616.0,653568.0,85184183.0,Asia,16.0,1765.0,2.0,,,916.0
6.0,Russia,5135866,,124117.0,,4743202.0,,268547.0,2300.0,35179.0,850.0,140600000.0,963061.0,145992893.0,Europe,28.0,1176.0,1.0,,,1839.0
7.0,UK,4522476,,127841.0,,4277098.0,,117537.0,134.0,66294.0,1874.0,189171158.0,2773015.0,68218595.0,Europe,15.0,534.0,0.0,,,1723.0
8.0,Italy,4233698,,126588.0,,3918657.0,,188453.0,759.0,70119.0,2097.0,67412074.0,1116486.0,60378772.0,Europe,14.0,477.0,1.0,,,3121.0
9.0,Argentina,3977634,,81946.0,,3560148.0,,335540.0,7827.0,87263.0,1798.0,14639773.0,321173.0,45582153.0,South America,11.0,556.0,3.0,,,7361.0
10.0,Germany,3710341,,89965.0,,3549900.0,7200.0,70476.0,1796.0,44153.0,1071.0,61380686.0,730427.0,84033929.0,Europe,23.0,934.0,1.0,,,839.0
11.0,Spain,3707523,,80236.0,,3490978.0,,136309.0,1124.0,79269.0,1715.0,51240666.0,1095549.0,46771688.0,Europe,13.0,583.0,1.0,,,2914.0
12.0,Colombia,3593016,,92496.0,,3340543.0,,159977.0,6582.0,69919.0,1800.0,17625675.0,342992.0,51387949.0,South America,14.0,556.0,3.0,,,3113.0
13.0,Iran,2971270,,81183.0,,2565972.0,,324115.0,3687.0,34959.0,955.0,20812819.0,244875.0,84993488.0,Asia,29.0,1047.0,4.0,,,3813.0
14.0,Poland,2875328,,74160.0,,2645877.0,,155291.0,463.0,76051.0,1961.0,16259923.0,430067.0,37807891.0,Europe,13.0,510.0,2.0,,,4107.0
15.0,Mexico,2434562,881.0,228838.0,34.0,1941913.0,2317.0,263811.0,4798.0,18699.0,1758.0,7134254.0,54797.0,130194304.0,North America,53.0,569.0,18.0,7.0,0.3,2026.0
16.0,Ukraine,2216654,1602.0,51333.0,118.0,2101722.0,6751.0,63599.0,177.0,50972.0,1180.0,10346878.0,237925.0,43488059.0,Europe,20.0,847.0,4.0,37.0,3.0,1462.0
17.0,Peru,1984999,,186757.0,,,,,2642.0,59433.0,5592.0,13188675.0,394880.0,33399170.0,South America,17.0,179.0,3.0,,,2323.0
18.0,Indonesia,1863031,,51803.0,,1711565.0,,99663.0,,6745.0,188.0,17320620.0,62707.0,276217181.0,Asia,148.0,5332.0,16.0,,,361.0
19.0,South Africa,1699849,,57063.0,,1581540.0,,61246.0,546.0,28329.0,951.0,11899793.0,198314.0,60004657.0,Africa,35.0,1052.0,5.0,,,1021.0
20.0,Netherlands,1664427,,17681.0,,1535788.0,,110958.0,345.0,96937.0,1030.0,14248931.0,829861.0,17170259.0,Europe,10.0,971.0,1.0,,,6462.0
21.0,Czechia,1663998,386.0,30193.0,2.0,1627106.0,27.0,6699.0,43.0,155115.0,2815.0,25953333.0,2419321.0,10727526.0,Europe,6.0,355.0,0.0,36.0,0.2,624.0
22.0,Chile,1434884,,30058.0,,1355224.0,,49602.0,3247.0,74466.0,1560.0,15284313.0,793203.0,19269102.0,South America,13.0,641.0,1.0,,,2574.0
23.0,Canada,1394146,,25761.0,,1345523.0,,22862.0,873.0,36639.0,677.0,35317305.0,928170.0,38050486.0,North America,27.0,1477.0,1.0,,,601.0
24.0,Philippines,1276004,,21969.0,,1195181.0,,58854.0,1704.0,11502.0,198.0,13752347.0,123964.0,110938257.0,Asia,87.0,5050.0,8.0,,,531.0
25.0,Iraq,1229121,,16566.0,,1146745.0,,65810.0,435.0,29935.0,403.0,10719740.0,261075.0,41060005.0,Asia,33.0,2479.0,4.0,,,1603.0
26.0,Romania,1078952,,30878.0,,1043171.0,,4903.0,315.0,56437.0,1615.0,9229046.0,482750.0,19117664.0,Europe,18.0,619.0,2.0,,,256.0
27.0,Sweden,1078062,,14485.0,,1002915.0,,60662.0,150.0,106130.0,1426.0,10239089.0,1007985.0,10157981.0,Europe,9.0,701.0,1.0,,,5972.0
28.0,Belgium,1071271,469.0,25041.0,8.0,985968.0,,60262.0,330.0,92060.0,2152.0,14274584.0,1226689.0,11636675.0,Europe,11.0,465.0,1.0,40.0,0.7,5179.0
29.0,Pakistan,935013,1383.0,21376.0,53.0,867447.0,2516.0,46190.0,3196.0,4158.0,95.0,13619766.0,60566.0,224876031.0,Asia,241.0,10520.0,17.0,6.0,0.2,205.0
30.0,Portugal,853034,,17036.0,,812174.0,,23824.0,59.0,83886.0,1675.0,11966284.0,1176750.0,10168925.0,Europe,12.0,597.0,1.0,,,2343.0
31.0,Israel,839585,,6418.0,,832981.0,,186.0,34.0,90026.0,688.0,14739061.0,1580427.0,9326000.0,Asia,11.0,1453.0,1.0,,,20.0
32.0,Bangladesh,812960,,12869.0,,753240.0,,46851.0,1202.0,4891.0,77.0,6067042.0,36501.0,166217650.0,Asia,204.0,12916.0,27.0,,,282.0
33.0,Hungary,806206,117.0,29883.0,17.0,718577.0,1323.0,57746.0,63.0,83654.0,3101.0,5922744.0,614556.0,9637430.0,Europe,12.0,323.0,2.0,12.0,2.0,5992.0
34.0,Japan,762401,,13574.0,,706644.0,,42183.0,1120.0,6045.0,108.0,14964722.0,118660.0,126114631.0,Asia,165.0,9291.0,8.0,,,334.0
35.0,Jordan,740502,,9541.0,,721895.0,,9066.0,540.0,71911.0,927.0,7429181.0,721456.0,10297481.0,Asia,14.0,1079.0,1.0,,,880.0
36.0,Serbia,713840,,6924.0,,701411.0,,5505.0,28.0,82008.0,795.0,4220000.0,484808.0,8704474.0,Europe,12.0,1257.0,2.0,,,632.0
37.0,Switzerland,698369,,10841.0,,659808.0,,27720.0,107.0,80147.0,1244.0,7857449.0,901744.0,8713618.0,Europe,12.0,804.0,1.0,,,3181.0
38.0,Austria,647079,,10640.0,,631294.0,,5145.0,146.0,71466.0,1175.0,45570994.0,5033067.0,9054319.0,Europe,14.0,851.0,0.0,,,568.0
39.0,Malaysia,622086,,3460.0,,534357.0,,84269.0,902.0,18994.0,106.0,12752267.0,389359.0,32751934.0,Asia,53.0,9466.0,3.0,,,2573.0
40.0,Nepal,591494,,7990.0,,497960.0,,85544.0,,19967.0,270.0,3155064.0,106505.0,29623761.0,Asia,50.0,3708.0,9.0,,,2888.0
41.0,UAE,585039,,1702.0,,564509.0,,18828.0,,58494.0,170.0,51923942.0,5191543.0,10001639.0,Asia,17.0,5876.0,0.0,,,1882.0
42.0,Lebanon,541628,,7769.0,,524500.0,,9359.0,90.0,79688.0,1143.0,4513473.0,664051.0,6796872.0,Asia,13.0,875.0,2.0,,,1377.0
43.0,Morocco,521530,,9181.0,,509277.0,,3072.0,101.0,13975.0,246.0,6568573.0,176017.0,37317838.0,Africa,72.0,4065.0,6.0,,,82.0
44.0,Saudi Arabia,458707,,7471.0,,441860.0,,9376.0,1579.0,12988.0,212.0,19836639.0,561657.0,35318038.0,Asia,77.0,4727.0,2.0,,,265.0
45.0,Ecuador,432739,,20814.0,,398645.0,,13280.0,489.0,24186.0,1163.0,1447041.0,80875.0,17892210.0,South America,41.0,860.0,12.0,,,742.0
46.0,Bulgaria,419681,,17854.0,,386693.0,,15134.0,277.0,60828.0,2588.0,2918130.0,422947.0,6899515.0,Europe,16.0,386.0,2.0,,,2193.0
47.0,Greece,410166,,12301.0,,382817.0,,15048.0,392.0,39532.0,1186.0,9812468.0,945738.0,10375456.0,Europe,25.0,843.0,1.0,,,1450.0
48.0,Belarus,400422,,2919.0,,392744.0,,4759.0,,42389.0,309.0,6438423.0,681573.0,9446420.0,Europe,24.0,3236.0,1.0,,,504.0
49.0,Kazakhstan,395832,768.0,4096.0,20.0,369024.0,1739.0,22712.0,221.0,20849.0,216.0,11575012.0,609667.0,18985784.0,Asia,48.0,4635.0,2.0,40.0,1.0,1196.0
50.0,Slovakia,390451,,12414.0,,376440.0,,1597.0,59.0,71484.0,2273.0,2863317.0,524214.0,5462111.0,Europe,14.0,440.0,2.0,,,292.0
51.0,Bolivia,389994,2832.0,15082.0,58.0,308971.0,2152.0,65941.0,200.0,32991.0,1276.0,1563016.0,132222.0,11821174.0,South America,30.0,784.0,8.0,240.0,5.0,5578.0
52.0,Panama,382851,,6404.0,,368653.0,,7794.0,105.0,87450.0,1463.0,2727936.0,623112.0,4377924.0,North America,11.0,684.0,2.0,,,1780.0
53.0,Paraguay,375996,,10005.0,,309120.0,,56871.0,587.0,52120.0,1387.0,1358072.0,188253.0,7214090.0,South America,19.0,721.0,5.0,,,7883.0
54.0,Croatia,357608,,8091.0,,348274.0,,1243.0,49.0,87615.0,1982.0,2047218.0,501573.0,4081592.0,Europe,11.0,504.0,2.0,,,305.0
55.0,Tunisia,356750,,13027.0,,312979.0,,30744.0,424.0,29894.0,1092.0,1519696.0,127344.0,11933790.0,Africa,33.0,916.0,8.0,,,2576.0
56.0,Georgia,350428,1023.0,4951.0,17.0,335029.0,510.0,10448.0,,88003.0,1243.0,5187667.0,1302775.0,3982013.0,Asia,11.0,804.0,1.0,257.0,4.0,2624.0
57.0,Azerbaijan,334747,,4945.0,,327114.0,,2688.0,,32740.0,484.0,3572418.0,349404.0,10224323.0,Asia,31.0,2068.0,3.0,,,263.0
58.0,Costa Rica,331920,,4228.0,,249209.0,,78483.0,509.0,64608.0,823.0,1291655.0,251419.0,5137456.0,North America,15.0,1215.0,4.0,,,15277.0
59.0,Uruguay,318783,,4692.0,,279387.0,,34704.0,501.0,91474.0,1346.0,2415625.0,693157.0,3484963.0,South America,11.0,743.0,1.0,,,9958.0
60.0,Kuwait,318676,,1798.0,,302393.0,,14485.0,153.0,73609.0,415.0,2682924.0,619711.0,4329315.0,Asia,14.0,2408.0,2.0,,,3346.0
61.0,Palestine,310026,,3517.0,,301881.0,,4628.0,18.0,59490.0,675.0,1842852.0,353618.0,5211424.0,Asia,17.0,1482.0,3.0,,,888.0
62.0,Dominican Republic,301984,,3655.0,,246216.0,,52113.0,462.0,27580.0,334.0,1590765.0,145286.0,10949233.0,North America,36.0,2996.0,7.0,,,4760.0
63.0,Denmark,286948,,2520.0,,272371.0,,12057.0,19.0,49378.0,434.0,59154699.0,10179370.0,5811234.0,Europe,20.0,2306.0,0.0,,,2075.0
64.0,Lithuania,276759,215.0,4317.0,7.0,260873.0,964.0,11569.0,118.0,103010.0,1607.0,3507748.0,1305593.0,2686708.0,Europe,10.0,622.0,1.0,80.0,3.0,4306.0
65.0,Ethiopia,273024,,4213.0,,246883.0,,21928.0,319.0,2322.0,36.0,2755429.0,23430.0,117603952.0,Africa,431.0,27915.0,43.0,,,186.0
66.0,Egypt,268754,,15399.0,,197281.0,,56074.0,90.0,2581.0,148.0,2869589.0,27558.0,104127388.0,Africa,387.0,6762.0,36.0,,,539.0
67.0,Ireland,264826,,4941.0,,247362.0,,12523.0,26.0,53080.0,990.0,4729538.0,947966.0,4989143.0,Europe,19.0,1010.0,1.0,,,2510.0
68.0,Guatemala,262255,,8305.0,,239804.0,,14146.0,5.0,14391.0,456.0,1456203.0,79908.0,18223463.0,North America,69.0,2194.0,13.0,,,776.0
69.0,Moldova,255501,,6137.0,,248062.0,,1302.0,60.0,63475.0,1525.0,1141292.0,283537.0,4025203.0,Europe,16.0,656.0,4.0,,,323.0
