#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,10294290,8187.0,338988.0,543.0,6867959.0,5139.0,3087343.0,19193.0,,,,,,North America,,,
,Asia,12798564,11807.0,228705.0,108.0,11204477.0,6370.0,1365382.0,20954.0,,,,,,Asia,,,
,South America,9154874,191.0,283459.0,32.0,8122891.0,804.0,748524.0,17570.0,,,,,,South America,,,
,Europe,7555357,41811.0,244249.0,534.0,3324282.0,19052.0,3986826.0,14521.0,,,,,,Europe,,,
,Africa,1685455,7.0,40545.0,1.0,1384275.0,,260635.0,1961.0,,,,,,Africa,,,
,Oceania,35188,26.0,958.0,,31128.0,16.0,3102.0,18.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,41524449,62029.0,1136919.0,1218.0,30935671.0,31381.0,9451859.0,74221.0,5327.0,145.9,,,,All,,,
1.0,USA,8584850,31.0,227409.0,,5602122.0,6.0,2755319.0,15686.0,25889.0,686.0,128650929.0,387970.0,331600424.0,North America,39.0,1458.0,3.0
2.0,India,7708947,3789.0,116681.0,28.0,6874518.0,2623.0,717748.0,8944.0,5569.0,84.0,98670363.0,71285.0,1384160060.0,Asia,180.0,11863.0,14.0
3.0,Brazil,5300649,,155459.0,,4756489.0,,388701.0,8318.0,24883.0,730.0,17900000.0,84028.0,213023964.0,South America,40.0,1370.0,12.0
4.0,Russia,1463306,15971.0,25242.0,290.0,1107988.0,11428.0,330076.0,2300.0,10026.0,173.0,55683929.0,381517.0,145953873.0,Europe,100.0,5782.0,3.0
5.0,Spain,1046641,,34366.0,,,,,1930.0,22383.0,735.0,15503165.0,331545.0,46760396.0,Europe,45.0,1361.0,3.0
6.0,Argentina,1037325,,27519.0,,840520.0,,169286.0,4573.0,22887.0,607.0,2702220.0,59621.0,45322918.0,South America,44.0,1647.0,17.0
7.0,Colombia,981700,,29464.0,,884895.0,,67341.0,2115.0,19231.0,577.0,4564070.0,89406.0,51048814.0,South America,52.0,1733.0,11.0
8.0,France,957421,,34048.0,,107652.0,,815721.0,2248.0,14658.0,521.0,13931849.0,213292.0,65318211.0,Europe,68.0,1918.0,5.0
9.0,Peru,876885,,33937.0,,792892.0,,50056.0,1076.0,26483.0,1025.0,4293748.0,129675.0,33111718.0,South America,38.0,976.0,8.0
10.0,Mexico,867559,6845.0,87415.0,522.0,632037.0,4453.0,148107.0,2617.0,6707.0,676.0,2229212.0,17234.0,129347271.0,North America,149.0,1480.0,58.0
11.0,UK,789229,,44158.0,,,,,629.0,11607.0,649.0,30187915.0,443967.0,67995927.0,Europe,86.0,1540.0,2.0
12.0,South Africa,708359,,18741.0,,641706.0,,47912.0,546.0,11898.0,315.0,4607883.0,77396.0,59536828.0,Africa,84.0,3177.0,13.0
13.0,Iran,545286,,31346.0,,438709.0,,75231.0,4861.0,6467.0,372.0,4599554.0,54548.0,84320855.0,Asia,155.0,2690.0,18.0
14.0,Chile,495637,,13719.0,,468269.0,,13649.0,767.0,25859.0,716.0,3974189.0,207350.0,19166549.0,South America,39.0,1397.0,5.0
15.0,Italy,449648,,36832.0,,257374.0,,155442.0,926.0,7440.0,609.0,13962029.0,231029.0,60434179.0,Europe,134.0,1641.0,4.0
16.0,Iraq,438265,,10418.0,,369010.0,,58837.0,466.0,10823.0,257.0,2685744.0,66325.0,40493902.0,Asia,92.0,3887.0,15.0
17.0,Bangladesh,393131,,5723.0,,308845.0,,78563.0,,2380.0,35.0,2206411.0,13357.0,165191844.0,Asia,420.0,28865.0,75.0
18.0,Germany,391355,,9999.0,,302100.0,,79256.0,943.0,4666.0,119.0,19276507.0,229847.0,83866745.0,Europe,214.0,8388.0,4.0
19.0,Indonesia,373109,,12857.0,,297509.0,,62743.0,,1360.0,47.0,4167210.0,15186.0,274408594.0,Asia,735.0,21343.0,66.0
20.0,Philippines,363888,1664.0,6783.0,38.0,312333.0,843.0,44772.0,1562.0,3307.0,62.0,4450230.0,40447.0,110025607.0,Asia,302.0,16221.0,25.0
21.0,Turkey,353426,,9513.0,,308446.0,,35467.0,1504.0,4177.0,112.0,12759069.0,150787.0,84616674.0,Asia,239.0,8895.0,7.0
22.0,Saudi Arabia,343373,,5235.0,,329715.0,,8423.0,804.0,9817.0,150.0,7509140.0,214678.0,34978578.0,Asia,102.0,6682.0,5.0
23.0,Pakistan,325480,736.0,6702.0,10.0,309136.0,462.0,9642.0,591.0,1465.0,30.0,4177270.0,18801.0,222187962.0,Asia,683.0,33152.0,53.0
24.0,Ukraine,322879,7053.0,6043.0,116.0,134898.0,2679.0,181938.0,177.0,7397.0,138.0,2880105.0,65979.0,43651587.0,Europe,135.0,7223.0,15.0
25.0,Israel,307765,430.0,2292.0,1.0,286119.0,644.0,19354.0,581.0,33461.0,249.0,4303692.0,467915.0,9197590.0,Asia,30.0,4013.0,2.0
26.0,Belgium,253386,13227.0,10539.0,50.0,21717.0,240.0,221130.0,525.0,21834.0,908.0,4287303.0,369430.0,11605189.0,Europe,46.0,1101.0,3.0
27.0,Netherlands,253134,,6873.0,,,,,465.0,14763.0,401.0,2872319.0,167515.0,17146605.0,Europe,68.0,2495.0,6.0
28.0,Czechia,208915,,1739.0,,83136.0,,124040.0,657.0,19497.0,162.0,1885488.0,175965.0,10715132.0,Europe,51.0,6162.0,6.0
29.0,Canada,206360,406.0,9829.0,3.0,173748.0,234.0,22783.0,215.0,5453.0,260.0,8853898.0,233960.0,37843662.0,North America,183.0,3850.0,4.0
30.0,Poland,202579,,3851.0,,102204.0,3320.0,96524.0,812.0,5354.0,102.0,4109390.0,108617.0,37833727.0,Europe,187.0,9824.0,9.0
31.0,Romania,191102,,6065.0,,137835.0,,47202.0,766.0,9955.0,316.0,2927096.0,152473.0,19197521.0,Europe,100.0,3165.0,7.0
32.0,Morocco,182580,,3079.0,,151634.0,,27867.0,625.0,4929.0,83.0,3107430.0,83884.0,37044180.0,Africa,203.0,12031.0,12.0
33.0,Ecuador,155625,,12453.0,,134187.0,,8985.0,361.0,8780.0,703.0,505231.0,28505.0,17724487.0,South America,114.0,1423.0,35.0
34.0,Nepal,144872,,791.0,,99605.0,,44476.0,,4945.0,27.0,1334897.0,45567.0,29295447.0,Asia,202.0,37036.0,22.0
35.0,Bolivia,140228,191.0,8558.0,32.0,106330.0,804.0,25340.0,71.0,11963.0,730.0,323784.0,27623.0,11721529.0,South America,84.0,1370.0,36.0
36.0,Qatar,130210,,225.0,,127093.0,,2892.0,42.0,46374.0,80.0,899439.0,320335.0,2807805.0,Asia,22.0,12479.0,3.0
37.0,Panama,126435,,2597.0,,102725.0,,21113.0,117.0,29163.0,599.0,600018.0,138400.0,4335396.0,North America,34.0,1669.0,7.0
38.0,Dominican Republic,122398,,2206.0,,100051.0,,20141.0,157.0,11249.0,203.0,551041.0,50641.0,10881220.0,North America,89.0,4933.0,20.0
39.0,UAE,119132,,472.0,,111814.0,,6846.0,,12001.0,48.0,11988391.0,1207669.0,9926887.0,Asia,83.0,21032.0,1.0
40.0,Kuwait,118531,,721.0,,109916.0,,7894.0,130.0,27631.0,168.0,849662.0,198067.0,4289779.0,Asia,36.0,5950.0,5.0
41.0,Oman,111484,,1137.0,,97367.0,,12980.0,207.0,21666.0,221.0,376700.0,73210.0,5145501.0,Asia,46.0,4526.0,14.0
42.0,Kazakhstan,109907,141.0,1796.0,,105385.0,84.0,2726.0,221.0,5832.0,95.0,3309626.0,175621.0,18845293.0,Asia,171.0,10493.0,6.0
43.0,Sweden,107355,,5929.0,,,,,30.0,10610.0,586.0,1925218.0,190264.0,10118649.0,Europe,94.0,1707.0,5.0
44.0,Portugal,106271,,2229.0,,63238.0,,40804.0,187.0,10432.0,219.0,3093526.0,303661.0,10187446.0,Europe,96.0,4570.0,3.0
45.0,Egypt,105883,,6155.0,,98516.0,,1212.0,41.0,1029.0,60.0,135000.0,1312.0,102917920.0,Africa,972.0,16721.0,762.0
46.0,Guatemala,102415,,3567.0,,92149.0,,6699.0,5.0,5685.0,198.0,395620.0,21960.0,18015813.0,North America,176.0,5051.0,46.0
47.0,Costa Rica,99425,,1236.0,,60738.0,,37451.0,206.0,19463.0,242.0,271394.0,53127.0,5108380.0,North America,51.0,4133.0,19.0
48.0,Japan,93933,,1679.0,,87107.0,,5147.0,150.0,743.0,13.0,2482485.0,19647.0,126355815.0,Asia,1345.0,75257.0,51.0
49.0,Switzerland,91763,,2039.0,,54600.0,,35124.0,101.0,10579.0,235.0,1674840.0,193086.0,8674076.0,Europe,95.0,4254.0,5.0
50.0,Ethiopia,91118,,1384.0,,44506.0,,45228.0,303.0,787.0,12.0,1416829.0,12233.0,115816839.0,Africa,1271.0,83683.0,82.0
51.0,Honduras,91078,846.0,2596.0,14.0,36341.0,411.0,52141.0,25.0,9151.0,261.0,213204.0,21422.0,9952439.0,North America,109.0,3834.0,47.0
52.0,Belarus,89642,,941.0,,80905.0,,7796.0,,9488.0,100.0,2267862.0,240027.0,9448358.0,Europe,105.0,10041.0,4.0
