#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,37932797,19197.0,855338.0,486.0,29576924,14578.0,7500535,17479.0,,,,,,North America,,,,,,
,Asia,37036398,471188.0,495355.0,4321.0,31783494,345964.0,4757549,30712.0,,,,,,Asia,,,,,,
,South America,24185224,8626.0,648939.0,162.0,21751464,16843.0,1784821,26907.0,,,,,,South America,,,,,,
,Europe,43894584,95690.0,998295.0,1812.0,38370154,154905.0,4526135,31480.0,,,,,,Europe,,,,,,
,Africa,4537823,2336.0,120243.0,91.0,4055599,2253.0,361981,3783.0,,,,,,Africa,,,,,,
,Oceania,62353,77.0,1187.0,,42421,71.0,18745,8.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706,,0,0.0,,,,,,,,,,,,
,World,147649900,597114.0,3119372.0,6872.0,125580762,534614.0,18949766,110369.0,18942.0,400.2,,,,All,,,,,,
1.0,USA,32797213,7560.0,585941.0,61.0,25342954,3080.0,6868318,9935.0,98615.0,1762.0,438726691.0,1319163.0,332579690.0,North America,10.0,568.0,1.0,23.0,0.2,20652.0
2.0,India,17304308,352539.0,194998.0,2688.0,14292791,214710.0,2816519,8944.0,12440.0,140.0,277918810.0,199796.0,1391012516.0,Asia,80.0,7133.0,5.0,253.0,2.0,2025.0
3.0,Brazil,14308215,,389609.0,,12766772,,1151834,8318.0,66928.0,1822.0,43538104.0,203652.0,213786534.0,South America,15.0,549.0,5.0,,,5388.0
4.0,France,5498044,24465.0,102858.0,145.0,4363243,41652.0,1031943,5978.0,84080.0,1573.0,74505035.0,1139377.0,65391007.0,Europe,12.0,636.0,1.0,374.0,2.0,15781.0
5.0,Russia,4762569,8780.0,108232.0,332.0,4388008,7540.0,266329,2300.0,32624.0,741.0,127800000.0,875430.0,145985396.0,Europe,31.0,1349.0,1.0,60.0,2.0,1824.0
6.0,Turkey,4629969,38553.0,38358.0,347.0,4073644,51236.0,517967,3590.0,54422.0,451.0,45884258.0,539338.0,85075142.0,Asia,18.0,2218.0,2.0,453.0,4.0,6088.0
7.0,UK,4404882,1712.0,127428.0,11.0,4193828,4674.0,83626,243.0,64611.0,1869.0,148737754.0,2181679.0,68175812.0,Europe,15.0,535.0,0.0,25.0,0.2,1227.0
8.0,Italy,3962674,13158.0,119238.0,217.0,3382224,13176.0,461212,2862.0,65619.0,1974.0,57126017.0,945961.0,60389418.0,Europe,15.0,506.0,1.0,218.0,4.0,7637.0
9.0,Spain,3468617,,77591.0,,3163849,,227177,2297.0,74164.0,1659.0,44374223.0,948785.0,46769519.0,Europe,13.0,603.0,1.0,,,4857.0
10.0,Germany,3289321,3134.0,82213.0,19.0,2893900,11600.0,313208,5049.0,39158.0,979.0,54061332.0,643573.0,84001806.0,Europe,26.0,1022.0,2.0,37.0,0.2,3729.0
11.0,Argentina,2845872,,61474.0,,2496277,,288121,4858.0,62502.0,1350.0,10689927.0,234777.0,45532343.0,South America,16.0,741.0,4.0,,,6328.0
12.0,Poland,2758856,7219.0,65415.0,193.0,2439412,16753.0,254029,3185.0,72961.0,1730.0,13901801.0,367647.0,37812856.0,Europe,14.0,578.0,3.0,191.0,5.0,6718.0
13.0,Colombia,2757274,,70886.0,,2573657,,112731,5645.0,53724.0,1381.0,14317363.0,278967.0,51322788.0,South America,19.0,724.0,4.0,,,2197.0
14.0,Iran,2396204,19165.0,69574.0,454.0,1877517,14112.0,449113,5206.0,28236.0,820.0,15195766.0,179060.0,84864249.0,Asia,35.0,1220.0,6.0,226.0,5.0,5292.0
15.0,Mexico,2326738,3308.0,214853.0,349.0,1848177,3169.0,263708,4798.0,17894.0,1652.0,6531935.0,50233.0,130031556.0,North America,56.0,605.0,20.0,25.0,3.0,2028.0
16.0,Ukraine,2025271,7930.0,42323.0,231.0,1572528,6574.0,410420,177.0,46537.0,973.0,9214479.0,211732.0,43519479.0,Europe,21.0,1028.0,5.0,182.0,5.0,9431.0
17.0,Peru,1754150,,59440.0,,1679099,,15611,2646.0,52608.0,1783.0,10798298.0,323846.0,33343939.0,South America,19.0,561.0,3.0,,,468.0
18.0,Indonesia,1641194,4402.0,44594.0,94.0,1496126,3804.0,100474,,5949.0,162.0,14285614.0,51784.0,275869680.0,Asia,168.0,6186.0,19.0,16.0,0.3,364.0
19.0,Czechia,1619383,1302.0,28962.0,23.0,1524146,81.0,66275,742.0,150989.0,2700.0,17010127.0,1586004.0,10725145.0,Europe,7.0,370.0,1.0,121.0,2.0,6179.0
20.0,South Africa,1574370,,54125.0,,1500360,,19885,546.0,26277.0,903.0,10508510.0,175391.0,59914768.0,Africa,38.0,1107.0,6.0,,,332.0
21.0,Netherlands,1461137,8013.0,17049.0,11.0,1219171,7540.0,224917,835.0,85120.0,993.0,12274847.0,715079.0,17165714.0,Europe,12.0,1007.0,1.0,467.0,0.6,13103.0
22.0,Canada,1176790,4786.0,23960.0,33.0,1067200,5494.0,85630,1312.0,30959.0,630.0,30705297.0,807806.0,38010747.0,North America,32.0,1586.0,1.0,126.0,0.9,2253.0
23.0,Chile,1169536,6725.0,25856.0,114.0,1099918,6984.0,43762,3353.0,60757.0,1343.0,12777259.0,663775.0,19249397.0,South America,16.0,744.0,2.0,349.0,6.0,2273.0
24.0,Romania,1046264,1542.0,27394.0,127.0,972476,3730.0,46394,1358.0,54684.0,1432.0,8110760.0,423915.0,19133008.0,Europe,18.0,698.0,2.0,81.0,7.0,2425.0
25.0,Iraq,1031322,6034.0,15257.0,40.0,905301,7335.0,110764,526.0,25184.0,373.0,9116609.0,222621.0,40951234.0,Asia,40.0,2684.0,4.0,147.0,1.0,2705.0
26.0,Philippines,997523,8162.0,16783.0,109.0,903665,20509.0,77075,750.0,9006.0,152.0,11517226.0,103981.0,110762901.0,Asia,111.0,6600.0,10.0,74.0,1.0,696.0
27.0,Belgium,972041,3934.0,23990.0,36.0,825136,6270.0,122915,901.0,83576.0,2063.0,12253776.0,1053578.0,11630625.0,Europe,12.0,485.0,1.0,338.0,3.0,10568.0
28.0,Sweden,938343,,13923.0,,772336,12666.0,152084,403.0,92444.0,1372.0,8482276.0,835657.0,10150424.0,Europe,11.0,729.0,1.0,,,14983.0
29.0,Israel,838014,40.0,6352.0,2.0,829957,146.0,1705,146.0,91112.0,691.0,14058462.0,1528494.0,9197590.0,Asia,11.0,1448.0,1.0,4.0,0.2,185.0
30.0,Portugal,834442,478.0,16965.0,6.0,792685,308.0,24792,98.0,82029.0,1668.0,10226293.0,1005290.0,10172484.0,Europe,12.0,600.0,1.0,47.0,0.6,2437.0
31.0,Pakistan,795627,5611.0,17117.0,118.0,689812,3324.0,88698,4826.0,3546.0,76.0,11538771.0,51430.0,224359546.0,Asia,282.0,13107.0,19.0,25.0,0.5,395.0
32.0,Hungary,769518,2328.0,26625.0,205.0,482207,3884.0,260686,790.0,79822.0,2762.0,5280600.0,547759.0,9640367.0,Europe,13.0,362.0,2.0,241.0,21.0,27041.0
33.0,Bangladesh,745322,2922.0,11053.0,101.0,657452,4301.0,76817,,4489.0,67.0,5345501.0,32198.0,166020552.0,Asia,223.0,15020.0,31.0,18.0,0.6,463.0
34.0,Jordan,702154,1731.0,8615.0,52.0,668337,3565.0,25202,729.0,68268.0,838.0,6610353.0,642698.0,10285314.0,Asia,15.0,1194.0,2.0,168.0,5.0,2450.0
35.0,Serbia,679667,1695.0,6227.0,31.0,619577,4366.0,53863,202.0,78045.0,715.0,3775363.0,433517.0,8708685.0,Europe,13.0,1399.0,2.0,195.0,4.0,6185.0
36.0,Switzerland,646509,,10595.0,1.0,577630,,58284,238.0,74260.0,1217.0,6723694.0,772304.0,8706020.0,Europe,13.0,822.0,1.0,,0.1,6695.0
37.0,Austria,608979,2025.0,10087.0,17.0,573155,2471.0,25737,522.0,67304.0,1115.0,30688612.0,3391699.0,9048153.0,Europe,15.0,897.0,0.0,224.0,2.0,2844.0
38.0,Japan,562141,5439.0,9913.0,59.0,501609,3367.0,50619,864.0,4456.0,79.0,11426388.0,90570.0,126160972.0,Asia,224.0,12727.0,11.0,43.0,0.5,401.0
39.0,Lebanon,520939,1324.0,7142.0,24.0,445163,,68634,641.0,76603.0,1050.0,3919971.0,576421.0,6800529.0,Asia,13.0,952.0,2.0,195.0,4.0,10092.0
40.0,UAE,510738,1813.0,1571.0,2.0,492109,1652.0,17058,,51139.0,157.0,43116566.0,4317150.0,9987276.0,Asia,20.0,6357.0,0.0,182.0,0.2,1708.0
41.0,Morocco,509363,326.0,8992.0,4.0,495262,390.0,5109,233.0,13669.0,241.0,6221767.0,166959.0,37265257.0,Africa,73.0,4144.0,6.0,9.0,0.1,137.0
42.0,Saudi Arabia,412216,953.0,6900.0,13.0,395557,1028.0,9759,1246.0,11693.0,196.0,16586438.0,470500.0,35252814.0,Asia,86.0,5109.0,2.0,27.0,0.4,277.0
43.0,Bulgaria,397100,,15859.0,,324386,,56855,738.0,57503.0,2296.0,2441727.0,353578.0,6905767.0,Europe,17.0,435.0,3.0,,,8233.0
44.0,Malaysia,392942,2690.0,1436.0,10.0,367753,1853.0,23753,283.0,12016.0,44.0,9066170.0,277235.0,32702083.0,Asia,83.0,22773.0,4.0,82.0,0.3,726.0
45.0,Slovakia,379911,435.0,11495.0,37.0,255300,,113116,357.0,69558.0,2105.0,2578835.0,472159.0,5461794.0,Europe,14.0,475.0,2.0,80.0,7.0,20710.0
46.0,Ecuador,373362,608.0,18177.0,19.0,318598,9057.0,36587,636.0,20905.0,1018.0,1259992.0,70548.0,17859984.0,South America,48.0,983.0,14.0,34.0,1.0,2049.0
47.0,Panama,362696,,6207.0,,352523,,3966,105.0,83001.0,1420.0,2348261.0,537390.0,4369753.0,North America,12.0,704.0,2.0,,,908.0
48.0,Belarus,352950,1276.0,2493.0,10.0,343557,1455.0,6900,,37362.0,264.0,5778401.0,611679.0,9446792.0,Europe,27.0,3789.0,2.0,135.0,1.0,730.0
49.0,Greece,333129,1399.0,10007.0,57.0,291153,3931.0,31969,816.0,32089.0,964.0,7848074.0,755964.0,10381546.0,Europe,31.0,1037.0,1.0,135.0,5.0,3079.0
50.0,Croatia,322626,1254.0,6854.0,39.0,300492,2282.0,15280,240.0,78986.0,1678.0,1759208.0,430691.0,4084619.0,Europe,13.0,596.0,2.0,307.0,10.0,3741.0
51.0,Azerbaijan,313006,1541.0,4371.0,29.0,279179,2245.0,29456,,30647.0,428.0,3189536.0,312291.0,10213348.0,Asia,33.0,2337.0,3.0,151.0,3.0,2884.0
52.0,Kazakhstan,306400,2830.0,3550.0,15.0,261647,1784.0,41203,221.0,16161.0,187.0,9828632.0,518421.0,18958790.0,Asia,62.0,5341.0,2.0,149.0,0.8,2173.0
53.0,Georgia,303751,966.0,4025.0,18.0,285971,1222.0,13755,,76263.0,1011.0,4059312.0,1019177.0,3982930.0,Asia,13.0,990.0,1.0,243.0,5.0,3453.0
54.0,Nepal,300119,3032.0,3164.0,28.0,277573,450.0,19382,,10153.0,107.0,2405017.0,81359.0,29560679.0,Asia,98.0,9343.0,12.0,103.0,0.9,656.0
55.0,Tunisia,298572,,10231.0,,248013,,40328,493.0,25050.0,858.0,1273377.0,106836.0,11918933.0,Africa,40.0,1165.0,9.0,,,3384.0
56.0,Bolivia,297185,1293.0,12812.0,29.0,244881,802.0,39492,71.0,25181.0,1086.0,1108146.0,93895.0,11802028.0,South America,40.0,921.0,11.0,110.0,2.0,3346.0
57.0,Palestine,290972,713.0,3167.0,16.0,262602,1952.0,25203,151.0,55987.0,609.0,1714206.0,329837.0,5197130.0,Asia,18.0,1641.0,3.0,137.0,3.0,4849.0
58.0,Kuwait,265404,,1511.0,,248633,,15260,219.0,61412.0,350.0,2272818.0,525906.0,4321719.0,Asia,16.0,2860.0,2.0,,,3531.0
59.0,Paraguay,265296,,5802.0,,217685,,41809,521.0,36828.0,805.0,1058946.0,147003.0,7203559.0,South America,27.0,1242.0,7.0,,,5804.0
60.0,Dominican Republic,264863,919.0,3454.0,3.0,221825,531.0,39584,177.0,24219.0,316.0,1393432.0,127415.0,10936165.0,North America,41.0,3166.0,8.0,84.0,0.3,3620.0
61.0,Ethiopia,250955,,3531.0,,190013,,57411,987.0,2140.0,30.0,2544095.0,21696.0,117260576.0,Africa,467.0,33209.0,46.0,,,490.0
62.0,Moldova,249139,241.0,5730.0,21.0,237405,631.0,6004,222.0,61878.0,1423.0,968355.0,240506.0,4026325.0,Europe,16.0,703.0,4.0,60.0,5.0,1491.0
63.0,Denmark,247622,612.0,2475.0,1.0,235622,557.0,9525,40.0,42629.0,426.0,35279024.0,6073388.0,5808788.0,Europe,23.0,2347.0,0.0,105.0,0.2,1640.0
64.0,Ireland,246633,429.0,4873.0,1.0,228455,564.0,13305,45.0,49500.0,978.0,4387769.0,880633.0,4982515.0,Europe,20.0,1022.0,1.0,86.0,0.2,2670.0
65.0,Lithuania,241297,729.0,3848.0,5.0,217911,132.0,19538,192.0,89660.0,1430.0,2714675.0,1008708.0,2691240.0,Europe,11.0,699.0,1.0,271.0,2.0,7260.0
66.0,Costa Rica,238760,,3143.0,,199982,,35635,303.0,46525.0,612.0,932115.0,181633.0,5131869.0,North America,21.0,1633.0,6.0,,,6944.0
67.0,Slovenia,237028,416.0,4208.0,5.0,222358,544.0,10462,157.0,114001.0,2024.0,1159199.0,557529.0,2079171.0,Europe,9.0,494.0,2.0,200.0,2.0,5032.0
68.0,Guatemala,221698,391.0,7410.0,15.0,196657,855.0,17631,5.0,12192.0,408.0,1222310.0,67221.0,18183565.0,North America,82.0,2454.0,15.0,22.0,0.8,970.0
69.0,Egypt,221570,,12998.0,,166457,,42115,90.0,2133.0,125.0,2677262.0,25769.0,103895001.0,Africa,469.0,7993.0,39.0,,,405.0
70.0,Armenia,213288,410.0,4018.0,17.0,194080,720.0,15190,,71869.0,1354.0,963225.0,324564.0,2967749.0,Asia,14.0,739.0,3.0,138.0,6.0,5118.0
71.0,Honduras,206381,685.0,5100.0,5.0,77539,8.0,123742,573.0,20572.0,508.0,604804.0,60287.0,10032126.0,North America,49.0,1967.0,17.0,68.0,0.5,12335.0
72.0,Qatar,201496,,418.0,,179974,,21104,435.0,71763.0,149.0,1875805.0,668068.0,2807805.0,Asia,14.0,6717.0,1.0,,,7516.0
73.0,Bosnia and Herzegovina,194733,,8203.0,,153408,,33122,,59658.0,2513.0,887506.0,271893.0,3264175.0,Europe,17.0,398.0,4.0,,,10147.0
74.0,Venezuela,190523,,2028.0,,173097,,15398,293.0,6716.0,71.0,3359014.0,118399.0,28370293.0,South America,149.0,13989.0,8.0,,,543.0
75.0,Oman,188816,3538.0,1977.0,35.0,168770,3719.0,18069,272.0,36232.0,379.0,1550000.0,297427.0,5211358.0,Asia,28.0,2636.0,3.0,679.0,7.0,3467.0
76.0,Uruguay,182326,,2283.0,,151669,,28374,519.0,52340.0,655.0,1720603.0,493927.0,3483519.0,South America,19.0,1526.0,2.0,,,8145.0
77.0,Libya,175286,534.0,2996.0,49.0,160643,530.0,11647,,25232.0,431.0,945732.0,136135.0,6946996.0,Africa,40.0,2319.0,7.0,77.0,7.0,1677.0
78.0,Bahrain,170335,,620.0,,159198,,10517,99.0,97385.0,354.0,3997605.0,2285538.0,1749087.0,Asia,10.0,2821.0,0.0,,,6013.0
79.0,Nigeria,164684,,2061.0,,154687,,7936,11.0,783.0,10.0,1870915.0,8898.0,210260754.0,Africa,1277.0,102019.0,112.0,,,38.0
80.0,Kenya,156787,469.0,2622.0,19.0,106588,495.0,47577,207.0,2865.0,48.0,1645209.0,30062.0,54727751.0,Africa,349.0,20873.0,33.0,9.0,0.3,869.0
81.0,North Macedonia,150588,314.0,4677.0,27.0,129053,557.0,16858,124.0,72283.0,2245.0,709457.0,340544.0,2083304.0,Europe,14.0,445.0,3.0,151.0,13.0,8092.0
82.0,Myanmar,142712,8.0,3206.0,,131930,5.0,7576,,2609.0,59.0,2566064.0,46906.0,54706074.0,Asia,383.0,17064.0,21.0,0.1,,138.0
83.0,Albania,130409,,2372.0,,105016,,23021,18.0,45356.0,825.0,619922.0,215607.0,2875238.0,Europe,22.0,1212.0,5.0,,,8007.0
84.0,Algeria,120922,186.0,3207.0,9.0,84299,132.0,33416,20.0,2718.0,72.0,230861.0,5189.0,44491487.0,Africa,368.0,13873.0,193.0,4.0,0.2,751.0
85.0,Estonia,120000,,1137.0,,107298,,11565,61.0,90412.0,857.0,1259354.0,948837.0,1327261.0,Europe,11.0,1167.0,1.0,,,8713.0
86.0,S. Korea,118887,644.0,1813.0,1.0,108475,694.0,8599,136.0,2317.0,35.0,8654791.0,168693.0,51305094.0,Asia,432.0,28298.0,6.0,13.0,0.02,168.0
87.0,Latvia,115316,361.0,2102.0,1.0,105254,700.0,7960,78.0,61694.0,1125.0,2215842.0,1185471.0,1869166.0,Europe,16.0,889.0,1.0,193.0,0.5,4259.0
88.0,Norway,110497,107.0,736.0,,88952,,20809,38.0,20254.0,135.0,5084200.0,931913.0,5455660.0,Europe,49.0,7413.0,1.0,20.0,,3814.0
89.0,Cuba,101503,1185.0,591.0,10.0,95095,1147.0,5817,66.0,8966.0,52.0,3517959.0,310747.0,11320987.0,North America,112.0,19156.0,3.0,105.0,0.9,514.0
90.0,Sri Lanka,101379,793.0,642.0,4.0,94311,156.0,6426,,4718.0,30.0,2374627.0,110519.0,21486239.0,Asia,212.0,33468.0,9.0,37.0,0.2,299.0
91.0,Montenegro,96660,161.0,1465.0,2.0,92609,232.0,2586,69.0,153885.0,2332.0,369434.0,588148.0,628131.0,Europe,6.0,429.0,2.0,256.0,3.0,4117.0
92.0,Kyrgyzstan,93831,228.0,1582.0,4.0,88066,186.0,4183,25.0,14193.0,239.0,964218.0,145844.0,6611308.0,Asia,70.0,4179.0,7.0,34.0,0.6,633.0
93.0,Ghana,92037,56.0,777.0,,89841,112.0,1419,8.0,2913.0,25.0,1061121.0,33583.0,31596954.0,Africa,343.0,40665.0,30.0,2.0,,45.0
94.0,Zambia,91358,41.0,1246.0,1.0,89574,171.0,538,39.0,4860.0,66.0,1378946.0,73353.0,18798701.0,Africa,206.0,15087.0,14.0,2.0,0.05,29.0
95.0,Uzbekistan,89027,348.0,643.0,1.0,85764,228.0,2620,23.0,2629.0,19.0,1377915.0,40692.0,33862069.0,Asia,380.0,52663.0,25.0,10.0,0.03,77.0
