#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,123973370,,1604613.0,,119069440.0,2358.0,3299317.0,8296.0,,,,,,North America,,,,,,
,Asia,213613687,5637.0,1533159.0,23.0,198135810.0,35014.0,13944718.0,15656.0,,,,,,Asia,,,,,,
,Europe,245453437,,2011710.0,,241028649.0,20599.0,2413078.0,6439.0,,,,,,Europe,,,,,,
,South America,67843953,192.0,1348676.0,9.0,66041659.0,1434.0,453618.0,10217.0,,,,,,South America,,,,,,
,Oceania,13941933,1195.0,25748.0,5.0,13797790.0,1308.0,118395.0,72.0,,,,,,Australia/Oceania,,,,,,
,Africa,12782689,,258539.0,,12066449.0,5.0,457701.0,547.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,677609790,7024.0,6782460.0,37.0,650140503.0,60718.0,20686827.0,41227.0,86931.0,870.1,,,,All,,,,,,
1.0,USA,104766853,,1140017.0,,102015767.0,,1611069.0,3130.0,312919.0,3405.0,1161907898.0,3470399.0,334805269.0,North America,3.0,294.0,0.0,,,4812.0
2.0,India,44684200,,530753.0,,44151610.0,,1837.0,,31767.0,377.0,916874551.0,651823.0,1406631776.0,Asia,31.0,2650.0,2.0,,,1.0
3.0,France,39564783,,164537.0,,39321039.0,,79207.0,869.0,603264.0,2509.0,271490188.0,4139547.0,65584518.0,Europe,2.0,399.0,0.0,,,1208.0
4.0,Germany,37907312,,166763.0,,37529900.0,15800.0,210649.0,,451904.0,1988.0,122332384.0,1458359.0,83883596.0,Europe,2.0,503.0,1.0,,,2511.0
5.0,Brazil,36932830,,697674.0,,36054786.0,,180370.0,,171499.0,3240.0,63776166.0,296146.0,215353593.0,South America,6.0,309.0,3.0,,,838.0
6.0,Japan,32949351,,70695.0,,21638906.0,,11239750.0,291.0,262367.0,563.0,93564976.0,745034.0,125584838.0,Asia,4.0,1776.0,1.0,,,89499.0
7.0,S. Korea,30355373,5174.0,33747.0,11.0,30041916.0,35073.0,279710.0,263.0,591378.0,657.0,15804065.0,307892.0,51329899.0,Asia,2.0,1521.0,3.0,101.0,0.2,5449.0
