#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,121375959,,1578968.0,,116226959.0,2111.0,3570032.0,9638.0,,,,,,North America,,,,,,
,Asia,207299637,175180.0,1512593.0,331.0,193691655.0,111021.0,12095389.0,12202.0,,,,,,Asia,,,,,,
,Europe,243017843,106.0,1981886.0,2.0,237252214.0,20295.0,3783743.0,7561.0,,,,,,Europe,,,,,,
,South America,66896438,,1342063.0,,64337787.0,1940.0,1216588.0,10344.0,,,,,,South America,,,,,,
,Oceania,13632711,1424.0,23389.0,,13343699.0,,265623.0,174.0,,,,,,Australia/Oceania,,,,,,
,Africa,12741754,,258344.0,,12039229.0,,444181.0,843.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,664965063,176710.0,6697258.0,333.0,636892249.0,135367.0,21375556.0,40762.0,85309.0,859.2,,,,All,,,,,,
1.0,USA,102513690,,1117983.0,,99513507.0,,1882200.0,4455.0,306189.0,3339.0,1152003631.0,3440817.0,334805269.0,North America,3.0,299.0,0.0,,,5622.0
2.0,India,44679564,,530705.0,,44145238.0,,3621.0,698.0,31764.0,377.0,910365101.0,647195.0,1406631776.0,Asia,31.0,2650.0,2.0,,,3.0
3.0,France,39316017,,161962.0,,38342881.0,,811174.0,869.0,599471.0,2470.0,271490188.0,4139547.0,65584518.0,Europe,2.0,405.0,0.0,,,12368.0
4.0,Germany,37369865,,161465.0,,36622900.0,7500.0,585500.0,1406.0,445497.0,1925.0,122332384.0,1458359.0,83883596.0,Europe,2.0,520.0,1.0,,,6980.0
5.0,Brazil,36354255,,693941.0,,34938186.0,,722128.0,8318.0,168812.0,3222.0,63776166.0,296146.0,215353593.0,South America,6.0,310.0,3.0,,,3353.0
6.0,Japan,29299459,86924.0,57513.0,247.0,21120311.0,14557.0,8121635.0,592.0,233304.0,458.0,87120197.0,693716.0,125584838.0,Asia,4.0,2184.0,1.0,692.0,2.0,64671.0
7.0,S. Korea,29116800,57527.0,32219.0,63.0,27893416.0,84510.0,1191165.0,636.0,567248.0,628.0,15804065.0,307892.0,51329899.0,Asia,2.0,1593.0,3.0,1121.0,1.0,23206.0
8.0,Italy,25143705,,184642.0,,24541402.0,,417661.0,314.0,417234.0,3064.0,262558741.0,4356898.0,60262770.0,Europe,2.0,326.0,0.0,,,6931.0
