#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,54000926,8226.0,1097023.0,751.0,42151999.0,7143.0,10751904.0,25780.0,,,,,,North America,,,,,,
,Asia,76662353,25069.0,1132771.0,286.0,73401690.0,27223.0,2127892.0,31491.0,,,,,,Asia,,,,,,
,South America,37945417,503.0,1158786.0,5.0,35981814.0,670.0,804817.0,12730.0,,,,,,South America,,,,,,
,Europe,59823561,23716.0,1236195.0,357.0,54826113.0,18169.0,3761253.0,11696.0,,,,,,Europe,,,,,,
,Africa,8439588,,213434.0,,7719993.0,,506161.0,2837.0,,,,,,Africa,,,,,,
,Oceania,247267,2707.0,3124.0,24.0,194237.0,100.0,49906.0,391.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,237119833,60221.0,4841348.0,1423.0,214276552.0,53305.0,18001933.0,84925.0,30420.0,621.1,,,,All,,,,,,
1.0,USA,44918565,,727710.0,,34392326.0,,9798529.0,18317.0,134707.0,2182.0,652389629.0,1956466.0,333453090.0,North America,7.0,458.0,1.0,,,29385.0
2.0,India,33894312,1310.0,449883.0,,33200258.0,7579.0,244171.0,8944.0,24260.0,322.0,578657484.0,414178.0,1397124166.0,Asia,41.0,3106.0,2.0,0.9,,175.0
3.0,Brazil,21517514,,599414.0,,20554936.0,,363164.0,8318.0,100330.0,2795.0,63776166.0,297371.0,214466663.0,South America,10.0,358.0,3.0,,,1693.0
4.0,UK,8006660,,137295.0,,6528673.0,,1340692.0,800.0,117166.0,2009.0,309303500.0,4526200.0,68336249.0,Europe,9.0,498.0,0.0,,,19619.0
5.0,Russia,7662560,,212625.0,,6778900.0,,671035.0,2300.0,52478.0,1456.0,194500000.0,1332069.0,146013510.0,Europe,19.0,687.0,1.0,,,4596.0
6.0,Turkey,7327317,,65373.0,,6783080.0,,478864.0,633.0,85716.0,765.0,88432572.0,1034492.0,85484046.0,Asia,12.0,1308.0,1.0,,,5602.0
7.0,France,7038701,,116957.0,,6817775.0,,103969.0,1355.0,107533.0,1787.0,143234831.0,2188263.0,65455934.0,Europe,9.0,560.0,0.0,,,1588.0
8.0,Iran,5662458,,121779.0,,5153048.0,,387631.0,5598.0,66345.0,1427.0,32619228.0,382187.0,85348897.0,Asia,15.0,701.0,3.0,,,4542.0
9.0,Argentina,5263219,,115379.0,,5127068.0,,20772.0,1007.0,115121.0,2524.0,24252818.0,530474.0,45719128.0,South America,9.0,396.0,2.0,,,454.0
10.0,Spain,4969503,,86678.0,,4794347.0,,88478.0,611.0,106237.0,1853.0,65473038.0,1399665.0,46777655.0,Europe,9.0,540.0,1.0,,,1891.0
11.0,Colombia,4965847,,126487.0,,4808800.0,,30560.0,342.0,96299.0,2453.0,25795303.0,500227.0,51567143.0,South America,10.0,408.0,2.0,,,593.0
12.0,Italy,4689341,,131157.0,,4469937.0,,88247.0,415.0,77703.0,2173.0,94147236.0,1560034.0,60349495.0,Europe,13.0,460.0,1.0,,,1462.0
13.0,Germany,4284354,,94499.0,,4064600.0,10000.0,125255.0,1336.0,50930.0,1123.0,73348901.0,871932.0,84122266.0,Europe,20.0,890.0,1.0,,,1489.0
14.0,Indonesia,4223094,,142413.0,,4052300.0,,28381.0,,15236.0,514.0,40610006.0,146515.0,277172810.0,Asia,66.0,1946.0,7.0,,,102.0
15.0,Mexico,3699621,7697.0,280607.0,713.0,3057710.0,6617.0,361304.0,4798.0,28319.0,2148.0,10807151.0,82723.0,130641863.0,North America,35.0,466.0,12.0,59.0,5.0,2766.0
16.0,Poland,2914962,,75774.0,,2665251.0,,173937.0,190.0,77127.0,2005.0,21081491.0,557796.0,37794240.0,Europe,13.0,499.0,2.0,,,4602.0
17.0,South Africa,2908768,,87981.0,,2786409.0,,34378.0,546.0,48277.0,1460.0,17864698.0,296500.0,60251850.0,Africa,21.0,685.0,3.0,,,571.0
18.0,Philippines,2622917,,38828.0,,2471282.0,,112807.0,3194.0,23541.0,348.0,21523122.0,193170.0,111420487.0,Asia,42.0,2870.0,5.0,,,1012.0
19.0,Ukraine,2497643,15125.0,57840.0,314.0,2277762.0,4380.0,162041.0,177.0,57547.0,1333.0,13111389.0,302094.0,43401654.0,Europe,17.0,750.0,3.0,348.0,7.0,3734.0
20.0,Malaysia,2303837,,26981.0,,2144681.0,,132175.0,847.0,70049.0,820.0,30848179.0,937947.0,32889026.0,Asia,14.0,1219.0,1.0,,,4019.0
21.0,Peru,2181183,,199559.0,,,,,925.0,65011.0,5948.0,18132280.0,540438.0,33551055.0,South America,15.0,168.0,2.0,,,7778.0
22.0,Iraq,2016623,,22440.0,,1932121.0,,62062.0,390.0,48759.0,543.0,15338457.0,370860.0,41359125.0,Asia,21.0,1843.0,3.0,,,1501.0
23.0,Netherlands,2013425,,18194.0,,1938154.0,,57077.0,135.0,117177.0,1059.0,17496108.0,1018236.0,17182757.0,Europe,9.0,944.0,1.0,,,3322.0
24.0,Japan,1706675,,17789.0,,1671725.0,,17161.0,612.0,13546.0,141.0,25120205.0,199387.0,125987193.0,Asia,74.0,7082.0,5.0,,,136.0
