#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,125028219,,1615421.0,,120426897.0,2972.0,2985901.0,7512.0,,,,,,North America,,,,,,
,Asia,214784740,32499.0,1538729.0,96.0,199401656.0,28084.0,13844355.0,15575.0,,,,,,Asia,,,,,,
,Europe,246974649,18314.0,2022756.0,81.0,242597507.0,45616.0,2354386.0,6448.0,,,,,,Europe,,,,,,
,South America,68088189,,1351185.0,,66332130.0,1148.0,404874.0,10188.0,,,,,,South America,,,,,,
,Oceania,14039060,1.0,26243.0,,13873170.0,1.0,139647.0,55.0,,,,,,Australia/Oceania,,,,,,
,Africa,12801832,,258611.0,,12078045.0,40.0,465176.0,548.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,681717410,50814.0,6812960.0,177.0,654710111.0,77861.0,20194339.0,40326.0,87458.0,874.0,,,,All,,,,,,
1.0,USA,105649010,,1148993.0,,103223189.0,,1276828.0,2346.0,315554.0,3432.0,1169115939.0,3491928.0,334805269.0,North America,3.0,291.0,0.0,,,3814.0
2.0,India,44691338,,530784.0,,44156651.0,,3903.0,,31772.0,377.0,919716776.0,653843.0,1406631776.0,Asia,31.0,2650.0,2.0,,,3.0
3.0,France,39657165,,165213.0,,39430751.0,,61201.0,869.0,604673.0,2519.0,271490188.0,4139547.0,65584518.0,Europe,2.0,397.0,0.0,,,933.0
4.0,Germany,38266753,,169222.0,,37889500.0,21400.0,208031.0,,456189.0,2017.0,122332384.0,1458359.0,83883596.0,Europe,2.0,496.0,1.0,,,2480.0
5.0,Brazil,37085520,,699310.0,,36249161.0,,137049.0,,172208.0,3247.0,63776166.0,296146.0,215353593.0,South America,6.0,308.0,3.0,,,636.0
6.0,Japan,33336977,10011.0,73273.0,47.0,21704201.0,680.0,11559503.0,115.0,265454.0,583.0,96341369.0,767142.0,125584838.0,Asia,4.0,1714.0,1.0,80.0,0.4,92045.0
7.0,S. Korea,30650330,11401.0,34121.0,6.0,30445638.0,10039.0,170571.0,152.0,597124.0,665.0,15804065.0,307892.0,51329899.0,Asia,2.0,1504.0,3.0,222.0,0.1,3323.0
8.0,Italy,25627473,,188538.0,,25294864.0,,144071.0,104.0,425262.0,3129.0,268674307.0,4458380.0,60262770.0,Europe,2.0,320.0,0.0,,,2391.0
9.0,UK,24396534,,207695.0,,24134621.0,4650.0,54218.0,,356165.0,3032.0,522526476.0,7628357.0,68497907.0,Europe,3.0,330.0,0.0,,,792.0
10.0,Russia,22442887,9526.0,396664.0,44.0,21792012.0,12406.0,254211.0,,153923.0,2720.0,273400000.0,1875095.0,145805947.0,Europe,6.0,368.0,1.0,65.0,0.3,1743.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13778467,,119618.0,,13624507.0,,34342.0,231.0,294921.0,2560.0,471036328.0,10082298.0,46719142.0,Europe,3.0,391.0,0.0,,,735.0
13.0,Vietnam,11527054,8.0,43186.0,,10614823.0,4.0,869045.0,1.0,116490.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,0.08,,8782.0
14.0,Australia,11385534,,19459.0,,11332576.0,,33499.0,27.0,436750.0,746.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1340.0,0.0,,,1285.0
15.0,Taiwan,10187238,10085.0,18577.0,28.0,9952384.0,16443.0,216277.0,,426448.0,778.0,30742304.0,1286903.0,23888595.0,Asia,2.0,1286.0,1.0,422.0,1.0,9054.0
16.0,Argentina,10044957,,130472.0,,9912836.0,1172.0,1649.0,363.0,218320.0,2836.0,35716069.0,776264.0,46010234.0,South America,5.0,353.0,1.0,,,36.0
17.0,Netherlands,8602266,,22992.0,,8563618.0,238.0,15656.0,53.0,499799.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,910.0
18.0,Iran,7573328,,144956.0,,7340279.0,,88093.0,407.0,88039.0,1685.0,55353767.0,643478.0,86022837.0,Asia,11.0,593.0,2.0,,,1024.0
19.0,Mexico,7492112,,333243.0,,6729945.0,,428924.0,,56947.0,2533.0,19642771.0,149303.0,131562772.0,North America,18.0,395.0,7.0,,,3260.0
20.0,Indonesia,6739669,380.0,160953.0,3.0,6575350.0,251.0,3366.0,,24145.0,577.0,114158919.0,408975.0,279134505.0,Asia,41.0,1734.0,2.0,1.0,0.01,12.0
21.0,Poland,6458301,5083.0,119046.0,16.0,5335940.0,,1003315.0,696.0,171127.0,3154.0,38386743.0,1017143.0,37739785.0,Europe,6.0,317.0,1.0,135.0,0.4,26585.0
22.0,Colombia,6360780,,142639.0,,6184346.0,,33795.0,342.0,123480.0,2769.0,36951507.0,717327.0,51512762.0,South America,8.0,361.0,1.0,,,656.0
23.0,Austria,5976589,,21995.0,,5905634.0,,48960.0,78.0,659179.0,2426.0,211273524.0,23302116.0,9066710.0,Europe,2.0,412.0,0.0,,,5400.0
24.0,Greece,5896788,,36283.0,,5838794.0,3619.0,21711.0,115.0,571580.0,3517.0,102228365.0,9909078.0,10316637.0,Europe,2.0,284.0,0.0,,,2104.0
25.0,Portugal,5570473,,26266.0,,5539213.0,,4994.0,61.0,549325.0,2590.0,45994869.0,4535728.0,10140570.0,Europe,2.0,386.0,0.0,,,492.0
26.0,Ukraine,5399231,,111298.0,,5270797.0,,17136.0,,125005.0,2577.0,32603805.0,754855.0,43192122.0,Europe,8.0,388.0,1.0,,,397.0
27.0,Chile,5206380,,64323.0,,5132406.0,,9651.0,87.0,270459.0,3341.0,48644255.0,2526949.0,19250195.0,South America,4.0,299.0,0.0,,,501.0
28.0,Malaysia,5045192,,36967.0,,4998845.0,,9380.0,5.0,152050.0,1114.0,68309333.0,2058684.0,33181072.0,Asia,7.0,898.0,0.0,,,283.0
29.0,Israel,4805452,,12338.0,,4781252.0,,11862.0,57.0,515275.0,1323.0,41373364.0,4436346.0,9326000.0,Asia,2.0,756.0,0.0,,,1272.0
30.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
31.0,Belgium,4739365,,33814.0,,4669228.0,1047.0,36323.0,43.0,406175.0,2898.0,36797565.0,3153641.0,11668278.0,Europe,2.0,345.0,0.0,,,3113.0
32.0,Thailand,4728304,,33924.0,,4692636.0,,1744.0,,67472.0,484.0,17270775.0,246450.0,70078203.0,Asia,15.0,2066.0,4.0,,,25.0
33.0,Czechia,4622171,1730.0,42515.0,5.0,4570740.0,927.0,8916.0,36.0,430499.0,3960.0,57053991.0,5313881.0,10736784.0,Europe,2.0,253.0,0.0,161.0,0.5,830.0
34.0,Canada,4609277,,51624.0,,4521136.0,2972.0,36517.0,99.0,120069.0,1345.0,66343123.0,1728207.0,38388419.0,North America,8.0,744.0,1.0,,,951.0
35.0,Peru,4488259,,219587.0,,4266166.0,,2506.0,37.0,133245.0,6519.0,38157518.0,1132801.0,33684208.0,South America,8.0,153.0,1.0,,,74.0
36.0,Switzerland,4392464,,14452.0,,4373995.0,,4017.0,39.0,500643.0,1647.0,23833472.0,2716487.0,8773637.0,Europe,2.0,607.0,0.0,,,458.0
37.0,Philippines,4078137,110.0,66226.0,9.0,4002827.0,131.0,9084.0,162.0,36247.0,589.0,34703538.0,308451.0,112508994.0,Asia,28.0,1699.0,3.0,1.0,0.08,81.0
38.0,South Africa,4068319,,102595.0,,3912506.0,,53218.0,192.0,66961.0,1689.0,26795090.0,441027.0,60756135.0,Africa,15.0,592.0,2.0,,,876.0
39.0,Romania,3352356,,67773.0,,3267358.0,,17225.0,117.0,176149.0,3561.0,26825878.0,1409564.0,19031335.0,Europe,6.0,281.0,1.0,,,905.0
40.0,Denmark,3176163,80.0,8316.0,4.0,3166883.0,62.0,964.0,19.0,544334.0,1425.0,129214043.0,22144842.0,5834950.0,Europe,2.0,702.0,0.0,14.0,0.7,165.0
41.0,Hong Kong,2884050,51.0,13471.0,,2865884.0,290.0,4695.0,28.0,379266.0,1771.0,76127725.0,10011143.0,7604299.0,Asia,3.0,564.0,0.0,7.0,,617.0
42.0,Sweden,2699339,,23749.0,,2672913.0,109.0,2677.0,8.0,264150.0,2324.0,19477620.0,1906026.0,10218971.0,Europe,4.0,430.0,1.0,,,262.0
43.0,Serbia,2503093,,17895.0,,2470975.0,,14223.0,15.0,289274.0,2068.0,12492978.0,1443772.0,8653016.0,Europe,3.0,484.0,1.0,,,1644.0
44.0,Iraq,2465545,,25375.0,,2439497.0,,673.0,21.0,58474.0,602.0,19544451.0,463523.0,42164965.0,Asia,17.0,1662.0,2.0,,,16.0
45.0,New Zealand,2239800,,3944.0,,2225733.0,,10123.0,,457270.0,805.0,7768604.0,1586011.0,4898203.0,Australia/Oceania,2.0,1242.0,1.0,,,2067.0
46.0,Singapore,2234996,,1722.0,,2149583.0,,83691.0,1.0,376037.0,290.0,24756666.0,4165302.0,5943546.0,Asia,3.0,3452.0,0.0,,,14081.0
47.0,Hungary,2196804,,48762.0,,2143788.0,,4254.0,14.0,228685.0,5076.0,11394556.0,1186160.0,9606259.0,Europe,4.0,197.0,1.0,,,443.0
48.0,Bangladesh,2037871,,29445.0,,1998448.0,,9978.0,,12138.0,175.0,15254399.0,90862.0,167885689.0,Asia,82.0,5702.0,11.0,,,59.0
49.0,Slovakia,1864247,112.0,21047.0,3.0,1841845.0,108.0,1355.0,25.0,341425.0,3855.0,7410087.0,1357111.0,5460193.0,Europe,3.0,259.0,1.0,21.0,0.5,248.0
50.0,Georgia,1827537,,16971.0,,1776548.0,,34018.0,,460483.0,4276.0,16920079.0,4263340.0,3968738.0,Asia,2.0,234.0,0.0,,,8571.0
51.0,Jordan,1746997,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,,,181.0
52.0,Ireland,1704502,,8708.0,,1693564.0,23.0,2230.0,8.0,339529.0,1735.0,13046725.0,2598846.0,5020199.0,Europe,3.0,577.0,0.0,,,444.0
53.0,Pakistan,1577700,53.0,30645.0,,1538689.0,,8366.0,14.0,6875.0,134.0,30570862.0,133213.0,229488994.0,Asia,145.0,7489.0,8.0,0.2,,36.0
54.0,Norway,1479679,,5213.0,,1473675.0,,791.0,20.0,268478.0,946.0,11002430.0,1996315.0,5511370.0,Europe,4.0,1057.0,1.0,,,144.0
55.0,Finland,1463644,,8967.0,,1452892.0,80.0,1785.0,21.0,263484.0,1614.0,12057338.0,2170554.0,5554960.0,Europe,4.0,619.0,0.0,,,321.0
56.0,Kazakhstan,1408124,,13846.0,,1383020.0,,11258.0,24.0,73321.0,721.0,11575012.0,602707.0,19205043.0,Asia,14.0,1387.0,2.0,,,586.0
57.0,Slovenia,1333582,747.0,7083.0,1.0,1321160.0,588.0,5339.0,4.0,641752.0,3409.0,2842275.0,1367771.0,2078034.0,Europe,2.0,293.0,1.0,359.0,0.5,2569.0
58.0,Lithuania,1309240,684.0,9606.0,3.0,1293470.0,430.0,6164.0,5.0,491880.0,3609.0,10393773.0,3904926.0,2661708.0,Europe,2.0,277.0,0.0,257.0,1.0,2316.0
59.0,Bulgaria,1297864,,38232.0,,1256838.0,,2794.0,25.0,189619.0,5586.0,11082368.0,1619141.0,6844597.0,Europe,5.0,179.0,1.0,,,408.0
60.0,Morocco,1272526,,16296.0,,1256151.0,,79.0,3.0,33689.0,431.0,12995267.0,344038.0,37772756.0,Africa,30.0,2318.0,3.0,,,2.0
61.0,Croatia,1269687,,18006.0,,1251200.0,,481.0,8.0,312786.0,4436.0,5530633.0,1362464.0,4059286.0,Europe,3.0,225.0,1.0,,,118.0
62.0,Guatemala,1238950,,20182.0,,1217784.0,,984.0,5.0,66667.0,1086.0,6993092.0,376296.0,18584039.0,North America,15.0,921.0,3.0,,,53.0
63.0,Lebanon,1233101,,10845.0,,1087587.0,,134669.0,74.0,184462.0,1622.0,4795578.0,717380.0,6684849.0,Asia,5.0,616.0,1.0,,,20145.0
64.0,Costa Rica,1209725,,9245.0,,860711.0,,339769.0,52.0,233432.0,1784.0,4659757.0,899158.0,5182354.0,North America,4.0,561.0,1.0,,,65563.0
65.0,Bolivia,1194613,,22367.0,,1161457.0,,10789.0,220.0,99612.0,1865.0,2705422.0,225590.0,11992656.0,South America,10.0,536.0,4.0,,,900.0
66.0,Tunisia,1151126,,29341.0,,,,,44.0,95556.0,2436.0,5003083.0,415309.0,12046656.0,Africa,10.0,411.0,2.0,,,978.0
67.0,Cuba,1112667,,8530.0,,1104047.0,,90.0,2.0,98417.0,754.0,14324663.0,1267036.0,11305652.0,North America,10.0,1325.0,1.0,,,8.0
68.0,Ecuador,1057121,,36014.0,,1020564.0,,543.0,759.0,58361.0,1988.0,3082403.0,170173.0,18113361.0,South America,17.0,503.0,6.0,,,30.0
69.0,UAE,1053887,,2349.0,,1036276.0,,15262.0,,104534.0,233.0,199481070.0,19786285.0,10081785.0,Asia,10.0,4292.0,0.0,,,1514.0
70.0,Uruguay,1034303,,7617.0,,1026186.0,,500.0,18.0,295852.0,2179.0,6114822.0,1749083.0,3496016.0,South America,3.0,459.0,1.0,,,143.0
71.0,Panama,1031731,,8609.0,,1022524.0,,598.0,16.0,232008.0,1936.0,7548346.0,1697416.0,4446964.0,North America,4.0,517.0,1.0,,,134.0
72.0,Mongolia,1007900,,2179.0,,1005717.0,,4.0,192.0,298365.0,645.0,4030048.0,1193000.0,3378078.0,Asia,3.0,1550.0,1.0,,,1.0
73.0,Nepal,1001168,2.0,12020.0,,989131.0,1.0,17.0,,33123.0,398.0,6015707.0,199027.0,30225582.0,Asia,30.0,2515.0,5.0,0.07,,0.6
74.0,Belarus,994037,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,,,141.0
75.0,Latvia,976355,40.0,6255.0,2.0,969734.0,20.0,366.0,13.0,528091.0,3383.0,7867013.0,4255114.0,1848837.0,Europe,2.0,296.0,0.0,22.0,1.0,198.0
76.0,Saudi Arabia,830731,163.0,9622.0,,817505.0,72.0,3604.0,47.0,23176.0,268.0,45190490.0,1260723.0,35844909.0,Asia,43.0,3725.0,1.0,5.0,,101.0
77.0,Azerbaijan,829011,65.0,10147.0,3.0,818638.0,48.0,226.0,,80485.0,985.0,7543617.0,732375.0,10300205.0,Asia,12.0,1015.0,1.0,6.0,0.3,22.0
78.0,Paraguay,808507,,19880.0,,,,,7.0,110666.0,2721.0,2657506.0,363751.0,7305843.0,South America,9.0,367.0,3.0,,,12361.0
79.0,Bahrain,712094,,1553.0,,707851.0,,2690.0,8.0,399160.0,871.0,10756636.0,6029562.0,1783983.0,Asia,3.0,1149.0,0.0,,,1508.0
80.0,Sri Lanka,672043,,16830.0,,655206.0,,7.0,,31148.0,780.0,6486117.0,300619.0,21575842.0,Asia,32.0,1282.0,3.0,,,0.3
81.0,Kuwait,663860,,2570.0,,660237.0,,1053.0,,151555.0,587.0,8455743.0,1930391.0,4380326.0,Asia,7.0,1704.0,1.0,,,240.0
82.0,Dominican Republic,660790,,4384.0,,644785.0,,11621.0,4.0,59766.0,397.0,3740928.0,338350.0,11056370.0,North America,17.0,2522.0,3.0,,,1051.0
83.0,Cyprus,652386,,1335.0,,645696.0,,5355.0,60.0,533262.0,1091.0,9640118.0,7879860.0,1223387.0,Asia,2.0,916.0,0.0,,,4377.0
84.0,Myanmar,633957,,19490.0,,614453.0,,14.0,,11479.0,353.0,10103455.0,182944.0,55227143.0,Asia,87.0,2834.0,5.0,,,0.3
85.0,Palestine,621008,,5404.0,,615445.0,,159.0,17.0,116173.0,1011.0,3078533.0,575907.0,5345541.0,Asia,9.0,989.0,2.0,,,30.0
86.0,Estonia,615735,312.0,2949.0,3.0,524990.0,,87796.0,3.0,465792.0,2231.0,3682656.0,2785860.0,1321910.0,Europe,2.0,448.0,0.0,236.0,2.0,66416.0
87.0,Moldova,611140,,12003.0,,504142.0,,94995.0,49.0,152284.0,2991.0,3216305.0,801437.0,4013171.0,Europe,7.0,334.0,1.0,,,23671.0
88.0,Venezuela,552225,,5854.0,,545981.0,,390.0,31.0,18869.0,200.0,3359014.0,114771.0,29266991.0,South America,53.0,4999.0,9.0,,,13.0
89.0,Egypt,515759,,24613.0,,442182.0,,48964.0,122.0,4858.0,232.0,3693367.0,34792.0,106156692.0,Africa,206.0,4313.0,29.0,,,461.0
90.0,Libya,507201,,6437.0,,500750.0,,14.0,,72038.0,914.0,2483812.0,352777.0,7040745.0,Africa,14.0,1094.0,3.0,,,2.0
91.0,Ethiopia,500169,,7572.0,,487379.0,,5218.0,1.0,4140.0,63.0,5501807.0,45540.0,120812698.0,Africa,242.0,15955.0,22.0,,,43.0
92.0,Qatar,495700,142.0,688.0,,494476.0,105.0,536.0,26.0,166347.0,231.0,4065369.0,1364257.0,2979915.0,Asia,6.0,4331.0,1.0,48.0,,180.0
93.0,Réunion,486588,,921.0,,418572.0,,67095.0,10.0,535854.0,1014.0,1603660.0,1766027.0,908061.0,Africa,2.0,986.0,1.0,,,73888.0
94.0,Honduras,472308,,11111.0,,,,,105.0,46208.0,1087.0,1639169.0,160369.0,10221247.0,North America,22.0,920.0,6.0,,,32154.0
95.0,Armenia,447308,,8727.0,,435162.0,,3419.0,,150509.0,2936.0,3242901.0,1091164.0,2971966.0,Asia,7.0,341.0,1.0,,,1150.0
96.0,Bosnia and Herzegovina,401729,,16280.0,,379084.0,,6365.0,,123635.0,5010.0,1884721.0,580036.0,3249317.0,Europe,8.0,200.0,2.0,,,1959.0
97.0,Oman,399449,,4628.0,,384669.0,,10152.0,2.0,75028.0,869.0,25000000.0,4695724.0,5323993.0,Asia,13.0,1150.0,0.0,,,1907.0
98.0,North Macedonia,346852,,9662.0,,337068.0,,122.0,,166651.0,4642.0,2226216.0,1069626.0,2081304.0,Europe,6.0,215.0,1.0,,,59.0
99.0,Zambia,343135,,4057.0,,338854.0,,224.0,,17624.0,208.0,3943335.0,202531.0,19470234.0,Africa,57.0,4799.0,5.0,,,12.0
100.0,Kenya,342938,,5688.0,,337225.0,,25.0,1.0,6100.0,101.0,3967062.0,70569.0,56215221.0,Africa,164.0,9883.0,14.0,,,0.4
101.0,Albania,334497,,3598.0,,329219.0,,1680.0,,116697.0,1255.0,1941032.0,677173.0,2866374.0,Europe,9.0,797.0,1.0,,,586.0
102.0,Botswana,329769,,2801.0,,326962.0,,6.0,1.0,135087.0,1147.0,2026898.0,830300.0,2441162.0,Africa,7.0,872.0,1.0,,,2.0
103.0,Luxembourg,297757,,1133.0,,288991.0,,7633.0,,463528.0,1764.0,4412567.0,6869188.0,642371.0,Europe,2.0,567.0,0.0,,,11883.0
104.0,Montenegro,289009,,2808.0,,285561.0,,640.0,6.0,460242.0,4472.0,2725218.0,4339865.0,627950.0,Europe,2.0,224.0,0.0,,,1019.0
105.0,Brunei,279661,,225.0,,243601.0,,35835.0,3.0,627844.0,505.0,717784.0,1611437.0,445431.0,Asia,2.0,1980.0,1.0,,,80450.0
106.0,Algeria,271532,,6881.0,,182829.0,,81822.0,,5987.0,152.0,230861.0,5091.0,45350148.0,Africa,167.0,6591.0,196.0,,,1804.0
107.0,Nigeria,266628,,3155.0,,259938.0,,3535.0,11.0,1230.0,15.0,5708974.0,26339.0,216746934.0,Africa,813.0,68700.0,38.0,,,16.0
108.0,Zimbabwe,264276,,5671.0,,258184.0,,421.0,12.0,17238.0,370.0,2525756.0,164744.0,15331428.0,Africa,58.0,2703.0,6.0,,,27.0
109.0,Uzbekistan,251247,,1637.0,,241486.0,,8124.0,23.0,7307.0,48.0,1377915.0,40077.0,34382084.0,Asia,137.0,21003.0,25.0,,,236.0
110.0,Mozambique,233214,,2242.0,,228805.0,,2167.0,11.0,7048.0,68.0,1371127.0,41437.0,33089461.0,Africa,142.0,14759.0,24.0,,,65.0
111.0,Martinique,229807,,1098.0,,,,,12.0,614314.0,2935.0,828928.0,2215870.0,374087.0,North America,2.0,341.0,0.0,,,611101.0
112.0,Laos,218023,,758.0,,,,,,29143.0,101.0,1233207.0,164845.0,7481023.0,Asia,34.0,9869.0,6.0,,,28018.0
113.0,Afghanistan,209589,28.0,7896.0,,191390.0,19.0,10303.0,45.0,5143.0,194.0,1207654.0,29632.0,40754388.0,Asia,194.0,5161.0,34.0,0.7,,253.0
114.0,Iceland,209137,,229.0,,,,,2.0,605504.0,663.0,1996384.0,5780036.0,345393.0,Europe,2.0,1508.0,0.0,,,385714.0
115.0,Kyrgyzstan,206708,,2991.0,,196406.0,,7311.0,131.0,30722.0,445.0,1907195.0,283460.0,6728271.0,Asia,33.0,2250.0,4.0,,,1087.0
116.0,Guadeloupe,201886,,1010.0,,,,,19.0,504975.0,2526.0,938039.0,2346306.0,399794.0,North America,2.0,396.0,0.0,,,496821.0
117.0,El Salvador,201785,,4230.0,,179410.0,,18145.0,8.0,30805.0,646.0,2610114.0,398467.0,6550389.0,North America,32.0,1549.0,3.0,,,2770.0
