#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,38031212,1564.0,856506.0,223.0,29732829,3267.0,7441877,17596.0,,,,,,North America,,,,,,
,Asia,37515073,31145.0,500267.0,316.0,32203890,34939.0,4810916,31065.0,,,,,,Asia,,,,,,
,South America,24345891,1119.0,654285.0,37.0,21995181,1040.0,1696425,27484.0,,,,,,South America,,,,,,
,Europe,44013346,14429.0,1001677.0,695.0,38619609,50463.0,4392060,31328.0,,,,,,Europe,,,,,,
,Africa,4551995,61.0,120738.0,,4070424,195.0,360833,3820.0,,,,,,Africa,,,,,,
,Oceania,62608,37.0,1190.0,,44682,5.0,16736,7.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706,,0,0.0,,,,,,,,,,,,
,World,148520846,48355.0,3134678.0,1271.0,126667321,89909.0,18718847,111300.0,19054.0,402.1,,,,All,,,,,,
1.0,USA,32875045,,586611.0,,25475789,,6812645,9884.0,98845.0,1764.0,441188845.0,1326524.0,332590277.0,North America,10.0,567.0,1.0,,,20484.0
2.0,India,17636307,10572.0,197894.0,14.0,14556209,10867.0,2882204,8944.0,12678.0,142.0,280979877.0,201986.0,1391086597.0,Asia,79.0,7029.0,5.0,8.0,0.01,2072.0
3.0,Brazil,14370456,,392204.0,,12879051,,1099201,8318.0,67216.0,1834.0,43538104.0,203644.0,213794778.0,South America,15.0,545.0,5.0,,,5141.0
4.0,France,5503996,,103256.0,,4405319,,995421,6001.0,84170.0,1579.0,74886627.0,1145199.0,65391794.0,Europe,12.0,633.0,1.0,,,15222.0
5.0,Russia,4771372,,108588.0,,4394639,,268145,2300.0,32684.0,744.0,128000000.0,876798.0,145985737.0,Europe,31.0,1344.0,1.0,,,1837.0
6.0,Turkey,4667281,,38711.0,,4121671,,506899,3563.0,54857.0,455.0,46153151.0,542467.0,85080099.0,Asia,18.0,2198.0,2.0,,,5958.0
7.0,UK,4406946,,127434.0,,4197672,,81840,243.0,64639.0,1869.0,151605651.0,2223682.0,68177756.0,Europe,15.0,535.0,0.0,,,1200.0
8.0,Italy,3971114,,119539.0,,3398763,,452812,2849.0,65759.0,1979.0,57271836.0,948383.0,60388934.0,Europe,15.0,505.0,1.0,,,7498.0
