#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,121531425,,1579362.0,,116263363.0,2111.0,3688700.0,9712.0,,,,,,North America,,,,,,
,Asia,207446256,120255.0,1512975.0,288.0,193808946.0,103277.0,12124335.0,12183.0,,,,,,Asia,,,,,,
,Europe,243042444,344.0,1981970.0,5.0,237334135.0,57528.0,3726339.0,7514.0,,,,,,Europe,,,,,,
,South America,66906252,583.0,1342110.0,1.0,64349390.0,2363.0,1214752.0,10344.0,,,,,,South America,,,,,,
,Oceania,13633981,1244.0,23389.0,,13343729.0,8.0,266863.0,151.0,,,,,,Australia/Oceania,,,,,,
,Africa,12742268,,258345.0,,12039842.0,,444081.0,838.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,665303347,122426.0,6698166.0,294.0,637140111.0,165287.0,21465070.0,40742.0,85352.0,859.3,,,,All,,,,,,
1.0,USA,102668952,,1118376.0,,99546779.0,,2003797.0,4529.0,306653.0,3340.0,1153732986.0,3445982.0,334805269.0,North America,3.0,299.0,0.0,,,5985.0
2.0,India,44679905,,530707.0,,44145445.0,,3753.0,698.0,31764.0,377.0,910923835.0,647592.0,1406631776.0,Asia,31.0,2650.0,2.0,,,3.0
3.0,France,39331022,,161962.0,,38353759.0,,815301.0,869.0,599700.0,2470.0,271490188.0,4139547.0,65584518.0,Europe,2.0,405.0,0.0,,,12431.0
4.0,Germany,37369865,,161465.0,,36663800.0,40900.0,544600.0,1406.0,445497.0,1925.0,122332384.0,1458359.0,83883596.0,Europe,2.0,520.0,1.0,,,6492.0
5.0,Brazil,36357101,,693949.0,,34938186.0,,724966.0,8318.0,168825.0,3222.0,63776166.0,296146.0,215353593.0,South America,6.0,310.0,3.0,,,3366.0
6.0,Japan,29375723,76264.0,57721.0,208.0,21135865.0,15554.0,8182137.0,595.0,233911.0,460.0,87294964.0,695108.0,125584838.0,Asia,4.0,2176.0,1.0,607.0,2.0,65152.0
7.0,S. Korea,29139535,22735.0,32272.0,53.0,27963507.0,70091.0,1143756.0,637.0,567691.0,629.0,15804065.0,307892.0,51329899.0,Asia,2.0,1591.0,3.0,443.0,1.0,22282.0
8.0,Italy,25143705,,184642.0,,24541402.0,,417661.0,314.0,417234.0,3064.0,262558741.0,4356898.0,60262770.0,Europe,2.0,326.0,0.0,,,6931.0
9.0,UK,24135084,,198937.0,,23849559.0,5316.0,86588.0,146.0,352348.0,2904.0,522526476.0,7628357.0,68497907.0,Europe,3.0,344.0,0.0,,,1264.0
10.0,Russia,21803547,,393762.0,,21213085.0,,196700.0,2300.0,149538.0,2701.0,273400000.0,1875095.0,145805947.0,Europe,7.0,370.0,1.0,,,1349.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13684258,,117095.0,,13486683.0,,80480.0,339.0,292905.0,2506.0,471036328.0,10082298.0,46719142.0,Europe,3.0,399.0,0.0,,,1723.0
13.0,Vietnam,11525284,,43186.0,,10611322.0,,870776.0,16.0,116472.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8800.0
14.0,Australia,11132933,1226.0,17052.0,,10979282.0,,136599.0,117.0,427060.0,654.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1529.0,0.0,47.0,,5240.0
15.0,Argentina,9891139,,130124.0,,9609732.0,,151283.0,411.0,214977.0,2828.0,35716069.0,776264.0,46010234.0,South America,5.0,354.0,1.0,,,3288.0
16.0,Taiwan,8889346,16602.0,15299.0,26.0,8482897.0,17123.0,391150.0,,372117.0,640.0,29317409.0,1227255.0,23888595.0,Asia,3.0,1561.0,1.0,695.0,1.0,16374.0
17.0,Netherlands,8569228,,22989.0,,8521781.0,932.0,24458.0,55.0,497880.0,1336.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,1421.0
18.0,Iran,7561213,,144688.0,,7336179.0,,80346.0,96.0,87898.0,1682.0,54420785.0,632632.0,86022837.0,Asia,11.0,595.0,2.0,,,934.0
19.0,Mexico,7234467,,331099.0,,6468257.0,,435111.0,4798.0,54989.0,2517.0,19042684.0,144742.0,131562772.0,North America,18.0,397.0,7.0,,,3307.0
20.0,Indonesia,6720181,,160619.0,,6549985.0,,9577.0,2771.0,24075.0,575.0,113978672.0,408329.0,279134505.0,Asia,42.0,1738.0,2.0,,,34.0
21.0,Poland,6368632,,118533.0,,5335940.0,,914159.0,1192.0,168751.0,3141.0,37985209.0,1006503.0,37739785.0,Europe,6.0,318.0,1.0,,,24223.0
22.0,Colombia,6345115,,142179.0,,6164293.0,,38643.0,342.0,123176.0,2760.0,36951507.0,717327.0,51512762.0,South America,8.0,362.0,1.0,,,750.0
23.0,Austria,5707962,,21443.0,,5642863.0,,43656.0,,629552.0,2365.0,204546961.0,22560219.0,9066710.0,Europe,2.0,423.0,0.0,,,4815.0
24.0,Portugal,5554058,,25714.0,,5520412.0,227.0,7932.0,61.0,547707.0,2536.0,45801053.0,4516615.0,10140570.0,Europe,2.0,394.0,0.0,,,782.0
25.0,Greece,5548487,,34779.0,,5513708.0,,0.0,115.0,537819.0,3371.0,102228365.0,9909078.0,10316637.0,Europe,2.0,297.0,0.0,,,
26.0,Ukraine,5354738,,110766.0,,5238389.0,612.0,5583.0,,123975.0,2564.0,32603805.0,754855.0,43192122.0,Europe,8.0,390.0,1.0,,,129.0
27.0,Chile,5041878,,63200.0,,4964958.0,,13720.0,117.0,261913.0,3283.0,47714274.0,2478638.0,19250195.0,South America,4.0,305.0,0.0,,,713.0
28.0,Malaysia,5027097,,36857.0,,4978369.0,,11871.0,30.0,151505.0,1111.0,67181867.0,2024705.0,33181072.0,Asia,7.0,900.0,0.0,,,358.0
29.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
30.0,Israel,4764046,,12037.0,,4741565.0,,10444.0,57.0,510835.0,1291.0,41373364.0,4436346.0,9326000.0,Asia,2.0,775.0,0.0,,,1120.0
31.0,Thailand,4721808,,33594.0,,4649509.0,,38705.0,1496.0,67379.0,479.0,17270775.0,246450.0,70078203.0,Asia,15.0,2086.0,4.0,,,552.0
32.0,Belgium,4668248,,33228.0,,4607450.0,1267.0,27570.0,82.0,400080.0,2848.0,36317596.0,3112507.0,11668278.0,Europe,2.0,351.0,0.0,,,2363.0
33.0,Czechia,4580077,88.0,42140.0,1.0,4533548.0,585.0,4389.0,41.0,426578.0,3925.0,56777865.0,5288163.0,10736784.0,Europe,2.0,255.0,0.0,8.0,0.09,409.0
34.0,Canada,4475268,,48948.0,,4371994.0,2111.0,54326.0,99.0,116579.0,1275.0,66343123.0,1728207.0,38388419.0,North America,9.0,784.0,1.0,,,1415.0
35.0,Peru,4458643,,218232.0,,4198591.0,,41820.0,110.0,132366.0,6479.0,37356671.0,1109026.0,33684208.0,South America,8.0,154.0,1.0,,,1242.0
