#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,30126905,19763.0,641618.0,1544.0,19049332.0,13631.0,10435955.0,33355.0,,,,,,North America,,,
,Asia,22877555,7741.0,369563.0,86.0,21323151.0,6766.0,1184841.0,23688.0,,,,,,Asia,,,
,South America,15652343,2652.0,410512.0,59.0,13854740.0,1345.0,1387091.0,19632.0,,,,,,South America,,,
,Europe,29819696,18212.0,689553.0,334.0,16649638.0,34225.0,12480505.0,30230.0,,,,,,Europe,,,
,Africa,3532559,,89092.0,,3002587.0,,440880.0,2796.0,,,,,,Africa,,,
,Oceania,50118,13.0,1076.0,,34015.0,9.0,15027.0,10.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,102059897,48381.0,2201429.0,2023.0,73914169.0,55976.0,25944299.0,109711.0,13093.0,282.4,,,,All,,,
1.0,USA,26338607,,443769.0,,16070127.0,,9824711.0,25494.0,79303.0,1336.0,306452138.0,922703.0,332124463.0,North America,13.0,748.0,1.0
2.0,India,10720971,,154047.0,,10394352.0,1190.0,172572.0,8944.0,7725.0,111.0,195081079.0,140566.0,1387827050.0,Asia,129.0,9009.0,7.0
3.0,Brazil,9060786,,221676.0,,7923794.0,,915316.0,8318.0,42453.0,1039.0,28600000.0,134000.0,213432042.0,South America,24.0,963.0,7.0
4.0,Russia,3793810,,71651.0,,3229258.0,,492901.0,2300.0,25990.0,491.0,100700000.0,689864.0,145970742.0,Europe,38.0,2037.0,1.0
5.0,UK,3743734,,103126.0,,1673936.0,,1966672.0,3937.0,54980.0,1515.0,70872402.0,1040830.0,68092190.0,Europe,18.0,660.0,1.0
6.0,France,3130629,,74800.0,,220570.0,,2835259.0,3107.0,47900.0,1144.0,42973978.0,657525.0,65357167.0,Europe,21.0,874.0,2.0
7.0,Spain,2792360,,57806.0,,,,,4608.0,59710.0,1236.0,32027728.0,684861.0,46765278.0,Europe,17.0,809.0,1.0
8.0,Italy,2515507,,87381.0,,1953509.0,,474617.0,2288.0,41640.0,1446.0,31886202.0,527828.0,60410226.0,Europe,24.0,691.0,2.0
9.0,Turkey,2457118,,25605.0,,2340216.0,,91297.0,1751.0,28954.0,302.0,29181125.0,343866.0,84862017.0,Asia,35.0,3314.0,3.0
10.0,Germany,2194562,,56220.0,,1898900.0,15200.0,239442.0,4787.0,26145.0,670.0,38533736.0,459068.0,83939021.0,Europe,38.0,1493.0,2.0
11.0,Colombia,2067575,,52913.0,,1894384.0,,120278.0,3482.0,40386.0,1034.0,9904065.0,193456.0,51195427.0,South America,25.0,968.0,5.0
12.0,Argentina,1905524,,47601.0,,1693146.0,,164777.0,3607.0,41940.0,1048.0,6070839.0,133616.0,45434989.0,South America,24.0,954.0,7.0
13.0,Mexico,1825519,18670.0,155145.0,1506.0,1376073.0,13548.0,294301.0,5692.0,14073.0,1196.0,4595309.0,35427.0,129713456.0,North America,71.0,836.0,28.0
14.0,Poland,1496665,,36443.0,,1250892.0,,209330.0,1406.0,39571.0,964.0,8517260.0,225190.0,37822558.0,Europe,25.0,1038.0,4.0
15.0,South Africa,1437798,,43105.0,,1272197.0,,122496.0,546.0,24068.0,722.0,8156239.0,136531.0,59739077.0,Africa,42.0,1386.0,7.0
16.0,Iran,1398841,,57736.0,,1189975.0,,151130.0,4017.0,16532.0,682.0,9125076.0,107847.0,84611644.0,Asia,60.0,1465.0,9.0
17.0,Ukraine,1211593,5181.0,22479.0,128.0,1003341.0,11310.0,185773.0,177.0,27801.0,516.0,6184320.0,141904.0,43580891.0,Europe,36.0,1939.0,7.0
18.0,Peru,1119685,,40484.0,,1033357.0,,45844.0,1833.0,33689.0,1218.0,6213099.0,186939.0,33235988.0,South America,30.0,821.0,5.0
19.0,Indonesia,1037993,,29331.0,,842122.0,,166540.0,,3772.0,107.0,9046675.0,32874.0,275190472.0,Asia,265.0,9382.0,30.0
20.0,Czechia,972642,7937.0,16072.0,54.0,859601.0,307.0,96969.0,963.0,90727.0,1499.0,6058651.0,565147.0,10720490.0,Europe,11.0,667.0,2.0
21.0,Netherlands,966252,,13816.0,,,,,645.0,56319.0,805.0,6970400.0,406275.0,17156831.0,Europe,18.0,1242.0,2.0
22.0,Canada,766103,,19664.0,,689419.0,,57020.0,848.0,20196.0,518.0,17290560.0,455818.0,37933075.0,North America,50.0,1929.0,2.0
23.0,Romania,721513,,18105.0,,666001.0,,37407.0,989.0,37651.0,945.0,5379447.0,280721.0,19162998.0,Europe,27.0,1058.0,4.0
24.0,Chile,714143,,18174.0,,670336.0,,25633.0,1339.0,37174.0,946.0,7843425.0,408280.0,19210884.0,South America,27.0,1057.0,2.0
25.0,Belgium,702437,2775.0,20982.0,49.0,48556.0,165.0,632899.0,313.0,60457.0,1806.0,8097062.0,696893.0,11618801.0,Europe,17.0,554.0,1.0
26.0,Portugal,685383,,11608.0,,493699.0,,180076.0,782.0,67330.0,1140.0,7028227.0,690434.0,10179440.0,Europe,15.0,877.0,1.0
27.0,Israel,631226,2331.0,4671.0,2.0,551989.0,270.0,74566.0,1135.0,68629.0,508.0,10404090.0,1131176.0,9197590.0,Asia,15.0,1969.0,1.0
28.0,Iraq,617202,,13024.0,,588260.0,,15918.0,166.0,15150.0,320.0,5520056.0,135499.0,40738637.0,Asia,66.0,3128.0,7.0
29.0,Sweden,564557,,11520.0,,,,,264.0,55700.0,1137.0,4916367.0,485057.0,10135653.0,Europe,18.0,880.0,2.0
30.0,Pakistan,541031,1644.0,11560.0,46.0,496745.0,2167.0,32726.0,2133.0,2422.0,52.0,7848316.0,35139.0,223350053.0,Asia,413.0,19321.0,28.0
31.0,Bangladesh,533953,,8087.0,,478546.0,,47320.0,,3224.0,49.0,3615338.0,21827.0,165635315.0,Asia,310.0,20482.0,46.0
32.0,Philippines,519575,,10552.0,,475596.0,,33427.0,727.0,4705.0,96.0,7700180.0,69735.0,110420159.0,Asia,213.0,10464.0,14.0
33.0,Switzerland,519404,,9308.0,,317600.0,,192496.0,255.0,59762.0,1071.0,4266245.0,490871.0,8691170.0,Europe,17.0,934.0,2.0
34.0,Morocco,469139,,8224.0,,447076.0,,13839.0,470.0,12624.0,221.0,5323718.0,143255.0,37162486.0,Africa,79.0,4519.0,7.0
35.0,Austria,410230,,7607.0,,387787.0,,14836.0,298.0,45399.0,842.0,4233116.0,468467.0,9036101.0,Europe,22.0,1188.0,2.0
36.0,Serbia,390637,,3965.0,,31536.0,,355136.0,162.0,44814.0,455.0,2588844.0,296991.0,8716916.0,Europe,22.0,2198.0,3.0
37.0,Japan,375607,,5361.0,,314434.0,,55812.0,1032.0,2975.0,42.0,6640966.0,52601.0,126251548.0,Asia,336.0,23550.0,19.0
38.0,Saudi Arabia,367276,,6366.0,,358753.0,,2157.0,362.0,10456.0,181.0,12173510.0,346574.0,35125331.0,Asia,96.0,5518.0,3.0
39.0,Hungary,364909,1459.0,12374.0,83.0,254783.0,5780.0,97752.0,258.0,37830.0,1283.0,3116784.0,323113.0,9646106.0,Europe,26.0,780.0,3.0
40.0,Jordan,324169,,4269.0,,311888.0,,8012.0,131.0,31591.0,416.0,3806949.0,370992.0,10261531.0,Asia,32.0,2404.0,3.0
41.0,Panama,316808,,5196.0,,269637.0,,41975.0,246.0,72766.0,1193.0,1652122.0,379468.0,4353782.0,North America,14.0,838.0,3.0
42.0,Lebanon,293157,,2621.0,,172497.0,,118039.0,938.0,43063.0,385.0,2559150.0,375921.0,6807676.0,Asia,23.0,2597.0,3.0
43.0,UAE,293052,,819.0,,267024.0,,25209.0,,29425.0,82.0,25041562.0,2514414.0,9959203.0,Asia,34.0,12160.0,0.0
44.0,Nepal,270588,,2020.0,,265365.0,,3203.0,,9192.0,69.0,2060860.0,70008.0,29437382.0,Asia,109.0,14573.0,14.0
45.0,Georgia,256956,669.0,3148.0,21.0,247096.0,637.0,6712.0,,64485.0,790.0,2177448.0,546449.0,3984722.0,Asia,16.0,1266.0,2.0
46.0,Ecuador,246000,,14766.0,,204071.0,,27163.0,508.0,13823.0,830.0,866775.0,48703.0,17796996.0,South America,72.0,1205.0,21.0
47.0,Slovakia,243427,,4411.0,,205247.0,,33769.0,575.0,44574.0,808.0,1733752.0,317469.0,5461175.0,Europe,22.0,1238.0,3.0
48.0,Belarus,242851,,1688.0,,229199.0,,11964.0,,25705.0,179.0,4415199.0,467339.0,9447520.0,Europe,39.0,5597.0,2.0
49.0,Croatia,230978,,4943.0,,222862.0,,3173.0,128.0,56466.0,1208.0,1175831.0,287452.0,4090536.0,Europe,18.0,828.0,3.0
50.0,Azerbaijan,229793,,3113.0,,222154.0,,4526.0,,22547.0,305.0,2387134.0,234219.0,10191896.0,Asia,44.0,3274.0,4.0
51.0,Bulgaria,217574,,8973.0,,182925.0,,25676.0,257.0,31450.0,1297.0,1371485.0,198249.0,6917987.0,Europe,32.0,771.0,5.0
52.0,Bolivia,210726,2652.0,10226.0,59.0,155722.0,1345.0,44778.0,71.0,17912.0,869.0,544968.0,46323.0,11764607.0,South America,56.0,1150.0,22.0
53.0,Dominican Republic,208610,,2603.0,,151703.0,,54304.0,288.0,19120.0,239.0,1026338.0,94068.0,10910623.0,North America,52.0,4192.0,11.0
54.0,Tunisia,204351,,6508.0,,152436.0,,45407.0,430.0,17187.0,547.0,842358.0,70847.0,11889893.0,Africa,58.0,1827.0,14.0
55.0,Malaysia,198208,,717.0,,154299.0,,43192.0,303.0,6079.0,22.0,4666138.0,143113.0,32604645.0,Asia,164.0,45474.0,7.0
56.0,Denmark,197208,,2071.0,,184853.0,,10284.0,113.0,33978.0,357.0,13126327.0,2261597.0,5804007.0,Europe,29.0,2803.0,0.0
57.0,Ireland,192645,,3167.0,,23364.0,,166114.0,216.0,38765.0,637.0,3017920.0,607281.0,4969561.0,Europe,26.0,1569.0,2.0
58.0,Costa Rica,192637,,2599.0,,151382.0,,38656.0,175.0,37617.0,508.0,577889.0,112848.0,5120950.0,North America,27.0,1970.0,9.0
59.0,Kazakhstan,183999,1469.0,2476.0,,165595.0,1276.0,15928.0,221.0,9732.0,131.0,5942556.0,314321.0,18906029.0,Asia,103.0,7636.0,3.0
60.0,Lithuania,181028,860.0,2762.0,20.0,126548.0,1481.0,51718.0,173.0,67045.0,1023.0,1879898.0,696234.0,2700097.0,Europe,15.0,978.0,1.0
