#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,104765187,17432.0,1485358.0,42.0,98326531.0,6049.0,4953298.0,8485.0,,,,,,North America,,,,,,
,Asia,160559483,75700.0,1438129.0,202.0,154888175.0,96747.0,4233179.0,10376.0,,,,,,Asia,,,,,,
,South America,59257978,1186.0,1303714.0,,56155527.0,6595.0,1798737.0,10363.0,,,,,,South America,,,,,,
,Europe,201823079,4298.0,1852934.0,62.0,193201786.0,5588.0,6768359.0,5861.0,,,,,,Europe,,,,,,
,Oceania,9604202,32002.0,13780.0,66.0,9246682.0,4543.0,343740.0,135.0,,,,,,Australia/Oceania,,,,,,
,Africa,12284974,,255752.0,,11469930.0,,559292.0,1026.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,548295624,130618.0,6349682.0,372.0,523289337.0,119522.0,18656605.0,36246.0,70341.0,814.6,,,,All,,,,,,
1.0,USA,88708703,,1040641.0,,84352427.0,,3315635.0,3124.0,264933.0,3108.0,1048191185.0,3130474.0,334834650.0,North America,4.0,322.0,0.0,,,9902.0
2.0,India,43381064,,524974.0,,42761481.0,,94609.0,698.0,30837.0,373.0,860258139.0,611504.0,1406791686.0,Asia,32.0,2680.0,2.0,,,67.0
3.0,Brazil,32030729,,670282.0,,30566088.0,,794359.0,8318.0,148605.0,3110.0,63776166.0,295887.0,215542505.0,South America,7.0,322.0,3.0,,,3685.0
4.0,France,30513713,,149317.0,,29471747.0,,892649.0,869.0,465442.0,2278.0,271490188.0,4141181.0,65558635.0,Europe,2.0,439.0,0.0,,,13616.0
5.0,Germany,27681775,,140650.0,,26385600.0,,1155525.0,780.0,328322.0,1668.0,122332384.0,1450935.0,84312813.0,Europe,3.0,599.0,1.0,,,13705.0
6.0,UK,22592827,,179927.0,,22108989.0,,303911.0,146.0,329389.0,2623.0,522526476.0,7618111.0,68590032.0,Europe,3.0,381.0,0.0,,,4431.0
