#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34742565,1868.0,794524.0,188.0,26111703.0,4371.0,7836338.0,15738.0,,,,,,North America,,,
,South America,19460246,929.0,503380.0,23.0,17446510.0,958.0,1510356.0,19344.0,,,,,,South America,,,
,Asia,26370401,6044.0,411865.0,83.0,24653590.0,6806.0,1304946.0,23125.0,,,,,,Asia,,,
,Europe,36604428,38500.0,863751.0,865.0,25932304.0,26428.0,9808373.0,27793.0,,,,,,Europe,,,
,Africa,4083905,,108603.0,,3656337.0,,318965.0,2648.0,,,,,,Africa,,,
,Oceania,52948,44.0,1104.0,,34381.0,2.0,17463.0,4.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,121315214,47385.0,2683242.0,1159.0,97835531.0,38565.0,20796441.0,88652.0,15564.0,344.2,,,,All,,,
1.0,USA,30231550,,549367.0,,22358469.0,,7323714.0,9285.0,90957.0,1653.0,382570784.0,1151028.0,332373250.0,North America,11.0,605.0,1.0
2.0,Brazil,11609601,,282400.0,,10204541.0,,1122660.0,8318.0,54346.0,1322.0,28600000.0,133879.0,213625776.0,South America,18.0,756.0,7.0
3.0,India,11438734,270.0,159079.0,,11045284.0,1907.0,234371.0,8944.0,8232.0,114.0,229249784.0,164979.0,1389567944.0,Asia,121.0,8735.0,6.0
4.0,Russia,4418436,8998.0,93364.0,427.0,4024975.0,10755.0,300097.0,2300.0,30268.0,640.0,116000000.0,794636.0,145978750.0,Europe,33.0,1564.0,1.0
5.0,UK,4268821,,125690.0,,3548731.0,,594400.0,1016.0,62650.0,1845.0,107731965.0,1581087.0,68137890.0,Europe,16.0,542.0,1.0
6.0,France,4108108,,91170.0,,275360.0,,3741578.0,4219.0,62838.0,1395.0,57940302.0,886267.0,65375661.0,Europe,16.0,717.0,1.0
7.0,Italy,3258770,,103001.0,,2619654.0,,536115.0,3256.0,53954.0,1705.0,45171694.0,747890.0,60398854.0,Europe,19.0,586.0,1.0
8.0,Spain,3200024,,72565.0,,2857714.0,,269745.0,2037.0,68424.0,1552.0,41114319.0,879120.0,46767595.0,Europe,15.0,644.0,1.0
9.0,Turkey,2911642,,29623.0,,2734862.0,,147157.0,1474.0,34263.0,349.0,35435502.0,416994.0,84978492.0,Asia,29.0,2869.0,2.0
10.0,Germany,2594675,,74431.0,,2383600.0,9400.0,136644.0,2848.0,30899.0,886.0,46319641.0,551599.0,83973334.0,Europe,32.0,1128.0,2.0
11.0,Colombia,2309600,,61368.0,,2209224.0,,39008.0,1982.0,45052.0,1197.0,12062703.0,235301.0,51265031.0,South America,22.0,835.0,4.0
12.0,Argentina,2210121,,54036.0,,1998594.0,,157491.0,3469.0,48587.0,1188.0,8082588.0,177685.0,45488194.0,South America,21.0,842.0,6.0
13.0,Mexico,2169007,1278.0,195119.0,175.0,1716135.0,4204.0,257753.0,4798.0,16699.0,1502.0,5782013.0,44516.0,129887301.0,North America,60.0,666.0,22.0
14.0,Poland,1931921,,47578.0,,1587164.0,,297179.0,2139.0,51086.0,1258.0,10775274.0,284930.0,37817255.0,Europe,20.0,795.0,4.0
15.0,Iran,1763313,,61427.0,,1506360.0,,195526.0,3848.0,20806.0,725.0,11846528.0,139783.0,84749695.0,Asia,48.0,1380.0,7.0
16.0,South Africa,1530966,,51560.0,,1458001.0,,21405.0,546.0,25586.0,862.0,9490435.0,158610.0,59835094.0,Africa,39.0,1160.0,6.0
17.0,Ukraine,1489023,11833.0,28986.0,289.0,1237676.0,5467.0,222361.0,177.0,34193.0,666.0,7416142.0,170301.0,43547329.0,Europe,29.0,1502.0,6.0
18.0,Indonesia,1430458,,38753.0,,1257663.0,,134042.0,,5191.0,141.0,11740483.0,42606.0,275561667.0,Asia,193.0,7111.0,23.0
19.0,Peru,1427064,,49330.0,,1338478.0,,39256.0,2236.0,42861.0,1482.0,8395433.0,252153.0,33294984.0,South America,23.0,675.0,4.0
