#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,34045707,6561.0,776543.0,779.0,23912183.0,5872.0,9356981.0,19930.0,,,,,,North America,,,
,Asia,25475542,4162.0,403491.0,52.0,23897449.0,4594.0,1174602.0,22093.0,,,,,,Asia,,,
,South America,18527973,653.0,480023.0,18.0,16687521.0,696.0,1360429.0,18832.0,,,,,,South America,,,
,Europe,35022817,29627.0,833855.0,589.0,24599610.0,19001.0,9589352.0,26042.0,,,,,,Europe,,,
,Africa,3985061,,105669.0,,3548192.0,,331200.0,2482.0,,,,,,Africa,,,
,Oceania,51542,6.0,1093.0,,34325.0,2.0,16124.0,2.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,
,World,117109363,41009.0,2600689.0,1438.0,92679986.0,30165.0,21828688.0,89381.0,15024.0,333.6,,,,All,,,
1.0,USA,29653891,,537119.0,,20273915.0,,8842857.0,13405.0,89233.0,1616.0,368092273.0,1107643.0,332320317.0,North America,11.0,619.0,1.0
2.0,India,11210799,219.0,157791.0,,10868520.0,1984.0,184488.0,8944.0,8070.0,114.0,221430507.0,159395.0,1389197541.0,Asia,124.0,8804.0,6.0
3.0,Brazil,10939320,,264446.0,,9704351.0,,970523.0,8318.0,51218.0,1238.0,28600000.0,133905.0,213584556.0,South America,20.0,808.0,7.0
4.0,Russia,4322776,10595.0,89094.0,368.0,3911924.0,11576.0,321758.0,2300.0,29613.0,610.0,112900000.0,773409.0,145977047.0,Europe,34.0,1638.0,1.0
5.0,UK,4213343,,124419.0,,3199565.0,,889359.0,1542.0,61844.0,1826.0,94197029.0,1382644.0,68128167.0,Europe,16.0,548.0,1.0
6.0,France,3882408,,88444.0,,264909.0,,3529055.0,3689.0,59390.0,1353.0,54630785.0,835694.0,65371726.0,Europe,17.0,739.0,1.0
7.0,Spain,3149012,,71138.0,,2744664.0,,333210.0,2571.0,67334.0,1521.0,39313189.0,840616.0,46767102.0,Europe,15.0,657.0,1.0
8.0,Italy,3046762,,99578.0,,2481372.0,,465812.0,2571.0,50442.0,1649.0,42071509.0,696533.0,60401273.0,Europe,20.0,607.0,1.0
