#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,43925772,7768.0,951271.0,304.0,35888312.0,17313.0,7086189.0,23364.0,,,,,,North America,,,,,,
,Asia,64446171,49687.0,937999.0,520.0,60034578.0,50287.0,3473594.0,38173.0,,,,,,Asia,,,,,,
,South America,36002674,608.0,1103643.0,21.0,33596016.0,1180.0,1303015.0,24848.0,,,,,,South America,,,,,,
,Europe,52558899,2960.0,1143329.0,28.0,47545753.0,7185.0,3869817.0,9195.0,,,,,,Europe,,,,,,
,Africa,7112906,133.0,178632.0,4.0,6208474.0,185.0,725800.0,4516.0,,,,,,Africa,,,,,,
,Oceania,119784,395.0,1652.0,3.0,84321.0,1.0,33811.0,144.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,204166927,61551.0,4316541.0,880.0,183358160.0,76151.0,16492226.0,100240.0,26193.0,553.8,,,,All,,,,,,
1.0,USA,36780480,,633799.0,,29923320.0,,6223361.0,16217.0,110403.0,1902.0,546622139.0,1640788.0,333146077.0,North America,9.0,526.0,1.0,,,18681.0
2.0,India,31998158,1141.0,428715.0,,31180968.0,7585.0,388475.0,8944.0,22938.0,307.0,483278545.0,346442.0,1394975829.0,Asia,44.0,3254.0,3.0,0.8,,278.0
3.0,Brazil,20178143,,563707.0,,18939051.0,,675385.0,8318.0,94190.0,2631.0,55034721.0,256898.0,214227587.0,South America,11.0,380.0,4.0,,,3153.0
4.0,Russia,6469910,,165650.0,,5769981.0,,534279.0,2300.0,44313.0,1135.0,169400000.0,1160245.0,146003628.0,Europe,23.0,881.0,1.0,,,3659.0
5.0,France,6310933,,112288.0,,5777774.0,,420871.0,1667.0,96449.0,1716.0,110018641.0,1681391.0,65433111.0,Europe,10.0,583.0,1.0,,,6432.0
6.0,UK,6094243,,130357.0,,4667785.0,,1296101.0,870.0,89254.0,1909.0,252045149.0,3691355.0,68279853.0,Europe,11.0,524.0,0.0,,,18982.0
7.0,Turkey,5942271,,52313.0,,5511720.0,,378238.0,543.0,69630.0,613.0,70128071.0,821746.0,85340310.0,Asia,14.0,1631.0,1.0,,,4432.0
8.0,Argentina,5029075,,107961.0,,4681661.0,,239453.0,3613.0,110158.0,2365.0,20199694.0,442457.0,45653470.0,South America,9.0,423.0,2.0,,,5245.0
9.0,Colombia,4843007,,122601.0,,4656709.0,,63697.0,8155.0,94073.0,2381.0,23060033.0,447931.0,51481248.0,South America,11.0,420.0,2.0,,,1237.0
10.0,Spain,4627770,,82125.0,,3833188.0,,712457.0,2031.0,98937.0,1756.0,58466967.0,1249967.0,46774795.0,Europe,10.0,570.0,1.0,,,15232.0
11.0,Italy,4400617,,128242.0,,4157520.0,,114855.0,323.0,72902.0,2124.0,79277767.0,1313339.0,60363528.0,Europe,14.0,471.0,1.0,,,1903.0
12.0,Iran,4199537,,94603.0,,3565575.0,,539359.0,6561.0,49303.0,1111.0,26586805.0,312130.0,85178536.0,Asia,20.0,900.0,3.0,,,6332.0
