#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,57735302,881.0,1173189.0,47.0,46498418.0,2474.0,10063695.0,17801.0,,,,,,North America,,,,,,
,Asia,80891547,17121.0,1194050.0,204.0,78051837.0,29217.0,1645660.0,28081.0,,,,,,Asia,,,,,,
,South America,38717937,926.0,1176409.0,8.0,36826997.0,812.0,714531.0,12515.0,,,,,,South America,,,,,,
,Europe,68817174,53535.0,1361581.0,837.0,60975440.0,48418.0,6480153.0,17662.0,,,,,,Europe,,,,,,
,Africa,8643491,9.0,221528.0,,8022037.0,9.0,399926.0,1936.0,,,,,,Africa,,,,,,
,Oceania,339977,1428.0,3989.0,9.0,293883.0,17.0,42105.0,127.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,255146149,73900.0,5130761.0,1105.0,230669318.0,80947.0,19346070.0,78122.0,32733.0,658.2,,,,All,,,,,,
1.0,USA,48161377,,786268.0,,38139928.0,,9235181.0,11412.0,144338.0,2356.0,725352987.0,2173863.0,333670117.0,North America,7.0,424.0,0.0,,,27678.0
2.0,India,34466598,,464153.0,,33873890.0,12134.0,128555.0,8944.0,24643.0,332.0,627016336.0,448303.0,1398642819.0,Asia,41.0,3013.0,2.0,,,92.0
3.0,Brazil,21965684,,611524.0,,21177367.0,,176793.0,8318.0,102339.0,2849.0,63776166.0,297137.0,214635665.0,South America,10.0,351.0,3.0,,,824.0
4.0,UK,9637190,,143159.0,,7903418.0,,1590613.0,999.0,140944.0,2094.0,348362751.0,5094802.0,68376115.0,Europe,7.0,478.0,0.0,,,23263.0
5.0,Russia,9145912,,257837.0,,7846448.0,,1041627.0,2300.0,62634.0,1766.0,217800000.0,1491571.0,146020496.0,Europe,16.0,566.0,1.0,,,7133.0
6.0,Turkey,8457119,,73973.0,,7941664.0,,441482.0,1405.0,98815.0,864.0,102663917.0,1199546.0,85585652.0,Asia,10.0,1157.0,1.0,,,5158.0
7.0,France,7310664,,118271.0,,7022023.0,,170370.0,1049.0,111661.0,1806.0,151204954.0,2309457.0,65472067.0,Europe,9.0,554.0,0.0,,,2602.0
