#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/  1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,121256113,,1578132.0,,116061145.0,2111.0,3616836.0,9463.0,,,,,,North America,,,,,,
,Asia,206569020,296860.0,1511055.0,534.0,193349469.0,89948.0,11708496.0,11311.0,,,,,,Asia,,,,,,
,Europe,242701396,6729.0,1979846.0,57.0,236772636.0,55548.0,3948914.0,7900.0,,,,,,Europe,,,,,,
,South America,66758003,3145.0,1341406.0,1.0,64253133.0,23085.0,1163464.0,10341.0,,,,,,South America,,,,,,
,Oceania,13582848,2758.0,23298.0,24.0,13232703.0,20.0,326847.0,161.0,,,,,,Australia/Oceania,,,,,,
,Africa,12739018,,258339.0,,12036695.0,,443984.0,843.0,,,,,,Africa,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,663607119,309492.0,6692091.0,616.0,635706487.0,170712.0,21208541.0,40019.0,85135.0,858.5,,,,All,,,,,,
1.0,USA,102407740,,1117194.0,,99367089.0,,1923457.0,4280.0,305873.0,3337.0,1151491932.0,3439289.0,334805269.0,North America,3.0,300.0,0.0,,,5745.0
2.0,India,44678937,,530698.0,,44143665.0,,4574.0,698.0,31763.0,377.0,909993187.0,646931.0,1406631776.0,Asia,31.0,2651.0,2.0,,,3.0
3.0,France,39245937,,161715.0,,38169715.0,,914507.0,869.0,598402.0,2466.0,271490188.0,4139547.0,65584518.0,Europe,2.0,406.0,0.0,,,13944.0
4.0,Germany,37313240,,161133.0,,36574400.0,32300.0,577707.0,1406.0,444822.0,1921.0,122332384.0,1458359.0,83883596.0,Europe,2.0,521.0,1.0,,,6887.0
5.0,Brazil,36275146,,693604.0,,34891300.0,,690242.0,8318.0,168445.0,3221.0,63776166.0,296146.0,215353593.0,South America,6.0,310.0,3.0,,,3205.0
6.0,Japan,28956286,192063.0,56648.0,420.0,21073394.0,19417.0,7826244.0,565.0,230572.0,451.0,86237109.0,686684.0,125584838.0,Asia,4.0,2217.0,1.0,1529.0,3.0,62318.0
7.0,S. Korea,28931140,71427.0,32027.0,76.0,27696531.0,54250.0,1202582.0,590.0,563631.0,624.0,15804065.0,307892.0,51329899.0,Asia,2.0,1603.0,3.0,1392.0,1.0,23428.0
8.0,Italy,25021606,,183936.0,,24401205.0,,436465.0,312.0,415208.0,3052.0,261751623.0,4343505.0,60262770.0,Europe,2.0,328.0,0.0,,,7243.0
9.0,UK,24135084,,198937.0,,23834148.0,3481.0,101999.0,146.0,352348.0,2904.0,522526476.0,7628357.0,68497907.0,Europe,3.0,344.0,0.0,,,1489.0
10.0,Russia,21787172,6146.0,393604.0,56.0,21192592.0,7815.0,200976.0,2300.0,149426.0,2700.0,273400000.0,1875095.0,145805947.0,Europe,7.0,370.0,1.0,42.0,0.4,1378.0
11.0,Turkey,17042722,,101492.0,,,,,,199186.0,1186.0,162743369.0,1902052.0,85561976.0,Asia,5.0,843.0,1.0,,,1819.0
12.0,Spain,13670037,,116899.0,,13466158.0,,86980.0,339.0,292600.0,2502.0,471036328.0,10082298.0,46719142.0,Europe,3.0,400.0,0.0,,,1862.0
13.0,Vietnam,11524779,,43184.0,,10611059.0,,870536.0,25.0,116467.0,436.0,85826548.0,867342.0,98953541.0,Asia,9.0,2291.0,1.0,,,8797.0
14.0,Australia,11085540,2737.0,16964.0,24.0,10869679.0,,198897.0,106.0,425242.0,651.0,78835048.0,3024116.0,26068792.0,Australia/Oceania,2.0,1537.0,0.0,105.0,0.9,7630.0
15.0,Argentina,9891139,,130124.0,,9609732.0,,151283.0,411.0,214977.0,2828.0,35716069.0,776264.0,46010234.0,South America,5.0,354.0,1.0,,,3288.0
16.0,Taiwan,8794212,27955.0,15181.0,36.0,8426675.0,14326.0,352356.0,,368134.0,635.0,29206406.0,1222609.0,23888595.0,Asia,3.0,1574.0,1.0,1170.0,2.0,14750.0
17.0,Netherlands,8565849,,22970.0,,8517981.0,510.0,24898.0,52.0,497683.0,1335.0,25984435.0,1509718.0,17211447.0,Europe,2.0,749.0,1.0,,,1447.0
18.0,Iran,7560947,,144677.0,,7336033.0,,80237.0,76.0,87895.0,1682.0,54420785.0,632632.0,86022837.0,Asia,11.0,595.0,2.0,,,933.0
19.0,Mexico,7228499,,331071.0,,6464473.0,,432955.0,4798.0,54943.0,2516.0,19016373.0,144542.0,131562772.0,North America,18.0,397.0,7.0,,,3291.0
20.0,Indonesia,6718090,,160574.0,,6542791.0,,14725.0,2771.0,24068.0,575.0,113681592.0,407265.0,279134505.0,Asia,42.0,1738.0,2.0,,,53.0
21.0,Poland,6366622,,118481.0,,5335940.0,,912201.0,1530.0,168698.0,3139.0,37960795.0,1005856.0,37739785.0,Europe,6.0,319.0,1.0,,,24171.0
22.0,Colombia,6338339,,142076.0,,6156947.0,,39316.0,342.0,123044.0,2758.0,36951507.0,717327.0,51512762.0,South America,8.0,363.0,1.0,,,763.0
23.0,Austria,5691663,,21407.0,,5624737.0,,45519.0,47.0,627754.0,2361.0,204391491.0,22543071.0,9066710.0,Europe,2.0,424.0,0.0,,,5020.0
24.0,Portugal,5554058,,25714.0,,5518906.0,749.0,9438.0,61.0,547707.0,2536.0,45801053.0,4516615.0,10140570.0,Europe,2.0,394.0,0.0,,,931.0
25.0,Greece,5548487,,34779.0,,5500066.0,6821.0,13642.0,115.0,537819.0,3371.0,102228365.0,9909078.0,10316637.0,Europe,2.0,297.0,0.0,,,1322.0
26.0,Ukraine,5354738,,110766.0,,5235940.0,612.0,8032.0,,123975.0,2564.0,32603805.0,754855.0,43192122.0,Europe,8.0,390.0,1.0,,,186.0
27.0,Malaysia,5024902,,36845.0,,4975137.0,,12920.0,41.0,151439.0,1110.0,67093829.0,2022051.0,33181072.0,Asia,7.0,901.0,0.0,,,389.0
28.0,Chile,5020409,,63076.0,,4947224.0,,10109.0,107.0,260798.0,3277.0,47622507.0,2473871.0,19250195.0,South America,4.0,305.0,0.0,,,525.0
29.0,DPRK,4772813,,74.0,,4772739.0,,0.0,,183636.0,3.0,,,25990679.0,Asia,5.0,351225.0,,,,
30.0,Israel,4760527,,12023.0,,4736531.0,,11973.0,57.0,510458.0,1289.0,41373364.0,4436346.0,9326000.0,Asia,2.0,776.0,0.0,,,1284.0
31.0,Thailand,4721808,,33594.0,,4649509.0,,38705.0,1496.0,67379.0,479.0,17270775.0,246450.0,70078203.0,Asia,15.0,2086.0,4.0,,,552.0
32.0,Belgium,4668248,,33228.0,,4603036.0,817.0,31984.0,82.0,400080.0,2848.0,36317596.0,3112507.0,11668278.0,Europe,2.0,351.0,0.0,,,2741.0
33.0,Czechia,4578856,583.0,42106.0,1.0,4530321.0,186.0,6429.0,57.0,426464.0,3922.0,56760656.0,5286560.0,10736784.0,Europe,2.0,255.0,0.0,54.0,0.09,599.0
34.0,Canada,4475268,,48948.0,,4363550.0,2111.0,62770.0,99.0,116579.0,1275.0,66343123.0,1728207.0,38388419.0,North America,9.0,784.0,1.0,,,1635.0
35.0,Peru,4451074,,218146.0,,4187730.0,15467.0,45198.0,120.0,132141.0,6476.0,37298236.0,1107291.0,33684208.0,South America,8.0,154.0,1.0,,,1342.0
36.0,Switzerland,4365574,,14364.0,,4300211.0,945.0,50999.0,67.0,497579.0,1637.0,23194219.0,2643626.0,8773637.0,Europe,2.0,611.0,0.0,,,5813.0
37.0,Philippines,4062659,,65309.0,,3983355.0,,13995.0,162.0,36110.0,580.0,33989511.0,302105.0,112508994.0,Asia,28.0,1723.0,3.0,,,124.0
38.0,South Africa,4048580,,102568.0,,3912506.0,,33506.0,192.0,66637.0,1688.0,26473049.0,435726.0,60756135.0,Africa,15.0,592.0,2.0,,,551.0
39.0,Romania,3308480,,67374.0,,3234288.0,,6818.0,114.0,173844.0,3540.0,26021132.0,1367278.0,19031335.0,Europe,6.0,282.0,1.0,,,358.0
40.0,Denmark,3165070,,7747.0,,3148109.0,,9214.0,22.0,542433.0,1328.0,129001826.0,22108472.0,5834950.0,Europe,2.0,753.0,0.0,,,1579.0
41.0,Sweden,2665176,,21595.0,,2608142.0,882.0,35439.0,42.0,260807.0,2113.0,19255693.0,1884308.0,10218971.0,Europe,4.0,473.0,1.0,,,3468.0
42.0,Hong Kong,2543701,,11621.0,,2039485.0,,492595.0,49.0,334508.0,1528.0,73960809.0,9726184.0,7604299.0,Asia,3.0,654.0,0.0,,,64778.0
43.0,Iraq,2465107,,25373.0,,2439079.0,,655.0,21.0,58463.0,602.0,19448292.0,461243.0,42164965.0,Asia,17.0,1662.0,2.0,,,16.0
44.0,Serbia,2443486,,17505.0,,2412015.0,,13966.0,17.0,282385.0,2023.0,11848587.0,1369301.0,8653016.0,Europe,4.0,494.0,1.0,,,1614.0
45.0,Singapore,2199237,,1711.0,,2124969.0,,72557.0,4.0,370021.0,288.0,24755451.0,4165098.0,5943546.0,Asia,3.0,3474.0,0.0,,,12208.0
46.0,Hungary,2185816,,48495.0,,2123750.0,,13571.0,16.0,227541.0,5048.0,11394556.0,1186160.0,9606259.0,Europe,4.0,198.0,1.0,,,1413.0
47.0,New Zealand,2094354,,3513.0,,2060073.0,,30768.0,,427576.0,717.0,7701681.0,1572348.0,4898203.0,Australia/Oceania,2.0,1394.0,1.0,,,6281.0
48.0,Bangladesh,2037067,,29439.0,,1987529.0,,20099.0,1331.0,12134.0,175.0,15140368.0,90183.0,167885689.0,Asia,82.0,5703.0,11.0,,,120.0
49.0,Slovakia,1858879,,20813.0,,1836727.0,,1339.0,40.0,340442.0,3812.0,7372284.0,1350187.0,5460193.0,Europe,3.0,262.0,1.0,,,245.0
50.0,Georgia,1808820,,16897.0,,1776548.0,,15375.0,,455767.0,4258.0,16920079.0,4263340.0,3968738.0,Asia,2.0,235.0,0.0,,,3874.0
51.0,Jordan,1746997,,14122.0,,1731007.0,,1868.0,59.0,169597.0,1371.0,17201885.0,1669945.0,10300869.0,Asia,6.0,729.0,1.0,,,181.0
52.0,Ireland,1687668,,8293.0,,1672255.0,377.0,7120.0,33.0,336176.0,1652.0,12901532.0,2569924.0,5020199.0,Europe,3.0,605.0,0.0,,,1418.0
53.0,Pakistan,1575748,12.0,30636.0,,1538689.0,,6423.0,19.0,6866.0,133.0,30570862.0,133213.0,229488994.0,Asia,146.0,7491.0,8.0,0.05,,28.0
54.0,Norway,1474517,,4571.0,,1466561.0,,3385.0,20.0,267541.0,829.0,11002430.0,1996315.0,5511370.0,Europe,4.0,1206.0,1.0,,,614.0
55.0,Finland,1438205,,7933.0,,1406325.0,622.0,23947.0,21.0,258905.0,1428.0,11930917.0,2147795.0,5554960.0,Europe,4.0,700.0,0.0,,,4311.0
56.0,Kazakhstan,1402543,263.0,13695.0,1.0,1383020.0,,5828.0,24.0,73030.0,713.0,11575012.0,602707.0,19205043.0,Asia,14.0,1402.0,2.0,14.0,0.05,303.0
57.0,Slovenia,1303413,,6998.0,,1272410.0,,24005.0,22.0,627234.0,3368.0,2804397.0,1349543.0,2078034.0,Europe,2.0,297.0,1.0,,,11552.0
58.0,Bulgaria,1291548,,38097.0,,1249488.0,,3963.0,35.0,188696.0,5566.0,10891621.0,1591273.0,6844597.0,Europe,5.0,180.0,1.0,,,579.0
59.0,Lithuania,1286927,,9475.0,,1270206.0,,7246.0,6.0,483497.0,3560.0,10307391.0,3872472.0,2661708.0,Europe,2.0,281.0,0.0,,,2722.0
60.0,Morocco,1271440,,16294.0,,1254603.0,,543.0,293.0,33660.0,431.0,12845318.0,340068.0,37772756.0,Africa,30.0,2318.0,3.0,,,14.0
61.0,Croatia,1262465,,17557.0,,1242324.0,,2584.0,24.0,311007.0,4325.0,5419106.0,1334990.0,4059286.0,Europe,3.0,231.0,1.0,,,637.0
62.0,Lebanon,1222414,,10745.0,,1087587.0,,124082.0,74.0,182863.0,1607.0,4795578.0,717380.0,6684849.0,Asia,5.0,622.0,1.0,,,18562.0
63.0,Guatemala,1199343,,19997.0,,1152845.0,,26501.0,5.0,64536.0,1076.0,6526284.0,351177.0,18584039.0,North America,15.0,929.0,3.0,,,1426.0
64.0,Costa Rica,1161687,,9072.0,,860711.0,,291904.0,52.0,224162.0,1751.0,4659757.0,899158.0,5182354.0,North America,4.0,571.0,1.0,,,56327.0
65.0,Bolivia,1156157,3145.0,22291.0,1.0,1099992.0,883.0,33874.0,220.0,96405.0,1859.0,2705422.0,225590.0,11992656.0,South America,10.0,538.0,4.0,262.0,0.08,2825.0
66.0,Tunisia,1147571,,29284.0,,,,,44.0,95261.0,2431.0,4983949.0,413721.0,12046656.0,Africa,10.0,411.0,2.0,,,688.0
67.0,Cuba,1111918,,8530.0,,1103181.0,,207.0,23.0,98351.0,754.0,14270333.0,1262230.0,11305652.0,North America,10.0,1325.0,1.0,,,18.0
68.0,UAE,1046776,,2348.0,,1029199.0,,15229.0,,103828.0,233.0,197888076.0,19628278.0,10081785.0,Asia,10.0,4294.0,0.0,,,1511.0
69.0,Ecuador,1024914,,35940.0,,988974.0,6735.0,0.0,759.0,56583.0,1984.0,3082403.0,170173.0,18113361.0,South America,18.0,504.0,6.0,,,
70.0,Panama,1023778,,8567.0,,1011135.0,,4076.0,16.0,230220.0,1926.0,7385118.0,1660710.0,4446964.0,North America,4.0,519.0,1.0,,,917.0
71.0,Uruguay,1011988,,7562.0,,996795.0,,7631.0,18.0,289469.0,2163.0,6114822.0,1749083.0,3496016.0,South America,3.0,462.0,1.0,,,2183.0
72.0,Mongolia,1007266,,2179.0,,1004750.0,78.0,337.0,192.0,298177.0,645.0,4030048.0,1193000.0,3378078.0,Asia,3.0,1550.0,1.0,,,100.0
73.0,Nepal,1000975,,12019.0,,988940.0,,16.0,,33117.0,398.0,5988372.0,198123.0,30225582.0,Asia,30.0,2515.0,5.0,,,0.5
74.0,Belarus,994037,,7118.0,,985592.0,,1327.0,,105381.0,755.0,13646641.0,1446722.0,9432800.0,Europe,9.0,1325.0,1.0,,,141.0
75.0,Latvia,973103,,6145.0,,950319.0,,16639.0,3.0,526332.0,3324.0,7764512.0,4199674.0,1848837.0,Europe,2.0,301.0,0.0,,,9000.0
76.0,Saudi Arabia,826927,,9513.0,,814489.0,,2925.0,22.0,23070.0,265.0,44931128.0,1253487.0,35844909.0,Asia,43.0,3768.0,1.0,,,82.0
77.0,Azerbaijan,826165,,10008.0,,815641.0,,516.0,,80209.0,972.0,7425687.0,720926.0,10300205.0,Asia,12.0,1029.0,1.0,,,50.0
78.0,Paraguay,785534,,19666.0,,,,,7.0,107521.0,2692.0,2657506.0,363751.0,7305843.0,South America,9.0,371.0,3.0,,,9246.0
79.0,Bahrain,698599,,1539.0,,696397.0,,663.0,12.0,391595.0,863.0,10628414.0,5957688.0,1783983.0,Asia,3.0,1159.0,0.0,,,372.0
80.0,Sri Lanka,671875,,16817.0,,655001.0,,57.0,,31140.0,779.0,6486117.0,300619.0,21575842.0,Asia,32.0,1283.0,3.0,,,3.0
81.0,Kuwait,662747,,2570.0,,660095.0,,82.0,,151301.0,587.0,8447300.0,1928464.0,4380326.0,Asia,7.0,1704.0,1.0,,,19.0
82.0,Dominican Republic,650990,,4384.0,,644785.0,,1821.0,4.0,58879.0,397.0,3740928.0,338350.0,11056370.0,North America,17.0,2522.0,3.0,,,165.0
83.0,Myanmar,633639,,19490.0,,608278.0,,5871.0,,11473.0,353.0,9803972.0,177521.0,55227143.0,Asia,87.0,2834.0,6.0,,,106.0
84.0,Cyprus,628509,,1255.0,,616993.0,,10261.0,60.0,513745.0,1026.0,9640118.0,7879860.0,1223387.0,Asia,2.0,975.0,0.0,,,8387.0
85.0,Palestine,620816,,5404.0,,614962.0,,450.0,17.0,116137.0,1011.0,3078533.0,575907.0,5345541.0,Asia,9.0,989.0,2.0,,,84.0
86.0,Estonia,611891,,2854.0,,524990.0,,84047.0,11.0,462884.0,2159.0,3633360.0,2748568.0,1321910.0,Europe,2.0,463.0,0.0,,,63580.0
87.0,Moldova,596550,,11933.0,,504142.0,,80475.0,49.0,148648.0,2973.0,3216305.0,801437.0,4013171.0,Europe,7.0,336.0,1.0,,,20053.0
88.0,Venezuela,550219,,5830.0,,542742.0,,1647.0,36.0,18800.0,199.0,3359014.0,114771.0,29266991.0,South America,53.0,5020.0,9.0,,,56.0
89.0,Egypt,515645,,24613.0,,442182.0,,48850.0,122.0,4857.0,232.0,3693367.0,34792.0,106156692.0,Africa,206.0,4313.0,29.0,,,460.0
90.0,Libya,507142,,6437.0,,500661.0,,44.0,,72030.0,914.0,2483446.0,352725.0,7040745.0,Africa,14.0,1094.0,3.0,,,6.0
91.0,Ethiopia,497671,,7572.0,,478841.0,,11258.0,1.0,4119.0,63.0,5414434.0,44817.0,120812698.0,Africa,243.0,15955.0,22.0,,,93.0
92.0,Qatar,488984,,685.0,,487232.0,,1067.0,4.0,164093.0,230.0,4065369.0,1364257.0,2979915.0,Asia,6.0,4350.0,1.0,,,358.0
93.0,Réunion,480501,,907.0,,418572.0,,61022.0,10.0,529151.0,999.0,1603660.0,1766027.0,908061.0,Africa,2.0,1001.0,1.0,,,67200.0
94.0,Honduras,463685,,11063.0,,,,,105.0,45365.0,1082.0,1583296.0,154902.0,10221247.0,North America,22.0,924.0,6.0,,,31315.0
95.0,Armenia,445976,,8716.0,,435162.0,,2098.0,,150061.0,2933.0,3242901.0,1091164.0,2971966.0,Asia,7.0,341.0,1.0,,,706.0
96.0,Bosnia and Herzegovina,400960,,16226.0,,378730.0,,6004.0,,123398.0,4994.0,1881932.0,579178.0,3249317.0,Europe,8.0,200.0,2.0,,,1848.0
97.0,Oman,399154,,4260.0,,384669.0,,10225.0,2.0,74973.0,800.0,25000000.0,4695724.0,5323993.0,Asia,13.0,1250.0,0.0,,,1921.0
98.0,North Macedonia,345603,,9614.0,,335749.0,,240.0,,166051.0,4619.0,2206417.0,1060113.0,2081304.0,Europe,6.0,216.0,1.0,,,115.0
99.0,Kenya,342479,,5688.0,,336648.0,,143.0,1.0,6092.0,101.0,3957117.0,70392.0,56215221.0,Africa,164.0,9883.0,14.0,,,3.0
100.0,Zambia,334196,,4023.0,,329896.0,,277.0,,17164.0,207.0,3780910.0,194189.0,19470234.0,Africa,58.0,4840.0,5.0,,,14.0
101.0,Albania,333776,,3595.0,,328561.0,,1620.0,,116445.0,1254.0,1941032.0,677173.0,2866374.0,Europe,9.0,797.0,1.0,,,565.0
102.0,Botswana,327511,,2794.0,,323747.0,,970.0,1.0,134162.0,1145.0,2026898.0,830300.0,2441162.0,Africa,7.0,874.0,1.0,,,397.0
103.0,Luxembourg,297757,,1133.0,,288991.0,,7633.0,,463528.0,1764.0,4412567.0,6869188.0,642371.0,Europe,2.0,567.0,0.0,,,11883.0
104.0,Montenegro,284649,,2791.0,,281584.0,,274.0,6.0,453299.0,4445.0,2678760.0,4265881.0,627950.0,Europe,2.0,225.0,0.0,,,436.0
105.0,Algeria,271208,,6881.0,,182640.0,,81687.0,,5980.0,152.0,230861.0,5091.0,45350148.0,Africa,167.0,6591.0,196.0,,,1801.0
106.0,Nigeria,266381,,3155.0,,259759.0,,3467.0,11.0,1229.0,15.0,5708974.0,26339.0,216746934.0,Africa,814.0,68700.0,38.0,,,16.0
