#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop
,North America,44862220,9318.0,960111.0,218.0,36316274.0,17225.0,7585835.0,27186.0,,,,,,North America,,,,,,
,Asia,66205003,173766.0,968801.0,2943.0,61594056.0,170231.0,3642146.0,40510.0,,,,,,Asia,,,,,,
,South America,36296821,297.0,1112242.0,7.0,33996735.0,602.0,1187844.0,24550.0,,,,,,South America,,,,,,
,Europe,53343588,35968.0,1151400.0,873.0,48198831.0,38029.0,3993357.0,9581.0,,,,,,Europe,,,,,,
,Africa,7334599,3755.0,184127.0,71.0,6436278.0,3684.0,714194.0,4824.0,,,,,,Africa,,,,,,
,Oceania,129881,874.0,1774.0,32.0,92166.0,1703.0,35941.0,140.0,,,,,,Australia/Oceania,,,,,,
,,721,,15.0,,706.0,,0.0,0.0,,,,,,,,,,,,
,World,208172833,223978.0,4378470.0,4144.0,186635046.0,231474.0,17159317.0,106791.0,26707.0,561.7,,,,All,,,,,,
1.0,USA,37466718,,637561.0,,30153576.0,,6675581.0,20044.0,112453.0,1914.0,555433475.0,1667078.0,333177837.0,North America,9.0,523.0,1.0,,,20036.0
2.0,India,32225513,338.0,431674.0,,31411924.0,7965.0,381915.0,8944.0,23097.0,309.0,494805652.0,354649.0,1395198070.0,Asia,43.0,3232.0,3.0,0.2,,274.0
3.0,Brazil,20364099,,569218.0,,19218630.0,,576251.0,8318.0,95047.0,2657.0,56023684.0,261485.0,214252319.0,South America,11.0,376.0,4.0,,,2690.0
4.0,Russia,6621601,20765.0,171305.0,806.0,5899917.0,15601.0,550379.0,2300.0,45352.0,1173.0,172500000.0,1181469.0,146004650.0,Europe,22.0,852.0,1.0,142.0,6.0,3770.0
5.0,France,6471035,,112656.0,,5886588.0,,471791.0,1807.0,98892.0,1722.0,111773788.0,1708153.0,65435472.0,Europe,10.0,581.0,1.0,,,7210.0
6.0,UK,6267437,,130953.0,,4824915.0,,1311569.0,882.0,91783.0,1918.0,255418374.0,3740438.0,68285687.0,Europe,11.0,521.0,0.0,,,19207.0
7.0,Turkey,6078653,,53159.0,,5605004.0,,420490.0,633.0,71216.0,623.0,71803889.0,841236.0,85355179.0,Asia,14.0,1606.0,1.0,,,4926.0
8.0,Argentina,5084635,,109041.0,,4746994.0,,228600.0,3574.0,111358.0,2388.0,20754639.0,454545.0,45660263.0,South America,9.0,419.0,2.0,,,5007.0
9.0,Colombia,4867761,,123459.0,,4690855.0,,53447.0,8155.0,94538.0,2398.0,23419020.0,454825.0,51490134.0,South America,11.0,417.0,2.0,,,1038.0
10.0,Spain,4693540,,82470.0,,3888717.0,,722353.0,1922.0,100343.0,1763.0,58466967.0,1249959.0,46775091.0,Europe,10.0,567.0,1.0,,,15443.0
11.0,Iran,4467015,41194.0,98483.0,655.0,3757157.0,28217.0,611375.0,7379.0,52432.0,1156.0,27177565.0,319000.0,85196159.0,Asia,19.0,865.0,3.0,484.0,8.0,7176.0
12.0,Italy,4440669,,128432.0,,4183709.0,,128528.0,384.0,73567.0,2128.0,80606903.0,1335390.0,60362077.0,Europe,14.0,470.0,1.0,,,2129.0
13.0,Indonesia,3871738,17384.0,118833.0,1245.0,3381884.0,29925.0,371021.0,,13989.0,429.0,29476878.0,106506.0,276762126.0,Asia,71.0,2329.0,9.0,63.0,4.0,1341.0
14.0,Germany,3828263,,92373.0,,3682000.0,2500.0,53890.0,516.0,45529.0,1099.0,67658074.0,804646.0,84084303.0,Europe,22.0,910.0,1.0,,,641.0
15.0,Mexico,3101266,9295.0,248380.0,213.0,2436810.0,17196.0,416076.0,4798.0,23774.0,1904.0,9099012.0,69751.0,130449524.0,North America,42.0,525.0,14.0,71.0,2.0,3190.0
16.0,Poland,2885461,128.0,75299.0,,2655441.0,128.0,154721.0,49.0,76335.0,1992.0,19206941.0,508119.0,37800107.0,Europe,13.0,502.0,2.0,3.0,,4093.0
17.0,South Africa,2605586,,77141.0,,2375633.0,,152812.0,546.0,43321.0,1283.0,15595731.0,259300.0,60145618.0,Africa,23.0,780.0,4.0,,,2541.0
18.0,Ukraine,2266329,417.0,53269.0,14.0,2197075.0,248.0,15985.0,177.0,52173.0,1226.0,11677835.0,268834.0,43438787.0,Europe,19.0,815.0,4.0,10.0,0.3,368.0
19.0,Peru,2133812,,197393.0,,,,,1561.0,63723.0,5895.0,16129668.0,481687.0,33485782.0,South America,16.0,170.0,2.0,,,6443.0
20.0,Netherlands,1904128,2228.0,17915.0,6.0,1770526.0,11033.0,115687.0,205.0,110851.0,1043.0,16254958.0,946300.0,17177386.0,Europe,9.0,959.0,1.0,130.0,0.3,6735.0
21.0,Iraq,1784594,8830.0,19740.0,68.0,1605296.0,9246.0,159558.0,1037.0,43283.0,479.0,13788911.0,334434.0,41230578.0,Asia,23.0,2089.0,3.0,214.0,2.0,3870.0
22.0,Philippines,1755846,14610.0,30366.0,27.0,1618808.0,10674.0,106672.0,2751.0,15788.0,273.0,17685200.0,159021.0,111213248.0,Asia,63.0,3662.0,6.0,131.0,0.2,959.0
23.0,Czechia,1676297,77.0,30375.0,1.0,1643596.0,1.0,2326.0,14.0,156207.0,2831.0,34589960.0,3223290.0,10731260.0,Europe,6.0,353.0,0.0,7.0,0.09,217.0
24.0,Chile,1629192,,36380.0,,1585156.0,,7656.0,996.0,84414.0,1885.0,19473194.0,1008974.0,19300002.0,South America,12.0,531.0,1.0,,,397.0
25.0,Canada,1451969,,26701.0,,1408243.0,,17025.0,212.0,38097.0,701.0,39330648.0,1031954.0,38112804.0,North America,26.0,1427.0,1.0,,,447.0
26.0,Bangladesh,1425861,6959.0,24349.0,174.0,1301966.0,9268.0,99546.0,1399.0,8562.0,146.0,8441536.0,50692.0,166526736.0,Asia,117.0,6839.0,20.0,42.0,1.0,598.0
