#,"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/ 1M pop,Population,Continent,1 Caseevery X ppl,1 Deathevery X ppl,1 Testevery X ppl
,North America,15128267,12518.0,396792.0,863.0,9277698.0,9179.0,5453777.0,27667.0,,,,,,North America,,,
,Asia,16000326,9898.0,281698.0,152.0,14350324.0,9503.0,1368304.0,26285.0,,,,,,Asia,,,
,South America,10796690,113.0,319255.0,12.0,9713878.0,287.0,763557.0,17218.0,,,,,,South America,,,
,Europe,16074965,39458.0,366558.0,919.0,6439058.0,34693.0,9269349.0,29722.0,,,,,,Europe,,,
,Africa,2105502,,50417.0,,1781815.0,,273270.0,2560.0,,,,,,Africa,,,
,Oceania,44135,16.0,1011.0,,32995.0,3.0,10129.0,22.0,,,,,,Australia/Oceania,,,
,,721,,15.0,,659.0,,47.0,4.0,,,,,,,,,
,World,60150606,62003.0,1415746.0,1946.0,41596427.0,53665.0,17138433.0,103478.0,7717.0,181.6,,,,All,,,
1.0,USA,12956783,1638.0,265943.0,45.0,7639084.0,2334.0,5051756.0,23591.0,39052.0,802.0,184361379.0,555673.0,331780397.0,North America,26.0,1248.0,2.0
2.0,India,9222216,218.0,134743.0,,8642771.0,1367.0,444702.0,8944.0,6657.0,97.0,134841307.0,97329.0,1385419430.0,Asia,150.0,10282.0,10.0
3.0,Brazil,6121449,,170179.0,,5476018.0,,475252.0,8318.0,28717.0,798.0,21900000.0,102738.0,213164112.0,South America,35.0,1253.0,10.0
4.0,Russia,2162503,23675.0,37538.0,507.0,1660419.0,25748.0,464546.0,2300.0,14816.0,257.0,73700000.0,504934.0,145959667.0,Europe,67.0,3888.0,2.0
5.0,France,2153815,,50237.0,,154679.0,,1948899.0,4289.0,32967.0,769.0,20084917.0,307430.0,65331590.0,Europe,30.0,1300.0,3.0
6.0,Spain,1614126,,43668.0,,,,,2853.0,34518.0,934.0,21917246.0,468697.0,46762073.0,Europe,29.0,1071.0,2.0
7.0,UK,1538794,,55838.0,,,,,1487.0,22620.0,821.0,41533643.0,610529.0,68028987.0,Europe,44.0,1218.0,2.0
8.0,Italy,1455022,,51306.0,,605330.0,,798386.0,3816.0,24079.0,849.0,20726180.0,343001.0,60425953.0,Europe,42.0,1178.0,3.0
9.0,Argentina,1381795,,37432.0,,1210634.0,,133729.0,4148.0,30462.0,825.0,3712880.0,81851.0,45361407.0,South America,33.0,1212.0,12.0
10.0,Colombia,1262494,,35677.0,,1167857.0,,58960.0,2376.0,24707.0,698.0,6135966.0,120080.0,51099166.0,South America,40.0,1432.0,8.0
11.0,Mexico,1060152,10794.0,102739.0,813.0,791516.0,6823.0,165897.0,2852.0,8188.0,794.0,2742996.0,21186.0,129473032.0,North America,122.0,1260.0,47.0
12.0,Germany,962906,,14965.0,,636700.0,,311241.0,3742.0,11478.0,178.0,26456866.0,315370.0,83891567.0,Europe,87.0,5606.0,3.0
13.0,Peru,952439,,35685.0,,882600.0,,34154.0,983.0,28727.0,1076.0,4961493.0,149648.0,33154396.0,South America,35.0,929.0,7.0
14.0,Poland,909066,,14314.0,,454717.0,,440035.0,2095.0,24030.0,378.0,6005307.0,158745.0,37829891.0,Europe,42.0,2643.0,6.0
15.0,Iran,880542,,45738.0,,617715.0,,217089.0,5824.0,10430.0,542.0,5871098.0,69546.0,84420722.0,Asia,96.0,1846.0,14.0
16.0,South Africa,772252,,21083.0,,716444.0,,34725.0,546.0,12956.0,354.0,5325631.0,89347.0,59606287.0,Africa,77.0,2827.0,11.0
17.0,Ukraine,661858,13882.0,11492.0,229.0,307778.0,8420.0,342588.0,177.0,15171.0,263.0,4243600.0,97269.0,43627308.0,Europe,66.0,3796.0,10.0
18.0,Belgium,561803,1901.0,15938.0,183.0,36569.0,525.0,509296.0,1106.0,48390.0,1373.0,5720922.0,492764.0,11609863.0,Europe,21.0,728.0,2.0
19.0,Chile,543087,,15131.0,,518834.0,,9122.0,695.0,28313.0,789.0,5118236.0,266828.0,19181775.0,South America,35.0,1268.0,4.0
20.0,Iraq,539749,,12031.0,,469784.0,,57934.0,365.0,13302.0,296.0,3319514.0,81806.0,40577952.0,Asia,75.0,3373.0,12.0
21.0,Indonesia,506302,,16111.0,,425313.0,,64878.0,,1843.0,59.0,5420591.0,19734.0,274677118.0,Asia,543.0,17049.0,51.0
22.0,Czechia,502534,,7499.0,,416832.0,,78203.0,839.0,46891.0,700.0,2953451.0,275586.0,10716973.0,Europe,21.0,1429.0,4.0
23.0,Netherlands,493744,,9035.0,,,,,542.0,28790.0,527.0,3893908.0,227048.0,17150117.0,Europe,35.0,1898.0,4.0
24.0,Turkey,460916,,12672.0,,381569.0,,66675.0,4543.0,5442.0,150.0,17568973.0,207424.0,84700933.0,Asia,184.0,6684.0,5.0
25.0,Bangladesh,451990,,6448.0,,366877.0,,78665.0,,2734.0,39.0,2680149.0,16210.0,165344147.0,Asia,366.0,25643.0,62.0
26.0,Romania,430605,,10373.0,,304188.0,,116044.0,1204.0,22444.0,541.0,3939421.0,205331.0,19185664.0,Europe,45.0,1850.0,5.0
27.0,Philippines,421722,,8185.0,,386792.0,,26745.0,1449.0,3828.0,74.0,5554475.0,50421.0,110161110.0,Asia,261.0,13459.0,20.0
28.0,Pakistan,382892,3009.0,7803.0,59.0,332974.0,1214.0,42115.0,1867.0,1720.0,35.0,5297703.0,23801.0,222587064.0,Asia,581.0,28526.0,42.0
29.0,Saudi Arabia,355741,,5811.0,,344311.0,,5619.0,743.0,10156.0,166.0,9350875.0,266947.0,35028978.0,Asia,98.0,6028.0,4.0
30.0,Canada,342444,,11618.0,,273391.0,,57435.0,431.0,9042.0,307.0,11027292.0,291154.0,37874369.0,North America,111.0,3260.0,3.0
31.0,Morocco,331527,,5469.0,,279276.0,,46782.0,1015.0,8940.0,147.0,3833549.0,103372.0,37084810.0,Africa,112.0,6781.0,10.0
32.0,Israel,331179,244.0,2822.0,,319293.0,207.0,9064.0,268.0,36007.0,307.0,5433876.0,590793.0,9197590.0,Asia,28.0,3259.0,2.0
33.0,Switzerland,304593,,4308.0,,211500.0,,88785.0,524.0,35092.0,496.0,2592950.0,298729.0,8679947.0,Europe,28.0,2015.0,3.0
34.0,Portugal,268721,,4056.0,,184233.0,,80432.0,506.0,26385.0,398.0,4351221.0,427231.0,10184697.0,Europe,38.0,2511.0,2.0
35.0,Austria,254710,,2577.0,,182620.0,,69513.0,704.0,28216.0,285.0,2929927.0,324574.0,9026992.0,Europe,35.0,3503.0,3.0
36.0,Sweden,225560,,6500.0,,,,,192.0,22279.0,642.0,2914088.0,287826.0,10124489.0,Europe,45.0,1558.0,3.0
37.0,Nepal,224078,,1361.0,,204858.0,,17859.0,,7636.0,46.0,1681299.0,57296.0,29344192.0,Asia,131.0,21561.0,17.0
